"","race","age","prior_offense","is_recid"
"2725","Caucasian",26,1,1
"4709","Caucasian",35,1,0
"4368","Caucasian",37,1,1
"4049","African-American",37,0,1
"3484","African-American",31,1,0
"871","Caucasian",64,0,0
"965","Caucasian",50,1,0
"695","Caucasian",24,0,1
"4021","African-American",22,0,0
"1401","Caucasian",28,1,1
"1469","Caucasian",43,0,0
"606","Caucasian",35,1,0
"809","Caucasian",25,0,1
"3496","African-American",62,0,0
"1863","Caucasian",24,0,1
"2565","Caucasian",30,1,1
"355","Caucasian",21,0,0
"2694","Caucasian",28,1,1
"4906","Caucasian",51,1,0
"2087","Caucasian",23,0,1
"3586","Caucasian",65,1,0
"4676","Caucasian",50,1,0
"3721","African-American",25,1,0
"2972","Caucasian",37,1,0
"1819","Caucasian",29,0,0
"4232","African-American",44,1,0
"2370","African-American",29,1,1
"864","African-American",23,1,1
"23","Caucasian",37,1,1
"2420","Caucasian",32,0,0
"3988","African-American",43,1,0
"2634","African-American",27,1,1
"4824","Caucasian",31,0,0
"4317","African-American",63,0,0
"4484","Caucasian",27,1,1
"4968","African-American",26,0,1
"1695","African-American",41,1,0
"2541","African-American",41,1,0
"1639","African-American",23,0,1
"451","Caucasian",51,0,0
"2497","Caucasian",24,1,1
"4390","Caucasian",26,1,0
"617","African-American",27,0,0
"1790","African-American",20,0,1
"2978","Caucasian",29,1,0
"83","Caucasian",28,1,1
"1610","Caucasian",32,1,0
"4870","Caucasian",76,1,0
"4273","African-American",32,0,0
"954","Caucasian",39,1,0
"1789","African-American",41,1,0
"2778","Caucasian",24,0,1
"1874","African-American",24,1,1
"2195","Caucasian",25,1,0
"703","Caucasian",42,0,0
"1289","Caucasian",38,0,0
"2483","African-American",33,1,0
"2596","Caucasian",43,0,0
"3270","African-American",39,1,0
"3980","Caucasian",20,0,1
"3695","African-American",22,0,1
"3906","Caucasian",22,0,1
"1456","Caucasian",62,1,0
"695.1","Caucasian",24,0,1
"1992","Caucasian",23,1,1
"3384","African-American",31,1,0
"3227","Caucasian",36,1,1
"4326","Caucasian",26,1,1
"1835","Caucasian",56,1,0
"859","African-American",36,0,0
"2802","African-American",23,1,1
"1702","African-American",23,1,0
"1176","African-American",23,0,1
"774","African-American",23,1,0
"4972","Caucasian",49,1,0
"2487","Caucasian",27,1,1
"2020","African-American",37,1,0
"6","Caucasian",35,1,0
"1231","Caucasian",53,1,0
"1609","Caucasian",40,1,0
"3705","African-American",24,0,1
"2381","African-American",28,1,1
"48","Caucasian",23,0,1
"269","African-American",23,1,1
"2321","African-American",28,1,1
"4798","Caucasian",44,0,0
"70","Caucasian",20,0,1
"1237","African-American",25,1,1
"1258","Caucasian",28,1,1
"2741","Caucasian",37,1,0
"3729","Caucasian",28,0,1
"1430","Caucasian",43,0,0
"4920","Caucasian",24,1,1
"1407","Caucasian",27,1,1
"3829","African-American",52,1,0
"4323","African-American",24,1,1
"1508","African-American",24,1,1
"4578","African-American",31,1,0
"4067","African-American",28,1,1
"3049","African-American",29,1,0
"2892","Caucasian",35,1,0
"4389","Caucasian",51,0,0
"4137","African-American",33,1,0
"4470","African-American",26,1,1
"697","Caucasian",27,1,0
"4409","Caucasian",22,0,1
"772","African-American",20,1,1
"1943","Caucasian",25,1,1
"2412","Caucasian",27,1,1
"1366","Caucasian",31,0,0
"4488","African-American",44,1,0
"3985","African-American",29,1,1
"2973","African-American",22,0,1
"3171","Caucasian",39,1,0
"4352","Caucasian",21,0,1
"2779","Caucasian",23,1,1
"1693","Caucasian",34,1,0
"4163","African-American",41,1,0
"877","Caucasian",41,0,0
"3146","Caucasian",28,1,0
"403","African-American",42,1,1
"1684","Caucasian",44,0,0
"3666","Caucasian",22,0,1
"2523","African-American",19,0,1
"2433","African-American",21,1,1
"1361","Caucasian",35,1,1
"1314","Caucasian",28,1,1
"3707","Caucasian",25,0,1
"2176","Caucasian",32,1,1
"574","African-American",47,1,0
"4255","African-American",22,1,1
"196","African-American",27,1,1
"227","Caucasian",49,1,0
"2912","Caucasian",25,0,1
"3950","Caucasian",24,1,1
"4090","Caucasian",21,0,1
"3050","African-American",21,0,1
"1487","Caucasian",69,0,0
"739","African-American",27,1,1
"2387","Caucasian",28,1,1
"4346","Caucasian",20,0,1
"2108","African-American",23,1,1
"3829.1","African-American",52,1,0
"2602","Caucasian",22,1,1
"2562","Caucasian",49,1,0
"471","Caucasian",42,0,0
"2551","African-American",26,1,0
"217","Caucasian",24,0,1
"1079","Caucasian",26,0,0
"343","Caucasian",25,1,1
"224","Caucasian",50,1,1
"1163","Caucasian",23,1,1
"1581","Caucasian",26,0,0
"4103","African-American",23,0,1
"3094","Caucasian",29,0,1
"1302","African-American",26,1,1
"3713","Caucasian",39,1,0
"4681","African-American",31,1,1
"1492","Caucasian",26,1,1
"99","African-American",21,1,1
"969","African-American",21,1,1
"2182","Caucasian",31,0,1
"907","African-American",23,0,1
"3201","Caucasian",22,1,1
"950","African-American",23,0,1
"288","Caucasian",26,1,1
"4087","Caucasian",24,1,1
"2880","African-American",31,1,1
"2620","Caucasian",24,0,1
"1186","African-American",22,0,1
"2500","Caucasian",72,1,0
"4832","Caucasian",20,0,1
"2071","African-American",38,1,0
"4341","Caucasian",25,0,1
"1965","Caucasian",35,1,1
"932","African-American",33,1,1
"2265","Caucasian",30,0,1
"241","Caucasian",53,1,0
"3218","Caucasian",25,0,0
"3111","African-American",45,1,0
"69","Caucasian",26,1,1
"4242","African-American",59,1,0
"808","African-American",59,1,0
"210","African-American",27,1,0
"1557","Caucasian",24,0,1
"2710","Caucasian",25,1,1
"1194","African-American",25,1,1
"670","African-American",27,0,0
"1041","African-American",31,1,1
"4031","Caucasian",24,1,1
"3492","Caucasian",32,0,0
"1080","African-American",31,1,0
"2306","Caucasian",22,1,1
"3538","Caucasian",27,1,1
"4402","Caucasian",22,0,1
"1071","Caucasian",29,0,0
"1950","Caucasian",24,0,1
"2837","Caucasian",25,1,1
"3199","African-American",36,1,1
"834","African-American",31,1,0
"3320","Caucasian",43,1,0
"1730","Caucasian",28,1,1
"464","Caucasian",29,0,1
"4516","African-American",26,0,0
"1329","Caucasian",25,0,1
"3514","African-American",19,0,1
"1610.1","Caucasian",32,1,0
"2667","African-American",29,1,0
"4968.1","African-American",26,0,1
"3541","African-American",37,1,1
"3277","African-American",26,1,1
"2192","African-American",36,1,0
"3534","African-American",22,0,1
"4521","African-American",21,0,1
"3835","Caucasian",26,1,1
"276","African-American",46,1,0
"3003","African-American",20,1,1
"4433","Caucasian",25,1,1
"4407","Caucasian",25,0,1
"3007","African-American",34,0,0
"650","African-American",25,0,1
"3833","African-American",59,1,0
"1929","Caucasian",36,1,0
"656","African-American",22,0,1
"2690","Caucasian",60,1,0
"3606","African-American",35,1,0
"1974","African-American",36,0,0
"1161","Caucasian",57,1,0
"1540","Caucasian",77,1,0
"167","African-American",29,1,1
"742","Caucasian",33,1,0
"2326","African-American",32,1,1
"4228","African-American",31,1,0
"1323","African-American",27,1,0
"4492","African-American",40,1,0
"3233","Caucasian",20,0,1
"903","Caucasian",59,0,0
"4755","Caucasian",29,1,1
"4243","Caucasian",24,1,1
"4546","Caucasian",41,1,0
"4623","Caucasian",33,1,1
"1510","Caucasian",26,1,1
"2960","African-American",27,1,1
"3309","African-American",38,0,0
"291","African-American",33,0,0
"3643","Caucasian",39,1,0
"2707","Caucasian",47,0,0
"1323.1","African-American",27,1,0
"3100","Caucasian",48,1,0
"2262","African-American",24,0,1
"4919","African-American",22,0,0
"2027","Caucasian",27,0,1
"532","African-American",39,1,1
"3404","Caucasian",42,0,0
"933","African-American",22,0,1
"3768","African-American",22,1,1
"4786","Caucasian",20,1,1
"4000","Caucasian",24,0,1
"2883","Caucasian",26,0,1
"1688","African-American",25,1,1
"2111","African-American",20,0,1
"2493","African-American",21,0,1
"1520","African-American",27,1,0
"1697","African-American",24,0,1
"1492.1","Caucasian",26,1,1
"4447","African-American",58,0,0
"4084","Caucasian",26,1,1
"4108","Caucasian",35,1,1
"3628","African-American",29,0,1
"2944","Caucasian",41,0,0
"1848","Caucasian",28,0,0
"1345","African-American",34,1,0
"4960","African-American",23,0,1
"3136","African-American",35,1,0
"361","African-American",51,1,0
"1172","African-American",32,0,0
"4032","Caucasian",25,1,1
"1840","Caucasian",38,1,0
"4950","African-American",56,0,0
"1923","Caucasian",50,1,0
"3461","African-American",20,1,1
"4774","African-American",30,1,1
"1566","Caucasian",27,1,1
"4277","Caucasian",31,1,0
"1893","Caucasian",48,0,0
"3142","Caucasian",22,0,1
"4737","Caucasian",33,1,1
"17","African-American",21,1,1
"670.1","African-American",27,0,0
"3532","Caucasian",28,1,1
"585","African-American",46,1,0
"4710","Caucasian",26,1,1
"2231","African-American",28,1,0
"4839","Caucasian",34,1,1
"3096","African-American",25,1,1
"3525","African-American",34,1,0
"393","African-American",39,0,0
"95","African-American",24,1,0
"580","African-American",34,1,0
"4608","African-American",53,1,0
"3177","Caucasian",26,0,0
"2956","African-American",44,1,0
"2696","Caucasian",47,0,0
"3784","Caucasian",43,1,0
"2934","African-American",35,1,0
"1532","African-American",27,1,0
"1763","African-American",38,1,0
"4006","Caucasian",31,0,1
"347","African-American",22,1,1
"318","African-American",30,0,0
"4700","Caucasian",22,1,1
"519","African-American",35,1,0
"2691","Caucasian",24,1,1
"2786","African-American",57,1,0
"289","Caucasian",23,1,1
"3640","Caucasian",22,0,1
"60","African-American",33,0,0
"345","African-American",27,0,0
"1543","Caucasian",26,1,1
"3820","Caucasian",36,1,1
"1663","African-American",20,1,1
"4226","African-American",32,0,0
"2251","African-American",25,1,1
"2206","Caucasian",24,0,1
"116","Caucasian",22,1,1
"704","Caucasian",37,1,0
"1248","Caucasian",32,1,0
"2672","Caucasian",53,1,0
"1000","Caucasian",32,1,0
"4815","African-American",33,0,0
"3520","African-American",39,1,0
"1427","African-American",30,1,1
"1094","Caucasian",39,0,0
"682","African-American",25,0,1
"1666","African-American",46,0,0
"4218","African-American",35,1,1
"3226","Caucasian",32,0,0
"3723","Caucasian",29,1,1
"2175","Caucasian",25,1,1
"193","African-American",27,1,1
"4083","African-American",33,0,0
"371","Caucasian",46,1,0
"3100.1","Caucasian",48,1,0
"1792","Caucasian",26,0,1
"2733","African-American",34,1,0
"759","African-American",21,0,1
"2394","Caucasian",29,1,0
"3993","Caucasian",28,1,1
"1103","Caucasian",33,1,0
"260","African-American",30,1,0
"1500","Caucasian",24,1,1
"3684","Caucasian",21,0,1
"3496.1","African-American",62,0,0
"4630","African-American",21,1,0
"3056","African-American",29,1,0
"971","African-American",39,1,0
"2648","African-American",24,1,1
"1195","Caucasian",21,0,1
"285","Caucasian",52,0,0
"4304","Caucasian",30,0,1
"591","Caucasian",25,0,1
"2116","Caucasian",20,0,1
"337","African-American",23,0,0
"2243","Caucasian",38,1,0
"339","Caucasian",38,1,0
"3637","Caucasian",24,1,1
"2815","African-American",23,1,1
"2590","Caucasian",34,1,1
"581","African-American",27,1,0
"4927","African-American",19,0,1
"333","Caucasian",35,0,0
"4990","Caucasian",51,1,0
"807","African-American",20,1,1
"540","African-American",31,0,0
"3381","Caucasian",41,1,0
"2503","Caucasian",23,1,1
"44","Caucasian",21,0,1
"4450","Caucasian",26,1,1
"4511","Caucasian",25,0,0
"333.1","Caucasian",35,0,0
"3589","African-American",25,1,1
"2107","African-American",22,1,1
"1525","Caucasian",25,1,0
"201","Caucasian",24,1,1
"478","Caucasian",26,1,0
"2064","Caucasian",49,1,0
"3492.1","Caucasian",32,0,0
"4092","African-American",53,1,0
"3742","Caucasian",27,1,1
"3647","African-American",37,1,0
"3268","African-American",50,1,0
"4250","Caucasian",28,1,0
"626","Caucasian",26,1,0
"1030","African-American",29,1,0
"3624","African-American",21,0,1
"351","Caucasian",49,1,0
"718","African-American",22,0,1
"4011","African-American",25,1,1
"996","Caucasian",61,0,0
"1792.1","Caucasian",26,0,1
"2500.1","Caucasian",72,1,0
"4526","African-American",27,1,1
"1351","Caucasian",43,0,0
"3729.1","Caucasian",28,0,1
"993","African-American",29,1,1
"2897","Caucasian",25,1,1
"360","Caucasian",29,1,1
"390","African-American",30,0,1
"3095","Caucasian",22,1,1
"2067","African-American",33,1,0
"4252","African-American",30,1,1
"1528","Caucasian",32,0,0
"905","Caucasian",26,1,1
"2598","African-American",54,0,0
"1632","Caucasian",55,0,0
"3878","African-American",21,1,0
"626.1","Caucasian",26,1,0
"3269","Caucasian",31,0,0
"4967","Caucasian",31,0,1
"3707.1","Caucasian",25,0,1
"159","African-American",24,1,1
"2723","Caucasian",43,0,0
"4137.1","African-American",33,1,0
"4851","African-American",21,0,1
"2058","Caucasian",23,1,1
"1041.1","African-American",31,1,1
"2138","African-American",48,1,0
"2656","African-American",42,0,0
"4404","African-American",22,1,1
"1110","African-American",23,0,1
"416","Caucasian",56,1,0
"4568","African-American",20,0,1
"3672","African-American",20,0,1
"338","African-American",31,1,0
"1677","African-American",26,1,0
"3068","African-American",46,1,0
"3312","Caucasian",31,1,1
"158","Caucasian",30,0,1
"1165","African-American",23,0,1
"1738","Caucasian",38,0,0
"737","Caucasian",28,0,0
"1713","African-American",29,0,0
"1927","African-American",23,1,1
"1035","African-American",32,1,0
"4659","Caucasian",20,1,1
"4041","African-American",56,1,0
"3028","African-American",32,1,1
"2424","Caucasian",26,1,1
"2605","Caucasian",52,1,0
"3824","Caucasian",73,1,0
"3960","Caucasian",24,0,1
"3642","African-American",26,1,1
"1649","African-American",43,1,0
"2050","African-American",23,1,1
"4750","Caucasian",23,1,1
"436","African-American",21,0,1
"2605.1","Caucasian",52,1,0
"1136","African-American",23,1,1
"3780","African-American",29,0,0
"3522","African-American",34,0,0
"4756","African-American",44,1,0
"2391","Caucasian",57,1,0
"4448","Caucasian",55,1,0
"4292","Caucasian",45,0,0
"1245","Caucasian",25,1,1
"2411","Caucasian",32,1,1
"3672.1","African-American",20,0,1
"3400","Caucasian",30,0,1
"4166","Caucasian",53,0,0
"3667","Caucasian",22,1,1
"828","African-American",26,1,1
"3648","African-American",24,0,1
"4957","African-American",32,1,0
"3818","African-American",31,1,0
"3131","Caucasian",56,0,0
"4724","Caucasian",58,1,0
"2015","African-American",20,0,1
"2199","Caucasian",23,1,1
"2612","African-American",56,1,0
"1819.1","Caucasian",29,0,0
"2424.1","Caucasian",26,1,1
"1746","Caucasian",63,1,0
"2271","Caucasian",27,1,0
"3752","Caucasian",60,1,0
"1775","African-American",28,1,1
"2926","African-American",30,0,1
"4496","African-American",51,1,0
"3287","Caucasian",21,1,1
"2808","African-American",22,1,1
"2207","African-American",22,0,1
"3192","African-American",26,0,1
"3100.2","Caucasian",48,1,0
"3417","African-American",28,1,0
"82","Caucasian",43,1,0
"485","African-American",30,1,0
"3248","Caucasian",25,1,0
"2362","Caucasian",35,1,0
"641","African-American",25,0,1
"3999","Caucasian",29,0,0
"1384","African-American",31,1,1
