"","race","age","prior_offense","is_recid"
"2883","Caucasian",26,0,1
"2497","Caucasian",24,1,1
"992","Caucasian",46,1,0
"3166","African-American",31,1,1
"1452","Caucasian",21,0,1
"1524","Caucasian",39,0,0
"928","African-American",34,0,0
"3878","African-American",21,1,0
"2337","Caucasian",50,0,0
"235","Caucasian",39,0,0
"2909","Caucasian",30,1,1
"1347","Caucasian",29,1,0
"4038","Caucasian",27,1,1
"5000","Caucasian",24,0,1
"327","Caucasian",29,1,1
"1585","African-American",32,0,0
"2141","African-American",24,1,0
"345","African-American",27,0,0
"1593","Caucasian",22,1,1
"2238","African-American",56,1,0
"3262","Caucasian",49,1,0
"1466","Caucasian",23,1,1
"1419","African-American",21,1,1
"1668","African-American",42,0,0
"2423","Caucasian",20,0,1
"4434","African-American",54,1,0
"1692","African-American",35,1,0
"948","Caucasian",30,1,0
"1136","African-American",23,1,1
"2286","African-American",37,1,0
"4345","African-American",26,0,0
"2701","African-American",52,1,0
"3031","Caucasian",23,1,1
"3546","African-American",30,0,1
"4463","Caucasian",45,1,1
"3114","African-American",26,1,1
"1818","African-American",47,1,0
"1632","Caucasian",55,0,0
"4372","African-American",37,1,0
"4136","African-American",30,1,1
"3168","Caucasian",42,0,0
"1488","Caucasian",45,1,0
"1502","African-American",24,1,1
"360","Caucasian",29,1,1
"638","Caucasian",47,0,0
"1145","Caucasian",44,0,0
"396","Caucasian",24,0,1
"940","Caucasian",22,0,1
"1423","Caucasian",35,0,0
"2084","African-American",36,1,0
"1437","African-American",22,1,1
"4273","African-American",32,0,0
"2404","African-American",23,1,1
"2384","Caucasian",26,1,1
"1205","African-American",31,1,1
"4258","Caucasian",49,0,0
"3397","African-American",51,1,0
"530","Caucasian",40,0,0
"2116","Caucasian",20,0,1
"2191","African-American",26,1,0
"906","Caucasian",55,1,0
"4615","Caucasian",50,0,0
"2076","Caucasian",38,1,0
"866","Caucasian",24,1,1
"1392","Caucasian",43,0,0
"2106","African-American",22,0,1
"4559","African-American",21,0,1
"4425","African-American",25,1,1
"3203","African-American",50,1,0
"3039","Caucasian",36,0,0
"46","Caucasian",22,1,1
"878","African-American",32,1,1
"3393","African-American",48,1,0
"1168","African-American",27,1,1
"7","Caucasian",39,1,0
"2858","Caucasian",41,1,0
"4928","Caucasian",46,0,0
"2287","African-American",24,1,1
"3509","Caucasian",21,1,1
"4264","Caucasian",55,1,0
"1347.1","Caucasian",29,1,0
"1938","African-American",57,0,0
"4540","Caucasian",32,1,0
"4314","African-American",27,1,1
"492","Caucasian",22,1,1
"4074","African-American",32,1,1
"1345","African-American",34,1,0
"3522","African-American",34,0,0
"2026","African-American",24,1,1
"1668.1","African-American",42,0,0
"1456","Caucasian",62,1,0
"2406","African-American",21,0,1
"2650","African-American",27,1,1
"2863","African-American",35,0,0
"1754","African-American",42,1,0
"3721","African-American",25,1,0
"4163","African-American",41,1,0
"4786","Caucasian",20,1,1
"3388","Caucasian",43,0,0
"4895","African-American",30,1,1
"614","Caucasian",26,0,0
"483","African-American",20,0,1
"834","African-American",31,1,0
"4876","African-American",51,1,0
"3651","Caucasian",46,1,1
"1372","African-American",25,1,1
"4050","African-American",21,0,1
"1467","Caucasian",68,0,0
"3245","African-American",25,1,1
"4288","Caucasian",30,0,1
"2530","Caucasian",43,1,0
"71","African-American",24,1,1
"1959","Caucasian",47,0,0
"4604","African-American",57,0,0
"4481","Caucasian",27,1,1
"2329","Caucasian",41,0,0
"4820","Caucasian",29,1,0
"1045","African-American",24,1,1
"2384.1","Caucasian",26,1,1
"617","African-American",27,0,0
"3661","Caucasian",27,1,0
"4925","Caucasian",40,1,0
"3200","Caucasian",42,1,0
"4256","African-American",32,1,0
"3687","Caucasian",21,1,1
"1178","African-American",28,1,1
"4147","Caucasian",23,1,1
"2492","Caucasian",33,1,1
"4262","African-American",36,1,0
"224","Caucasian",50,1,1
"2604","Caucasian",39,1,0
"1922","African-American",41,1,0
"1763","African-American",38,1,0
"4410","Caucasian",67,1,0
"4616","Caucasian",34,1,0
"3650","African-American",23,0,1
"4760","Caucasian",20,0,0
"4403","Caucasian",21,1,1
"1104","African-American",60,1,0
"4050.1","African-American",21,0,1
"795","Caucasian",54,1,0
"3992","Caucasian",32,1,1
"4099","Caucasian",53,1,0
"773","Caucasian",33,0,0
"3926","Caucasian",33,1,1
"3727","Caucasian",37,1,1
"1307","African-American",20,1,1
"3635","African-American",38,0,0
"4852","African-American",33,1,1
"1005","African-American",33,0,0
"3081","African-American",22,1,1
"2103","Caucasian",28,1,0
"1670","African-American",24,0,0
"431","African-American",24,1,1
"322","Caucasian",20,1,1
"3101","African-American",45,0,0
"3699","Caucasian",26,0,1
"2560","African-American",27,1,1
"2548","Caucasian",40,1,0
"4097","African-American",32,1,0
"806","Caucasian",21,0,1
"1186","African-American",22,0,1
"3470","Caucasian",29,1,1
"2743","African-American",25,1,1
"2214","African-American",25,1,1
"1980","African-American",54,1,0
"4544","African-American",22,0,1
"1550","African-American",21,1,1
"800","Caucasian",59,0,0
"596","Caucasian",25,1,1
"1127","Caucasian",30,1,1
"1657","African-American",23,1,1
"2847","African-American",26,1,1
"547","Caucasian",28,1,1
"361","African-American",51,1,0
"1776","Caucasian",46,1,0
"1963","Caucasian",52,1,0
"447","African-American",32,0,0
"3625","African-American",23,1,1
"722","African-American",59,1,0
"2637","African-American",43,1,0
"2273","Caucasian",28,0,1
"2480","Caucasian",26,0,1
"1241","Caucasian",29,1,1
