"","race","age","prior_offense","is_recid"
"62","African-American",34,1,0
"1406","Caucasian",25,0,0
"2973","African-American",22,0,1
"3517","Caucasian",26,0,1
"2755","African-American",40,0,0
"1813","African-American",31,1,1
"359","African-American",20,1,1
"324","African-American",25,0,1
"1627","Caucasian",20,0,1
"1494","African-American",39,1,1
"992","Caucasian",46,1,0
"3407","Caucasian",31,1,1
"1125","African-American",32,1,1
"1815","African-American",26,1,1
"245","Caucasian",51,1,0
"1984","Caucasian",30,1,1
"1092","African-American",20,0,1
"3708","Caucasian",70,1,0
"2972","Caucasian",37,1,0
"4227","Caucasian",56,1,0
"350","Caucasian",27,1,0
"3852","Caucasian",38,1,1
"4806","Caucasian",25,0,1
"1347","Caucasian",29,1,0
"3348","Caucasian",30,1,0
"44","Caucasian",21,0,1
"4429","African-American",27,0,0
"2634","African-American",27,1,1
"1699","African-American",49,1,0
"3948","African-American",49,1,0
"2833","Caucasian",57,1,0
"4908","African-American",28,1,0
"4983","African-American",22,1,1
"2344","African-American",22,0,1
"3354","African-American",43,0,0
"1022","African-American",21,1,1
"1071","Caucasian",29,0,0
"3260","African-American",44,1,0
"1565","Caucasian",27,0,1
"1991","African-American",22,1,1
"403","African-American",42,1,1
"2903","Caucasian",31,1,1
"3582","African-American",21,0,1
"2600","African-American",36,1,0
"4414","African-American",35,1,0
"809","Caucasian",25,0,1
"3704","Caucasian",24,1,1
"3426","African-American",25,1,1
"411","Caucasian",37,1,0
"1891","Caucasian",27,0,1
"3194","Caucasian",27,1,0
"151","African-American",21,0,1
"3783","Caucasian",37,1,0
"2882","African-American",25,0,1
"4045","Caucasian",25,0,1
"4835","African-American",33,0,0
"4696","Caucasian",34,1,0
"4547","Caucasian",51,0,0
"1469","Caucasian",43,0,0
"2076","Caucasian",38,1,0
"4842","African-American",24,0,1
"3733","African-American",29,1,1
"2444","Caucasian",26,0,1
"4262","African-American",36,1,0
"2832","Caucasian",24,1,1
"140","Caucasian",58,1,0
"3254","Caucasian",36,1,0
"3904","African-American",26,1,1
"2797","African-American",41,1,0
"3058","Caucasian",37,1,0
"4638","African-American",20,1,1
"3850","African-American",30,1,0
"1023","Caucasian",29,1,0
"2973.1","African-American",22,0,1
"334","Caucasian",22,0,0
"2259","African-American",47,1,0
"3371","Caucasian",27,0,1
"4063","Caucasian",21,0,1
"64","Caucasian",37,0,0
"2753","Caucasian",21,1,1
"4261","African-American",21,1,1
"565","Caucasian",21,1,1
"3288","African-American",24,1,1
"2032","African-American",28,1,1
"4985","Caucasian",54,0,0
"57","Caucasian",44,0,0
"1552","African-American",39,1,0
"121","Caucasian",36,1,1
"3969","Caucasian",21,1,1
"678","Caucasian",21,0,1
"138","Caucasian",52,0,0
"435","Caucasian",31,0,1
"4101","African-American",44,0,0
"3183","Caucasian",41,1,0
"4022","Caucasian",52,0,0
"1403","Caucasian",29,1,1
"4810","Caucasian",47,0,0
"3847","African-American",23,1,1
"1717","African-American",31,1,0
"320","Caucasian",56,1,0
"4310","African-American",23,1,1
"2494","Caucasian",26,1,1
"1337","African-American",25,1,1
"2599","African-American",31,1,1
"636","Caucasian",24,1,1
"461","Caucasian",24,0,1
"3367","Caucasian",19,0,1
"3382","African-American",27,1,1
"4920","Caucasian",24,1,1
"138.1","Caucasian",52,0,0
"637","Caucasian",40,1,1
"1767","Caucasian",36,1,1
"1720","African-American",28,1,1
"2588","African-American",20,1,1
"2271","Caucasian",27,1,0
"272","African-American",23,1,0
"1311","African-American",19,0,1
"2302","African-American",26,1,1
