"","race","age","prior_offense","is_recid"
"3662","African-American",20,0,1
"3228","Caucasian",32,0,1
"4028","Caucasian",45,1,0
"102","African-American",20,1,1
"4166","Caucasian",53,0,0
"2009","Caucasian",41,0,0
"2518","African-American",55,0,0
"1646","Caucasian",20,1,1
"2182","Caucasian",31,0,1
"52","Caucasian",25,1,1
"4958","Caucasian",40,0,0
"1511","African-American",35,1,0
"2715","African-American",41,1,0
"2615","African-American",31,1,1
"771","African-American",35,1,0
"442","Caucasian",22,1,1
"4898","Caucasian",24,1,1
"4286","Caucasian",43,1,0
"2937","Caucasian",25,1,1
"4591","Caucasian",65,1,0
"4306","Caucasian",24,1,1
"2384","Caucasian",26,1,1
"295","African-American",26,1,0
"946","Caucasian",37,1,1
"4492","African-American",40,1,0
"493","African-American",33,1,0
"3383","African-American",47,1,0
"3379","African-American",31,1,0
"3975","Caucasian",51,1,0
"2939","Caucasian",21,1,1
"763","African-American",43,1,1
"628","Caucasian",27,1,1
"1247","African-American",33,0,0
"4650","African-American",50,1,0
"34","African-American",45,1,0
"1043","African-American",24,1,1
"3744","African-American",20,0,1
"1223","Caucasian",34,0,0
"4971","Caucasian",39,1,0
"2166","Caucasian",29,1,1
"1738","Caucasian",38,0,0
"1994","African-American",22,0,1
"1460","African-American",39,1,1
"2559","African-American",20,1,1
"1547","African-American",26,1,0
"2057","Caucasian",24,0,0
"1485","Caucasian",37,0,1
"1249","African-American",24,1,1
"1876","African-American",60,1,0
"3700","Caucasian",43,1,0
"2770","Caucasian",24,0,1
"3013","African-American",48,1,0
"1571","African-American",25,1,1
"3180","Caucasian",44,1,0
"4829","Caucasian",21,1,1
"794","African-American",23,1,1
"3756","African-American",24,0,1
"3971","Caucasian",54,0,0
"375","African-American",27,1,1
"3097","Caucasian",27,1,1
"2262","African-American",24,0,1
"2987","Caucasian",60,0,0
"4610","African-American",48,0,0
"2274","Caucasian",29,1,1
"1689","Caucasian",22,1,1
"4732","African-American",23,1,1
"2929","African-American",26,1,1
"815","African-American",29,1,0
"3463","Caucasian",26,0,1
"353","Caucasian",39,1,0
"1738.1","Caucasian",38,0,0
"3404","Caucasian",42,0,0
"2241","African-American",41,1,0
"1603","Caucasian",29,1,0
"1080","African-American",31,1,0
"3538","Caucasian",27,1,1
"98","African-American",26,1,0
"1844","African-American",25,1,1
"3055","African-American",26,1,1
"1693","Caucasian",34,1,0
"1865","Caucasian",44,0,0
"4732.1","African-American",23,1,1
"1594","African-American",43,1,0
"4949","Caucasian",30,0,0
"4160","African-American",20,0,1
"2845","Caucasian",26,1,1
"2387","Caucasian",28,1,1
"3130","Caucasian",29,1,1
"955","African-American",27,1,1
"3017","African-American",23,0,1
"2660","Caucasian",24,0,1
"3637","Caucasian",24,1,1
"1505","African-American",27,1,1
"3236","African-American",21,1,0
"843","Caucasian",25,1,1
"2894","Caucasian",44,1,0
"1283","African-American",28,1,1
"2676","Caucasian",19,1,1
"3795","Caucasian",36,1,0
"852","Caucasian",52,1,0
"3897","African-American",43,1,0
"3598","Caucasian",26,1,1
"871","Caucasian",64,0,0
"4801","African-American",22,0,1
"4935","African-American",27,1,0
"3699","Caucasian",26,0,1
"1153","African-American",36,0,0
"908","Caucasian",43,0,0
"2258","Caucasian",32,0,0
"2036","Caucasian",27,1,1
"647","African-American",26,1,1
"39","Caucasian",40,1,0
"101","African-American",29,1,0
"1823","Caucasian",51,0,0
"2135","African-American",30,1,1
"1439","Caucasian",70,0,0
"3874","Caucasian",36,1,0
"3018","African-American",27,1,1
"1852","Caucasian",29,1,0
"2779","Caucasian",23,1,1
"1173","African-American",23,1,1
"4889","African-American",38,1,0
"681","African-American",29,1,1
"107","Caucasian",37,0,0
"1472","African-American",23,0,1
"3880","African-American",28,1,0
"1518","African-American",23,0,1
"1164","African-American",23,1,1
"3563","African-American",21,0,1
"3895","Caucasian",49,1,0
"4616","Caucasian",34,1,0
"4963","Caucasian",48,1,0
"3797","Caucasian",51,1,0
"3127","African-American",21,0,1
"1297","Caucasian",53,0,0
"621","Caucasian",25,0,1
"2045","African-American",53,1,0
"3221","African-American",36,1,1
"3493","Caucasian",45,1,0
"464","Caucasian",29,0,1
"3905","African-American",25,1,1
"3986","Caucasian",21,1,1
"3980","Caucasian",20,0,1
"1946","Caucasian",41,1,0
"572","African-American",29,0,0
"1486","Caucasian",30,0,0
"4929","Caucasian",21,0,1
"342","African-American",37,1,0
"966","African-American",24,0,1
"2336","Caucasian",32,1,0
"3100","Caucasian",48,1,0
"1028","African-American",21,1,1
"144","Caucasian",26,1,1
"1362","African-American",28,1,0
"3661","Caucasian",27,1,0
"1624","Caucasian",30,1,1
"2305","African-American",37,1,0
"1854","African-American",20,0,1
"3579","Caucasian",52,1,0
"770","African-American",36,1,0
"1899","Caucasian",32,0,1
"4609","Caucasian",46,0,0
"3493.1","Caucasian",45,1,0
"3102","Caucasian",27,0,1
"3107","African-American",37,1,0
"3382","African-American",27,1,1
"2181","Caucasian",28,1,1
"1455","Caucasian",22,1,1
"2651","Caucasian",24,0,1
