"","race","age","prior_offense","is_recid"
"534","Caucasian",33,1,0
"2199","Caucasian",23,1,1
"4197","Caucasian",39,1,0
"2193","Caucasian",19,0,1
"2620","Caucasian",24,0,1
"4940","African-American",30,1,0
"4406","African-American",54,1,0
"2372","African-American",26,1,1
"3737","Caucasian",29,0,0
"4667","Caucasian",26,1,1
"2016","Caucasian",31,1,1
"698","African-American",24,1,1
"3469","African-American",34,1,0
"2157","Caucasian",23,0,1
"3965","African-American",39,1,0
"3125","Caucasian",28,1,0
"4725","Caucasian",37,0,1
"887","African-American",37,0,1
"3313","African-American",46,1,0
"4833","Caucasian",20,1,1
"1173","African-American",23,1,1
"1795","Caucasian",54,1,0
"4493","Caucasian",24,1,1
"3742","Caucasian",27,1,1
"2499","African-American",20,1,1
"4232","African-American",44,1,0
"2784","African-American",40,0,0
"3261","African-American",27,1,0
"2080","African-American",50,0,0
"3854","Caucasian",21,0,1
"3129","Caucasian",20,0,0
"2145","Caucasian",24,1,1
"2222","Caucasian",20,0,1
"1645","African-American",26,1,0
"3359","Caucasian",22,0,1
"4900","African-American",25,0,1
"4432","Caucasian",33,0,1
"3181","Caucasian",28,1,0
"4943","African-American",23,0,1
"1799","African-American",21,1,1
"3919","Caucasian",26,1,1
"1660","African-American",42,0,0
"4154","Caucasian",20,1,1
"1308","African-American",28,1,0
"3516","Caucasian",22,1,1
"2794","Caucasian",20,1,1
"3498","Caucasian",37,1,0
"4639","Caucasian",38,1,1
"1061","African-American",24,1,1
"682","African-American",25,0,1
"1502","African-American",24,1,1
"2556","Caucasian",26,0,1
"1173.1","African-American",23,1,1
"3229","Caucasian",19,1,1
"2719","Caucasian",26,0,1
"4745","Caucasian",56,0,0
"3433","Caucasian",44,1,0
"2338","Caucasian",54,0,0
"4979","African-American",28,1,0
"3082","Caucasian",61,0,0
"2690","Caucasian",60,1,0
"757","Caucasian",20,0,1
"2580","Caucasian",21,1,1
"1118","African-American",25,1,1
"4594","African-American",22,1,1
"280","Caucasian",21,0,0
"3289","Caucasian",20,0,1
"3549","Caucasian",31,0,0
"3250","African-American",24,1,1
"2586","Caucasian",50,0,0
"1864","Caucasian",54,1,0
"4787","African-American",31,1,1
"159","African-American",24,1,1
"1715","African-American",29,1,0
"4818","Caucasian",59,0,0
"2479","African-American",33,1,0
"3361","Caucasian",20,0,1
"3264","Caucasian",31,1,0
"302","African-American",31,1,0
"663","Caucasian",35,1,0
"329","African-American",26,1,1
"3770","African-American",38,0,1
"2583","African-American",37,1,0
"3292","Caucasian",27,1,1
"3372","Caucasian",36,1,0
"1662","African-American",39,1,0
"38","African-American",23,1,1
"3713","Caucasian",39,1,0
"3174","Caucasian",46,0,0
"1946","Caucasian",41,1,0
"1254","African-American",24,1,0
"4313","African-American",28,1,1
"3623","African-American",23,1,1
"2485","African-American",26,1,1
"3177","Caucasian",26,0,0
"10","African-American",46,1,0
"6","Caucasian",35,1,0
"3421","African-American",38,1,0
"3362","Caucasian",48,1,0
"2776","Caucasian",32,1,0
"853","African-American",26,1,1
"3721","African-American",25,1,0
"930","Caucasian",23,1,1
"3980","Caucasian",20,0,1
