"","race","age","prior_offense","is_recid"
"2276","African-American",19,0,1
"1425","African-American",33,1,0
"2624","African-American",22,0,1
"3063","African-American",23,0,1
"3157","Caucasian",23,0,1
"2773","Caucasian",47,1,0
"1051","African-American",52,1,0
"1577","African-American",44,1,0
"3462","Caucasian",28,1,1
"388","African-American",35,0,1
"210","African-American",27,1,0
"662","Caucasian",25,0,1
"2205","Caucasian",65,1,0
"2503","Caucasian",23,1,1
"1865","Caucasian",44,0,0
"4132","Caucasian",39,1,0
"1097","African-American",20,0,1
"2994","Caucasian",27,0,0
"3754","Caucasian",32,1,1
"2286","African-American",37,1,0
"4184","Caucasian",37,1,0
"1208","Caucasian",74,0,0
"2034","Caucasian",25,0,1
"1642","African-American",22,0,1
"4923","African-American",36,0,1
"3681","African-American",21,1,1
"2663","African-American",43,1,0
"3712","Caucasian",22,0,0
"470","African-American",24,1,0
"4280","African-American",35,0,0
"3860","African-American",52,0,0
"3965","African-American",39,1,0
"3356","Caucasian",22,1,1
"2284","African-American",33,1,0
"784","African-American",29,0,0
"929","African-American",27,1,1
"1292","African-American",21,0,1
"1358","African-American",24,0,1
"2648","African-American",24,1,1
"4266","African-American",24,0,0
"2384","Caucasian",26,1,1
"3128","African-American",24,1,1
"2051","African-American",30,1,0
"656","African-American",22,0,1
"435","Caucasian",31,0,1
"4874","African-American",39,0,0
"1853","Caucasian",43,0,0
"563","Caucasian",39,1,0
"4822","African-American",20,0,1
"459","African-American",33,1,1
"2132","Caucasian",71,1,0
"3555","African-American",32,0,0
"2406","African-American",21,0,1
"2084","African-American",36,1,0
"2331","Caucasian",52,0,0
"338","African-American",31,1,0
"4280.1","African-American",35,0,0
"3745","Caucasian",27,0,1
"1647","Caucasian",49,0,0
"3975","Caucasian",51,1,0
"2664","African-American",22,1,1
"2067","African-American",33,1,0
"3077","African-American",20,1,1
"1415","Caucasian",37,1,1
"1437","African-American",22,1,1
"2646","Caucasian",52,0,0
"1918","Caucasian",50,1,0
"2","African-American",39,1,0
"3546","African-American",30,0,1
"1843","Caucasian",28,1,0
"2066","African-American",24,0,1
"3237","African-American",31,1,0
"1879","Caucasian",31,1,1
"2851","Caucasian",31,0,0
"670","African-American",27,0,0
"3470","Caucasian",29,1,1
"4480","Caucasian",32,1,1
"3192","African-American",26,0,1
"1197","Caucasian",28,1,1
"3824","Caucasian",73,1,0
"3667","Caucasian",22,1,1
"4574","African-American",23,1,1
"3261","African-American",27,1,0
"3841","African-American",27,1,1
"4858","African-American",26,1,0
"4065","Caucasian",21,1,1
"4272","Caucasian",31,1,1
"2060","African-American",21,0,1
"2191","African-American",26,1,0
"2567","Caucasian",42,0,0
"1458","Caucasian",51,1,0
"1884","Caucasian",26,1,1
"1084","African-American",27,1,0
"702","African-American",33,1,0
"3583","Caucasian",23,0,0
"4298","Caucasian",24,0,1
"3001","Caucasian",41,0,1
"266","Caucasian",49,0,0
"2704","Caucasian",33,1,0
"1905","African-American",23,1,0
"1960","Caucasian",36,1,0
"1654","African-American",41,0,0
