"","race","age","prior_offense","is_recid"
"781","African-American",24,0,1
"1027","African-American",33,0,0
"3320","Caucasian",43,1,0
"2055","African-American",49,1,0
"4753","African-American",31,1,1
"3334","Caucasian",53,0,0
"1205","African-American",31,1,1
"4949","Caucasian",30,0,0
"3168","Caucasian",42,0,0
"4039","African-American",48,0,0
"2213","African-American",31,1,1
"1639","African-American",23,0,1
"2574","African-American",36,1,1
"977","Caucasian",38,1,0
"2330","African-American",29,0,0
"3355","African-American",32,1,0
"4371","African-American",43,1,0
"2233","African-American",43,1,0
"2006","Caucasian",30,1,1
"601","African-American",20,0,1
"1105","Caucasian",31,1,1
"3783","Caucasian",37,1,0
"2237","African-American",27,1,0
"1705","Caucasian",27,1,1
"332","African-American",21,1,1
"3327","African-American",27,1,0
"3945","Caucasian",28,0,0
"1672","Caucasian",67,0,0
"4133","African-American",20,0,1
"4544","African-American",22,0,1
"1898","Caucasian",31,0,1
"781.1","African-American",24,0,1
"4983","African-American",22,1,1
"4106","African-American",34,1,0
"2046","African-American",42,1,0
"1970","Caucasian",33,0,0
"2570","African-American",25,0,1
"834","African-American",31,1,0
"3112","African-American",54,1,0
"2755","African-American",40,0,0
"2221","Caucasian",29,1,0
"1343","Caucasian",60,1,0
"290","Caucasian",51,1,0
"950","African-American",23,0,1
"553","African-American",30,1,1
"2555","African-American",21,1,1
"4142","African-American",33,0,0
"2428","African-American",40,0,0
"272","African-American",23,1,0
"2261","Caucasian",20,0,1
"3833","African-American",59,1,0
"2160","African-American",29,1,1
"2792","African-American",33,1,1
"519","African-American",35,1,0
"4005","African-American",24,1,1
"3138","African-American",23,1,1
"2857","Caucasian",44,1,0
"4138","African-American",27,1,0
"899","African-American",32,1,1
"2657","Caucasian",40,1,0
"4240","African-American",24,1,1
"3323","African-American",29,1,0
"878","African-American",32,1,1
"2759","African-American",27,1,0
"1921","Caucasian",22,1,1
"2197","African-American",21,0,1
"3195","African-American",26,1,0
"1357","Caucasian",20,0,0
"3746","African-American",26,1,0
"3862","Caucasian",21,0,1
"306","Caucasian",25,1,1
"2562","Caucasian",49,1,0
"1304","African-American",26,0,1
"388","African-American",35,0,1
"3042","Caucasian",23,1,1
"1655","Caucasian",37,1,0
"650","African-American",25,0,1
"4548","African-American",37,1,1
"940","Caucasian",22,0,1
"917","Caucasian",36,1,0
"4442","African-American",24,1,0
"991","Caucasian",24,0,1
"726","Caucasian",43,0,0
"32","Caucasian",24,1,1
"861","Caucasian",32,1,0
"1357.1","Caucasian",20,0,0
"1656","Caucasian",59,1,0
"863","African-American",32,0,0
"3438","African-American",33,0,1
"3888","African-American",24,1,1
"1536","African-American",27,1,0
"3408","Caucasian",29,0,0
"995","Caucasian",24,1,1
"3996","Caucasian",22,0,1
"643","Caucasian",19,1,1
"3591","African-American",24,1,1
"4351","African-American",20,0,1
"1729","African-American",33,1,1
"537","African-American",22,1,1
"4480","Caucasian",32,1,1
"2936","African-American",28,1,1
"169","African-American",24,0,0
"2734","Caucasian",22,1,1
"4657","African-American",24,1,1
"475","African-American",31,1,0
"4113","African-American",27,0,0
"23","Caucasian",37,1,1
"2684","Caucasian",33,0,1
"972","African-American",21,0,0
"4246","African-American",28,1,1
"1283","African-American",28,1,1
"2981","Caucasian",24,0,1
"2815","African-American",23,1,1
"751","Caucasian",24,0,1
"3017","African-American",23,0,1
"1233","African-American",25,1,1
"2154","Caucasian",26,1,1
"1688","African-American",25,1,1
"3457","Caucasian",21,1,1
"487","African-American",27,1,0
"2801","Caucasian",38,1,1
"1316","Caucasian",29,0,1
"4243","Caucasian",24,1,1
"4916","African-American",30,0,1
"2532","African-American",47,0,0
"4040","Caucasian",30,1,1
"2621","Caucasian",56,0,0
"1389","African-American",30,1,1
"466","African-American",34,1,1
"2025","African-American",24,1,1
"4188","Caucasian",25,1,1
"3673","Caucasian",22,0,0
"4800","Caucasian",28,0,1
"3396","African-American",29,1,1
"3706","African-American",42,1,1
"1099","Caucasian",30,0,1
"3348","Caucasian",30,1,0
"4031","Caucasian",24,1,1
"4055","Caucasian",21,1,1
"4994","African-American",26,0,1
"3626","Caucasian",31,1,0
"1193","Caucasian",34,1,1
"2630","Caucasian",48,1,0
"2167","African-American",23,0,1
"1675","African-American",28,1,1
"1953","Caucasian",43,1,0
"3426","African-American",25,1,1
"2065","African-American",40,1,0
"4191","Caucasian",44,0,0
"2488","Caucasian",37,0,0
"1702","African-American",23,1,0
"3095","Caucasian",22,1,1
"447","African-American",32,0,0
"932","African-American",33,1,1
"1511","African-American",35,1,0
"261","African-American",43,1,0
"403","African-American",42,1,1
"4549","Caucasian",25,1,1
"3276","Caucasian",45,1,0
"1888","Caucasian",32,1,1
"306.1","Caucasian",25,1,1
"3262","Caucasian",49,1,0
"3180","Caucasian",44,1,0
"1665","African-American",29,1,1
"4086","Caucasian",22,1,1
"2820","African-American",32,1,0
"1593","Caucasian",22,1,1
"4551","African-American",40,1,1
"2035","African-American",21,1,1
"3106","Caucasian",30,1,1
"2684.1","Caucasian",33,0,1
"2166","Caucasian",29,1,1
"3222","Caucasian",43,1,0
"1315","Caucasian",55,1,0
"660","African-American",35,1,0
"4280","African-American",35,0,0
"1784","Caucasian",24,1,1
"4943","African-American",23,0,1
"2642","African-American",32,1,1
"262","African-American",23,1,1
"3007","African-American",34,0,0
"4807","African-American",38,1,0
"4514","Caucasian",22,0,1
"2713","African-American",23,1,1
"1386","African-American",21,1,1
"610","African-American",21,0,1
"78","African-American",43,0,0
"4035","African-American",27,1,0
"423","Caucasian",26,1,1
"2032","African-American",28,1,1
"2426","Caucasian",46,0,0
"75","Caucasian",24,1,1
"3867","Caucasian",44,1,0
"3151","Caucasian",33,1,1
"1341","Caucasian",50,1,0
"285","Caucasian",52,0,0
"2997","Caucasian",21,1,1
"651","African-American",52,1,0
"3829","African-American",52,1,0
"2393","African-American",21,1,0
"4435","African-American",37,1,1
"720","African-American",24,1,1
"4269","African-American",24,1,1
"2787","Caucasian",30,0,0
"1660","African-American",42,0,0
"1301","Caucasian",65,1,0
"4933","African-American",34,0,0
"3378","African-American",21,0,1
"1948","Caucasian",39,0,0
"3810","Caucasian",20,1,1
"643.1","Caucasian",19,1,1
"4579","Caucasian",54,0,0
"115","Caucasian",35,1,0
"629","African-American",21,0,1
"1686","Caucasian",30,1,1
"1895","Caucasian",25,1,1
"2189","African-American",27,1,0
"2726","Caucasian",30,0,1
"1737","African-American",23,1,0
"4855","Caucasian",55,1,0
"3311","African-American",23,1,1
"269","African-American",23,1,1
"1827","African-American",27,1,0
"3114","African-American",26,1,1
"923","African-American",52,1,0
"504","African-American",24,1,1
"2700","African-American",23,0,1
"1048","Caucasian",72,1,0
"3208","Caucasian",34,0,1
"4294","African-American",37,0,0
"3372","Caucasian",36,1,0
"4894","African-American",23,1,1
"727","Caucasian",30,1,1
"4327","African-American",28,1,1
"4342","African-American",46,1,0
"2807","Caucasian",38,1,0
"2461","African-American",24,1,0
"2737","African-American",22,1,1
"4563","Caucasian",22,0,1
"1331","African-American",21,1,1
"3468","African-American",39,1,0
"1041","African-American",31,1,1
"2389","African-American",25,0,1
"2730","Caucasian",22,0,1
"1397","Caucasian",33,0,0
"3640","Caucasian",22,0,1
"763","African-American",43,1,1
"1230","African-American",21,0,1
"4890","African-American",21,1,1
"1265","African-American",38,1,0
"1731","African-American",21,1,1
"4783","African-American",28,1,0
"3471","African-American",31,1,1
