"","race","age","prior_offense","is_recid"
"1706","African-American",25,0,1
"4949","Caucasian",30,0,0
"4361","Caucasian",22,1,1
"1851","African-American",24,1,1
"3127","African-American",21,0,1
"1780","Caucasian",23,1,1
"1493","Caucasian",32,0,0
"4678","African-American",23,1,1
"1791","Caucasian",46,0,0
"3085","Caucasian",37,1,1
"4379","African-American",22,0,0
"7","Caucasian",39,1,0
"4144","Caucasian",61,0,0
"1458","Caucasian",51,1,0
"1730","Caucasian",28,1,1
"848","Caucasian",32,1,0
"1200","Caucasian",52,0,0
"525","African-American",27,0,1
"3874","Caucasian",36,1,0
"237","African-American",21,0,1
"1066","African-American",20,0,1
"3258","African-American",31,1,0
"1607","African-American",34,0,1
"1156","Caucasian",39,1,0
"612","Caucasian",37,1,1
"3325","Caucasian",59,0,0
"1488","Caucasian",45,1,0
"1176","African-American",23,0,1
"1753","African-American",21,1,1
"2225","Caucasian",22,1,1
"3992","Caucasian",32,1,1
"1483","African-American",23,1,1
"2007","Caucasian",25,0,1
"186","Caucasian",58,0,0
"867","Caucasian",22,0,1
"3470","Caucasian",29,1,1
"3802","Caucasian",50,1,0
"978","African-American",33,1,0
"4982","Caucasian",32,1,1
"3436","Caucasian",30,0,0
"3798","Caucasian",22,0,1
"2394","Caucasian",29,1,0
"2076","Caucasian",38,1,0
"3313","African-American",46,1,0
"3802.1","Caucasian",50,1,0
"1819","Caucasian",29,0,0
"2030","Caucasian",59,1,0
"2283","African-American",28,1,1
"4258","Caucasian",49,0,0
"2077","African-American",29,1,1
"3671","African-American",27,1,1
"958","Caucasian",44,1,0
"4077","Caucasian",51,1,0
"855","Caucasian",35,1,0
"986","African-American",56,1,0
"1324","African-American",43,1,0
"4045","Caucasian",25,0,1
"4304","Caucasian",30,0,1
"1614","African-American",20,0,1
"1084","African-American",27,1,0
"4953","Caucasian",30,0,1
"987","African-American",24,1,1
"3416","African-American",21,0,1
"755","Caucasian",21,0,1
"3075","African-American",28,1,1
"1435","Caucasian",36,0,0
"1658","African-American",25,1,1
"1527","African-American",20,0,1
"1648","Caucasian",27,1,1
"110","African-American",28,1,0
"172","African-American",31,1,0
"2076.1","Caucasian",38,1,0
"3733","African-American",29,1,1
"1831","African-American",42,1,0
"4177","African-American",31,1,1
"4570","Caucasian",29,0,0
"2770","Caucasian",24,0,1
"3879","African-American",23,0,1
"3310","Caucasian",69,0,0
"1406","Caucasian",25,0,0
"4352","Caucasian",21,0,1
"845","Caucasian",20,1,1
"4952","Caucasian",30,1,1
"3961","Caucasian",37,0,0
"4337","Caucasian",58,1,0
"3818","African-American",31,1,0
"3865","African-American",35,1,0
"1924","Caucasian",26,1,1
"1427","African-American",30,1,1
"1232","Caucasian",29,1,0
"1310","Caucasian",21,1,1
"2990","Caucasian",45,1,0
"1883","Caucasian",41,0,0
"836","Caucasian",24,1,1
"2897","Caucasian",25,1,1
"3415","Caucasian",52,1,0
"3770","African-American",38,0,1
"442","Caucasian",22,1,1
"4011","African-American",25,1,1
"4203","African-American",43,1,0
"2016","Caucasian",31,1,1
"2698","Caucasian",38,0,0
"352","Caucasian",36,1,1
"2786","African-American",57,1,0
"1965","Caucasian",35,1,1
"4579","Caucasian",54,0,0
"4883","Caucasian",37,0,0
"2688","Caucasian",29,1,1
"1096","African-American",24,1,0
"1384","African-American",31,1,1
"2601","Caucasian",29,1,0
"4481","Caucasian",27,1,1
"3601","African-American",25,0,1
"473","Caucasian",25,0,1
"3903","Caucasian",25,1,1
"3201","Caucasian",22,1,1
"1942","Caucasian",31,0,1
"1242","African-American",21,1,1
"1797","African-American",26,1,1
"1330","African-American",24,0,1
"4261","African-American",21,1,1
"4532","African-American",40,1,0
"4512","African-American",28,1,0
"849","African-American",28,1,0
"2968","African-American",39,1,0
"4935","African-American",27,1,0
"2050","African-American",23,1,1
"4231","Caucasian",47,1,0
"1479","Caucasian",45,1,0
"1057","African-American",23,1,1
"469","African-American",55,1,0
"1674","Caucasian",24,1,1
"2301","African-American",20,1,1
"313","African-American",24,1,1
"1707","Caucasian",33,1,0
"1762","African-American",24,0,1
"386","Caucasian",19,1,1
"3390","African-American",23,1,0
"4241","African-American",20,0,1
"1734","African-American",40,1,1
"4473","African-American",29,1,0
"4920","Caucasian",24,1,1
"4339","Caucasian",20,1,1
"1964","Caucasian",31,1,1
"1914","African-American",34,0,0
"3459","African-American",31,0,0
"2044","African-American",28,1,1
"4090","Caucasian",21,0,1
"1349","Caucasian",26,1,0
"973","Caucasian",19,1,1
"3685","Caucasian",25,1,0
"1827","African-American",27,1,0
"805","Caucasian",49,0,0
"2397","Caucasian",29,0,1
"3362","Caucasian",48,1,0
"2484","African-American",36,1,1
"3509","Caucasian",21,1,1
"1373","African-American",27,1,1
"2170","Caucasian",66,1,0
"972","African-American",21,0,0
"2188","African-American",31,1,0
"1095","African-American",58,1,0
"2677","Caucasian",36,0,0
"3908","African-American",33,1,1
"2334","African-American",26,1,1
"4792","Caucasian",31,1,1
"2679","Caucasian",20,1,1
"367","Caucasian",52,0,0
"4192","Caucasian",49,1,0
"194","Caucasian",19,1,1
"2693","African-American",25,1,1
"3236","African-American",21,1,0
"1241","Caucasian",29,1,1
"778","African-American",42,0,0
"3126","Caucasian",60,1,0
"4326","Caucasian",26,1,1
"285","Caucasian",52,0,0
"3116","Caucasian",34,1,0
"3091","African-American",27,1,1
