"","race","age","prior_offense","is_recid"
"1749","Caucasian",50,1,0
"3593","Caucasian",54,1,0
"2507","African-American",23,0,1
"2707","Caucasian",47,0,0
"1640","African-American",21,0,0
"2138","African-American",48,1,0
"1242","African-American",21,1,1
"3049","African-American",29,1,0
"3900","African-American",29,1,0
"3082","Caucasian",61,0,0
"2086","Caucasian",55,1,0
"1802","African-American",24,1,1
"1221","African-American",27,0,0
"2649","Caucasian",28,1,1
"2969","Caucasian",25,0,1
"4208","Caucasian",25,0,1
"3650","African-American",23,0,1
"1510","Caucasian",26,1,1
"351","Caucasian",49,1,0
"555","African-American",36,0,1
"4678","African-American",23,1,1
"201","Caucasian",24,1,1
"4422","African-American",36,0,0
"2617","African-American",42,1,0
"4795","African-American",32,0,0
"4882","Caucasian",45,1,0
"1716","Caucasian",39,0,0
"912","Caucasian",32,1,0
"4649","African-American",50,1,0
"4904","African-American",26,1,1
"742","Caucasian",33,1,0
"4882.1","Caucasian",45,1,0
"2943","Caucasian",24,1,0
"465","African-American",26,1,1
"2881","African-American",22,1,1
"4415","African-American",22,1,1
"563","Caucasian",39,1,0
"1203","African-American",44,1,0
"1794","African-American",25,1,1
"4135","African-American",20,0,1
"3146","Caucasian",28,1,0
"1542","Caucasian",35,1,1
"3072","African-American",26,1,1
"3912","African-American",19,0,1
"4610","African-American",48,0,0
"1533","African-American",32,1,1
"2491","African-American",33,0,0
"2368","African-American",21,0,1
"289","Caucasian",23,1,1
"235","Caucasian",39,0,0
"4748","African-American",56,1,0
"801","Caucasian",56,0,0
"3901","Caucasian",33,0,0
"4385","Caucasian",33,1,1
"1922","African-American",41,1,0
"2212","African-American",40,1,0
"3599","African-American",34,1,0
"2275","Caucasian",23,1,1
"2965","Caucasian",43,1,0
"258","African-American",22,0,1
"1045","African-American",24,1,1
"3448","Caucasian",29,1,1
"4972","Caucasian",49,1,0
"3934","Caucasian",24,1,1
"388","African-American",35,0,1
"3629","Caucasian",19,0,1
"1877","Caucasian",60,1,0
"4883","Caucasian",37,0,0
"3618","Caucasian",30,0,0
"3664","Caucasian",28,0,1
"1095","African-American",58,1,0
"1230","African-American",21,0,1
"129","African-American",26,0,1
"1167","African-American",33,1,0
"1261","Caucasian",23,1,0
"452","Caucasian",22,0,1
"3423","African-American",21,0,1
"482","African-American",29,0,0
"915","Caucasian",20,1,1
"573","Caucasian",44,0,0
"2793","Caucasian",53,1,0
"3568","Caucasian",42,1,0
"1600","African-American",27,1,1
"1377","African-American",22,1,1
"2416","Caucasian",25,0,1
"4987","African-American",39,0,0
"3355","African-American",32,1,0
"2420","Caucasian",32,0,0
"3213","African-American",26,1,0
"2452","Caucasian",34,0,0
"763","African-American",43,1,1
"1006","African-American",24,1,1
"1847","Caucasian",26,0,1
"3589","African-American",25,1,1
"1880","Caucasian",42,0,0
"396","Caucasian",24,0,1
"2251","African-American",25,1,1
"1156","Caucasian",39,1,0
"3993","Caucasian",28,1,1
"80","Caucasian",41,1,1
"1077","African-American",24,1,1
"788","African-American",24,1,1
"1295","Caucasian",25,1,1
"4341","Caucasian",25,0,1
"1234","Caucasian",52,1,0
"473","Caucasian",25,0,1
"1975","African-American",31,0,1
"417","African-American",44,0,0
"1201","African-American",21,0,0
"3018","African-American",27,1,1
"3293","African-American",50,1,0
"3860","African-American",52,0,0
"4053","African-American",29,1,1
"3062","African-American",25,1,1
"195","Caucasian",49,1,0
"1981","Caucasian",33,0,0
"1206","African-American",27,1,0
"1660","African-American",42,0,0
"1085","Caucasian",42,0,0
"3211","African-American",50,1,0
"4921","African-American",22,1,1
"3467","Caucasian",36,1,0
"1130","Caucasian",33,0,1
"930","Caucasian",23,1,1
"3899","Caucasian",57,1,0
"4583","African-American",28,1,1
"268","Caucasian",31,1,1
"980","Caucasian",21,0,1
"4677","Caucasian",22,1,1
"3263","Caucasian",22,1,1
"3277","African-American",26,1,1
"4576","Caucasian",61,1,0
"2545","Caucasian",32,1,0
"2767","African-American",41,0,0
"4095","African-American",31,1,1
"3755","Caucasian",28,1,1
"2680","Caucasian",21,1,1
"1270","African-American",39,1,0
"1939","Caucasian",36,0,0
"2522","African-American",39,1,0
"178","Caucasian",28,1,1
"4485","Caucasian",23,0,0
"2808","African-American",22,1,1
"4184","Caucasian",37,1,0
"3728","African-American",23,1,1
"711","Caucasian",39,1,0
"1671","Caucasian",42,1,0
"4288","Caucasian",30,0,1
"2656","African-American",42,0,0
"4494","African-American",38,1,1
"2929","African-American",26,1,1
"1639","African-American",23,0,1
"2017","African-American",24,1,0
"2986","Caucasian",24,0,1
"220","African-American",20,1,1
"655","African-American",26,1,1
"2646","Caucasian",52,0,0
"2925","African-American",23,1,1
"2524","Caucasian",21,1,1
"4611","Caucasian",33,1,0
"3282","Caucasian",32,1,0
"3910","Caucasian",27,1,0
"4362","African-American",23,0,0
"629","African-American",21,0,1
"3624","African-American",21,0,1
"3364","Caucasian",57,1,0
"388.1","African-American",35,0,1
"3927","African-American",26,1,1
"4418","Caucasian",46,0,0
"3626","Caucasian",31,1,0
"4669","African-American",37,0,1
"1205","African-American",31,1,1
"2677","Caucasian",36,0,0
"2487","Caucasian",27,1,1
"2180","African-American",38,1,0
"3723","Caucasian",29,1,1
"4539","Caucasian",21,0,1
"4068","African-American",37,1,0
"911","Caucasian",28,1,1
"4892","African-American",21,0,1
"3484","African-American",31,1,0
"1556","African-American",20,1,1
"1052","Caucasian",24,1,1
"4629","Caucasian",26,1,1
"4262","African-American",36,1,0
"98","African-American",26,1,0
"2624","African-American",22,0,1
"4286","Caucasian",43,1,0
"1184","African-American",26,1,0
"1921","Caucasian",22,1,1
"4201","Caucasian",31,1,1
"443","Caucasian",31,0,0
"4813","Caucasian",35,1,0
"3927.1","African-American",26,1,1
"1026","Caucasian",26,1,1
"4861","African-American",50,0,0
"4491","Caucasian",26,1,1
"2164","Caucasian",70,1,0
"1512","African-American",59,1,0
"4787","African-American",31,1,1
"4174","African-American",39,1,0
"3066","Caucasian",25,1,1
"3422","African-American",26,0,1
"3257","Caucasian",22,1,1
"3120","African-American",34,1,1
"1003","Caucasian",65,1,0
"93","Caucasian",45,1,0
"2774","African-American",23,1,0
"2394","Caucasian",29,1,0
"4483","African-American",53,1,0
"441","Caucasian",61,0,0
"3015","Caucasian",56,1,0
"2121","African-American",29,1,0
"3134","African-American",29,1,0
"2430","Caucasian",20,0,1
"2204","African-American",27,1,0
"58","Caucasian",35,1,0
"4091","Caucasian",30,0,0
"1841","African-American",25,1,1
"3225","African-American",57,0,0
"628","Caucasian",27,1,1
"739","African-American",27,1,1
"3338","African-American",23,0,1
"458","Caucasian",24,1,1
"1044","African-American",29,1,0
"367","Caucasian",52,0,0
"172","African-American",31,1,0
"3803","African-American",25,1,1
"3979","Caucasian",43,0,0
"95","African-American",24,1,0
"6","Caucasian",35,1,0
"669","Caucasian",22,0,0
"824","African-American",25,0,0
"4888","Caucasian",29,1,1
"1804","Caucasian",25,0,1
"3434","African-American",27,1,1
"3205","Caucasian",23,0,1
"835","African-American",36,1,0
"4988","Caucasian",55,1,0
"1815","African-American",26,1,1
"2199","Caucasian",23,1,1
"4637","Caucasian",28,1,0
"1775","African-American",28,1,1
"4366","African-American",19,0,1
"2160","African-American",29,1,1
"1513","African-American",24,1,1
"15","African-American",23,1,1
"2837","Caucasian",25,1,1
"1537","Caucasian",21,0,1
"1908","Caucasian",29,1,0
"3211.1","African-American",50,1,0
"4154","Caucasian",20,1,1
"1388","African-American",41,1,0
"2364","Caucasian",33,0,1
"3348","Caucasian",30,1,0
"2447","African-American",32,1,1
"3180","Caucasian",44,1,0
"1379","African-American",38,1,0
"4364","Caucasian",25,0,1
"1578","Caucasian",50,1,0
"2590","Caucasian",34,1,1
"4558","Caucasian",25,0,1
"2046","African-American",42,1,0
"3590","African-American",27,0,1
"359","African-American",20,1,1
"379","Caucasian",66,1,0
"2663","African-American",43,1,0
"2537","African-American",21,1,1
"1125","African-American",32,1,1
"3810","Caucasian",20,1,1
"162","African-American",38,0,0
"3741","Caucasian",35,1,1
"4146","Caucasian",23,1,0
"558","African-American",61,1,0
"2069","Caucasian",46,0,0
"1266","Caucasian",22,0,1
