"","race","age","prior_offense","is_recid"
"447","African-American",32,0,0
"3289","Caucasian",20,0,1
"2642","African-American",32,1,1
"4504","Caucasian",42,1,0
"2352","Caucasian",26,1,1
"1371","Caucasian",23,0,1
"267","African-American",23,1,1
"3970","African-American",49,1,0
"2357","Caucasian",30,0,1
"2936","African-American",28,1,1
"1087","African-American",41,0,0
"2496","African-American",21,1,1
"629","African-American",21,0,1
"254","African-American",20,1,0
"2638","Caucasian",19,1,1
"1012","Caucasian",37,1,0
"4943","African-American",23,0,1
"1409","African-American",25,1,1
"3091","African-American",27,1,1
"3385","African-American",26,1,0
"190","Caucasian",26,1,1
"4096","African-American",24,0,1
"4223","Caucasian",51,1,0
"4479","African-American",32,1,0
"732","Caucasian",22,0,1
"3111","African-American",45,1,0
"3348","Caucasian",30,1,0
"4062","African-American",44,0,0
"3799","African-American",42,1,0
"2211","African-American",23,1,1
"3914","Caucasian",22,1,1
"2683","African-American",26,1,0
"3176","African-American",35,1,0
"631","African-American",29,1,0
"2809","African-American",40,1,0
"3643","Caucasian",39,1,0
"2275","Caucasian",23,1,1
"1611","Caucasian",27,1,1
"4866","African-American",26,1,1
"2615","African-American",31,1,1
"2216","African-American",59,1,0
"1510","Caucasian",26,1,1
"2720","African-American",28,1,0
"40","Caucasian",22,1,1
"1422","Caucasian",58,1,0
"2023","Caucasian",31,1,0
"4545","African-American",29,1,0
"3050","African-American",21,0,1
"2188","African-American",31,1,0
"2743","African-American",25,1,1
"3134","African-American",29,1,0
"537","African-American",22,1,1
"2942","African-American",25,1,1
"4429","African-American",27,0,0
"2412","Caucasian",27,1,1
"3536","Caucasian",54,0,0
"2616","African-American",27,1,1
"3400","Caucasian",30,0,1
"4179","Caucasian",24,1,1
"4288","Caucasian",30,0,1
"3915","African-American",21,1,1
"978","African-American",33,1,0
"1851","African-American",24,1,1
"2247","Caucasian",30,0,1
"4833","Caucasian",20,1,1
"1193","Caucasian",34,1,1
"1941","Caucasian",53,0,0
"1783","Caucasian",24,1,0
"1450","Caucasian",30,0,1
"4459","Caucasian",30,1,0
"228","African-American",22,1,0
"631.1","African-American",29,1,0
"4121","Caucasian",26,0,1
"2104","African-American",19,0,1
"4749","Caucasian",29,1,1
"1617","Caucasian",33,1,0
"3831","African-American",29,1,1
"4976","African-American",21,0,1
"183","Caucasian",53,0,0
"496","African-American",34,1,1
"523","Caucasian",52,0,0
"3547","African-American",20,1,1
"1294","Caucasian",24,1,1
"4887","Caucasian",43,1,0
"2196","Caucasian",27,1,1
"2161","African-American",31,1,1
"3946","Caucasian",31,1,1
"4796","Caucasian",47,0,0
"472","African-American",28,1,1
"1274","African-American",31,1,0
"1329","Caucasian",25,0,1
"1147","Caucasian",33,1,0
"4680","African-American",20,0,1
"1115","Caucasian",20,0,1
"813","African-American",33,0,1
"2592","Caucasian",49,1,0
"2123","African-American",23,1,0
"1658","African-American",25,1,1
"294","African-American",23,1,1
"4866.1","African-American",26,1,1
"4970","African-American",31,1,1
"1651","Caucasian",32,1,0
"64","Caucasian",37,0,0
"2613","African-American",31,1,0
"3260","African-American",44,1,0
"2926","African-American",30,0,1
"2634","African-American",27,1,1
"2176","Caucasian",32,1,1
"2414","Caucasian",28,1,1
"158","Caucasian",30,0,1
"1420","African-American",21,0,1
"1906","Caucasian",25,0,0
"2995","Caucasian",29,1,0
"1698","Caucasian",49,1,0
"927","African-American",43,1,1
"3346","African-American",23,1,1
"1388","African-American",41,1,0
