"","race","age","prior_offense","is_recid"
"2058","Caucasian",23,1,1
"2557","African-American",59,1,0
"533","Caucasian",24,0,0
"1798","Caucasian",51,0,1
"1208","Caucasian",74,0,0
"251","Caucasian",26,0,1
"1805","Caucasian",29,1,1
"4870","Caucasian",76,1,0
"3321","Caucasian",22,1,1
"4983","African-American",22,1,1
"34","African-American",45,1,0
"2322","African-American",27,1,1
"1521","Caucasian",53,1,0
"1558","African-American",27,0,0
"1765","Caucasian",51,0,1
"599","Caucasian",48,0,0
"2873","Caucasian",33,1,0
"1794","African-American",25,1,1
"857","African-American",46,1,0
"2898","Caucasian",51,0,0
"4692","African-American",21,1,1
"54","African-American",24,1,1
"3254","Caucasian",36,1,0
"1201","African-American",21,0,0
"1168","African-American",27,1,1
"3010","African-American",27,1,1
"1865","Caucasian",44,0,0
"848","Caucasian",32,1,0
"1549","Caucasian",64,0,0
"2341","Caucasian",27,1,1
"400","Caucasian",33,0,1
"1929","Caucasian",36,1,0
"1976","African-American",20,0,1
"204","Caucasian",40,1,1
"1069","African-American",21,0,1
"2181","Caucasian",28,1,1
"1018","Caucasian",42,0,0
"803","Caucasian",20,1,1
"4686","Caucasian",26,1,1
"1551","African-American",20,1,1
"2953","Caucasian",27,0,1
"2141","African-American",24,1,0
"1585","African-American",32,0,0
"2075","Caucasian",25,0,1
"1721","African-American",22,1,1
"3092","Caucasian",24,1,0
"4049","African-American",37,0,1
"1368","Caucasian",49,0,0
"4718","African-American",26,1,1
"4681","African-American",31,1,1
"2889","African-American",34,1,0
"2093","Caucasian",29,1,1
"1835","Caucasian",56,1,0
"944","Caucasian",29,0,1
"1407","Caucasian",27,1,1
"2976","Caucasian",36,1,1
"3120","African-American",34,1,1
"3020","African-American",40,0,0
"1150","African-American",37,0,0
"1865.1","Caucasian",44,0,0
"1768","African-American",61,1,0
"4262","African-American",36,1,0
"1723","Caucasian",44,1,0
"1222","Caucasian",52,1,0
"3117","African-American",23,1,1
"3706","African-American",42,1,1
"4778","Caucasian",22,0,1
"1606","African-American",25,1,1
"1176","African-American",23,0,1
"2695","African-American",46,1,0
"425","African-American",28,0,1
"525","African-American",27,0,1
"4415","African-American",22,1,1
"4456","African-American",23,1,1
"1654","African-American",41,0,0
"165","Caucasian",80,0,0
"2703","African-American",26,1,0
"3848","African-American",37,1,0
"4635","Caucasian",30,1,1
"4416","Caucasian",36,1,0
"3105","African-American",30,1,1
"3035","African-American",54,1,0
"1297","Caucasian",53,0,0
"2803","Caucasian",42,0,0
"3195","African-American",26,1,0
"3120.1","African-American",34,1,1
"1282","Caucasian",23,1,1
"1993","Caucasian",27,0,0
"911","Caucasian",28,1,1
"1389","African-American",30,1,1
"2204","African-American",27,1,0
"1957","African-American",22,0,1
"4369","Caucasian",45,0,0
"1905","African-American",23,1,0
"2529","Caucasian",33,1,1
"1136","African-American",23,1,1
"4712","African-American",31,1,0
"4359","African-American",53,1,0
"2151","African-American",28,1,0
"4534","Caucasian",32,0,1
"1807","African-American",27,1,0
"4492","African-American",40,1,0
"4429","African-American",27,0,0
"583","Caucasian",26,1,1
"2383","Caucasian",28,0,0
"1507","African-American",24,1,1
"858","African-American",54,1,0
"1207","African-American",36,1,0
"3205","Caucasian",23,0,1
"4275","African-American",23,1,1
"1172","African-American",32,0,0
"182","African-American",27,1,1
"3167","African-American",37,1,0
"1367","African-American",51,1,0
"4800","Caucasian",28,0,1
"2706","African-American",33,0,0
"4361","Caucasian",22,1,1
"3994","Caucasian",28,1,0
"49","Caucasian",49,1,0
"3582","African-American",21,0,1
"138","Caucasian",52,0,0
"4915","African-American",24,1,0
"1168.1","African-American",27,1,1
"1811","African-American",22,0,1
"3330","Caucasian",49,1,0
"678","Caucasian",21,0,1
"4459","Caucasian",30,1,0
"4106","African-American",34,1,0
"1254","African-American",24,1,0
"1636","African-American",23,0,1
"2960","African-American",27,1,1
"4791","African-American",20,0,1
"3267","Caucasian",22,1,1
"168","Caucasian",24,1,1
"2880","African-American",31,1,1
"440","Caucasian",31,0,0
"1692","African-American",35,1,0
"261","African-American",43,1,0
"4295","African-American",30,1,0
"636","Caucasian",24,1,1
"3799","African-American",42,1,0
"1829","African-American",30,1,1
"3492","Caucasian",32,0,0
"2709","Caucasian",46,1,0
"2757","African-American",22,0,1
"524","Caucasian",35,1,0
"2861","Caucasian",36,1,0
"3037","African-American",40,0,0
"1980","African-American",54,1,0
"1326","African-American",25,1,0
"42","Caucasian",23,1,1
"3544","Caucasian",32,1,0
"2279","African-American",31,1,1
"1864","Caucasian",54,1,0
"1933","African-American",28,1,1
"900","Caucasian",50,1,0
"4806","Caucasian",25,0,1
"3104","African-American",39,1,0
"2297","Caucasian",48,0,0
