"","race","age","prior_offense","is_recid"
"4412","African-American",29,0,0
"2304","African-American",22,1,1
"4964","African-American",32,1,0
"732","Caucasian",22,0,1
"4517","Caucasian",47,0,0
"3291","African-American",21,0,0
"1607","African-American",34,0,1
"4661","Caucasian",53,0,0
"3380","African-American",23,1,1
"3782","African-American",51,1,0
"3212","Caucasian",28,1,1
"4930","African-American",30,1,0
"1065","Caucasian",23,1,1
"194","Caucasian",19,1,1
"1046","Caucasian",30,0,1
"1590","Caucasian",54,1,0
"735","Caucasian",44,1,0
"2739","Caucasian",25,1,1
"2510","Caucasian",30,0,0
"1713","African-American",29,0,0
"3475","African-American",43,0,0
"2345","Caucasian",20,1,1
"4792","Caucasian",31,1,1
"1697","African-American",24,0,1
"1095","African-American",58,1,0
"2320","African-American",22,1,1
"530","Caucasian",40,0,0
"2089","African-American",26,1,0
"1165","African-American",23,0,1
"1573","African-American",29,1,0
"1216","Caucasian",55,1,0
"495","Caucasian",22,1,0
"2051","African-American",30,1,0
"4556","African-American",30,1,1
"498","African-American",43,1,0
"3445","Caucasian",48,1,0
"995","Caucasian",24,1,1
"3019","Caucasian",37,1,1
"4016","Caucasian",66,1,0
"3673","Caucasian",22,0,0
"2007","Caucasian",25,0,1
"3178","African-American",35,0,0
"1123","African-American",59,1,0
"1466","Caucasian",23,1,1
"1110","African-American",23,0,1
"1875","African-American",53,1,0
"2021","African-American",29,0,0
"212","African-American",20,0,1
"1048","Caucasian",72,1,0
"215","African-American",28,0,0
"2323","Caucasian",31,1,1
"3761","African-American",21,0,1
"2703","African-American",26,1,0
"1217","Caucasian",51,0,0
"3089","Caucasian",27,1,0
"2207","African-American",22,0,1
"2648","African-American",24,1,1
"2471","African-American",22,1,1
"3121","Caucasian",54,0,0
"62","African-American",34,1,0
"793","Caucasian",24,1,1
"1200","Caucasian",52,0,0
"130","Caucasian",23,0,1
"4136","African-American",30,1,1
"4602","African-American",21,1,1
"3014","African-American",35,1,0
"4545","African-American",29,1,0
"4407","Caucasian",25,0,1
"4489","Caucasian",52,1,0
"3693","Caucasian",35,1,0
"3256","Caucasian",25,0,1
"3888","African-American",24,1,1
"3114","African-American",26,1,1
"12","African-American",48,0,0
"723","African-American",23,1,0
"3000","Caucasian",26,1,1
"1231","Caucasian",53,1,0
"4185","African-American",29,1,1
"3961","Caucasian",37,0,0
"7","Caucasian",39,1,0
"2665","African-American",20,1,1
"4902","African-American",29,1,1
"2044","African-American",28,1,1
"4589","Caucasian",34,1,0
"613","African-American",23,1,0
"1940","African-American",25,1,0
"3639","Caucasian",21,1,1
"430","African-American",19,0,1
"4859","African-American",56,1,0
"4532","African-American",40,1,0
"1381","Caucasian",26,0,0
"880","African-American",25,0,0
"3178.1","African-American",35,0,0
"4641","Caucasian",25,0,1
"167","African-American",29,1,1
"1275","Caucasian",23,1,1
"3629","Caucasian",19,0,1
"3044","Caucasian",26,1,1
"3688","African-American",30,0,0
"274","African-American",29,1,1
"4711","Caucasian",49,1,0
"482","African-American",29,0,0
"3933","Caucasian",35,1,1
"353","Caucasian",39,1,0
"4720","Caucasian",26,1,1
"47","Caucasian",22,1,1
"256","African-American",34,1,0
"4850","Caucasian",30,1,0
"2549","African-American",23,1,0
"649","African-American",21,0,0
"2419","African-American",48,1,0
"1275.1","Caucasian",23,1,1
"4861","African-American",50,0,0
"812","Caucasian",67,0,0
"1426","African-American",27,1,1
"1579","Caucasian",20,0,1
"4488","African-American",44,1,0
"611","Caucasian",30,1,1
"4740","Caucasian",35,1,0
"713","African-American",24,0,0
"382","African-American",29,1,0
"3495","Caucasian",52,0,0
"3723","Caucasian",29,1,1
"604","Caucasian",37,1,0
"3928","Caucasian",28,0,1
"3475.1","African-American",43,0,0
"2075","Caucasian",25,0,1
