"","race","age","prior_offense","is_recid"
"3629","Caucasian",19,0,1
"4601","Caucasian",30,0,1
"614","Caucasian",26,0,0
"2131","African-American",22,1,1
"1709","African-American",58,0,0
"2239","African-American",58,1,0
"1263","African-American",34,0,1
"3898","Caucasian",25,1,1
"803","Caucasian",20,1,1
"3950","Caucasian",24,1,1
"2588","African-American",20,1,1
"4665","Caucasian",37,1,0
"3502","Caucasian",28,0,0
"2817","Caucasian",27,1,1
"3053","African-American",34,1,0
"3219","African-American",39,1,0
"798","Caucasian",25,1,1
"689","Caucasian",26,1,1
"2565","Caucasian",30,1,1
"3378","African-American",21,0,1
"3562","African-American",26,1,0
"1840","Caucasian",38,1,0
"4986","African-American",37,1,0
"2085","Caucasian",24,0,1
"2436","Caucasian",30,0,1
"1725","Caucasian",26,1,1
"733","African-American",29,1,1
"2513","African-American",35,1,1
"3068","African-American",46,1,0
"2523","African-American",19,0,1
"1197","Caucasian",28,1,1
"457","Caucasian",23,1,1
"4108","Caucasian",35,1,1
"1524","Caucasian",39,0,0
"2655","Caucasian",29,0,1
"2651","Caucasian",24,0,1
"1035","African-American",32,1,0
"1970","Caucasian",33,0,0
"4159","Caucasian",31,1,1
"2667","African-American",29,1,0
"2742","African-American",21,0,1
"4676","Caucasian",50,1,0
"839","Caucasian",23,0,1
"2571","Caucasian",55,1,0
"3131","Caucasian",56,0,0
"4485","Caucasian",23,0,0
"1297","Caucasian",53,0,0
"2920","African-American",23,0,1
"3348","Caucasian",30,1,0
"569","African-American",24,0,1
"1862","African-American",27,1,1
"1977","African-American",21,1,1
"3995","Caucasian",57,1,0
"530","Caucasian",40,0,0
"2816","Caucasian",35,0,0
"4422","African-American",36,0,0
"4859","African-American",56,1,0
"2525","African-American",49,1,0
"2721","Caucasian",55,1,0
"186","Caucasian",58,0,0
"304","African-American",22,0,1
"1471","African-American",23,1,1
"4904","African-American",26,1,1
"3909","Caucasian",21,0,1
"4072","Caucasian",29,0,0
"969","African-American",21,1,1
"4167","Caucasian",22,1,1
"1998","Caucasian",44,0,0
"684","Caucasian",28,1,1
"1252","Caucasian",25,0,1
"1373","African-American",27,1,1
"2392","African-American",52,0,0
"42","Caucasian",23,1,1
"4937","African-American",22,0,1
"1019","African-American",37,1,0
"4412","African-American",29,0,0
"759","African-American",21,0,1
"1728","African-American",24,1,1
"4297","African-American",31,1,1
"275","Caucasian",34,1,0
"3711","African-American",26,1,1
"3431","African-American",30,1,0
"4840","African-American",19,0,1
"2880","African-American",31,1,1
"4066","African-American",55,1,0
"4326","Caucasian",26,1,1
"2625","Caucasian",26,0,1
"545","African-American",25,1,1
"870","African-American",28,1,1
