"","race","age","prior_offense","is_recid"
"2505","African-American",29,1,1
"532","African-American",39,1,1
"1886","Caucasian",22,1,1
"3587","Caucasian",21,0,1
"1911","African-American",21,1,1
"4120","African-American",21,1,0
"2135","African-American",30,1,1
"3822","Caucasian",37,1,1
"1317","African-American",30,1,1
"2469","Caucasian",40,0,0
"195","Caucasian",49,1,0
"407","African-American",30,1,1
"3085","Caucasian",37,1,1
"1988","Caucasian",47,1,0
"1216","Caucasian",55,1,0
"940","Caucasian",22,0,1
"2904","Caucasian",41,1,1
"4824","Caucasian",31,0,0
"598","African-American",27,1,0
"4670","Caucasian",22,1,1
"3060","Caucasian",42,1,0
"4437","African-American",56,1,0
"3930","African-American",39,1,0
"4907","Caucasian",21,0,1
"2626","African-American",30,1,0
"2529","Caucasian",33,1,1
"1530","Caucasian",27,0,1
"2681","Caucasian",24,0,0
"2654","Caucasian",45,1,0
"4698","African-American",59,1,0
"518","African-American",30,1,0
"2682","Caucasian",50,1,0
"4187","African-American",20,0,1
"1744","African-American",34,1,0
"1956","African-American",42,0,1
"4576","Caucasian",61,1,0
"3417","African-American",28,1,0
"722","African-American",59,1,0
"4867","African-American",29,1,0
"3501","African-American",48,1,0
"4179","Caucasian",24,1,1
"2176","Caucasian",32,1,1
"3807","Caucasian",21,0,1
"172","African-American",31,1,0
"1783","Caucasian",24,1,0
"4393","African-American",24,1,1
"4826","African-American",49,1,0
"2282","African-American",31,1,1
"246","African-American",32,1,0
"2107","African-American",22,1,1
"1163","Caucasian",23,1,1
"210","African-American",27,1,0
"1770","African-American",30,1,1
"1701","Caucasian",36,1,1
"371","Caucasian",46,1,0
"894","African-American",23,0,1
"3334","Caucasian",53,0,0
"422","African-American",53,1,0
"3129","Caucasian",20,0,0
"1163.1","Caucasian",23,1,1
"2987","Caucasian",60,0,0
"4525","Caucasian",22,1,1
"3542","Caucasian",32,1,1
"2790","African-American",20,0,1
"1757","Caucasian",63,1,0
"4537","Caucasian",43,0,0
"1404","African-American",28,1,1
"2406","African-American",21,0,1
"1912","African-American",27,1,0
"2105","African-American",60,1,0
"3162","African-American",54,1,0
"2760","African-American",28,1,0
"779","African-American",24,1,0
"3148","Caucasian",25,1,0
"3149","Caucasian",26,0,1
"2366","Caucasian",25,0,0
"908","Caucasian",43,0,0
"3992","Caucasian",32,1,1
"2564","Caucasian",31,1,0
"760","Caucasian",26,1,1
"3048","Caucasian",24,0,1
"977","Caucasian",38,1,0
"3463","Caucasian",26,0,1
"502","African-American",27,1,0
"2791","Caucasian",29,0,1
"264","African-American",20,1,1
"4771","African-American",20,0,0
"28","African-American",33,1,0
"4468","Caucasian",20,0,1
"2364","Caucasian",33,0,1
"4684","Caucasian",20,0,1
"3454","Caucasian",52,1,0
"1966","Caucasian",31,1,1
"2590","Caucasian",34,1,1
"2527","Caucasian",25,0,1
"3418","Caucasian",46,0,0
"2146","Caucasian",27,1,0
"4621","Caucasian",48,1,0
"1255","Caucasian",32,1,0
"681","African-American",29,1,1
"4812","African-American",26,1,0
"972","African-American",21,0,0
"872","African-American",24,0,1
"2724","African-American",40,1,0
"1167","African-American",33,1,0
"4911","Caucasian",29,0,1
"312","Caucasian",62,0,0
"2781","Caucasian",78,1,0
"2695","African-American",46,1,0
"4601","Caucasian",30,0,1
"1788","Caucasian",32,1,1
"1982","African-American",31,0,0
"2789","Caucasian",39,1,0
"19","African-American",22,1,1
"2150","Caucasian",22,1,1
"300","Caucasian",52,0,0
"2898","Caucasian",51,0,0
"455","Caucasian",34,1,0
"1097","African-American",20,0,1
"945","African-American",33,1,0
"1391","African-American",31,1,0
"709","African-American",28,1,0
"1966.1","Caucasian",31,1,1
"374","Caucasian",38,1,1
"3098","African-American",26,0,1
"1304","African-American",26,0,1
"350","Caucasian",27,1,0
"1570","African-American",23,1,1
"3190","Caucasian",26,1,1
"3984","African-American",22,1,1
"2526","African-American",33,0,0
"4258","Caucasian",49,0,0
"3639","Caucasian",21,1,1
"1800","Caucasian",54,0,0
"2061","Caucasian",28,0,1
"4838","Caucasian",58,1,0
"3737","Caucasian",29,0,0
"4716","African-American",24,1,1
"3868","African-American",29,0,0
"250","African-American",25,0,0
"1869","African-American",24,0,1
"3410","African-American",24,0,1
"815","African-American",29,1,0
"1037","African-American",25,1,1
"2817","Caucasian",27,1,1
"2847","African-American",26,1,1
"1245","Caucasian",25,1,1
"2065","African-American",40,1,0
"1360","African-American",27,1,1
"2048","Caucasian",33,0,1
"3100","Caucasian",48,1,0
"4246","African-American",28,1,1
"3413","African-American",38,1,0
"272","African-American",23,1,0
"715","African-American",21,1,1
"4775","Caucasian",46,1,0
"1910","African-American",27,1,1
"2215","African-American",55,1,0
"2666","Caucasian",32,1,1
"3815","Caucasian",26,1,1
"2585","African-American",29,0,1
"3445","Caucasian",48,1,0
