"","race","age","prior_offense","is_recid"
"3204","Caucasian",29,0,1
"863","African-American",32,0,0
"3401","African-American",20,0,1
"4607","African-American",25,1,1
"4451","Caucasian",29,1,1
"3862","Caucasian",21,0,1
"2065","African-American",40,1,0
"4646","African-American",20,0,1
"2320","African-American",22,1,1
"4106","African-American",34,1,0
"3935","African-American",45,1,0
"1520","African-American",27,1,0
"3320","Caucasian",43,1,0
"3224","African-American",21,0,1
"3167","African-American",37,1,0
"2528","Caucasian",21,0,1
"24","Caucasian",26,0,1
"1821","Caucasian",65,1,0
"2605","Caucasian",52,1,0
"959","African-American",27,1,1
"4655","African-American",31,1,1
"1655","Caucasian",37,1,0
"1696","African-American",27,1,1
"3866","African-American",37,0,1
"4850","Caucasian",30,1,0
"691","Caucasian",28,1,1
"2124","African-American",21,1,1
"1204","Caucasian",31,1,1
"898","African-American",29,0,0
"1222","Caucasian",52,1,0
"2024","African-American",24,0,1
"1028","African-American",21,1,1
"821","African-American",28,1,1
"2880","African-American",31,1,1
"975","African-American",32,1,1
"4968","African-American",26,0,1
"1819","Caucasian",29,0,0
"1368","Caucasian",49,0,0
"2361","Caucasian",37,1,1
"2166","Caucasian",29,1,1
"3625","African-American",23,1,1
"2476","African-American",23,0,1
"1037","African-American",25,1,1
"4768","African-American",25,1,1
"581","African-American",27,1,0
"3678","African-American",26,1,1
"4478","African-American",31,1,1
"1525","Caucasian",25,1,0
"2099","African-American",31,1,1
"977","Caucasian",38,1,0
"4098","African-American",29,1,1
"1191","African-American",28,1,0
"1325","Caucasian",36,1,1
"4207","Caucasian",21,0,1
"1054","Caucasian",25,1,1
"1909","Caucasian",38,1,0
"241","Caucasian",53,1,0
"4763","African-American",27,1,1
"562","African-American",35,0,0
"2796","African-American",34,1,0
"477","African-American",33,1,0
"2644","Caucasian",21,1,1
"297","Caucasian",22,1,1
"4792","Caucasian",31,1,1
"3866.1","African-American",37,0,1
"106","African-American",23,0,1
"1696.1","African-American",27,1,1
"35","Caucasian",24,1,1
"1037.1","African-American",25,1,1
"1765","Caucasian",51,0,1
"1585","African-American",32,0,0
"1884","Caucasian",26,1,1
"4560","Caucasian",31,0,0
"771","African-American",35,1,0
"4176","Caucasian",31,1,1
"3702","Caucasian",26,0,0
"2290","Caucasian",60,1,0
"447","African-American",32,0,0
"4612","Caucasian",32,0,0
"856","Caucasian",20,0,1
"1144","African-American",34,1,1
"4178","Caucasian",22,1,1
"2852","African-American",28,1,0
"2535","African-American",33,1,0
"3749","Caucasian",22,1,1
"271","Caucasian",34,1,1
"760","Caucasian",26,1,1
"2741","Caucasian",37,1,0
"3225","African-American",57,0,0
"291","African-American",33,0,0
"2864","African-American",19,1,1
"4682","Caucasian",45,0,0
"221","African-American",22,1,1
"1684","Caucasian",44,0,0
"1199","African-American",35,1,0
"1359","African-American",45,1,0
"3788","African-American",31,1,1
"3596","African-American",33,1,1
"996","Caucasian",61,0,0
"3343","Caucasian",36,0,1
"1854","African-American",20,0,1
"3766","Caucasian",34,0,1
"552","Caucasian",25,0,0
"3880","African-American",28,1,0
"2052","African-American",22,1,1
"4164","Caucasian",32,1,1
"4519","Caucasian",28,1,1
"4937","African-American",22,0,1
"1607","African-American",34,0,1
"2654","Caucasian",45,1,0
"3499","African-American",47,1,0
"4273","African-American",32,0,0
"3258","African-American",31,1,0
"1081","Caucasian",33,0,1
"582","African-American",29,1,1
"830","African-American",54,1,0
"60","African-American",33,0,0
"3561","African-American",27,1,1
"564","Caucasian",19,1,1
"2186","Caucasian",34,1,1
"1531","Caucasian",19,0,1
"4615","Caucasian",50,0,0
"672","African-American",31,1,1
"3543","African-American",51,1,0
"2191","African-American",26,1,0
"2927","African-American",41,1,1
"1104","African-American",60,1,0
"1504","African-American",28,1,0
"3626","Caucasian",31,1,0
"1733","African-American",28,1,0
"1357","Caucasian",20,0,0
"1653","African-American",23,1,0
"4736","Caucasian",25,1,0
"4184","Caucasian",37,1,0
"1517","Caucasian",26,1,1
"3856","Caucasian",33,1,1
"3167.1","African-American",37,1,0
"4149","African-American",21,0,1
"2447","African-American",32,1,1
"2174","African-American",41,1,0
"3624","African-American",21,0,1
"4129","African-American",32,0,1
"4234","African-American",24,1,1
"2058","Caucasian",23,1,1
"2603","African-American",23,1,1
"250","African-American",25,0,0
"2783","Caucasian",27,1,1
"2356","African-American",39,1,0
"1513","African-American",24,1,1
"3001","Caucasian",41,0,1
"4368","Caucasian",37,1,1
"2870","Caucasian",25,1,1
"1175","Caucasian",35,1,1
"879","African-American",28,1,1
"3682","African-American",21,0,1
"2005","Caucasian",43,1,0
"1150","African-American",37,0,0
"40","Caucasian",22,1,1
"2871","African-American",44,1,0
"2689","Caucasian",37,0,1
"3772","Caucasian",22,1,1
"2043","Caucasian",28,0,1
"2856","Caucasian",37,1,0
"4900","African-American",25,0,1
"2793","Caucasian",53,1,0
"458","Caucasian",24,1,1
"4445","African-American",34,1,0
"2986","Caucasian",24,0,1
"419","Caucasian",29,0,0
"3754","Caucasian",32,1,1
"4183","Caucasian",29,1,1
"2476.1","African-American",23,0,1
"1579","Caucasian",20,0,1
"2517","Caucasian",37,1,0
"3786","Caucasian",35,1,1
"1995","African-American",25,1,0
"1043","African-American",24,1,1
"1109","African-American",31,1,1
"2969","Caucasian",25,0,1
"233","Caucasian",57,1,0
"4895","African-American",30,1,1
"1777","African-American",24,1,1
