"","race","age","prior_offense","is_recid"
"3748","Caucasian",28,0,0
"2258","Caucasian",32,0,0
"1477","African-American",51,1,0
"2292","African-American",63,1,0
"3175","Caucasian",52,1,0
"3253","Caucasian",29,1,0
"802","Caucasian",34,0,1
"4268","African-American",30,1,0
"59","Caucasian",45,1,1
"1434","Caucasian",46,1,0
"3534","African-American",22,0,1
"2914","Caucasian",27,0,1
"43","Caucasian",23,0,1
"4893","African-American",60,1,0
"1697","African-American",24,0,1
"299","Caucasian",21,0,1
"3257","Caucasian",22,1,1
"2270","Caucasian",46,0,0
"4359","African-American",53,1,0
"2650","African-American",27,1,1
"4585","African-American",22,0,1
"1399","Caucasian",23,1,1
"4004","Caucasian",21,0,1
"674","African-American",28,1,0
"1552","African-American",39,1,0
"3185","African-American",21,1,1
"3120","African-American",34,1,1
"3874","Caucasian",36,1,0
"4906","Caucasian",51,1,0
"1122","African-American",27,1,1
"2588","African-American",20,1,1
"1310","Caucasian",21,1,1
"4092","African-American",53,1,0
"295","African-American",26,1,0
"4159","Caucasian",31,1,1
"3519","African-American",31,1,0
"2643","African-American",29,0,1
"4878","Caucasian",59,0,0
"1246","African-American",30,1,1
"3730","Caucasian",28,1,1
"1841","African-American",25,1,1
"1403","Caucasian",29,1,1
"4798","Caucasian",44,0,0
"228","African-American",22,1,0
"2220","Caucasian",54,0,0
"3310","Caucasian",69,0,0
"180","Caucasian",41,1,0
"2953","Caucasian",27,0,1
"3351","African-American",29,1,1
"4662","African-American",47,1,0
"2638","Caucasian",19,1,1
"2560","African-American",27,1,1
"1285","Caucasian",22,1,1
"2272","Caucasian",26,1,1
"3926","Caucasian",33,1,1
"3948","African-American",49,1,0
"4901","African-American",20,0,1
"1366","Caucasian",31,0,0
"3510","African-American",56,1,0
"3126","Caucasian",60,1,0
"2870","Caucasian",25,1,1
"247","Caucasian",48,1,0
"549","Caucasian",24,1,1
"589","African-American",25,1,1
"4684","Caucasian",20,0,1
"2623","African-American",41,1,1
"1288","Caucasian",65,0,0
"3485","African-American",46,1,1
"4115","Caucasian",32,1,1
"761","African-American",21,1,1
"3350","African-American",35,0,0
"705","Caucasian",39,1,0
"2691","Caucasian",24,1,1
"3200","Caucasian",42,1,0
"2812","Caucasian",65,0,0
"3377","Caucasian",29,1,1
"2412","Caucasian",27,1,1
"1034","Caucasian",33,1,0
"443","Caucasian",31,0,0
"4438","African-American",40,1,0
"2160","African-American",29,1,1
"793","Caucasian",24,1,1
"543","Caucasian",40,0,0
"737","Caucasian",28,0,0
"566","Caucasian",21,0,1
"1302","African-American",26,1,1
"4863","African-American",22,0,1
"4329","Caucasian",59,0,0
"3932","Caucasian",28,1,1
"1952","Caucasian",56,1,0
"3149","Caucasian",26,0,1
"610","African-American",21,0,1
"2123","African-American",23,1,0
"4675","Caucasian",38,1,1
"3011","Caucasian",21,0,1
"746","African-American",47,1,0
"3171","Caucasian",39,1,0
"1790","African-American",20,0,1
"4651","African-American",51,1,0
"1389","African-American",30,1,1
"1877","Caucasian",60,1,0
"945","African-American",33,1,0
"318","African-American",30,0,0
"82","Caucasian",43,1,0
"973","Caucasian",19,1,1
"3036","Caucasian",26,1,1
"3751","Caucasian",45,0,0
"4008","African-American",26,1,1
"4923","African-American",36,0,1
"1179","African-American",24,0,1
"1353","African-American",24,1,1
"1290","Caucasian",54,1,0
"749","Caucasian",27,1,0
"1114","African-American",27,1,1
"1298","African-American",52,1,0
"1319","Caucasian",23,0,1
"1296","African-American",61,1,0
"3553","African-American",19,0,1
"1353.1","African-American",24,1,1
"4159.1","Caucasian",31,1,1
"4542","Caucasian",23,1,1
"2576","African-American",20,0,1
"4830","Caucasian",33,1,1
"3110","Caucasian",22,1,1
"3299","Caucasian",76,1,0
"2995","Caucasian",29,1,0
"317","Caucasian",27,1,1
"1270","African-American",39,1,0
"2413","African-American",55,0,0
"4036","Caucasian",21,1,1
"3806","Caucasian",29,1,0
"268","Caucasian",31,1,1
"4809","African-American",40,0,0
"2804","African-American",25,1,1
"2072","Caucasian",23,0,1
"3677","African-American",53,1,0
"2592","Caucasian",49,1,0
"3734","African-American",29,1,0
"1329","Caucasian",25,0,1
"4409","Caucasian",22,0,1
"4140","African-American",24,1,0
"2734","Caucasian",22,1,1
"2480","Caucasian",26,0,1
"3543","African-American",51,1,0
"1378","Caucasian",23,0,1
"2398","African-American",28,1,1
"2198","African-American",37,1,0
"3761","African-American",21,0,1
"2160.1","African-American",29,1,1
"3681","African-American",21,1,1
"260","African-American",30,1,0
"2384","Caucasian",26,1,1
"4897","Caucasian",56,1,0
"150","African-American",35,1,0
"2143","Caucasian",28,0,0
"524","Caucasian",35,1,0
"4839","Caucasian",34,1,1
"357","Caucasian",38,1,0
"3157","Caucasian",23,0,1
"2782","African-American",28,1,1
"3120.1","African-American",34,1,1
"898","African-American",29,0,0
"487","African-American",27,1,0
"3181","Caucasian",28,1,0
"702","African-American",33,1,0
"3046","African-American",24,0,1
"2423","Caucasian",20,0,1
"114","Caucasian",27,0,0
"377","African-American",20,0,1
"4370","Caucasian",38,1,0
"3867","Caucasian",44,1,0
"1483","African-American",23,1,1
"780","Caucasian",21,0,1
"2976","Caucasian",36,1,1
"2425","Caucasian",30,1,1
"4209","African-American",22,1,1
"4730","African-American",45,1,0
"367","Caucasian",52,0,0
"4646","African-American",20,0,1
"3932.1","Caucasian",28,1,1
"1800","Caucasian",54,0,0
"2769","African-American",24,1,1
"998","Caucasian",39,1,0
"3462","Caucasian",28,1,1
"3815","Caucasian",26,1,1
"3377.1","Caucasian",29,1,1
"1623","African-American",29,0,0
"3608","African-American",26,1,1
"752","African-American",50,0,0
"2201","Caucasian",20,0,1
"3151","Caucasian",33,1,1
"1819","Caucasian",29,0,0
"4922","African-American",45,1,0
"3619","African-American",44,0,0
"3164","Caucasian",27,1,0
"1873","African-American",70,0,0
"4557","African-American",24,1,1
"2949","Caucasian",21,0,0
"1651","Caucasian",32,1,0
"4600","Caucasian",30,1,0
"2182","Caucasian",31,0,1
"865","African-American",22,1,0
"4310","African-American",23,1,1
"3886","African-American",31,0,0
"4041","African-American",56,1,0
"3074","African-American",30,1,0
"3569","African-American",35,1,0
"4493","Caucasian",24,1,1
"2507","African-American",23,0,1
"4863.1","African-American",22,0,1
"4347","African-American",21,1,1
"1006","African-American",24,1,1
"389","Caucasian",40,0,0
"731","African-American",39,0,0
"2689","Caucasian",37,0,1
"3245","African-American",25,1,1
"4742","African-American",24,0,1
"3","African-American",26,1,1
"2408","African-American",22,1,1
"2715","African-American",41,1,0
"3965","African-American",39,1,0
"662","Caucasian",25,0,1
"1832","Caucasian",27,1,1
"1534","African-American",30,1,1
"163","African-American",34,1,1
"4291","African-American",56,1,0
"3899","Caucasian",57,1,0
"2876","Caucasian",25,0,0
"4460","African-American",26,1,0
"3615","African-American",27,1,0
"1291","Caucasian",20,0,1
"3777","Caucasian",38,1,0
"2440","Caucasian",22,1,0
"920","African-American",23,0,1
"146","African-American",41,1,0
"3690","Caucasian",29,1,0
"2557","African-American",59,1,0
"3037","African-American",40,0,0
"2053","African-American",27,1,0
"3810","Caucasian",20,1,1
"2962","Caucasian",22,1,1
"2900","Caucasian",64,0,0
"4401","African-American",50,0,0
"4700","Caucasian",22,1,1
"2365","African-American",27,1,0
"1747","African-American",26,0,0
"305","African-American",24,1,1
"1427","African-American",30,1,1
"134","African-American",44,0,0
"4550","Caucasian",25,0,1
"450","African-American",21,0,1
"598","African-American",27,1,0
"227","Caucasian",49,1,0
"1812","Caucasian",24,0,1
"2985","African-American",20,0,1
"3923","African-American",23,1,0
"4886","Caucasian",40,0,0
"3353","Caucasian",31,1,1
"3718","Caucasian",46,0,0
"3941","Caucasian",44,0,0
"1569","African-American",54,1,0
"2692","African-American",23,1,0
"103","African-American",24,1,1
"3209","Caucasian",22,1,1
"3868","African-American",29,0,0
"4842","African-American",24,0,1
"535","Caucasian",34,1,1
"2018","Caucasian",31,0,1
"1780","Caucasian",23,1,1
"184","Caucasian",55,1,0
"3.1","African-American",26,1,1
"2769.1","African-American",24,1,1
"486","African-American",47,0,0
"1155","African-American",39,1,1
"940","Caucasian",22,0,1
"1787","Caucasian",29,0,1
"2508","Caucasian",21,1,1
"3834","African-American",24,1,1
"4228","African-American",31,1,0
"1898","Caucasian",31,0,1
"982","African-American",29,0,1
"1577","African-American",44,1,0
