"","race","age","prior_offense","is_recid"
"3398","Caucasian",23,1,1
"4388","African-American",43,1,0
"3298","African-American",33,1,0
"880","African-American",25,0,0
"3614","Caucasian",24,1,1
"4491","Caucasian",26,1,1
"2557","African-American",59,1,0
"4492","African-American",40,1,0
"290","Caucasian",51,1,0
"4760","Caucasian",20,0,0
"319","Caucasian",28,1,0
"2715","African-American",41,1,0
"3046","African-American",24,0,1
"1113","Caucasian",22,0,1
"1582","African-American",33,1,0
"1842","African-American",28,1,1
"152","African-American",19,1,1
"3572","Caucasian",44,0,0
"2643","African-American",29,0,1
"3206","Caucasian",41,1,0
"2074","Caucasian",58,1,0
"1459","Caucasian",31,1,0
"1764","Caucasian",26,0,1
"4195","Caucasian",29,0,1
"1274","African-American",31,1,0
"2596","Caucasian",43,0,0
"543","Caucasian",40,0,0
"4304","Caucasian",30,0,1
"4046","Caucasian",22,0,1
"1995","African-American",25,1,0
"637","Caucasian",40,1,1
"40","Caucasian",22,1,1
"2411","Caucasian",32,1,1
"4619","Caucasian",21,1,1
"916","Caucasian",35,0,0
"29","African-American",26,1,1
"3439","Caucasian",22,0,1
"4503","Caucasian",25,0,0
"2944","Caucasian",41,0,0
"2973","African-American",22,0,1
"1047","Caucasian",34,1,1
"2142","Caucasian",26,1,1
"2268","African-American",55,1,0
"2230","Caucasian",26,0,1
"1949","Caucasian",22,1,1
"252","African-American",31,1,0
"4011","African-American",25,1,1
"2197","African-American",21,0,1
"3074","African-American",30,1,0
"4982","Caucasian",32,1,1
"1579","Caucasian",20,0,1
"3256","Caucasian",25,0,1
"4766","Caucasian",33,0,1
"4406","African-American",54,1,0
"4017","African-American",36,1,1
"2456","African-American",33,1,0
"3166","African-American",31,1,1
"2895","Caucasian",30,1,1
"3039","Caucasian",36,0,0
"3175","Caucasian",52,1,0
"3553","African-American",19,0,1
"1019","African-American",37,1,0
"284","African-American",22,0,1
"4","Caucasian",41,1,0
"1041","African-American",31,1,1
"4028","Caucasian",45,1,0
"1240","African-American",50,1,0
"2257","African-American",56,1,0
"2314","African-American",28,0,1
"3612","Caucasian",35,0,0
"2957","Caucasian",24,1,1
"1299","Caucasian",22,0,1
"4346","Caucasian",20,0,1
"1047.1","Caucasian",34,1,1
"2131","African-American",22,1,1
"899","African-American",32,1,1
"1878","Caucasian",22,1,1
"1871","African-American",29,1,1
"4576","Caucasian",61,1,0
"1678","Caucasian",25,1,1
"2551","African-American",26,1,0
"3994","Caucasian",28,1,0
"3386","Caucasian",23,1,1
"3369","Caucasian",20,0,1
"366","African-American",25,1,1
"3588","Caucasian",24,1,1
"561","African-American",33,1,0
"3524","African-American",21,0,0
"3879","African-American",23,0,1
"1170","Caucasian",22,0,1
"1869","African-American",24,0,1
"1432","Caucasian",25,0,0
"391","Caucasian",54,1,0
"3500","Caucasian",36,1,1
"656","African-American",22,0,1
"1610","Caucasian",32,1,0
"2789","Caucasian",39,1,0
"2890","Caucasian",45,1,0
"1750","Caucasian",43,1,0
"3126","Caucasian",60,1,0
"1906","Caucasian",25,0,0
"509","Caucasian",24,1,1
"988","African-American",23,1,1
"2188","African-American",31,1,0
"708","Caucasian",21,1,1
"999","African-American",47,1,0
"4174","African-American",39,1,0
"4868","Caucasian",21,1,0
"707","Caucasian",27,0,0
"4411","African-American",46,1,0
"197","African-American",42,1,0
"2170","Caucasian",66,1,0
"1295","Caucasian",25,1,1
"4967","Caucasian",31,0,1
"1446","Caucasian",25,1,1
"1376","African-American",25,1,1
"2569","African-American",41,1,0
"464","Caucasian",29,0,1
"2710","Caucasian",25,1,1
"4698","African-American",59,1,0
"885","African-American",53,0,0
"1311","African-American",19,0,1
"4207","Caucasian",21,0,1
"3464","Caucasian",30,1,1
"3952","Caucasian",30,0,1
"433","Caucasian",32,1,1
"2796","African-American",34,1,0
"3929","Caucasian",45,1,0
"4936","African-American",28,1,1
"3692","Caucasian",21,0,1
"3886","African-American",31,0,0
"682","African-American",25,0,1
"2803","Caucasian",42,0,0
"3576","African-American",24,1,1
"1009","African-American",27,1,0
"1449","African-American",49,1,0
"2068","Caucasian",21,0,1
"2758","Caucasian",34,1,0
"87","African-American",31,1,1
"600","African-American",31,1,0
"3014","African-American",35,1,0
"263","Caucasian",28,0,0
"4109","Caucasian",33,1,0
"978","African-American",33,1,0
"4119","Caucasian",20,0,1
"2272","Caucasian",26,1,1
"1734","African-American",40,1,1
"1987","Caucasian",29,0,0
"2334","African-American",26,1,1
"3293","African-American",50,1,0
"4505","Caucasian",41,1,0
"1138","Caucasian",19,0,1
"302","African-American",31,1,0
"3828","Caucasian",33,0,0
"206","Caucasian",41,1,0
"1984","Caucasian",30,1,1
"2429","African-American",22,1,1
"2395","Caucasian",24,1,1
"335","Caucasian",46,0,0
"3856","Caucasian",33,1,1
"4603","African-American",25,1,1
"3885","African-American",24,0,0
"1818","African-American",47,1,0
"1363","Caucasian",23,1,1
"2666","Caucasian",32,1,1
"3113","African-American",28,1,0
"1719","Caucasian",24,0,1
"4002","African-American",24,0,1
"4493","Caucasian",24,1,1
"227","Caucasian",49,1,0
"204","Caucasian",40,1,1
"304","African-American",22,0,1
"2948","Caucasian",29,1,1
"2648","African-American",24,1,1
"488","African-American",31,1,1
"1885","African-American",38,1,1
"291","African-American",33,0,0
"3310","Caucasian",69,0,0
"3107","African-American",37,1,0
"4324","African-American",72,1,0
"200","African-American",22,0,1
"3764","African-American",23,1,1
"450","African-American",21,0,1
"989","African-American",39,1,0
"2732","African-American",53,1,0
"3193","African-American",28,1,0
"3445","Caucasian",48,1,0
"558","African-American",61,1,0
"3900","African-American",29,1,0
"4256","African-American",32,1,0
"2207","African-American",22,0,1
"1840","Caucasian",38,1,0
"408","Caucasian",29,1,1
"4704","Caucasian",20,1,1
"1657","African-American",23,1,1
"3329","African-American",38,1,0
"3996","Caucasian",22,0,1
"1335","African-American",22,0,1
"933","African-American",22,0,1
"3193.1","African-American",28,1,0
"1308","African-American",28,1,0
"2435","Caucasian",29,1,0
"3314","African-American",31,1,0
