"","race","age","prior_offense","is_recid"
"3316","Caucasian",40,1,0
"2100","African-American",21,0,0
"3093","Caucasian",31,0,0
"117","Caucasian",30,0,0
"4995","Caucasian",38,1,0
"2157","Caucasian",23,0,1
"4377","African-American",20,0,0
"1385","African-American",23,0,0
"1555","Caucasian",23,1,1
"4429","African-American",27,0,0
"783","African-American",21,0,1
"2500","Caucasian",72,1,0
"4611","Caucasian",33,1,0
"1884","Caucasian",26,1,1
"792","Caucasian",29,1,1
"1036","African-American",23,1,1
"3348","Caucasian",30,1,0
"4749","Caucasian",29,1,1
"514","Caucasian",21,1,1
"632","Caucasian",32,1,1
"2944","Caucasian",41,0,0
"1675","African-American",28,1,1
"425","African-American",28,0,1
"4114","Caucasian",36,1,1
"1067","African-American",22,1,1
"3849","Caucasian",29,1,1
"2118","Caucasian",21,0,0
"4792","Caucasian",31,1,1
"3593","Caucasian",54,1,0
"2225","Caucasian",22,1,1
"3905","African-American",25,1,1
"4235","African-American",23,0,1
"4562","Caucasian",44,1,0
"4467","African-American",51,1,0
"1468","African-American",21,1,0
"1012","Caucasian",37,1,0
"1954","Caucasian",22,1,1
"3389","African-American",25,0,1
"1986","Caucasian",28,1,1
"2502","Caucasian",46,0,0
"2013","Caucasian",46,1,0
"4244","African-American",27,0,1
"1922","African-American",41,1,0
"1667","Caucasian",27,0,1
"2489","Caucasian",38,1,0
"2051","African-American",30,1,0
"568","Caucasian",51,1,0
"3947","African-American",56,1,0
"810","African-American",20,1,1
"37","African-American",26,1,1
"1116","Caucasian",36,1,0
"4506","African-American",21,1,1
"4928","Caucasian",46,0,0
"2253","African-American",43,1,0
"4194","African-American",27,1,1
"3962","Caucasian",44,1,0
"2156","Caucasian",38,1,0
"1510","Caucasian",26,1,1
"993","African-American",29,1,1
"4475","Caucasian",31,1,0
"4870","Caucasian",76,1,0
"2515","Caucasian",25,0,1
"723","African-American",23,1,0
"2243","Caucasian",38,1,0
"1090","Caucasian",27,1,0
"2365","African-American",27,1,0
"3384","African-American",31,1,0
"2848","Caucasian",26,1,1
"918","Caucasian",56,1,0
"2347","Caucasian",39,0,0
"755","Caucasian",21,0,1
"670","African-American",27,0,0
"3922","Caucasian",37,0,0
"3023","Caucasian",24,1,1
"3192","African-American",26,0,1
"4827","African-American",27,1,1
"2742","African-American",21,0,1
"550","Caucasian",48,0,0
"1648","Caucasian",27,1,1
"2239","African-American",58,1,0
"1904","Caucasian",26,0,1
"1054","Caucasian",25,1,1
"4081","Caucasian",46,0,0
"1749","Caucasian",50,1,0
"1188","Caucasian",23,1,1
"3026","African-American",24,1,1
"3051","African-American",23,1,1
"4115","Caucasian",32,1,1
"1929","Caucasian",36,1,0
"1459","Caucasian",31,1,0
"2194","Caucasian",50,1,0
"3595","Caucasian",25,0,0
"1847","Caucasian",26,0,1
"3336","African-American",34,1,0
"1725","Caucasian",26,1,1
"2074","Caucasian",58,1,0
"4474","Caucasian",28,1,1
"366","African-American",25,1,1
"1685","African-American",47,1,0
"3234","Caucasian",47,0,0
"4495","African-American",27,1,0
"4148","African-American",25,0,1
"3365","Caucasian",28,0,1
"2453","African-American",37,0,0
"3199","African-American",36,1,1
"1976","African-American",20,0,1
"2989","Caucasian",23,0,1
"851","African-American",26,1,1
"2639","African-American",22,0,1
"4294","African-American",37,0,0
"949","Caucasian",33,1,1
"2629","African-American",43,0,0
"2204","African-American",27,1,0
"4693","Caucasian",22,0,1
"1141","Caucasian",32,1,1
"4197","Caucasian",39,1,0
"1989","Caucasian",24,1,1
"515","Caucasian",55,1,0
"793","Caucasian",24,1,1
"4988","Caucasian",55,1,0
"410","African-American",23,1,1
"542","Caucasian",59,1,0
"4216","Caucasian",41,0,0
"3923","African-American",23,1,0
"2849","African-American",33,0,0
"3275","African-American",45,0,0
"2967","Caucasian",25,1,1
"2877","Caucasian",26,1,1
"49","Caucasian",49,1,0
"555","African-American",36,0,1
"4007","African-American",28,1,1
"2643","African-American",29,0,1
"2120","Caucasian",51,1,0
"1159","Caucasian",27,1,1
"3782","African-American",51,1,0
"3416","African-American",21,0,1
"575","African-American",50,1,0
"913","Caucasian",26,1,0
"3020","African-American",40,0,0
"3916","Caucasian",24,0,1
"3506","African-American",53,1,0
"3654","Caucasian",30,1,0
"4632","Caucasian",46,0,0
"4445","African-American",34,1,0
"840","Caucasian",50,1,0
"3064","Caucasian",30,1,1
"3405","Caucasian",28,1,0
"1897","African-American",30,1,1
"1291","Caucasian",20,0,1
"3698","Caucasian",24,0,1
"3950","Caucasian",24,1,1
"1014","African-American",51,1,0
"4758","African-American",34,1,0
"1587","Caucasian",46,1,0
"4921","African-American",22,1,1
"3395","African-American",29,1,0
"3007","African-American",34,0,0
"544","Caucasian",26,1,1
"3769","Caucasian",49,0,0
"4727","Caucasian",22,0,1
"2825","Caucasian",68,0,0
"2407","African-American",21,0,1
"4505","Caucasian",41,1,0
"3697","Caucasian",59,1,0
"1561","Caucasian",32,0,0
"2913","African-American",27,1,1
"3161","Caucasian",39,0,0
"3138","African-American",23,1,1
"336","Caucasian",29,0,1
"899","African-American",32,1,1
"2101","Caucasian",27,1,1
"2312","African-American",24,1,1
"1668","African-American",42,0,0
"771","African-American",35,1,0
"4479","African-American",32,1,0
"415","African-American",19,1,1
"3931","African-American",35,1,0
"2459","African-American",54,1,0
"2117","Caucasian",35,0,0
"2923","Caucasian",49,1,0
"2336","Caucasian",32,1,0
"57","Caucasian",44,0,0
"3991","African-American",40,1,0
"1118","African-American",25,1,1
"2787","Caucasian",30,0,0
"3565","Caucasian",62,0,0
"154","African-American",61,1,0
"3968","Caucasian",30,1,0
"4221","African-American",31,1,1
"4310","African-American",23,1,1
"3873","African-American",44,1,0
"3074","African-American",30,1,0
"716","Caucasian",21,0,1
"1575","Caucasian",37,1,0
"1982","African-American",31,0,0
"4672","Caucasian",26,1,1
"4394","African-American",30,1,1
"3982","Caucasian",53,0,0
"3743","African-American",39,1,0
"767","African-American",21,1,1
"2765","African-American",20,0,0
"694","African-American",45,1,0
"3598","Caucasian",26,1,1
"1998","Caucasian",44,0,0
"2880","African-American",31,1,1
"1323","African-American",27,1,0
"267","African-American",23,1,1
"1293","Caucasian",43,0,0
"3896","African-American",26,0,0
"1800","Caucasian",54,0,0
"555.1","African-American",36,0,1
"1293.1","Caucasian",43,0,0
"3755","Caucasian",28,1,1
"850","African-American",21,0,1
"1659","African-American",22,0,1
"3402","Caucasian",54,1,0
"1784","Caucasian",24,1,1
"2638","Caucasian",19,1,1
"4115.1","Caucasian",32,1,1
"4364","Caucasian",25,0,1
"3775","African-American",51,0,0
"546","Caucasian",22,1,1
"4098","African-American",29,1,1
"4815","African-American",33,0,0
"1060","Caucasian",30,1,0
"43","Caucasian",23,0,1
"4037","Caucasian",61,1,0
"4805","Caucasian",35,1,1
"836","Caucasian",24,1,1
"3842","African-American",38,1,0
"4615","Caucasian",50,0,0
"3882","Caucasian",26,0,1
"2068","Caucasian",21,0,1
"2136","Caucasian",28,0,0
"804","Caucasian",51,1,0
"3894","Caucasian",29,1,1
"285","Caucasian",52,0,0
"3975","Caucasian",51,1,0
"2697","Caucasian",28,1,1
"3681","African-American",21,1,1
"2027","Caucasian",27,0,1
"1169","African-American",24,0,1
"4522","African-American",24,1,1
"4475.1","Caucasian",31,1,0
"4295","African-American",30,1,0
"2145","Caucasian",24,1,1
"1408","African-American",26,1,1
"1788","Caucasian",32,1,1
"2692","African-American",23,1,0
"4107","Caucasian",21,0,1
"747","African-American",50,1,0
"4412","African-American",29,0,0
"697","Caucasian",27,1,0
"1443","African-American",27,1,0
"4208","Caucasian",25,0,1
"1103","Caucasian",33,1,0
"3168","Caucasian",42,0,0
"2310","Caucasian",23,0,1
"4448","Caucasian",55,1,0
"3894.1","Caucasian",29,1,1
"707","Caucasian",27,0,0
"1005","African-American",33,0,0
"454","African-American",53,1,0
"328","Caucasian",27,1,1
"4385","Caucasian",33,1,1
"1133","African-American",20,0,1
"2638.1","Caucasian",19,1,1
"3982.1","Caucasian",53,0,0
"1930","Caucasian",22,1,1
"4316","Caucasian",21,1,1
"3064.1","Caucasian",30,1,1
"1852","Caucasian",29,1,0
"3133","Caucasian",48,0,0
"907","African-American",23,0,1
"3726","African-American",21,0,0
"2880.1","African-American",31,1,1
"2511","African-American",27,1,1
"2998","Caucasian",32,0,1
"2009","Caucasian",41,0,0
"1842","African-American",28,1,1
"4057","Caucasian",35,1,0
"213","African-American",36,1,0
"3992","Caucasian",32,1,1
"4969","African-American",20,1,1
"599","Caucasian",48,0,0
"1792","Caucasian",26,0,1
"216","African-American",61,1,0
"2122","Caucasian",27,1,0
