"","race","age","prior_offense","is_recid"
"4754","Caucasian",30,1,0
"3177","Caucasian",26,0,0
"4614","Caucasian",21,1,1
"1375","Caucasian",37,1,0
"210","African-American",27,1,0
"3858","Caucasian",22,1,1
"274","African-American",29,1,1
"173","African-American",21,1,1
"4786","Caucasian",20,1,1
"4816","Caucasian",38,1,1
"4696","Caucasian",34,1,0
"3531","Caucasian",23,1,1
"357","Caucasian",38,1,0
"4820","Caucasian",29,1,0
"1635","Caucasian",30,1,0
"1724","Caucasian",34,1,0
"3500","Caucasian",36,1,1
"2286","African-American",37,1,0
"1357","Caucasian",20,0,0
"654","African-American",27,1,1
"643","Caucasian",19,1,1
"2107","African-American",22,1,1
"1930","Caucasian",22,1,1
"2228","African-American",46,1,0
"3409","Caucasian",38,1,1
"393","African-American",39,0,0
"214","African-American",38,1,0
"4880","Caucasian",31,1,1
"1336","African-American",48,0,0
"3987","Caucasian",30,0,0
"1242","African-American",21,1,1
"61","Caucasian",22,1,1
"3213","African-American",26,1,0
"358","African-American",34,0,1
"3652","Caucasian",29,1,1
"4544","African-American",22,0,1
"4037","Caucasian",61,1,0
"3602","African-American",50,1,0
"301","African-American",41,1,0
"622","Caucasian",41,0,0
"1761","Caucasian",27,1,1
"4254","African-American",31,1,0
"980","Caucasian",21,0,1
"3964","Caucasian",30,1,1
"518","African-American",30,1,0
"885","African-American",53,0,0
"859","African-American",36,0,0
"4981","African-American",25,1,1
"2097","African-American",35,0,0
"1985","African-American",21,1,1
"3794","African-American",32,1,0
"4564","African-American",22,0,1
"1862","African-American",27,1,1
"4454","African-American",29,1,0
"3808","Caucasian",27,0,0
"880","African-American",25,0,0
"1264","Caucasian",43,1,0
"1972","African-American",29,1,1
"1378","Caucasian",23,0,1
"1604","African-American",56,1,0
"4382","Caucasian",41,1,1
"366","African-American",25,1,1
"4568","African-American",20,0,1
"4485","Caucasian",23,0,0
"4040","Caucasian",30,1,1
"2061","Caucasian",28,0,1
"2618","Caucasian",34,1,0
"4506","African-American",21,1,1
"639","Caucasian",50,0,0
"340","Caucasian",45,0,0
"3620","African-American",25,1,1
"3790","Caucasian",27,1,1
"2682","Caucasian",50,1,0
"1185","African-American",34,1,1
"4739","African-American",21,0,1
"584","Caucasian",37,1,1
"2469","Caucasian",40,0,0
"3911","Caucasian",39,1,0
"1212","African-American",56,1,0
"1131","Caucasian",21,0,1
"1950","Caucasian",24,0,1
"3748","Caucasian",28,0,0
"2940","African-American",19,0,1
"3128","African-American",24,1,1
"2025","African-American",24,1,1
"4583","African-American",28,1,1
"3570","African-American",32,1,1
"986","African-American",56,1,0
"134","African-American",44,0,0
"3167","African-American",37,1,0
"1688","African-American",25,1,1
"3837","Caucasian",21,1,1
"815","African-American",29,1,0
"2887","African-American",30,1,0
"3179","Caucasian",35,1,0
"1052","Caucasian",24,1,1
"316","African-American",19,0,1
