"","race","age","prior_offense","is_recid"
"4437","African-American",56,1,0
"3240","African-American",29,1,1
"741","African-American",21,0,1
"2315","African-American",44,0,0
"4207","Caucasian",21,0,1
"4965","African-American",34,1,0
"2964","Caucasian",25,1,1
"324","African-American",25,0,1
"191","African-American",24,0,0
"2310","Caucasian",23,0,1
"2437","Caucasian",29,1,1
"3515","African-American",20,1,1
"2142","Caucasian",26,1,1
"3981","African-American",26,1,0
"4031","Caucasian",24,1,1
"4807","African-American",38,1,0
"2701","African-American",52,1,0
"4317","African-American",63,0,0
"2634","African-American",27,1,1
"3432","African-American",23,0,1
"2703","African-American",26,1,0
"583","Caucasian",26,1,1
"3630","African-American",27,1,1
"1273","African-American",23,1,1
"3594","Caucasian",26,1,1
"3874","Caucasian",36,1,0
"4372","African-American",37,1,0
"1702","African-American",23,1,0
"1643","Caucasian",48,1,0
"744","Caucasian",28,0,0
"1777","African-American",24,1,1
"3096","African-American",25,1,1
"4584","Caucasian",30,1,1
"1045","African-American",24,1,1
"3614","Caucasian",24,1,1
"1555","Caucasian",23,1,1
"703","Caucasian",42,0,0
"3978","African-American",42,1,0
"1517","Caucasian",26,1,1
"3645","Caucasian",26,0,1
"403","African-American",42,1,1
"4293","Caucasian",35,1,0
"1099","Caucasian",30,0,1
"2475","Caucasian",24,0,1
"1983","Caucasian",23,1,0
"1557","Caucasian",24,0,1
"4791","African-American",20,0,1
"2659","African-American",21,0,0
"2575","African-American",31,1,0
"3957","Caucasian",32,0,0
"2230","Caucasian",26,0,1
"1956","African-American",42,0,1
"2187","Caucasian",27,0,1
"3922","Caucasian",37,0,0
"1932","African-American",23,1,1
"2933","African-American",22,1,1
"2354","African-American",22,0,1
"708","Caucasian",21,1,1
"2747","Caucasian",58,1,0
"4148","African-American",25,0,1
"3841","African-American",27,1,1
"775","African-American",31,1,0
"1413","African-American",19,1,1
"1136","African-American",23,1,1
"2832","Caucasian",24,1,1
"4689","Caucasian",28,0,1
"3984","African-American",22,1,1
"2801","Caucasian",38,1,1
"2181","Caucasian",28,1,1
"2021","African-American",29,0,0
"36","Caucasian",28,1,1
"552","Caucasian",25,0,0
"2567","Caucasian",42,0,0
"161","Caucasian",26,1,1
"4247","Caucasian",27,1,1
"2700","African-American",23,0,1
"4421","Caucasian",20,1,1
"4131","Caucasian",21,1,1
"1385","African-American",23,0,0
"4367","Caucasian",23,1,1
"1722","Caucasian",29,1,1
"1502","African-American",24,1,1
"656","African-American",22,0,1
"610","African-American",21,0,1
"4198","African-American",33,0,1
"306","Caucasian",25,1,1
"4758","African-American",34,1,0
"2066","African-American",24,0,1
"2686","African-American",42,1,0
"2797","African-American",41,1,0
"379","Caucasian",66,1,0
"77","African-American",29,0,0
"1221","African-American",27,0,0
"2945","African-American",33,1,0
"3223","Caucasian",29,0,1
"1619","Caucasian",28,1,0
"3404","Caucasian",42,0,0
"1752","African-American",22,1,0
"1574","African-American",27,1,1
"4570","Caucasian",29,0,0
"4689.1","Caucasian",28,0,1
"1816","Caucasian",19,0,1
"3774","African-American",34,1,0
"3826","African-American",22,1,1
"1717","African-American",31,1,0
"1556","African-American",20,1,1
"2730","Caucasian",22,0,1
"3827","Caucasian",44,0,0
"675","Caucasian",49,1,0
"3200","Caucasian",42,1,0
"2872","African-American",32,1,1
"4437.1","African-American",56,1,0
"1879","Caucasian",31,1,1
"29","African-American",26,1,1
"3811","Caucasian",45,0,0
"2044","African-American",28,1,1
"1463","African-American",22,0,1
"871","Caucasian",64,0,0
"1075","African-American",50,1,0
"3953","African-American",35,1,0
"4762","African-American",22,0,1
"1878","Caucasian",22,1,1
"2220","Caucasian",54,0,0
"2581","Caucasian",27,0,1
"1384","African-American",31,1,1
"4083","African-American",33,0,0
"4910","African-American",31,1,0
"4492","African-American",40,1,0
"2974","African-American",62,0,0
"1112","Caucasian",54,0,0
"3091","African-American",27,1,1
"4951","African-American",64,1,0
"970","Caucasian",24,1,1
"2442","African-American",22,1,1
"2871","African-American",44,1,0
"1952","Caucasian",56,1,0
"2927","African-American",41,1,1
"375","African-American",27,1,1
"1012","Caucasian",37,1,0
"1051","African-American",52,1,0
"3503","Caucasian",31,0,0
"259","Caucasian",42,1,1
"2496","African-American",21,1,1
"4994","African-American",26,0,1
"3105","African-American",30,1,1
"2458","African-American",41,1,1
"3587","Caucasian",21,0,1
"2938","Caucasian",26,0,1
"2265","Caucasian",30,0,1
"2986","Caucasian",24,0,1
"4016","Caucasian",66,1,0
"3453","African-American",57,1,0
"4109","Caucasian",33,1,0
"1041","African-American",31,1,1
"910","African-American",23,0,1
"1251","Caucasian",21,0,1
"2538","African-American",27,1,0
"4297","African-American",31,1,1
"2523","African-American",19,0,1
"4102","Caucasian",32,0,1
"1879.1","Caucasian",31,1,1
"1202","Caucasian",22,1,1
"4971","Caucasian",39,1,0
"3034","African-American",30,1,1
"2102","African-American",35,0,1
"4793","Caucasian",52,1,0
"2395","Caucasian",24,1,1
"2777","Caucasian",21,0,1
"1090","Caucasian",27,1,0
"2606","Caucasian",57,1,0
"4143","African-American",29,1,0
"184","Caucasian",55,1,0
"3249","Caucasian",26,1,1
"1594","African-American",43,1,0
"4842","African-American",24,0,1
"3797","Caucasian",51,1,0
"305","African-American",24,1,1
"4585","African-American",22,0,1
"2418","Caucasian",39,1,0
"247","Caucasian",48,1,0
"340","Caucasian",45,0,0
"380","Caucasian",26,1,1
"4013","African-American",29,0,1
"3125","Caucasian",28,1,0
"2298","Caucasian",37,0,1
"3323","African-American",29,1,0
"1902","African-American",77,0,0
"4178","Caucasian",22,1,1
"1743","Caucasian",21,1,0
"2343","African-American",24,1,1
"359","African-American",20,1,1
"2135","African-American",30,1,1
"3479","Caucasian",25,1,1
"4507","African-American",29,1,1
"3364","Caucasian",57,1,0
"402","African-American",28,0,0
"1075.1","African-American",50,1,0
"3252","Caucasian",65,0,0
"1021","Caucasian",29,0,1
"2135.1","African-American",30,1,1
"3924","Caucasian",46,0,0
"3475","African-American",43,0,0
"961","Caucasian",32,0,1
"2315.1","African-American",44,0,0
"3074","African-American",30,1,0
"4066","African-American",55,1,0
"475","African-American",31,1,0
"215","African-American",28,0,0
"4099","Caucasian",53,1,0
"2882","African-American",25,0,1
"2719","Caucasian",26,0,1
"516","Caucasian",26,1,1
"4884","African-American",28,1,1
"1594.1","African-American",43,1,0
"3013","African-American",48,1,0
"2713","African-American",23,1,1
"2032","African-American",28,1,1
"4399","African-American",22,1,1
"4994.1","African-American",26,0,1
"2827","Caucasian",26,0,1
"454","African-American",53,1,0
"167","African-American",29,1,1
"166","African-American",26,1,1
"760","Caucasian",26,1,1
"1766","Caucasian",55,0,0
"858","African-American",54,1,0
"4841","Caucasian",35,1,0
"437","Caucasian",27,1,1
"4255","African-American",22,1,1
"4182","Caucasian",20,0,1
"1364","Caucasian",38,0,0
"4033","African-American",25,1,0
"237","African-American",21,0,1
"4907","Caucasian",21,0,1
"4167","Caucasian",22,1,1
"3932","Caucasian",28,1,1
"4078","Caucasian",60,1,0
"4809","African-American",40,0,0
"1921","Caucasian",22,1,1
"1785","African-American",20,0,1
"3736","African-American",42,1,0
"1623","African-American",29,0,0
"3510","African-American",56,1,0
"812","Caucasian",67,0,0
"3108","African-American",20,1,1
"3267","Caucasian",22,1,1
"3971","Caucasian",54,0,0
"2464","African-American",24,1,1
"4943","African-American",23,0,1
"1737","African-American",23,1,0
"1961","Caucasian",20,0,1
"4552","Caucasian",24,1,0
"4574","African-American",23,1,1
"735","Caucasian",44,1,0
"2759","African-American",27,1,0
"1317","African-American",30,1,1
"2571","Caucasian",55,1,0
"4915","African-American",24,1,0
"4983","African-American",22,1,1
"4971.1","Caucasian",39,1,0
"4920","Caucasian",24,1,1
"2370","African-American",29,1,1
"3960","Caucasian",24,0,1
"2662","Caucasian",33,1,0
"1787","Caucasian",29,0,1
"593","Caucasian",33,1,0
"4983.1","African-American",22,1,1
"2511","African-American",27,1,1
"3862","Caucasian",21,0,1
"2735","African-American",25,1,1
"4202","African-American",26,1,0
"461","Caucasian",24,0,1
"3611","African-American",39,1,0
"3349","African-American",20,1,1
"4083.1","African-American",33,0,0
"2861","Caucasian",36,1,0
"2396","African-American",40,1,0
"4792","Caucasian",31,1,1
"2333","African-American",23,1,1
"1876","African-American",60,1,0
"1500","Caucasian",24,1,1
"3640","Caucasian",22,0,1
"4233","Caucasian",28,1,1
"2382","Caucasian",26,1,1
"620","African-American",28,1,1
"1687","Caucasian",34,1,0
"4899","Caucasian",71,1,0
"2930","African-American",27,1,1
"3387","Caucasian",30,0,0
"187","African-American",27,1,1
"3247","Caucasian",21,0,1
"3856","Caucasian",33,1,1
"1167","African-American",33,1,0
"1511","African-American",35,1,0
"3921","African-American",30,1,0
"4030","Caucasian",22,1,1
"4404","African-American",22,1,1
"4431","African-American",26,0,1
"2557","African-American",59,1,0
"1565","Caucasian",27,0,1
"4828","Caucasian",31,0,1
"1709","African-American",58,0,0
"3821","Caucasian",20,1,1
"2700.1","African-American",23,0,1
"1012.1","Caucasian",37,1,0
"1889","Caucasian",39,1,0
"726","Caucasian",43,0,0
"4471","Caucasian",33,1,0
"2604","Caucasian",39,1,0
"4574.1","African-American",23,1,1
"3266","African-American",28,1,1
"381","Caucasian",27,0,0
"819","Caucasian",45,0,0
"3552","African-American",35,1,0
"1095","African-American",58,1,0
"1858","Caucasian",32,0,1
"2050","African-American",23,1,1
"3318","Caucasian",29,0,0
"489","Caucasian",33,0,1
"4038","Caucasian",27,1,1
"2566","African-American",31,1,1
"3156","African-American",31,1,0
"3290","African-American",26,0,1
"4296","Caucasian",32,1,0
"267","African-American",23,1,1
"4645","Caucasian",26,0,1
"4530","African-American",21,1,1
"3244","African-American",31,0,0
"264","African-American",20,1,1
"2946","African-American",24,1,0
"3345","Caucasian",30,0,1
"3352","African-American",29,0,0
"4156","Caucasian",27,1,1
"1822","African-American",29,1,1
"556","African-American",33,1,0
"963","Caucasian",53,1,0
"114","Caucasian",27,0,0
"2756","Caucasian",62,0,0
"1239","African-American",27,1,0
"4677","Caucasian",22,1,1
"281","African-American",30,1,0
"2347","Caucasian",39,0,0
"1884","Caucasian",26,1,1
"2321","African-American",28,1,1
"1378","Caucasian",23,0,1
"3537","Caucasian",42,1,0
"3249.1","Caucasian",26,1,1
"3524","African-American",21,0,0
"2866","Caucasian",26,1,1
"4611","Caucasian",33,1,0
"3450","Caucasian",27,0,1
"4833","Caucasian",20,1,1
"1510","Caucasian",26,1,1
"4278","African-American",31,0,1
"3039","Caucasian",36,0,0
"2363","African-American",33,0,0
"1314","Caucasian",28,1,1
"3587.1","Caucasian",21,0,1
"3822","Caucasian",37,1,1
"3345.1","Caucasian",30,0,1
"3853","African-American",21,1,1
"2768","Caucasian",37,1,0
"1055","Caucasian",41,1,0
"4446","Caucasian",22,1,1
"303","Caucasian",48,1,0
"4851","African-American",21,0,1
"3115","Caucasian",21,1,1
"1540","Caucasian",77,1,0
"4764","Caucasian",65,0,0
"1581","Caucasian",26,0,0
"1075.2","African-American",50,1,0
"75","Caucasian",24,1,1
"3756","African-American",24,0,1
"2520","Caucasian",55,0,0
"4415","African-American",22,1,1
"4308","African-American",51,1,0
"1996","African-American",23,1,0
"1942","Caucasian",31,0,1
"4999","Caucasian",24,1,1
"1253","African-American",26,1,0
"2417","African-American",27,0,1
"4704","Caucasian",20,1,1
"617","African-American",27,0,0
"1623.1","African-American",29,0,0
"4194","African-American",27,1,1
"3347","Caucasian",23,0,1
"187.1","African-American",27,1,1
