"","race","age","prior_offense","is_recid"
"3426","African-American",25,1,1
"3203","African-American",50,1,0
"514","Caucasian",21,1,1
"4963","Caucasian",48,1,0
"3780","African-American",29,0,0
"2120","Caucasian",51,1,0
"1771","Caucasian",34,1,1
"4338","Caucasian",23,0,0
"1534","African-American",30,1,1
"956","African-American",26,1,0
"2988","Caucasian",22,0,1
"287","African-American",38,0,0
"180","Caucasian",41,1,0
"4805","Caucasian",35,1,1
"471","Caucasian",42,0,0
"1245","Caucasian",25,1,1
"2752","African-American",32,1,0
"811","Caucasian",25,1,1
"2690","Caucasian",60,1,0
"3836","Caucasian",23,1,1
"1035","African-American",32,1,0
"1023","Caucasian",29,1,0
"2106","African-American",22,0,1
"4016","Caucasian",66,1,0
"583","Caucasian",26,1,1
"3311","African-American",23,1,1
"1013","African-American",25,0,0
"4826","African-American",49,1,0
"3241","Caucasian",21,0,1
"3235","African-American",35,1,0
"3291","African-American",21,0,0
"1651","Caucasian",32,1,0
"1343","Caucasian",60,1,0
"4036","Caucasian",21,1,1
"643","Caucasian",19,1,1
"732","Caucasian",22,0,1
"2919","African-American",32,1,0
"2297","Caucasian",48,0,0
"2073","African-American",23,0,1
"724","African-American",60,1,0
"4424","African-American",36,1,0
"1340","Caucasian",24,1,1
"3296","Caucasian",21,0,1
"607","Caucasian",32,0,0
"4600","Caucasian",30,1,0
"3124","African-American",45,1,1
"3262","Caucasian",49,1,0
"3339","African-American",29,0,0
"2111","African-American",20,0,1
"2827","Caucasian",26,0,1
"2623","African-American",41,1,1
"397","African-American",29,1,1
"2059","Caucasian",32,1,1
"4769","African-American",26,0,0
"581","African-American",27,1,0
"3891","African-American",31,1,0
"2360","Caucasian",25,1,1
"1642","African-American",22,0,1
"1402","Caucasian",25,0,0
"1713","African-American",29,0,0
"1752","African-American",22,1,0
"4115","Caucasian",32,1,1
"3393","African-American",48,1,0
"239","Caucasian",43,0,0
"1951","Caucasian",24,1,1
"3818","African-American",31,1,0
"2537","African-American",21,1,1
"4899","Caucasian",71,1,0
"3877","Caucasian",20,0,1
"2611","African-American",49,1,0
"3396","African-American",29,1,1
"4236","Caucasian",41,1,0
"4014","African-American",20,0,1
"1357","Caucasian",20,0,0
"2326","African-American",32,1,1
"4805.1","Caucasian",35,1,1
"3699","Caucasian",26,0,1
"1983","Caucasian",23,1,0
"3221","African-American",36,1,1
"4182","Caucasian",20,0,1
"440","Caucasian",31,0,0
"104","African-American",21,1,0
"3570","African-American",32,1,1
"4644","African-American",38,1,0
"2565","Caucasian",30,1,1
"4948","African-American",39,0,0
"178","Caucasian",28,1,1
"3733","African-American",29,1,1
"4695","Caucasian",49,1,0
"1275","Caucasian",23,1,1
"4340","African-American",23,1,1
"977","Caucasian",38,1,0
"1872","African-American",22,0,1
"4925","Caucasian",40,1,0
"1258","Caucasian",28,1,1
"3127","African-American",21,0,1
"3654","Caucasian",30,1,0
"2079","Caucasian",45,1,0
"1116","Caucasian",36,1,0
"2637","African-American",43,1,0
"3516","Caucasian",22,1,1
"1579","Caucasian",20,0,1
"3456","Caucasian",39,1,1
"3484","African-American",31,1,0
"4631","African-American",42,1,0
"1409","African-American",25,1,1
"3101","African-American",45,0,0
"748","African-American",26,1,0
"2166","Caucasian",29,1,1
"4603","African-American",25,1,1
"1454","Caucasian",65,1,0
"3007","African-American",34,0,0
"712","African-American",48,1,0
"2802","African-American",23,1,1
"4518","Caucasian",66,1,0
"4262","African-American",36,1,0
"2720","African-American",28,1,0
"695","Caucasian",24,0,1
"387","Caucasian",34,0,0
"1143","African-American",30,1,1
"798","Caucasian",25,1,1
"744","Caucasian",28,0,0
"595","Caucasian",21,1,1
"1728","African-American",24,1,1
"2488","Caucasian",37,0,0
"3209","Caucasian",22,1,1
"2054","African-American",51,1,0
"3871","African-American",22,1,1
"471.1","Caucasian",42,0,0
"4724","Caucasian",58,1,0
"2219","African-American",28,1,1
"758","African-American",30,1,0
"4665","Caucasian",37,1,0
"1952","Caucasian",56,1,0
"1624","Caucasian",30,1,1
"4253","Caucasian",20,0,1
"1530","Caucasian",27,0,1
"1607","African-American",34,0,1
"1062","Caucasian",30,0,0
"4122","Caucasian",46,1,0
"187","African-American",27,1,1
"2324","African-American",25,1,1
"4229","African-American",21,0,1
"4417","Caucasian",24,0,1
"1162","Caucasian",24,1,1
"4906","Caucasian",51,1,0
"2999","Caucasian",29,1,1
"3079","African-American",31,0,0
"4797","African-American",27,1,1
"820","African-American",59,1,0
"1494","African-American",39,1,1
"3641","Caucasian",19,0,1
"4714","African-American",35,1,0
"3271","Caucasian",27,0,1
"3786","Caucasian",35,1,1
"572","African-American",29,0,0
"4146","Caucasian",23,1,0
"4152","Caucasian",34,0,0
"1190","Caucasian",21,0,1
"1178","African-American",28,1,1
"4342","African-American",46,1,0
"1887","African-American",20,1,1
"3553","African-American",19,0,1
"4229.1","African-American",21,0,1
"872","African-American",24,0,1
"512","Caucasian",20,0,1
"2819","African-American",36,1,1
"1015","Caucasian",25,0,0
"2097","African-American",35,0,0
"1892","African-American",22,0,1
"2806","African-American",36,1,0
"3255","African-American",20,0,1
"1825","African-American",24,0,0
"3725","African-American",25,1,1
"3679","African-American",22,0,1
"1620","Caucasian",21,1,1
"3623","African-American",23,1,1
"2924","African-American",21,0,1
"1542","Caucasian",35,1,1
"1316","Caucasian",29,0,1
"1651.1","Caucasian",32,1,0
"706","Caucasian",34,1,1
"3916","Caucasian",24,0,1
"1619","Caucasian",28,1,0
"964","African-American",34,0,0
"3279","Caucasian",26,1,1
"2728","African-American",23,1,0
"4455","Caucasian",25,0,1
"1737","African-American",23,1,0
"1244","Caucasian",42,0,0
"639","Caucasian",50,0,0
"1885","African-American",38,1,1
"607.1","Caucasian",32,0,0
"4168","African-American",38,1,1
"1251","Caucasian",21,0,1
"1541","African-American",31,1,1
"2968","African-American",39,1,0
"3274","African-American",32,1,0
"4093","African-American",22,0,1
"4455.1","Caucasian",25,0,1
"471.2","Caucasian",42,0,0
"4280","African-American",35,0,0
"4301","Caucasian",30,0,1
"2332","Caucasian",32,0,0
"1825.1","African-American",24,0,0
"4275","African-American",23,1,1
"981","African-American",26,0,0
"4723","African-American",30,1,1
"3775","African-American",51,0,0
"3424","Caucasian",22,1,1
"4254","African-American",31,1,0
"4680","African-American",20,0,1
"4077","Caucasian",51,1,0
"4051","Caucasian",40,1,1
"4747","Caucasian",20,1,1
"1610","Caucasian",32,1,0
"396","Caucasian",24,0,1
