"","race","age","prior_offense","is_recid"
"1660","African-American",42,0,0
"4481","Caucasian",27,1,1
"3754","Caucasian",32,1,1
"1485","Caucasian",37,0,1
"3420","Caucasian",30,1,1
"2030","Caucasian",59,1,0
"2584","African-American",34,0,0
"2372","African-American",26,1,1
"383","African-American",27,1,1
"1148","African-American",22,0,1
"895","Caucasian",46,1,0
"3212","Caucasian",28,1,1
"714","African-American",23,1,1
"1818","African-American",47,1,0
"1736","African-American",24,1,0
"2576","African-American",20,0,1
"299","Caucasian",21,0,1
"203","African-American",29,0,0
"397","African-American",29,1,1
"3153","African-American",23,1,1
"3512","Caucasian",34,1,1
"4695","Caucasian",49,1,0
"3247","Caucasian",21,0,1
"2942","African-American",25,1,1
"4582","Caucasian",24,1,1
"39","Caucasian",40,1,0
"4235","African-American",23,0,1
"2190","Caucasian",20,0,1
"43","Caucasian",23,0,1
"4765","Caucasian",55,0,0
"4728","Caucasian",47,1,0
"419","Caucasian",29,0,0
"4365","African-American",29,1,0
"4953","Caucasian",30,0,1
"2586","Caucasian",50,0,0
"3650","African-American",23,0,1
"787","African-American",22,1,1
"311","Caucasian",22,0,1
"1542","Caucasian",35,1,1
"155","Caucasian",43,0,0
"1705","Caucasian",27,1,1
"1380","African-American",56,1,0
"2819","African-American",36,1,1
"3376","Caucasian",30,0,0
"3416","African-American",21,0,1
"1684","Caucasian",44,0,0
"3880","African-American",28,1,0
"3384","African-American",31,1,0
"3972","Caucasian",40,0,0
"3870","African-American",42,1,1
"275","Caucasian",34,1,0
"3931","African-American",35,1,0
"3534","African-American",22,0,1
"3974","Caucasian",29,0,0
"4059","Caucasian",64,1,0
"3519","African-American",31,1,0
"3373","African-American",37,1,0
"646","Caucasian",21,0,1
"3390","African-American",23,1,0
"2002","African-American",21,1,1
"4456","African-American",23,1,1
"1261","Caucasian",23,1,0
"3092","Caucasian",24,1,0
"4577","African-American",28,1,0
"587","Caucasian",36,0,0
"83","Caucasian",28,1,1
"2287","African-American",24,1,1
"2315","African-American",44,0,0
"554","African-American",27,1,0
"4820","Caucasian",29,1,0
"4569","African-American",25,0,1
"952","African-American",22,1,1
"2939","Caucasian",21,1,1
"4991","African-American",23,0,1
"3979","Caucasian",43,0,0
"748","African-American",26,1,0
"2231","African-American",28,1,0
"3966","African-American",24,1,0
"3221","African-American",36,1,1
"4665","Caucasian",37,1,0
"1951","Caucasian",24,1,1
"2576.1","African-American",20,0,1
"4832","Caucasian",20,0,1
"2652","African-American",60,1,0
"4060","African-American",22,1,1
"4866","African-American",26,1,1
"3293","African-American",50,1,0
"2579","Caucasian",23,0,1
"1926","Caucasian",45,1,0
"3250","African-American",24,1,1
"1325","Caucasian",36,1,1
"3965","African-American",39,1,0
"4744","Caucasian",36,1,0
"511","Caucasian",29,1,1
"1792","Caucasian",26,0,1
"4519","Caucasian",28,1,1
"814","Caucasian",53,0,0
"2536","African-American",21,1,1
"260","African-American",30,1,0
"1985","African-American",21,1,1
"2420","Caucasian",32,0,0
"4465","Caucasian",35,1,0
"982","African-American",29,0,1
"4263","Caucasian",26,1,1
"2719","Caucasian",26,0,1
"2402","Caucasian",24,1,1
"1864","Caucasian",54,1,0
"472","African-American",28,1,1
"4811","African-American",27,1,0
"569","African-American",24,0,1
"2694","Caucasian",28,1,1
"372","Caucasian",49,1,0
"3221.1","African-American",36,1,1
"4080","Caucasian",21,1,1
"3294","African-American",28,1,1
"2460","Caucasian",45,1,0
"4004","Caucasian",21,0,1
"3406","Caucasian",27,0,1
"3234","Caucasian",47,0,0
"1262","African-American",61,1,0
"4121","Caucasian",26,0,1
"1400","African-American",22,0,1
"1719","Caucasian",24,0,1
"208","African-American",43,1,0
"608","African-American",21,0,1
"1333","Caucasian",28,1,1
"3893","Caucasian",27,0,1
"4540","Caucasian",32,1,0
"1301","Caucasian",65,1,0
"1449","African-American",49,1,0
"2959","African-American",34,1,0
"4153","Caucasian",42,0,0
"1482","Caucasian",22,0,1
"973","Caucasian",19,1,1
"2498","African-American",29,1,0
"4492","African-American",40,1,0
"4926","African-American",20,0,1
"1233","African-American",25,1,1
"2879","African-American",23,0,0
"2706","African-American",33,0,0
"273","African-American",66,1,0
"5","African-American",24,1,1
"1359","African-American",45,1,0
"4232","African-American",44,1,0
"3679","African-American",22,0,1
"2672","Caucasian",53,1,0
"4316","Caucasian",21,1,1
"1121","African-American",25,1,1
"1376","African-American",25,1,1
"4657","African-American",24,1,1
"2852","African-American",28,1,0
"3422","African-American",26,0,1
"4856","Caucasian",44,1,0
"3849","Caucasian",29,1,1
"4534","Caucasian",32,0,1
"1543","Caucasian",26,1,1
"3713","Caucasian",39,1,0
"3618","Caucasian",30,0,0
"4600","Caucasian",30,1,0
"1816","Caucasian",19,0,1
"2785","Caucasian",32,1,0
"3539","African-American",28,0,1
"1095","African-American",58,1,0
"3939","Caucasian",25,0,1
"231","African-American",55,0,0
"1140","African-American",31,1,0
"1801","African-American",43,1,0
"4893","African-American",60,1,0
"285","Caucasian",52,0,0
"2639","African-American",22,0,1
"3923","African-American",23,1,0
"2678","Caucasian",34,1,1
"2272","Caucasian",26,1,1
"3320","Caucasian",43,1,0
"3631","African-American",26,0,1
"1357","Caucasian",20,0,0
"4646","African-American",20,0,1
"3305","Caucasian",54,1,0
"3181","Caucasian",28,1,0
"2324","African-American",25,1,1
"69","Caucasian",26,1,1
"3841","African-American",27,1,1
"1144","African-American",34,1,1
"1754","African-American",42,1,0
"3339","African-American",29,0,0
"1879","Caucasian",31,1,1
"4242","African-American",59,1,0
"16","African-American",26,0,1
"1361","Caucasian",35,1,1
"2702","Caucasian",21,0,1
"4800","Caucasian",28,0,1
"77","African-American",29,0,0
"4563","Caucasian",22,0,1
"3009","African-American",51,0,0
"3991","African-American",40,1,0
"2856","Caucasian",37,1,0
"1639","African-American",23,0,1
"4990","Caucasian",51,1,0
"4818","Caucasian",59,0,0
"887","African-American",37,0,1
"3567","Caucasian",71,1,0
"1138","Caucasian",19,0,1
"4951","African-American",64,1,0
"1988","Caucasian",47,1,0
"2205","Caucasian",65,1,0
"3917","African-American",36,1,1
"4687","African-American",21,0,0
"386","Caucasian",19,1,1
"295","African-American",26,1,0
"1985.1","African-American",21,1,1
"4462","African-American",31,0,0
"4346","Caucasian",20,0,1
"2200","Caucasian",43,0,0
"2432","African-American",26,0,0
"4422","African-American",36,0,0
"4894","African-American",23,1,1
"1169","African-American",24,0,1
"2796","African-American",34,1,0
"812","Caucasian",67,0,0
"1799","African-American",21,1,1
"1533","African-American",32,1,1
"1708","African-American",22,1,1
"1796","Caucasian",51,0,0
"2742","African-American",21,0,1
"2835","African-American",31,0,0
"3790","Caucasian",27,1,1
"2431","African-American",33,1,1
"1905","African-American",23,1,0
"3167","African-American",37,1,0
"2954","African-American",32,1,0
"1072","African-American",60,0,0
"1927","African-American",23,1,1
"1163","Caucasian",23,1,1
"4068","African-American",37,1,0
"1648","Caucasian",27,1,1
"479","African-American",52,1,0
"1075","African-American",50,1,0
"501","Caucasian",66,0,0
"3922","Caucasian",37,0,0
"3890","African-American",31,1,1
"290","Caucasian",51,1,0
"3299","Caucasian",76,1,0
"964","African-American",34,0,0
"4470","African-American",26,1,1
"1937","African-American",40,1,0
"2262","African-American",24,0,1
"3881","Caucasian",56,1,0
"530","Caucasian",40,0,0
"42","Caucasian",23,1,1
"843","Caucasian",25,1,1
"2481","African-American",34,1,1
"3797","Caucasian",51,1,0
"1083","African-American",27,1,1
"2942.1","African-American",25,1,1
"4705","Caucasian",28,1,1
"1049","Caucasian",28,1,1
"85","African-American",55,1,0
"807","African-American",20,1,1
"1012","Caucasian",37,1,0
"317","Caucasian",27,1,1
"2724","African-American",40,1,0
"4055","Caucasian",21,1,1
"1498","African-American",30,1,1
"2098","African-American",37,1,0
"3135","Caucasian",25,0,1
"3108","African-American",20,1,1
"4947","African-American",20,1,1
"308","African-American",47,1,0
"1357.1","Caucasian",20,0,0
"3904","African-American",26,1,1
"337","African-American",23,0,0
"2328","Caucasian",38,1,0
"2560","African-American",27,1,1
"4234","African-American",24,1,1
"2794","Caucasian",20,1,1
"3255","African-American",20,0,1
"246","African-American",32,1,0
"2169","Caucasian",47,0,0
"1604","African-American",56,1,0
"1284","Caucasian",22,0,1
"228","African-American",22,1,0
"508","African-American",28,1,1
"4065","Caucasian",21,1,1
"807.1","African-American",20,1,1
"648","African-American",30,1,1
"1312","Caucasian",33,1,1
"3483","African-American",20,1,1
"4857","Caucasian",21,0,1
"2537","African-American",21,1,1
"2224","African-American",22,1,0
"4230","African-American",31,1,1
"1209","African-American",50,1,0
"1831","African-American",42,1,0
"3267","Caucasian",22,1,1
"2788","African-American",28,1,0
"4843","African-American",26,1,1
"3666","Caucasian",22,0,1
"3640","Caucasian",22,0,1
"2470","African-American",32,1,1
"3696","Caucasian",42,0,0
"3839","Caucasian",24,1,1
"1958","Caucasian",25,0,0
"1014","African-American",51,1,0
"4408","African-American",36,1,0
"2553","Caucasian",34,1,0
"356","Caucasian",37,1,0
"3257","Caucasian",22,1,1
"692","African-American",49,1,0
"1145","Caucasian",44,0,0
"4108","Caucasian",35,1,1
"78","African-American",43,0,0
"1724","Caucasian",34,1,0
"2631","African-American",34,1,0
"816","Caucasian",21,1,1
"68","Caucasian",49,1,0
"1716","Caucasian",39,0,0
"4443","Caucasian",41,0,1
"3406.1","Caucasian",27,0,1
"2202","African-American",57,1,0
"1325.1","Caucasian",36,1,1
"4557","African-American",24,1,1
"2611","African-American",49,1,0
"1241","Caucasian",29,1,1
"3787","African-American",23,1,0
"3327","African-American",27,1,0
"4980","African-American",23,0,0
"3146","Caucasian",28,1,0
"3378","African-American",21,0,1
"2661","African-American",25,1,1
"3562","African-American",26,1,0
"4059.1","Caucasian",64,1,0
"226","Caucasian",31,1,1
"1269","African-American",32,1,1
"1237","African-American",25,1,1
"3957","Caucasian",32,0,0
"3074","African-American",30,1,0
"3608","African-American",26,1,1
"3166","African-American",31,1,1
"103","African-American",24,1,1
"2059","Caucasian",32,1,1
"3401","African-American",20,0,1
"4294","African-American",37,0,0
"3818","African-American",31,1,0
"4609","Caucasian",46,0,0
"1099","Caucasian",30,0,1
"2983","African-American",21,1,1
"2101","Caucasian",27,1,1
"76","African-American",28,1,0
"941","Caucasian",24,1,1
"4846","Caucasian",24,1,1
"2782","African-American",28,1,1
"1599","Caucasian",26,0,1
"2909","Caucasian",30,1,1
"2019","African-American",22,1,1
"497","Caucasian",53,1,0
"4755","Caucasian",29,1,1
"3118","Caucasian",32,1,1
"454","African-American",53,1,0
"2541","African-American",41,1,0
"3520","African-American",39,1,0
"4660","Caucasian",22,1,1
"3800","African-American",25,1,1
"3576","African-American",24,1,1
"2686","African-American",42,1,0
"4480","Caucasian",32,1,1
"3671","African-American",27,1,1
"271","Caucasian",34,1,1
"421","African-American",23,1,1
"3931.1","African-American",35,1,0
"3663","African-American",35,1,0
"4515","Caucasian",22,0,0
"1367","African-American",51,1,0
"2076","Caucasian",38,1,0
"661","African-American",21,1,1
"1043","African-American",24,1,1
"4279","African-American",43,1,0
"4751","Caucasian",28,1,1
"547","Caucasian",28,1,1
"2799","Caucasian",21,0,1
"791","African-American",30,1,0
"1829","African-American",30,1,1
"2739","Caucasian",25,1,1
"218","African-American",27,1,0
"3021","Caucasian",25,0,1
"2967","Caucasian",25,1,1
"1449.1","African-American",49,1,0
"2122","Caucasian",27,1,0
"1771","Caucasian",34,1,1
"4910","African-American",31,1,0
"1212","African-American",56,1,0
"625","African-American",19,0,1
"2827","Caucasian",26,0,1
"1619","Caucasian",28,1,0
"1277","Caucasian",32,1,1
"2022","African-American",50,0,0
"3360","African-American",31,1,1
"1317","African-American",30,1,1
"1308","African-American",28,1,0
"257","African-American",24,1,1
"1142","Caucasian",45,0,0
"36","Caucasian",28,1,1
"4712","African-American",31,1,0
"4357","African-American",67,0,0
"4867","African-American",29,1,0
"3788","African-American",31,1,1
"742","Caucasian",33,1,0
"4256","African-American",32,1,0
"2566","African-American",31,1,1
"1576","African-American",27,1,1
"4265","Caucasian",24,1,1
"780","Caucasian",21,0,1
"4581","African-American",25,1,1
"4842","African-American",24,0,1
"2720","African-American",28,1,0
"3370","Caucasian",40,1,0
"4954","African-American",22,1,1
"4339","Caucasian",20,1,1
"2535","African-American",33,1,0
"3106","Caucasian",30,1,1
"148","African-American",27,1,0
"3579","Caucasian",52,1,0
"2125","African-American",39,1,0
"3275","African-American",45,0,0
"3170","African-American",27,0,0
"1674","Caucasian",24,1,1
"33","Caucasian",22,1,1
"2052","African-American",22,1,1
"746","African-American",47,1,0
"3427","African-American",27,1,0
"3355","African-American",32,1,0
"4212","African-American",22,1,1
"583","Caucasian",26,1,1
"2895","Caucasian",30,1,1
"2072","Caucasian",23,0,1
"560","Caucasian",30,0,1
"4288","Caucasian",30,0,1
"1255","Caucasian",32,1,0
"4108.1","Caucasian",35,1,1
"3941","Caucasian",44,0,0
"1172","African-American",32,0,0
"1010","African-American",21,0,0
"2930","African-American",27,1,1
"2729","African-American",23,0,1
"470","African-American",24,1,0
"126","Caucasian",51,1,0
"795","Caucasian",54,1,0
"2072.1","Caucasian",23,0,1
"3351","African-American",29,1,1
"299.1","Caucasian",21,0,1
"591","Caucasian",25,0,1
"454.1","African-American",53,1,0
"4252","African-American",30,1,1
"732","Caucasian",22,0,1
"963","Caucasian",53,1,0
"3295","African-American",22,1,1
"228.1","African-American",22,1,0
"2350","African-American",51,1,0
"4254","African-American",31,1,0
"4142","African-American",33,0,0
"4751.1","Caucasian",28,1,1
"2363","African-American",33,0,0
"3383","African-American",47,1,0
"4444","African-American",33,0,0
"2876","Caucasian",25,0,0
"2433","African-American",21,1,1
"2573","African-American",39,1,0
"3460","Caucasian",43,1,0
"1866","African-American",38,1,0
"2106","African-American",22,0,1
"4760","Caucasian",20,0,0
"1012.1","Caucasian",37,1,0
"4693","Caucasian",22,0,1
"552","Caucasian",25,0,0
"2982","Caucasian",25,1,1
"3350","African-American",35,0,0
"4294.1","African-American",37,0,0
"3723","Caucasian",29,1,1
"3432","African-American",23,0,1
"51","African-American",34,1,0
"3514","African-American",19,0,1
"4801","African-American",22,0,1
"2816","Caucasian",35,0,0
"2558","African-American",22,0,1
"4352","Caucasian",21,0,1
"388","African-American",35,0,1
"2872","African-American",32,1,1
"2655","Caucasian",29,0,1
"3087","Caucasian",37,0,1
"3708","Caucasian",70,1,0
"1900","Caucasian",35,1,1
"189","African-American",33,1,1
"2788.1","African-American",28,1,0
"1725","Caucasian",26,1,1
"1993","Caucasian",27,0,0
"35","Caucasian",24,1,1
"4262","African-American",36,1,0
"1295","Caucasian",25,1,1
"580","African-American",34,1,0
"3832","African-American",33,0,1
"4826","African-American",49,1,0
"2457","African-American",29,1,0
"2346","Caucasian",56,1,0
"1068","African-American",27,1,0
"1957","African-American",22,0,1
"4563.1","Caucasian",22,0,1
"1516","Caucasian",43,0,0
"608.1","African-American",21,0,1
"1942","Caucasian",31,0,1
"679","Caucasian",21,1,1
"1811","African-American",22,0,1
"3546","African-American",30,0,1
"3673","Caucasian",22,0,0
"2120","Caucasian",51,1,0
"1445","African-American",22,1,1
"1931","African-American",30,1,1
"4527","African-American",23,1,1
"1454","Caucasian",65,1,0
"3294.1","African-American",28,1,1
"389","Caucasian",40,0,0
"654","African-American",27,1,1
"4290","African-American",25,1,1
"4752","Caucasian",19,0,1
"3141","African-American",48,1,0
"1720","African-American",28,1,1
"2148","Caucasian",68,0,0
"4599","Caucasian",52,0,0
"34","African-American",45,1,0
"3604","Caucasian",33,1,1
"1453","African-American",46,1,0
"1421","African-American",22,1,1
"1488","Caucasian",45,1,0
