"","race","age","prior_offense","is_recid"
"2696","Caucasian",47,0,0
"835","African-American",36,1,0
"4405","Caucasian",22,1,1
"3577","African-American",33,1,1
"4580","African-American",62,0,0
"3166","African-American",31,1,1
"78","African-American",43,0,0
"3349","African-American",20,1,1
"3166.1","African-American",31,1,1
"4055","Caucasian",21,1,1
"931","African-American",28,1,1
"2651","Caucasian",24,0,1
"4418","Caucasian",46,0,0
"202","Caucasian",46,1,0
"196","African-American",27,1,1
"3177","Caucasian",26,0,0
"1800","Caucasian",54,0,0
"2213","African-American",31,1,1
"2198","African-American",37,1,0
"2304","African-American",22,1,1
"688","African-American",26,1,1
"2016","Caucasian",31,1,1
"1377","African-American",22,1,1
"400","Caucasian",33,0,1
"639","Caucasian",50,0,0
"625","African-American",19,0,1
"237","African-American",21,0,1
"2943","Caucasian",24,1,0
"3355","African-American",32,1,0
"338","African-American",31,1,0
"3179","Caucasian",35,1,0
"4191","Caucasian",44,0,0
"4812","African-American",26,1,0
"4803","African-American",24,1,1
"923","African-American",52,1,0
"1429","Caucasian",23,1,1
"3101","African-American",45,0,0
"2038","Caucasian",33,1,0
"1229","Caucasian",22,1,1
"2887","African-American",30,1,0
"1956","African-American",42,0,1
"2657","Caucasian",40,1,0
"3581","African-American",24,0,0
"2565","Caucasian",30,1,1
"2100","African-American",21,0,0
"337","African-American",23,0,0
"2241","African-American",41,1,0
"3574","African-American",36,1,0
"4060","African-American",22,1,1
"1002","Caucasian",22,0,1
"415","African-American",19,1,1
"4828","Caucasian",31,0,1
"1394","Caucasian",30,1,0
"2012","Caucasian",23,1,1
"3325","Caucasian",59,0,0
"4894","African-American",23,1,1
"1874","African-American",24,1,1
"3109","African-American",23,0,1
"1417","African-American",24,1,0
"3613","African-American",51,0,0
"1363","Caucasian",23,1,1
"3183","Caucasian",41,1,0
"2887.1","African-American",30,1,0
"3283","Caucasian",22,1,0
"1950","Caucasian",24,0,1
"3922","Caucasian",37,0,0
"3857","African-American",57,1,0
"1474","Caucasian",56,1,0
"3536","Caucasian",54,0,0
"1366","Caucasian",31,0,0
"3464","Caucasian",30,1,1
"1661","Caucasian",21,0,1
"2021","African-American",29,0,0
"26","Caucasian",29,0,0
