"","race","age","prior_offense","is_recid"
"1396","Caucasian",37,1,0
"2666","Caucasian",32,1,1
"1062","Caucasian",30,0,0
"393","African-American",39,0,0
"3559","Caucasian",32,1,0
"2117","Caucasian",35,0,0
"4982","Caucasian",32,1,1
"957","African-American",35,1,0
"3687","Caucasian",21,1,1
"2040","African-American",59,1,0
"2223","Caucasian",26,1,1
"2427","African-American",20,0,1
"2190","Caucasian",20,0,1
"820","African-American",59,1,0
"3801","African-American",60,1,0
"1236","African-American",23,1,1
"3263","Caucasian",22,1,1
"1891","Caucasian",27,0,1
"3555","African-American",32,0,0
"2528","Caucasian",21,0,1
"4494","African-American",38,1,1
"3739","Caucasian",27,1,1
"368","Caucasian",33,1,1
"381","Caucasian",27,0,0
"3406","Caucasian",27,0,1
"4748","African-American",56,1,0
"2515","Caucasian",25,0,1
"4392","African-American",48,1,0
"510","African-American",30,1,1
"1094","Caucasian",39,0,0
"2453","African-American",37,0,0
"852","Caucasian",52,1,0
"2381","African-American",28,1,1
"4543","African-American",33,1,0
"86","Caucasian",24,0,1
"2991","Caucasian",31,1,1
"1967","Caucasian",32,0,1
"685","African-American",27,0,0
"4","Caucasian",41,1,0
"4848","African-American",29,0,0
"2952","Caucasian",22,0,1
"3522","African-American",34,0,0
"4276","African-American",29,1,0
"137","African-American",31,1,1
"3109","African-American",23,0,1
"4068","African-American",37,1,0
"1142","Caucasian",45,0,0
"439","African-American",29,0,0
"1179","African-American",24,0,1
"2631","African-American",34,1,0
"2823","Caucasian",21,1,1
"3417","African-American",28,1,0
"1613","Caucasian",30,1,0
"917","Caucasian",36,1,0
"2377","Caucasian",36,1,0
"439.1","African-American",29,0,0
"2814","African-American",21,1,1
"4425","African-American",25,1,1
"824","African-American",25,0,0
"230","Caucasian",25,0,0
"2965","Caucasian",43,1,0
"4109","Caucasian",33,1,0
"4342","African-American",46,1,0
"625","African-American",19,0,1
"1430","Caucasian",43,0,0
"2847","African-American",26,1,1
"1590","Caucasian",54,1,0
"4928","Caucasian",46,0,0
"4332","African-American",36,1,0
"2262","African-American",24,0,1
"2339","African-American",30,0,1
"2198","African-American",37,1,0
"4935","African-American",27,1,0
"4600","Caucasian",30,1,0
"2531","Caucasian",39,1,0
"3948","African-American",49,1,0
"2018","Caucasian",31,0,1
"1447","Caucasian",20,0,1
"2434","African-American",39,1,0
"813","African-American",33,0,1
"51","African-American",34,1,0
"1207","African-American",36,1,0
"4029","African-American",37,1,1
"1621","Caucasian",30,1,1
"1973","African-American",23,0,1
"3164","Caucasian",27,1,0
"4249","African-American",22,1,1
"4259","Caucasian",26,0,0
"4720","Caucasian",26,1,1
"1029","Caucasian",42,1,0
"4300","African-American",52,1,0
"4047","African-American",22,0,1
"2099","African-American",31,1,1
"3655","African-American",21,0,1
"2832","Caucasian",24,1,1
"644","African-American",28,1,1
"4246","African-American",28,1,1
"3239","African-American",25,0,1
"4508","Caucasian",34,1,1
"1280","Caucasian",25,0,0
"1129","African-American",33,1,1
"3503","Caucasian",31,0,0
"663","Caucasian",35,1,0
"1197","Caucasian",28,1,1
