"","race","age","prior_offense","is_recid"
"2124","African-American",21,1,1
"16","African-American",26,0,1
"3187","African-American",30,0,1
"3715","Caucasian",22,0,1
"4350","African-American",44,1,0
"4696","Caucasian",34,1,0
"678","Caucasian",21,0,1
"3605","Caucasian",26,0,1
"1008","Caucasian",37,1,1
"2351","Caucasian",38,0,1
"2777","Caucasian",21,0,1
"4277","Caucasian",31,1,0
"2747","Caucasian",58,1,0
"2181","Caucasian",28,1,1
"1153","African-American",36,0,0
"112","African-American",25,1,1
"2781","Caucasian",78,1,0
"2837","Caucasian",25,1,1
"4602","African-American",21,1,1
"4903","African-American",31,1,0
"1978","Caucasian",30,0,0
"847","African-American",38,1,0
"4886","Caucasian",40,0,0
"4094","African-American",20,0,1
"3848","African-American",37,1,0
"3791","African-American",60,1,0
"3321","Caucasian",22,1,1
"1846","African-American",23,1,1
"4270","African-American",27,1,1
"1971","Caucasian",23,1,1
"4532","African-American",40,1,0
"3661","Caucasian",27,1,0
"4729","Caucasian",56,1,0
"4227","Caucasian",56,1,0
"2217","African-American",39,1,0
"4522","African-American",24,1,1
"2291","African-American",20,1,1
"2282","African-American",31,1,1
"1987","Caucasian",29,0,0
"4248","Caucasian",33,0,0
"1957","African-American",22,0,1
"3200","Caucasian",42,1,0
"752","African-American",50,0,0
"3111","African-American",45,1,0
"2899","Caucasian",26,0,1
"1082","Caucasian",45,1,1
"126","Caucasian",51,1,0
"1902","African-American",77,0,0
"2362","Caucasian",35,1,0
"4017","African-American",36,1,1
"2014","Caucasian",25,1,1
"3193","African-American",28,1,0
"1069","African-American",21,0,1
"3310","Caucasian",69,0,0
"3659","African-American",22,1,1
"2609","Caucasian",38,1,0
"4878","Caucasian",59,0,0
"3271","Caucasian",27,0,1
"942","African-American",27,1,0
"518","African-American",30,1,0
"2923","Caucasian",49,1,0
"1544","Caucasian",25,1,0
"4363","African-American",28,1,0
"4540","Caucasian",32,1,0
"2095","African-American",21,1,0
"371","Caucasian",46,1,0
"4239","African-American",24,0,0
"3895","Caucasian",49,1,0
"1600","African-American",27,1,1
"2974","African-American",62,0,0
"2948","Caucasian",29,1,1
"1954","Caucasian",22,1,1
"1065","Caucasian",23,1,1
"4855","Caucasian",55,1,0
"4449","African-American",27,1,0
"362","Caucasian",29,1,1
"2317","Caucasian",23,1,1
"866","Caucasian",24,1,1
"1565","Caucasian",27,0,1
"1840","Caucasian",38,1,0
"3040","African-American",45,1,1
"1313","Caucasian",38,1,0
"4766","Caucasian",33,0,1
"4209","African-American",22,1,1
"1586","Caucasian",32,1,1
"3374","African-American",22,0,1
"4237","Caucasian",40,1,0
"1294","Caucasian",24,1,1
"1632","Caucasian",55,0,0
"2490","African-American",31,1,0
"1674","Caucasian",24,1,1
"1567","African-American",27,1,1
"4368","Caucasian",37,1,1
"4235","African-American",23,0,1
"3013","African-American",48,1,0
"3764","African-American",23,1,1
"2929","African-American",26,1,1
"899","African-American",32,1,1
"1239","African-American",27,1,0
"4858","African-American",26,1,0
"2466","African-American",28,1,1
"2081","Caucasian",47,0,0
"1950","Caucasian",24,0,1
"3450","Caucasian",27,0,1
"3264","Caucasian",31,1,0
"1165","African-American",23,0,1
"747","African-American",50,1,0
"2513","African-American",35,1,1
"1445","African-American",22,1,1
"3956","Caucasian",27,1,1
"284","African-American",22,0,1
"4540.1","Caucasian",32,1,0
"1252","Caucasian",25,0,1
"4122","Caucasian",46,1,0
"3821","Caucasian",20,1,1
"2990","Caucasian",45,1,0
"2275","Caucasian",23,1,1
"3187.1","African-American",30,0,1
"2327","Caucasian",63,1,0
"4276","African-American",29,1,0
"3089","Caucasian",27,1,0
"4703","Caucasian",26,1,1
"3969","Caucasian",21,1,1
"1169","African-American",24,0,1
"3908","African-American",33,1,1
"73","African-American",28,1,1
"4502","African-American",23,0,1
"2913","African-American",27,1,1
"3932","Caucasian",28,1,1
"1387","African-American",30,1,1
"1467","Caucasian",68,0,0
"2668","African-American",22,1,1
"4226","African-American",32,0,0
"199","African-American",21,0,0
"2432","African-American",26,0,0
"675","Caucasian",49,1,0
"2889","African-American",34,1,0
"815","African-American",29,1,0
"4357","African-American",67,0,0
"1255","Caucasian",32,1,0
"1589","Caucasian",26,1,1
"1279","Caucasian",29,0,1
"4333","Caucasian",35,0,0
"2210","African-American",23,1,1
"4215","Caucasian",24,1,1
"3005","African-American",63,0,0
"2892","Caucasian",35,1,0
"3784","Caucasian",43,1,0
"94","African-American",34,1,0
"299","Caucasian",21,0,1
"3100","Caucasian",48,1,0
"4043","Caucasian",30,0,0
"4915","African-American",24,1,0
"60","African-American",33,0,0
"3382","African-American",27,1,1
"1570","African-American",23,1,1
"67","Caucasian",22,1,0
"1613","Caucasian",30,1,0
"2055","African-American",49,1,0
"4153","Caucasian",42,0,0
"3107","African-American",37,1,0
"2994","Caucasian",27,0,0
"8","Caucasian",32,1,0
"2436","Caucasian",30,0,1
"2972","Caucasian",37,1,0
"3873","African-American",44,1,0
"944","Caucasian",29,0,1
"4110","African-American",34,1,1
"316","African-American",19,0,1
"4509","Caucasian",53,1,0
"2025","African-American",24,1,1
"231","African-American",55,0,0
"1166","African-American",46,0,0
"54","African-American",24,1,1
"1003","Caucasian",65,1,0
"1917","Caucasian",21,1,1
"3759","Caucasian",39,1,1
"1829","African-American",30,1,1
"4712","African-American",31,1,0
"2269","African-American",33,1,1
"2893","African-American",50,0,0
"2906","Caucasian",41,1,0
"767","African-American",21,1,1
"487","African-American",27,1,0
"2507","African-American",23,0,1
"4987","African-American",39,0,0
"2575","African-American",31,1,0
"501","Caucasian",66,0,0
"2262","African-American",24,0,1
"3071","Caucasian",24,0,0
"4493","Caucasian",24,1,1
"2836","Caucasian",43,1,0
"1546","African-American",37,0,0
"1912","African-American",27,1,0
"728","African-American",33,0,0
"1227","Caucasian",36,1,0
"1864","Caucasian",54,1,0
"4522.1","African-American",24,1,1
"2276","African-American",19,0,1
"2163","African-American",35,1,0
"4092","African-American",53,1,0
"1660","African-American",42,0,0
"2490.1","African-American",31,1,0
"378","African-American",26,0,0
"4248.1","Caucasian",33,0,0
"2325","African-American",35,1,0
"3574","African-American",36,1,0
"1529","Caucasian",74,0,0
"371.1","Caucasian",46,1,0
"3996","Caucasian",22,0,1
"3944","Caucasian",25,0,1
"2445","African-American",54,1,0
"1543","Caucasian",26,1,1
"1994","African-American",22,0,1
"1465","African-American",27,1,1
"2746","Caucasian",23,1,0
"2187","Caucasian",27,0,1
"187","African-American",27,1,1
"1639","African-American",23,0,1
"131","Caucasian",45,1,0
"4309","Caucasian",27,1,1
"234","African-American",35,1,0
"4005","African-American",24,1,1
"3487","African-American",30,1,1
"295","African-American",26,1,0
"1771","Caucasian",34,1,1
"693","African-American",23,1,1
"2251","African-American",25,1,1
"2581","Caucasian",27,0,1
"4480","Caucasian",32,1,1
"4355","Caucasian",44,1,0
"3825","African-American",31,1,1
"3218","Caucasian",25,0,0
"3816","Caucasian",37,0,0
"553","African-American",30,1,1
"1256","Caucasian",27,0,1
"4312","African-American",33,0,0
"4584","Caucasian",30,1,1
"4202","African-American",26,1,0
"3942","Caucasian",47,1,0
"3910","Caucasian",27,1,0
"3612","Caucasian",35,0,0
"4464","African-American",23,0,1
"4549","Caucasian",25,1,1
"2224","African-American",22,1,0
"1243","African-American",67,1,0
"1224","Caucasian",61,1,0
"4077","Caucasian",51,1,0
"4706","Caucasian",23,1,1
"3931","African-American",35,1,0
"4573","Caucasian",34,1,1
"2773","Caucasian",47,1,0
"4173","Caucasian",25,1,1
"760","Caucasian",26,1,1
"4477","African-American",24,1,0
"3366","Caucasian",28,0,1
"1183","African-American",21,0,0
"3980","Caucasian",20,0,1
"4040","Caucasian",30,1,1
"4557","African-American",24,1,1
"355","Caucasian",21,0,0
"3809","Caucasian",24,0,0
"1583","Caucasian",21,0,1
"2011","African-American",31,1,0
"796","African-American",66,1,0
"3116","Caucasian",34,1,0
"3571","Caucasian",21,0,1
"4159","Caucasian",31,1,1
