"","race","age","prior_offense","is_recid"
"4442","African-American",24,1,0
"4141","Caucasian",22,0,1
"3361","Caucasian",20,0,1
"1148","African-American",22,0,1
"642","African-American",39,0,0
"1920","African-American",35,1,0
"3683","African-American",27,1,0
"4559","African-American",21,0,1
"4935","African-American",27,1,0
"1809","Caucasian",49,1,0
"2970","Caucasian",29,1,1
"3933","Caucasian",35,1,1
"4762","African-American",22,0,1
"3445","Caucasian",48,1,0
"3404","Caucasian",42,0,0
"4546","Caucasian",41,1,0
"1650","African-American",23,1,1
"999","African-American",47,1,0
"2364","Caucasian",33,0,1
"563","Caucasian",39,1,0
"3831","African-American",29,1,1
"3411","Caucasian",50,1,0
"3468","African-American",39,1,0
"4312","African-American",33,0,0
"4027","Caucasian",44,1,0
"1393","African-American",26,1,1
"3775","African-American",51,0,0
"3356","Caucasian",22,1,1
"4068","African-American",37,1,0
"567","Caucasian",69,0,0
"357","Caucasian",38,1,0
"2192","African-American",36,1,0
"3629","Caucasian",19,0,1
"509","Caucasian",24,1,1
"4248","Caucasian",33,0,0
"339","Caucasian",38,1,0
"2272","Caucasian",26,1,1
"1283","African-American",28,1,1
"4930","African-American",30,1,0
"4732","African-American",23,1,1
"1379","African-American",38,1,0
"283","African-American",20,0,0
"1201","African-American",21,0,0
"1717","African-American",31,1,0
"852","Caucasian",52,1,0
"298","African-American",24,1,0
"3402","Caucasian",54,1,0
"889","Caucasian",24,0,1
"4572","Caucasian",21,1,1
"1098","Caucasian",28,1,0
"2767","African-American",41,0,0
"1699","African-American",49,1,0
"4890","African-American",21,1,1
"3067","African-American",37,1,0
"4961","Caucasian",34,0,0
"4928","Caucasian",46,0,0
"2021","African-American",29,0,0
"3638","African-American",34,0,0
"1708","African-American",22,1,1
"987","African-American",24,1,1
"4572.1","Caucasian",21,1,1
"723","African-American",23,1,0
"4771","African-American",20,0,0
"3419","African-American",32,1,0
"3738","Caucasian",26,1,1
"1681","African-American",27,0,0
"2063","African-American",30,1,0
"1197","Caucasian",28,1,1
"980","Caucasian",21,0,1
"3130","Caucasian",29,1,1
"4808","African-American",26,1,1
"1179","African-American",24,0,1
"4913","Caucasian",23,1,1
"2998","Caucasian",32,0,1
"4735","African-American",45,1,0
"620","African-American",28,1,1
"1679","African-American",25,1,1
"4211","African-American",61,1,0
"4399","African-American",22,1,1
"4746","Caucasian",46,1,0
"4733","African-American",23,0,0
"3981","African-American",26,1,0
"4105","African-American",26,1,1
"4513","African-American",21,1,1
"2628","Caucasian",23,1,1
"2969","Caucasian",25,0,1
"1779","African-American",23,0,1
"4842","African-American",24,0,1
"1170","Caucasian",22,0,1
"4337","Caucasian",58,1,0
"2337","Caucasian",50,0,0
"2519","Caucasian",28,1,1
"3142","Caucasian",22,0,1
"3434","African-American",27,1,1
"2666","Caucasian",32,1,1
"782","Caucasian",32,1,0
"2916","Caucasian",24,1,1
"1906","Caucasian",25,0,0
"4920","Caucasian",24,1,1
"4616","Caucasian",34,1,0
"920","African-American",23,0,1
"3147","Caucasian",21,1,1
"2304","African-American",22,1,1
"2485","African-American",26,1,1
"1119","Caucasian",25,1,1
"1228","African-American",26,1,1
"2259","African-American",47,1,0
"1063","African-American",20,0,1
"49","Caucasian",49,1,0
"392","Caucasian",26,0,1
"1065","Caucasian",23,1,1
"3200","Caucasian",42,1,0
"4494","African-American",38,1,1
"2952","Caucasian",22,0,1
"2734","Caucasian",22,1,1
"3991","African-American",40,1,0
"4095","African-American",31,1,1
"3571","Caucasian",21,0,1
"4549","Caucasian",25,1,1
"493","African-American",33,1,0
"39","Caucasian",40,1,0
"2247","Caucasian",30,0,1
"3961","Caucasian",37,0,0
"1183","African-American",21,0,0
"4402","Caucasian",22,0,1
"1389","African-American",30,1,1
"4887","Caucasian",43,1,0
"3551","African-American",38,1,0
"4009","Caucasian",21,1,1
"4046","Caucasian",22,0,1
"3671","African-American",27,1,1
"1388","African-American",41,1,0
"3194","Caucasian",27,1,0
"1217","Caucasian",51,0,0
"2641","African-American",34,1,1
"279","African-American",28,1,1
"1172","African-American",32,0,0
"1853","Caucasian",43,0,0
"1269","African-American",32,1,1
"2727","African-American",28,1,1
"2878","Caucasian",50,1,0
"2771","Caucasian",23,0,0
"4292","Caucasian",45,0,0
"4270","African-American",27,1,1
"3204","Caucasian",29,0,1
"4005","African-American",24,1,1
"3949","African-American",39,0,0
"58","Caucasian",35,1,0
"2071","African-American",38,1,0
"3570","African-American",32,1,1
"547","Caucasian",28,1,1
"246","African-American",32,1,0
"226","Caucasian",31,1,1
"2735","African-American",25,1,1
"1741","African-American",20,1,1
"3612","Caucasian",35,0,0
"2802","African-American",23,1,1
"1489","African-American",23,1,1
"2928","Caucasian",52,1,0
"1680","African-American",63,1,0
"3899","Caucasian",57,1,0
"2055","African-American",49,1,0
"3927","African-American",26,1,1
"3023","Caucasian",24,1,1
"4702","Caucasian",50,0,0
"801","Caucasian",56,0,0
"155","Caucasian",43,0,0
"2385","Caucasian",58,1,0
"3122","Caucasian",27,0,1
"1729","African-American",33,1,1
"4489","Caucasian",52,1,0
"4048","Caucasian",37,1,0
"762","African-American",46,0,0
"489","Caucasian",33,0,1
"589","African-American",25,1,1
"4843","African-American",26,1,1
"3409","Caucasian",38,1,1
"2014","Caucasian",25,1,1
"3714","African-American",22,1,1
"2156","Caucasian",38,1,0
"4556","African-American",30,1,1
"1810","Caucasian",22,1,1
"1586","Caucasian",32,1,1
"4800","Caucasian",28,0,1
"2834","African-American",27,1,0
"1402","Caucasian",25,0,0
"978","African-American",33,1,0
"3158","African-American",25,0,0
"2096","Caucasian",29,0,1
"1021","Caucasian",29,0,1
"2272.1","Caucasian",26,1,1
"1072","African-American",60,0,0
"2264","African-American",22,1,1
"4310","African-American",23,1,1
"1405","African-American",24,1,0
"1627","Caucasian",20,0,1
"2800","Caucasian",31,0,1
"4337.1","Caucasian",58,1,0
"2422","African-American",21,0,1
"3230","Caucasian",30,1,0
"2981","Caucasian",24,0,1
"2069","Caucasian",46,0,0
"4420","Caucasian",49,1,0
"945","African-American",33,1,0
"1484","Caucasian",26,1,1
"2219","African-American",28,1,1
"1650.1","African-American",23,1,1
"556","African-American",33,1,0
"1565","Caucasian",27,0,1
"4383","African-American",24,1,1
"3497","African-American",21,0,1
"2843","Caucasian",33,0,0
"2602","Caucasian",22,1,1
"2914","Caucasian",27,0,1
"1212","African-American",56,1,0
"1590","Caucasian",54,1,0
"4624","Caucasian",26,1,1
"1297","Caucasian",53,0,0
"3072","African-American",26,1,1
"4335","African-American",32,1,1
"2157","Caucasian",23,0,1
"4539","Caucasian",21,0,1
"4504","Caucasian",42,1,0
"1721","African-American",22,1,1
"627","African-American",41,0,0
"4501","African-American",40,1,0
"4942","African-American",36,1,0
"2188","African-American",31,1,0
"2229","Caucasian",51,1,0
"652","Caucasian",43,0,0
"3449","African-American",22,1,1
"1946","Caucasian",41,1,0
"1476","African-American",31,1,0
"3375","Caucasian",45,1,1
"2798","Caucasian",27,1,0
"2748","Caucasian",32,1,1
"4541","Caucasian",23,0,1
"4458","African-American",25,1,1
"4272","Caucasian",31,1,1
"3579","Caucasian",52,1,0
"2048","Caucasian",33,0,1
"4511","Caucasian",25,0,0
"3828","Caucasian",33,0,0
"2600","African-American",36,1,0
"1503","African-American",32,1,0
"4316","Caucasian",21,1,1
"504","African-American",24,1,1
"3956","Caucasian",27,1,1
"3991.1","African-American",40,1,0
"3218","Caucasian",25,0,0
"1066","African-American",20,0,1
"3866","African-American",37,0,1
"1926","Caucasian",45,1,0
"2998.1","Caucasian",32,0,1
"3950","Caucasian",24,1,1
"4015","African-American",31,1,0
"4477","African-American",24,1,0
"4947","African-American",20,1,1
"199","African-American",21,0,0
"4992","Caucasian",43,1,0
"1206","African-American",27,1,0
"4410","Caucasian",67,1,0
"3958","Caucasian",24,1,1
"2921","African-American",29,1,1
"3514","African-American",19,0,1
"208","African-American",43,1,0
"1178","African-American",28,1,1
"1536","African-American",27,1,0
"946","Caucasian",37,1,1
"4267","African-American",25,1,1
"4091","Caucasian",30,0,0
"4323","African-American",24,1,1
"3281","Caucasian",62,0,0
"3400","Caucasian",30,0,1
"1668","African-American",42,0,0
"1998","Caucasian",44,0,0
"235","Caucasian",39,0,0
"899","African-American",32,1,1
"1639","African-American",23,0,1
"2917","Caucasian",24,0,1
"482","African-American",29,0,0
"1766","Caucasian",55,0,0
"2101","Caucasian",27,1,1
"3175","Caucasian",52,1,0
"3673","Caucasian",22,0,0
"955","African-American",27,1,1
"1766.1","Caucasian",55,0,0
"590","African-American",21,1,1
"4232","African-American",44,1,0
"3069","African-American",27,1,1
"410","African-American",23,1,1
"2641.1","African-American",34,1,1
"1708.1","African-American",22,1,1
"4077","Caucasian",51,1,0
"1472","African-American",23,0,1
"2417","African-American",27,0,1
"3445.1","Caucasian",48,1,0
"2402","Caucasian",24,1,1
"1188","Caucasian",23,1,1
"1623","African-American",29,0,0
"257","African-American",24,1,1
"1558","African-American",27,0,0
"4267.1","African-American",25,1,1
"160","Caucasian",32,0,0
"1789","African-American",41,1,0
"4768","African-American",25,1,1
"2817","Caucasian",27,1,1
"963","Caucasian",53,1,0
"4226","African-American",32,0,0
"4992.1","Caucasian",43,1,0
"4133","African-American",20,0,1
"2634","African-American",27,1,1
"4296","Caucasian",32,1,0
"154","African-American",61,1,0
"1875","African-American",53,1,0
"1770","African-American",30,1,1
"3203","African-American",50,1,0
"2693","African-American",25,1,1
"329","African-American",26,1,1
"128","Caucasian",43,0,0
"886","Caucasian",28,0,0
"1322","Caucasian",35,1,0
"4899","Caucasian",71,1,0
"1426","African-American",27,1,1
"4580","African-American",62,0,0
"494","African-American",21,1,1
"2707","Caucasian",47,0,0
"1957","African-American",22,0,1
"560","Caucasian",30,0,1
"1117","African-American",24,1,0
"2169","Caucasian",47,0,0
"562","African-American",35,0,0
"3467","Caucasian",36,1,0
"854","African-American",46,1,0
"2231","African-American",28,1,0
"2459","African-American",54,1,0
"4636","African-American",19,1,1
"4264","Caucasian",55,1,0
"3178","African-American",35,0,0
"806","Caucasian",21,0,1
"2066","African-American",24,0,1
"1449","African-American",49,1,0
"808","African-American",59,1,0
"2715","African-American",41,1,0
"2087","Caucasian",23,0,1
"2549","African-American",23,1,0
"1214","African-American",23,1,0
"2052","African-American",22,1,1
"599","Caucasian",48,0,0
"4398","Caucasian",23,0,1
"761","African-American",21,1,1
"3042","Caucasian",23,1,1
"29","African-American",26,1,1
"3494","Caucasian",26,1,1
"940","Caucasian",22,0,1
