"","race","age","prior_offense","is_recid"
"3260","African-American",44,1,0
"3286","African-American",28,0,1
"552","Caucasian",25,0,0
"3794","African-American",32,1,0
"2090","African-American",35,0,0
"4489","Caucasian",52,1,0
"866","Caucasian",24,1,1
"179","African-American",43,1,0
"3477","Caucasian",21,1,1
"860","African-American",36,1,0
"33","Caucasian",22,1,1
"1900","Caucasian",35,1,1
"2322","African-American",27,1,1
"4102","Caucasian",32,0,1
"3052","Caucasian",20,1,1
"4184","Caucasian",37,1,0
"404","African-American",36,1,1
"495","Caucasian",22,1,0
"350","Caucasian",27,1,0
"4021","African-American",22,0,0
"4850","Caucasian",30,1,0
"139","African-American",28,1,1
"2501","African-American",31,1,0
"3785","African-American",30,1,0
"4753","African-American",31,1,1
"2128","Caucasian",52,1,0
"3162","African-American",54,1,0
"3292","Caucasian",27,1,1
"772","African-American",20,1,1
"2399","Caucasian",22,1,0
"3266","African-American",28,1,1
"2415","Caucasian",41,0,0
"742","Caucasian",33,1,0
"59","Caucasian",45,1,1
"3506","African-American",53,1,0
"2973","African-American",22,0,1
"989","African-American",39,1,0
"4022","Caucasian",52,0,0
"4949","Caucasian",30,0,0
"1579","Caucasian",20,0,1
"74","African-American",31,1,1
"3000","Caucasian",26,1,1
"4383","African-American",24,1,1
"3460","Caucasian",43,1,0
"4608","African-American",53,1,0
"4844","African-American",29,1,1
"4175","African-American",25,0,1
"4069","Caucasian",28,1,1
"3769","Caucasian",49,0,0
"4096","African-American",24,0,1
"141","African-American",55,0,0
"219","African-American",30,1,0
"907","African-American",23,0,1
"2289","African-American",47,1,0
"1023","Caucasian",29,1,0
"2062","Caucasian",36,1,0
"3908","African-American",33,1,1
"3031","Caucasian",23,1,1
"3187","African-American",30,0,1
"4962","African-American",52,1,0
"4731","African-American",32,1,1
"2424","Caucasian",26,1,1
"2427","African-American",20,0,1
"373","African-American",23,0,1
"389","Caucasian",40,0,0
"4898","Caucasian",24,1,1
"656","African-American",22,0,1
"649","African-American",21,0,0
"2014","Caucasian",25,1,1
"4586","Caucasian",62,0,0
"3589","African-American",25,1,1
"3222","Caucasian",43,1,0
"1576","African-American",27,1,1
"1686","Caucasian",30,1,1
"2015","African-American",20,0,1
"922","Caucasian",59,0,0
"1913","Caucasian",56,1,0
"4771","African-American",20,0,0
"883","African-American",35,1,0
"2928","Caucasian",52,1,0
"819","Caucasian",45,0,0
