"","race","age","prior_offense","is_recid"
"2479","African-American",33,1,0
"4085","Caucasian",51,0,0
"1276","African-American",41,1,0
"3239","African-American",25,0,1
"2269","African-American",33,1,1
"3730","Caucasian",28,1,1
"1100","Caucasian",26,1,1
"3075","African-American",28,1,1
"3767","African-American",28,1,1
"4192","Caucasian",49,1,0
"3493","Caucasian",45,1,0
"3842","African-American",38,1,0
"4379","African-American",22,0,0
"3323","African-American",29,1,0
"4185","African-American",29,1,1
"4980","African-American",23,0,0
"2041","African-American",27,0,1
"3263","Caucasian",22,1,1
"4059","Caucasian",64,1,0
"3530","Caucasian",26,0,1
"291","African-American",33,0,0
"2653","Caucasian",25,0,1
"1580","African-American",50,1,0
"3347","Caucasian",23,0,1
"2565","Caucasian",30,1,1
"4961","Caucasian",34,0,0
"1691","African-American",30,1,1
"1046","Caucasian",30,0,1
"2006","Caucasian",30,1,1
"4903","African-American",31,1,0
"3201","Caucasian",22,1,1
"4740","Caucasian",35,1,0
"2068","Caucasian",21,0,1
"534","Caucasian",33,1,0
"1539","Caucasian",43,1,0
"3785","African-American",30,1,0
"1494","African-American",39,1,1
"1102","Caucasian",28,1,1
"1675","African-American",28,1,1
"459","African-American",33,1,1
"1042","Caucasian",30,0,1
"3766","Caucasian",34,0,1
"3498","Caucasian",37,1,0
"735","Caucasian",44,1,0
"1025","African-American",41,1,0
"2791","Caucasian",29,0,1
"3334","Caucasian",53,0,0
"4582","Caucasian",24,1,1
"1386","African-American",21,1,1
"4036","Caucasian",21,1,1
"1042.1","Caucasian",30,0,1
"1383","Caucasian",29,0,1
"2728","African-American",23,1,0
"3079","African-American",31,0,0
"2951","African-American",22,0,1
"2082","African-American",35,1,1
"3050","African-American",21,0,1
"4176","Caucasian",31,1,1
"1489","African-American",23,1,1
"3312","Caucasian",31,1,1
"4313","African-American",28,1,1
"872","African-American",24,0,1
"2454","African-American",29,0,0
"3920","Caucasian",32,1,1
"1056","Caucasian",50,0,0
"4274","Caucasian",23,0,1
"4759","African-American",21,0,1
"3022","African-American",31,0,0
"1512","African-American",59,1,0
"4682","Caucasian",45,0,0
"3994","Caucasian",28,1,0
"1111","African-American",46,1,0
"681","African-American",29,1,1
"3539","African-American",28,0,1
"3405","Caucasian",28,1,0
"2145","Caucasian",24,1,1
"4023","African-American",36,1,0
"2935","Caucasian",26,1,1
"2629","African-American",43,0,0
"1401","Caucasian",28,1,1
"2327","Caucasian",63,1,0
"2155","African-American",53,1,0
"2319","African-American",48,1,0
"2363","African-American",33,0,0
"1146","African-American",51,1,0
"859","African-American",36,0,0
"2959","African-American",34,1,0
"211","Caucasian",20,0,1
"3947","African-American",56,1,0
"3565","Caucasian",62,0,0
"641","African-American",25,0,1
"2994","Caucasian",27,0,0
"1161","Caucasian",57,1,0
"4799","Caucasian",68,1,0
"1967","Caucasian",32,0,1
"4378","African-American",29,1,0
"2689","Caucasian",37,0,1
"3561","African-American",27,1,1
"4755","Caucasian",29,1,1
"3688","African-American",30,0,0
"3653","Caucasian",65,1,0
"2497","Caucasian",24,1,1
"4438","African-American",40,1,0
"313","African-American",24,1,1
"188","African-American",60,1,1
"1435","Caucasian",36,0,0
"3442","Caucasian",30,1,1
"915","Caucasian",20,1,1
"1837","Caucasian",29,1,0
"2735","African-American",25,1,1
"2875","African-American",19,1,1
"1177","African-American",23,1,1
"2336","Caucasian",32,1,0
"1426","African-American",27,1,1
"3859","Caucasian",43,1,0
"739","African-American",27,1,1
"2487","Caucasian",27,1,1
"4029","African-American",37,1,1
"431","African-American",24,1,1
"346","Caucasian",20,0,1
"1132","African-American",21,0,1
"4490","African-American",37,1,0
"4485","Caucasian",23,0,0
"1674","Caucasian",24,1,1
"3967","Caucasian",26,1,1
"502","African-American",27,1,0
"506","African-American",39,1,0
"4541","Caucasian",23,0,1
"1590","Caucasian",54,1,0
"1199","African-American",35,1,0
"1627","Caucasian",20,0,1
"3191","African-American",33,0,0
"4810","Caucasian",47,0,0
"4923","African-American",36,0,1
"1850","Caucasian",27,0,0
"144","Caucasian",26,1,1
"2077","African-American",29,1,1
"4548","African-American",37,1,1
"3785.1","African-American",30,1,0
"1315","Caucasian",55,1,0
"4160","African-American",20,0,1
"4100","Caucasian",39,1,0
"189","African-American",33,1,1
"2978","Caucasian",29,1,0
"2391","Caucasian",57,1,0
"4423","African-American",24,1,1
"2468","African-American",23,0,1
"3420","Caucasian",30,1,1
"1986","Caucasian",28,1,1
"129","African-American",26,0,1
"1553","African-American",50,1,0
"811","Caucasian",25,1,1
"4507","African-American",29,1,1
"1363","Caucasian",23,1,1
"1406","Caucasian",25,0,0
"3186","African-American",28,1,0
"693","African-American",23,1,1
"1385","African-American",23,0,0
"3306","Caucasian",28,0,0
"2263","Caucasian",47,0,0
"4349","African-American",23,0,1
"317","Caucasian",27,1,1
"3724","Caucasian",25,0,1
"234","African-American",35,1,0
"224","Caucasian",50,1,1
"3182","Caucasian",36,1,0
"972","African-American",21,0,0
"4018","African-American",27,1,1
"580","African-American",34,1,0
"725","African-American",27,1,0
"3619","African-American",44,0,0
"4350","African-American",44,1,0
"1562","African-American",53,1,0
"4306","Caucasian",24,1,1
"4298","Caucasian",24,0,1
"3805","Caucasian",48,0,0
"4642","African-American",27,0,1
"4645","Caucasian",26,0,1
"1675.1","African-American",28,1,1
"2718","Caucasian",29,1,1
"1555","Caucasian",23,1,1
"2902","African-American",25,1,0
"4156","Caucasian",27,1,1
"42","Caucasian",23,1,1
"4618","African-American",23,1,1
"3550","Caucasian",23,0,1
"3092","Caucasian",24,1,0
"4134","Caucasian",25,1,0
"416","Caucasian",56,1,0
"1498","African-American",30,1,1
"715","African-American",21,1,1
"4125","Caucasian",23,1,1
"1995","African-American",25,1,0
"2087","Caucasian",23,0,1
"4788","African-American",27,1,1
"935","Caucasian",42,1,0
"2402","Caucasian",24,1,1
"463","Caucasian",26,0,1
"2189","African-American",27,1,0
"1969","African-American",28,0,0
"1265","African-American",38,1,0
"4810.1","Caucasian",47,0,0
"2897","Caucasian",25,1,1
"3141","African-American",48,1,0
"4940","African-American",30,1,0
"2057","Caucasian",24,0,0
"500","Caucasian",20,1,1
"3092.1","Caucasian",24,1,0
"3165","Caucasian",32,0,0
"2194","Caucasian",50,1,0
"132","African-American",27,0,1
"3779","African-American",23,1,1
"4904","African-American",26,1,1
"27","African-American",53,1,0
"4625","Caucasian",21,1,1
"2732","African-American",53,1,0
"265","Caucasian",42,1,0
"1057","African-American",23,1,1
"2559","African-American",20,1,1
"2659","African-American",21,0,0
"2326","African-American",32,1,1
"333","Caucasian",35,0,0
"3826","African-American",22,1,1
"2361","Caucasian",37,1,1
"3389","African-American",25,0,1
"1208","Caucasian",74,0,0
"4476","African-American",24,1,1
"4861","African-American",50,0,0
"2370","African-American",29,1,1
"1746","Caucasian",63,1,0
"157","Caucasian",40,1,0
"4344","African-American",34,1,0
"3151","Caucasian",33,1,1
"692","African-American",49,1,0
"1152","Caucasian",22,1,1
"3752","Caucasian",60,1,0
"1473","African-American",50,1,0
"2246","Caucasian",22,0,1
"311","Caucasian",22,0,1
"4416","Caucasian",36,1,0
"171","Caucasian",24,1,1
"4703","Caucasian",26,1,1
"3206","Caucasian",41,1,0
"4603","African-American",25,1,1
"2131","African-American",22,1,1
"934","Caucasian",30,0,0
"1497","African-American",25,1,1
"2427","African-American",20,0,1
"3648","African-American",24,0,1
"3571","Caucasian",21,0,1
"1344","Caucasian",66,1,0
"4370","Caucasian",38,1,0
"2924","African-American",21,0,1
"1377","African-American",22,1,1
"984","African-American",20,0,0
"3142","Caucasian",22,0,1
"1252","Caucasian",25,0,1
"1862","African-American",27,1,1
"1612","Caucasian",32,1,1
"544","Caucasian",26,1,1
"2327.1","Caucasian",63,1,0
"4190","African-American",46,1,0
"4644","African-American",38,1,0
"2112","Caucasian",22,0,1
"919","African-American",22,1,1
"4428","African-American",60,0,0
"2452","Caucasian",34,0,0
"2854","African-American",23,0,1
"53","Caucasian",42,0,0
"4672","Caucasian",26,1,1
"3002","Caucasian",53,1,0
"4792","Caucasian",31,1,1
"4492","African-American",40,1,0
"4010","Caucasian",26,1,1
"4509","Caucasian",53,1,0
"3746","African-American",26,1,0
"2170","Caucasian",66,1,0
"212","African-American",20,0,1
"1021","Caucasian",29,0,1
"1478","African-American",48,1,0
"2797","African-American",41,1,0
"916","Caucasian",35,0,0
"4798","Caucasian",44,0,0
"234.1","African-American",35,1,0
"4025","Caucasian",30,0,0
"3429","African-American",41,1,0
"2950","Caucasian",61,0,0
"1400","African-American",22,0,1
"1924","Caucasian",26,1,1
"4366","African-American",19,0,1
"899","African-American",32,1,1
"659","African-American",35,1,0
"2517","Caucasian",37,1,0
"989","African-American",39,1,0
"810","African-American",20,1,1
"2901","Caucasian",44,1,0
"282","African-American",23,0,1
"3904","African-American",26,1,1
"3956","Caucasian",27,1,1
"852","Caucasian",52,1,0
"78","African-American",43,0,0
"2486","Caucasian",56,1,0
"3793","African-American",59,1,0
"356","Caucasian",37,1,0
"1924.1","Caucasian",26,1,1
"507","Caucasian",22,1,1
"2853","Caucasian",70,0,0
"2757","African-American",22,0,1
"661","African-American",21,1,1
"1493","Caucasian",32,0,0
"1279","Caucasian",29,0,1
"3877","Caucasian",20,0,1
"2269.1","African-American",33,1,1
"3170","African-American",27,0,0
"2454.1","African-American",29,0,0
"2883","Caucasian",26,0,1
"3168","Caucasian",42,0,0
"862","African-American",63,1,0
"395","Caucasian",48,0,0
"286","African-American",26,1,1
"1575","Caucasian",37,1,0
"3831","African-American",29,1,1
"2757.1","African-American",22,0,1
"126","Caucasian",51,1,0
"1739","African-American",27,1,1
"3266","African-American",28,1,1
"447","African-American",32,0,0
"3287","Caucasian",21,1,1
"2790","African-American",20,0,1
"2349","African-American",23,1,1
"4409","Caucasian",22,0,1
"4026","Caucasian",23,0,1
"678","Caucasian",21,0,1
"862.1","African-American",63,1,0
"1478.1","African-American",48,1,0
"1616","African-American",67,0,0
"659.1","African-American",35,1,0
"1757","Caucasian",63,1,0
"444","African-American",26,1,0
"2224","African-American",22,1,0
"1575.1","Caucasian",37,1,0
"4010.1","Caucasian",26,1,1
"4076","Caucasian",26,0,0
"129.1","African-American",26,0,1
"4726","African-American",25,1,1
"871","Caucasian",64,0,0
"4063","Caucasian",21,0,1
"3202","African-American",22,0,0
"4323","African-American",24,1,1
"1608","African-American",41,1,0
"595","Caucasian",21,1,1
"3566","African-American",23,1,1
"3244","African-American",31,0,0
"4611","Caucasian",33,1,0
"4414","African-American",35,1,0
"3507","African-American",48,0,0
"2539","Caucasian",25,0,0
"2065","African-American",40,1,0
"4514","Caucasian",22,0,1
"1131","Caucasian",21,0,1
"4445","African-American",34,1,0
"4658","African-American",26,1,1
"2610","Caucasian",24,1,0
"1623","African-American",29,0,0
"359","African-American",20,1,1
"2580","Caucasian",21,1,1
"2487.1","Caucasian",27,1,1
"3291","African-American",21,0,0
"2311","African-American",30,1,1
"4026.1","Caucasian",23,0,1
"2941","African-American",22,1,1
"3154","African-American",28,1,1
"833","Caucasian",33,1,0
"1493.1","Caucasian",32,0,0
"1882","African-American",24,1,1
"4931","African-American",40,0,0
"755","Caucasian",21,0,1
"4876","African-American",51,1,0
"2726","Caucasian",30,0,1
"1049","Caucasian",28,1,1
"4157","Caucasian",30,1,1
"1077","African-American",24,1,1
"4485.1","Caucasian",23,0,0
"3693","Caucasian",35,1,0
"3170.1","African-American",27,0,0
"2844","African-American",34,1,0
"3778","Caucasian",22,1,1
"1690","African-American",23,0,0
"4715","African-American",39,1,0
"4466","African-American",28,1,1
"426","African-American",20,1,1
"870","African-American",28,1,1
"2745","Caucasian",40,0,0
"4238","Caucasian",47,1,0
"714","African-American",23,1,1
"468","Caucasian",44,1,0
"1393","African-American",26,1,1
"886","Caucasian",28,0,0
"2948","Caucasian",29,1,1
"3454","Caucasian",52,1,0
"4405","Caucasian",22,1,1
"3698","Caucasian",24,0,1
"3177","Caucasian",26,0,0
"2840","African-American",20,0,1
"1026","Caucasian",26,1,1
"998","Caucasian",39,1,0
"3051","African-American",23,1,1
"4564","African-American",22,0,1
"2587","African-American",27,1,1
"883","African-American",35,1,0
"2773","Caucasian",47,1,0
"3144","Caucasian",29,1,1
"1287","African-American",24,1,1
"1468","African-American",21,1,0
"469","African-American",55,1,0
"3176","African-American",35,1,0
"2296","African-American",29,1,1
"880","African-American",25,0,0
"874","African-American",21,0,1
"990","Caucasian",24,1,1
"2936","African-American",28,1,1
"2184","Caucasian",24,0,1
"4972","Caucasian",49,1,0
"4161","Caucasian",57,1,0
"231","African-American",55,0,0
"3789","African-American",26,0,1
"2606","Caucasian",57,1,0
"4235","African-American",23,0,1
"1351","Caucasian",43,0,0
"4375","Caucasian",42,1,0
"4709","Caucasian",35,1,0
"4073","Caucasian",28,0,0
"1101","Caucasian",51,1,0
"425","African-American",28,0,1
"932","African-American",33,1,1
"4238.1","Caucasian",47,1,0
"3604","Caucasian",33,1,1
"130","Caucasian",23,0,1
"4728","Caucasian",47,1,0
"4064","Caucasian",26,0,1
"4390","Caucasian",26,1,0
"2776","Caucasian",32,1,0
"4329","Caucasian",59,0,0
"516","Caucasian",26,1,1
"4712","African-American",31,1,0
"2959.1","African-American",34,1,0
"374","Caucasian",38,1,1
"4520","African-American",31,1,0
"4406","African-American",54,1,0
"4608","African-American",53,1,0
"4129","African-American",32,0,1
"557","African-American",33,1,0
"4415","African-American",22,1,1
"1449","African-American",49,1,0
"241","Caucasian",53,1,0
"763","African-American",43,1,1
"2016","Caucasian",31,1,1
"3208","Caucasian",34,0,1
"874.1","African-American",21,0,1
"534.1","Caucasian",33,1,0
"2219","African-American",28,1,1
"2703","African-American",26,1,0
"297","Caucasian",22,1,1
"2749","African-American",29,1,0
"4389","Caucasian",51,0,0
"56","Caucasian",44,0,0
"2010","Caucasian",37,1,0
"686","Caucasian",20,1,1
"2251","African-American",25,1,1
"3984","African-American",22,1,1
"1691.1","African-American",30,1,1
"287","African-American",38,0,0
"4007","African-American",28,1,1
"1863","Caucasian",24,0,1
"3882","Caucasian",26,0,1
"2568","Caucasian",23,0,1
"2370.1","African-American",29,1,1
"3875","African-American",36,1,0
"3709","Caucasian",44,1,0
"1355","African-American",21,1,1
"904","Caucasian",22,0,1
"2020","African-American",37,1,0
"549","Caucasian",24,1,1
"4975","Caucasian",25,1,1
"2963","African-American",25,1,1
"1020","Caucasian",34,0,0
"2255","African-American",30,1,0
"635","Caucasian",22,0,1
"532","African-American",39,1,1
"1","Caucasian",32,1,0
"4218","African-American",35,1,1
"1121","African-American",25,1,1
"4743","African-American",28,1,0
"317.1","Caucasian",27,1,1
"1911","African-American",21,1,1
"2844.1","African-American",34,1,0
