"","race","age","prior_offense","is_recid"
"2126","Caucasian",37,1,1
"4449","African-American",27,1,0
"4921","African-American",22,1,1
"1861","African-American",30,0,0
"4096","African-American",24,0,1
"2692","African-American",23,1,0
"1147","Caucasian",33,1,0
"10","African-American",46,1,0
"3352","African-American",29,0,0
"1108","Caucasian",27,1,0
"4049","African-American",37,0,1
"4475","Caucasian",31,1,0
"888","African-American",31,1,0
"337","African-American",23,0,0
"2869","African-American",22,0,1
"2836","Caucasian",43,1,0
"3026","African-American",24,1,1
"2413","African-American",55,0,0
"1645","African-American",26,1,0
"2607","Caucasian",20,0,1
"2823","Caucasian",21,1,1
"389","Caucasian",40,0,0
"1147.1","Caucasian",33,1,0
"4834","Caucasian",28,0,1
"1889","Caucasian",39,1,0
"1639","African-American",23,0,1
"4105","African-American",26,1,1
"4967","Caucasian",31,0,1
"1682","African-American",20,1,1
"4551","African-American",40,1,1
"940","Caucasian",22,0,1
"468","Caucasian",44,1,0
"3630","African-American",27,1,1
"3995","Caucasian",57,1,0
"4258","Caucasian",49,0,0
"3016","Caucasian",50,0,0
"3266","African-American",28,1,1
"4820","Caucasian",29,1,0
"649","African-American",21,0,0
"2492","Caucasian",33,1,1
"3021","Caucasian",25,0,1
"947","Caucasian",34,1,0
"565","Caucasian",21,1,1
"3200","Caucasian",42,1,0
"2894","Caucasian",44,1,0
"4154","Caucasian",20,1,1
"4108","Caucasian",35,1,1
"488","African-American",31,1,1
"4344","African-American",34,1,0
"4402","Caucasian",22,0,1
"4910","African-American",31,1,0
"36","Caucasian",28,1,1
"2599","African-American",31,1,1
"195","Caucasian",49,1,0
"2828","African-American",34,1,0
"631","African-American",29,1,0
"778","African-American",42,0,0
"1636","African-American",23,0,1
"4090","Caucasian",21,0,1
"3362","Caucasian",48,1,0
"1850","Caucasian",27,0,0
"3432","African-American",23,0,1
"2713","African-American",23,1,1
"4938","African-American",22,1,1
"1322","Caucasian",35,1,0
"3660","African-American",51,1,0
"2486","Caucasian",56,1,0
"1707","Caucasian",33,1,0
"4221","African-American",31,1,1
"2537","African-American",21,1,1
"3249","Caucasian",26,1,1
"262","African-American",23,1,1
"1973","African-American",23,0,1
