"","race","age","prior_offense","is_recid"
"766","Caucasian",38,1,0
"3273","African-American",25,0,1
"1418","Caucasian",21,0,1
"4573","Caucasian",34,1,1
"880","African-American",25,0,0
"1811","African-American",22,0,1
"1645","African-American",26,1,0
"982","African-American",29,0,1
"1440","Caucasian",44,0,0
"1399","Caucasian",23,1,1
"1315","Caucasian",55,1,0
"2170","Caucasian",66,1,0
"3859","Caucasian",43,1,0
"2192","African-American",36,1,0
"4298","Caucasian",24,0,1
"2542","African-American",22,1,1
"855","Caucasian",35,1,0
"743","African-American",27,1,0
"96","African-American",22,0,1
"375","African-American",27,1,1
"246","African-American",32,1,0
"4036","Caucasian",21,1,1
"1013","African-American",25,0,0
"4207","Caucasian",21,0,1
"270","African-American",26,1,1
"1811.1","African-American",22,0,1
"561","African-American",33,1,0
"4607","African-American",25,1,1
"1966","Caucasian",31,1,1
"866","Caucasian",24,1,1
"4307","African-American",35,1,0
"1244","Caucasian",42,0,0
"4549","Caucasian",25,1,1
"3504","Caucasian",24,1,1
"365","African-American",30,1,0
"4893","African-American",60,1,0
"2724","African-American",40,1,0
"2507","African-American",23,0,1
"1954","Caucasian",22,1,1
"2658","African-American",27,0,0
"1348","Caucasian",26,1,1
"3859.1","Caucasian",43,1,0
"1617","Caucasian",33,1,0
"2757","African-American",22,0,1
"50","African-American",33,1,0
"4854","African-American",23,1,0
"3494","Caucasian",26,1,1
"1270","African-American",39,1,0
"4898","Caucasian",24,1,1
"3105","African-American",30,1,1
"2134","African-American",51,1,0
"2703","African-American",26,1,0
"2719","Caucasian",26,0,1
"4930","African-American",30,1,0
"1046","Caucasian",30,0,1
"16","African-American",26,0,1
"3482","African-American",42,1,0
"2225","Caucasian",22,1,1
"365.1","African-American",30,1,0
"474","African-American",51,1,0
"133","Caucasian",34,0,0
"321","African-American",42,1,0
"419","Caucasian",29,0,0
"3955","Caucasian",20,0,1
"3440","African-American",23,1,1
"2223","Caucasian",26,1,1
"4400","African-American",46,0,0
"776","Caucasian",21,0,1
"213","African-American",36,1,0
"2442","African-American",22,1,1
"1678","Caucasian",25,1,1
"2432","African-American",26,0,0
"2819","African-American",36,1,1
"1513","African-American",24,1,1
"2675","African-American",28,1,0
"4346","Caucasian",20,0,1
"4237","Caucasian",40,1,0
"2425","Caucasian",30,1,1
"4434","African-American",54,1,0
"3526","African-American",26,1,1
"3940","African-American",33,0,1
"2627","African-American",43,0,0
"1464","Caucasian",22,1,0
"45","African-American",30,1,1
"4726","African-American",25,1,1
"3162","African-American",54,1,0
"3071","Caucasian",24,0,0
"4691","Caucasian",22,1,1
"1108","Caucasian",27,1,0
"3821","Caucasian",20,1,1
"2453","African-American",37,0,0
"1635","Caucasian",30,1,0
"1232","Caucasian",29,1,0
"3309","African-American",38,0,0
"1742","Caucasian",52,1,0
"3561","African-American",27,1,1
"1801","African-American",43,1,0
"3757","African-American",29,1,1
"1567","African-American",27,1,1
"2938","Caucasian",26,0,1
"1996","African-American",23,1,0
"84","Caucasian",24,0,1
"1406","Caucasian",25,0,0
"4385","Caucasian",33,1,1
"4781","Caucasian",67,0,0
"3497","African-American",21,0,1
"4943","African-American",23,0,1
"4498","Caucasian",26,0,1
