"","race","age","prior_offense","is_recid"
"2616","African-American",27,1,1
"296","Caucasian",52,1,0
"3135","Caucasian",25,0,1
"1531","Caucasian",19,0,1
"72","African-American",22,1,1
"464","Caucasian",29,0,1
"810","African-American",20,1,1
"4760","Caucasian",20,0,0
"2664","African-American",22,1,1
"2946","African-American",24,1,0
"2926","African-American",30,0,1
"1682","African-American",20,1,1
"1099","Caucasian",30,0,1
"2688","Caucasian",29,1,1
"4243","Caucasian",24,1,1
"2800","Caucasian",31,0,1
"1657","African-American",23,1,1
"2345","Caucasian",20,1,1
"1751","Caucasian",59,1,0
"1797","African-American",26,1,1
"2170","Caucasian",66,1,0
"1286","African-American",27,1,0
"626","Caucasian",26,1,0
"140","Caucasian",58,1,0
"610","African-American",21,0,1
"1934","Caucasian",29,0,1
"1360","African-American",27,1,1
"655","African-American",26,1,1
"1597","Caucasian",19,0,1
"3530","Caucasian",26,0,1
"1403","Caucasian",29,1,1
"152","African-American",19,1,1
"1923","Caucasian",50,1,0
"4898","Caucasian",24,1,1
"3240","African-American",29,1,1
"2619","African-American",63,1,0
"30","Caucasian",28,1,0
"3216","Caucasian",28,1,1
"2112","Caucasian",22,0,1
"1741","African-American",20,1,1
"4023","African-American",36,1,0
"1883","Caucasian",41,0,0
"623","Caucasian",40,0,0
"2348","African-American",27,1,1
"2165","African-American",20,0,1
"969","African-American",21,1,1
"4589","Caucasian",34,1,0
"1993","Caucasian",27,0,0
"1278","African-American",47,1,0
"2480","Caucasian",26,0,1
"4136","African-American",30,1,1
"4414","African-American",35,1,0
"4200","Caucasian",26,1,0
"4587","African-American",24,0,0
"3862","Caucasian",21,0,1
"678","Caucasian",21,0,1
"3876","African-American",27,1,0
"4785","African-American",21,0,1
"2120","Caucasian",51,1,0
"1337","African-American",25,1,1
"2038","Caucasian",33,1,0
"1522","Caucasian",25,1,1
"748","African-American",26,1,0
"1194","African-American",25,1,1
"4255","African-American",22,1,1
"3756","African-American",24,0,1
"4590","Caucasian",26,1,0
"2169","Caucasian",47,0,0
"621","Caucasian",25,0,1
"3014","African-American",35,1,0
"3063","African-American",23,0,1
"154","African-American",61,1,0
"4391","Caucasian",54,0,0
"1787","Caucasian",29,0,1
"4469","African-American",27,0,0
"3076","African-American",29,1,0
"720","African-American",24,1,1
"35","Caucasian",24,1,1
"2163","African-American",35,1,0
"883","African-American",35,1,0
"4007","African-American",28,1,1
"2590","Caucasian",34,1,1
"789","Caucasian",45,1,0
"1789","African-American",41,1,0
"2799","Caucasian",21,0,1
"3118","Caucasian",32,1,1
"4022","Caucasian",52,0,0
"2314","African-American",28,0,1
"1829","African-American",30,1,1
"3756.1","African-American",24,0,1
"4804","Caucasian",46,1,0
"867","Caucasian",22,0,1
"647","African-American",26,1,1
"2678","Caucasian",34,1,1
"4335","African-American",32,1,1
"2946.1","African-American",24,1,0
"2921","African-American",29,1,1
"2903","Caucasian",31,1,1
"1448","Caucasian",57,0,0
"1030","African-American",29,1,0
"1949","Caucasian",22,1,1
"4585","African-American",22,0,1
"1513","African-American",24,1,1
"3429","African-American",41,1,0
"3260","African-American",44,1,0
"705","Caucasian",39,1,0
"4738","African-American",28,1,1
"3427","African-American",27,1,0
"365","African-American",30,1,0
"959","African-American",27,1,1
"743","African-American",27,1,0
"2758","Caucasian",34,1,0
"2109","Caucasian",36,1,0
"1506","African-American",27,1,0
"3491","Caucasian",37,1,0
"697","Caucasian",27,1,0
"3890","African-American",31,1,1
"2634","African-American",27,1,1
"2764","African-American",20,0,1
"136","African-American",31,0,0
"2044","African-American",28,1,1
"2665","African-American",20,1,1
"3204","Caucasian",29,0,1
"1140","African-American",31,1,0
"4879","Caucasian",30,1,1
"1873","African-American",70,0,0
"2779","Caucasian",23,1,1
"4551","African-American",40,1,1
"2523","African-American",19,0,1
"3464","Caucasian",30,1,1
"3609","African-American",23,1,0
"1984","Caucasian",30,1,1
"4277","Caucasian",31,1,0
"4214","Caucasian",32,0,1
"4492","African-American",40,1,0
"2186","Caucasian",34,1,1
"4527","African-American",23,1,1
"4358","Caucasian",33,0,0
"4378","African-American",29,1,0
"4971","Caucasian",39,1,0
"351","Caucasian",49,1,0
"2892","Caucasian",35,1,0
"4061","Caucasian",43,1,0
"4376","African-American",33,1,0
"2760","African-American",28,1,0
"4414.1","African-American",35,1,0
"2122","Caucasian",27,1,0
"3124","African-American",45,1,1
"2199","Caucasian",23,1,1
"4367","Caucasian",23,1,1
"2871","African-American",44,1,0
"2646","Caucasian",52,0,0
"1936","Caucasian",19,0,1
"1887","African-American",20,1,1
