"","race","age","prior_offense","is_recid"
"1222","Caucasian",52,1,0
"4889","African-American",38,1,0
"207","African-American",28,1,1
"2530","Caucasian",43,1,0
"2948","Caucasian",29,1,1
"3963","Caucasian",45,0,0
"3811","Caucasian",45,0,0
"3610","African-American",22,0,1
"79","African-American",20,1,1
"907","African-American",23,0,1
"2203","Caucasian",38,1,0
"3437","Caucasian",29,1,0
"4653","Caucasian",36,1,1
"2482","African-American",46,1,0
"2780","Caucasian",44,1,0
"966","African-American",24,0,1
"1463","African-American",22,0,1
"3203","African-American",50,1,0
"1404","African-American",28,1,1
"3213","African-American",26,1,0
"4390","Caucasian",26,1,0
"2135","African-American",30,1,1
"1554","Caucasian",31,1,0
"1910","African-American",27,1,1
"4752","Caucasian",19,0,1
"3694","Caucasian",36,1,1
"712","African-American",48,1,0
"2091","Caucasian",29,0,1
"4935","African-American",27,1,0
"4830","Caucasian",33,1,1
"85","African-American",55,1,0
"3698","Caucasian",24,0,1
"598","African-American",27,1,0
"4852","African-American",33,1,1
"1439","Caucasian",70,0,0
"2369","African-American",35,1,0
"2010","Caucasian",37,1,0
"2386","African-American",22,1,1
"2895","Caucasian",30,1,1
"2312","African-American",24,1,1
"2729","African-American",23,0,1
"2854","African-American",23,0,1
"1433","Caucasian",27,1,1
"1384","African-American",31,1,1
"1012","Caucasian",37,1,0
"4484","Caucasian",27,1,1
"1463.1","African-American",22,0,1
"710","African-American",24,1,1
"1530","Caucasian",27,0,1
"2327","Caucasian",63,1,0
"2915","Caucasian",26,0,1
"2225","Caucasian",22,1,1
"2073","African-American",23,0,1
"1223","Caucasian",34,0,0
"3188","African-American",19,0,1
"783","African-American",21,0,1
"234","African-American",35,1,0
"4691","Caucasian",22,1,1
"2613","African-American",31,1,0
"1034","Caucasian",33,1,0
"910","African-American",23,0,1
"826","Caucasian",45,0,0
"4473","African-American",29,1,0
"4572","Caucasian",21,1,1
"4235","African-American",23,0,1
"272","African-American",23,1,0
"508","African-American",28,1,1
"3866","African-American",37,0,1
"3011","Caucasian",21,0,1
"3337","Caucasian",29,0,0
"2968","African-American",39,1,0
"2880","African-American",31,1,1
"4176","Caucasian",31,1,1
"4926","African-American",20,0,1
"4644","African-American",38,1,0
"4485","Caucasian",23,0,0
"1170","Caucasian",22,0,1
"1131","Caucasian",21,0,1
"3172","Caucasian",40,0,1
"109","African-American",49,1,0
"4462","African-American",31,0,0
"1559","African-American",24,0,0
"39","Caucasian",40,1,0
"4017","African-American",36,1,1
"4660","Caucasian",22,1,1
"3339","African-American",29,0,0
"1218","Caucasian",49,1,0
"146","African-American",41,1,0
"571","Caucasian",22,1,1
"724","African-American",60,1,0
"2339","African-American",30,0,1
"1653","African-American",23,1,0
"4403","Caucasian",21,1,1
"3171","Caucasian",39,1,0
"185","African-American",59,1,0
"746","African-American",47,1,0
"77","African-American",29,0,0
"2868","African-American",33,0,1
"1206","African-American",27,1,0
"1291","Caucasian",20,0,1
"3700","Caucasian",43,1,0
"4545","African-American",29,1,0
"4581","African-American",25,1,1
"2143","Caucasian",28,0,0
"3989","Caucasian",24,0,1
"1713","African-American",29,0,0
"1203","African-American",44,1,0
"2195","Caucasian",25,1,0
"4621","Caucasian",48,1,0
"1303","African-American",27,0,1
"1595","Caucasian",38,1,0
"3054","Caucasian",45,1,0
"3623","African-American",23,1,1
"4516","African-American",26,0,0
"2857","Caucasian",44,1,0
"1149","African-American",50,0,0
"4111","African-American",31,1,0
"4443","Caucasian",41,0,1
"4378","African-American",29,1,0
"64","Caucasian",37,0,0
"2225.1","Caucasian",22,1,1
"127","African-American",25,1,0
"4345","African-American",26,0,0
"1803","African-American",20,1,1
"1752","African-American",22,1,0
"1091","Caucasian",41,1,0
"254","African-American",20,1,0
"2360","Caucasian",25,1,1
"4850","Caucasian",30,1,0
"1515","African-American",35,0,1
"293","Caucasian",46,0,0
"297","Caucasian",22,1,1
"3487","African-American",30,1,1
"3479","Caucasian",25,1,1
"345","African-American",27,0,0
"1017","Caucasian",33,0,1
"3036","Caucasian",26,1,1
"4929","Caucasian",21,0,1
"3648","African-American",24,0,1
"240","Caucasian",21,0,1
"508.1","African-American",28,1,1
"4637","Caucasian",28,1,0
"2841","Caucasian",53,1,0
"316","African-American",19,0,1
"173","African-American",21,1,1
"3548","African-American",37,1,1
"4966","African-American",25,1,0
"2510","Caucasian",30,0,0
"2948.1","Caucasian",29,1,1
"2199","Caucasian",23,1,1
"3937","Caucasian",26,0,1
"3176","African-American",35,1,0
"1951","Caucasian",24,1,1
"4279","African-American",43,1,0
"4742","African-American",24,0,1
"4898","Caucasian",24,1,1
"1228","African-American",26,1,1
"664","Caucasian",25,0,1
"3071","Caucasian",24,0,0
"2272","Caucasian",26,1,1
"740","Caucasian",33,1,0
"4245","African-American",28,1,0
"1738","Caucasian",38,0,0
"1747","African-American",26,0,0
"3301","Caucasian",20,0,1
"2555","African-American",21,1,1
"4061","Caucasian",43,1,0
"4167","Caucasian",22,1,1
"3012","Caucasian",45,0,0
"709","African-American",28,1,0
"4530","African-American",21,1,1
"3963.1","Caucasian",45,0,0
"248","African-American",23,1,1
"121","Caucasian",36,1,1
"2600","African-American",36,1,0
"4929.1","Caucasian",21,0,1
"2865","Caucasian",23,1,1
"2372","African-American",26,1,1
"2315","African-American",44,0,0
"3379","African-American",31,1,0
"2719","Caucasian",26,0,1
"3657","Caucasian",24,1,1
"1149.1","African-American",50,0,0
"3202","African-American",22,0,0
"3539","African-American",28,0,1
"233","Caucasian",57,1,0
"2064","Caucasian",49,1,0
"1001","Caucasian",33,0,0
"75","Caucasian",24,1,1
"277","Caucasian",24,1,1
"1972","African-American",29,1,1
"2868.1","African-American",33,0,1
"2506","Caucasian",22,0,0
"1682","African-American",20,1,1
"1132","African-American",21,0,1
"2492","Caucasian",33,1,1
"722","African-American",59,1,0
"3647","African-American",37,1,0
"2033","Caucasian",48,0,0
"4597","Caucasian",40,1,0
"2246","Caucasian",22,0,1
"4456","African-American",23,1,1
"3981","African-American",26,1,0
"1753","African-American",21,1,1
"1142","Caucasian",45,0,0
"4433","Caucasian",25,1,1
"4890","African-American",21,1,1
"3035","African-American",54,1,0
"1647","Caucasian",49,0,0
"3615","African-American",27,1,0
"1631","African-American",21,1,1
"1694","African-American",22,0,1
"4114","Caucasian",36,1,1
"3714","African-American",22,1,1
"3096","African-American",25,1,1
"3563","African-American",21,0,1
"3390","African-American",23,1,0
"2708","Caucasian",55,1,0
"4382","Caucasian",41,1,1
"3902","Caucasian",26,1,1
"573","Caucasian",44,0,0
"3029","African-American",32,1,1
"1046","Caucasian",30,0,1
"3842","African-American",38,1,0
"4854","African-American",23,1,0
"981","African-American",26,0,0
"3409","Caucasian",38,1,1
"1183","African-American",21,0,0
"3003","African-American",20,1,1
"721","Caucasian",57,1,0
"4648","Caucasian",20,0,1
"2745","Caucasian",40,0,0
"2805","African-American",28,1,0
"359","African-American",20,1,1
"1957","African-American",22,0,1
"1541","African-American",31,1,1
"1854","African-American",20,0,1
"2265","Caucasian",30,0,1
"1695","African-American",41,1,0
"393","African-American",39,0,0
"3280","Caucasian",57,0,0
"3982","Caucasian",53,0,0
"4308","African-American",51,1,0
"400","Caucasian",33,0,1
"708","Caucasian",21,1,1
"3135","Caucasian",25,0,1
"3042","Caucasian",23,1,1
"1979","African-American",48,1,0
"2702","Caucasian",21,0,1
"3516","Caucasian",22,1,1
"4197","Caucasian",39,1,0
"133","Caucasian",34,0,0
"3810","Caucasian",20,1,1
"2610","Caucasian",24,1,0
"4523","African-American",56,1,0
"1223.1","Caucasian",34,0,0
"447","African-American",32,0,0
"2358","African-American",35,1,0
"3259","African-American",26,0,0
"3737","Caucasian",29,0,0
"3587","Caucasian",21,0,1
"2871","African-American",44,1,0
"3487.1","African-American",30,1,1
"2677","Caucasian",36,0,0
"4600","Caucasian",30,1,0
"4881","African-American",56,1,0
"3931","African-American",35,1,0
"4654","African-American",26,0,0
"4767","Caucasian",71,0,0
"3996","Caucasian",22,0,1
"3050","African-American",21,0,1
"2328","Caucasian",38,1,0
"1456","Caucasian",62,1,0
"1919","Caucasian",24,0,1
"3156","African-American",31,1,0
"3844","Caucasian",52,0,0
"2448","African-American",27,1,0
"321","African-American",42,1,0
"3069","African-American",27,1,1
"359.1","African-American",20,1,1
"2737","African-American",22,1,1
"4755","Caucasian",29,1,1
"3429","African-American",41,1,0
"2094","Caucasian",55,1,0
"323","Caucasian",28,1,1
"1570","African-American",23,1,1
"92","African-American",30,0,1
"148","African-American",27,1,0
