"","race","age","prior_offense","is_recid"
"1005","African-American",33,0,0
"2442","African-American",22,1,1
"3468","African-American",39,1,0
"208","African-American",43,1,0
"4132","Caucasian",39,1,0
"2808","African-American",22,1,1
"220","African-American",20,1,1
"3813","Caucasian",34,1,1
"4984","African-American",34,1,0
"4080","Caucasian",21,1,1
"2957","Caucasian",24,1,1
"902","African-American",28,1,1
"805","Caucasian",49,0,0
"4782","African-American",27,1,0
"3346","African-American",23,1,1
"41","African-American",29,1,0
"3676","Caucasian",45,1,0
"144","Caucasian",26,1,1
"3024","Caucasian",39,0,0
"3853","African-American",21,1,1
"2292","African-American",63,1,0
"4406","African-American",54,1,0
"4992","Caucasian",43,1,0
"119","African-American",21,1,1
"1074","Caucasian",52,0,0
"2681","Caucasian",24,0,0
"541","African-American",33,1,0
"3009","African-American",51,0,0
"186","Caucasian",58,0,0
"2091","Caucasian",29,0,1
"411","Caucasian",37,1,0
"2849","African-American",33,0,0
"2201","Caucasian",20,0,1
"1728","African-American",24,1,1
"4114","Caucasian",36,1,1
"1008","Caucasian",37,1,1
"2254","Caucasian",46,0,0
"350","Caucasian",27,1,0
"1429","Caucasian",23,1,1
"2156","Caucasian",38,1,0
"3112","African-American",54,1,0
"4258","Caucasian",49,0,0
"3927","African-American",26,1,1
"1677","African-American",26,1,0
"3775","African-American",51,0,0
"2298","Caucasian",37,0,1
"1433","Caucasian",27,1,1
"2152","African-American",26,0,0
"2723","Caucasian",43,0,0
"4857","Caucasian",21,0,1
"1256","Caucasian",27,0,1
"2917","Caucasian",24,0,1
"4560","Caucasian",31,0,0
"4340","African-American",23,1,1
"1651","Caucasian",32,1,0
"1318","African-American",27,1,1
"825","African-American",22,1,1
"4079","African-American",27,1,1
"1779","African-American",23,0,1
"918","Caucasian",56,1,0
"751","Caucasian",24,0,1
"2344","African-American",22,0,1
"3459","African-American",31,0,0
"2613","African-American",31,1,0
"3015","Caucasian",56,1,0
"4066","African-American",55,1,0
"4649","African-American",50,1,0
"2570","African-American",25,0,1
"2501","African-American",31,1,0
"886","Caucasian",28,0,0
"1507","African-American",24,1,1
"915","Caucasian",20,1,1
"2176","Caucasian",32,1,1
"4184","Caucasian",37,1,0
"2949","Caucasian",21,0,0
"2423","Caucasian",20,0,1
"1985","African-American",21,1,1
"2702","Caucasian",21,0,1
"2472","Caucasian",31,0,0
"2180","African-American",38,1,0
"4083","African-American",33,0,0
"569","African-American",24,0,1
"2041","African-American",27,0,1
"3133","Caucasian",48,0,0
"2003","African-American",28,1,1
"1912","African-American",27,1,0
"1527","African-American",20,0,1
"981","African-American",26,0,0
"342","African-American",37,1,0
"3570","African-American",32,1,1
"923","African-American",52,1,0
"3483","African-American",20,1,1
"2375","Caucasian",31,1,0
"2006","Caucasian",30,1,1
"2181","Caucasian",28,1,1
"3244","African-American",31,0,0
"2772","African-American",25,1,1
"1492","Caucasian",26,1,1
"597","African-American",25,1,1
"4406.1","African-American",54,1,0
"2445","African-American",54,1,0
"4767","Caucasian",71,0,0
"4044","African-American",20,0,0
"1018","Caucasian",42,0,0
"3021","Caucasian",25,0,1
"2454","African-American",29,0,0
"3221","African-American",36,1,1
"3541","African-American",37,1,1
"4430","African-American",27,1,0
"1198","African-American",35,0,0
"4864","African-American",55,1,0
"3104","African-American",39,1,0
"3823","Caucasian",27,1,1
"2839","African-American",37,1,1
"103","African-American",24,1,1
"4272","Caucasian",31,1,1
"462","African-American",20,0,1
"423","Caucasian",26,1,1
"1777","African-American",24,1,1
"2691","Caucasian",24,1,1
"1335","African-American",22,0,1
"1524","Caucasian",39,0,0
"437","Caucasian",27,1,1
"893","Caucasian",24,1,0
"684","Caucasian",28,1,1
"4020","Caucasian",40,1,0
"749","Caucasian",27,1,0
"4245","African-American",28,1,0
"2608","Caucasian",44,1,0
"106","African-American",23,0,1
"633","African-American",20,0,0
"928","African-American",34,0,0
"2526","African-American",33,0,0
"2300","Caucasian",24,0,0
"3173","Caucasian",72,1,0
"511","Caucasian",29,1,1
"1364","Caucasian",38,0,0
"3581","African-American",24,0,0
"1310","Caucasian",21,1,1
"3417","African-American",28,1,0
"219","African-American",30,1,0
"4413","Caucasian",37,1,0
"2228","African-American",46,1,0
"4223","Caucasian",51,1,0
"4466","African-American",28,1,1
"3824","Caucasian",73,1,0
"2093","Caucasian",29,1,1
"4473","African-American",29,1,0
"4166","Caucasian",53,0,0
"2428","African-American",40,0,0
"1770","African-American",30,1,1
"2575","African-American",31,1,0
"1183","African-American",21,0,0
"885","African-American",53,0,0
"3569","African-American",35,1,0
"3649","Caucasian",32,1,0
"4068","African-American",37,1,0
"39","Caucasian",40,1,0
"4934","Caucasian",51,0,0
"4399","African-American",22,1,1
"2393","African-American",21,1,0
"411.1","Caucasian",37,1,0
"41.1","African-American",29,1,0
"3891","African-American",31,1,0
"2379","Caucasian",28,1,1
"1376","African-American",25,1,1
"4620","African-American",21,0,1
"3735","Caucasian",26,0,1
"2994","Caucasian",27,0,0
"4635","Caucasian",30,1,1
"2617","African-American",42,1,0
"720","African-American",24,1,1
"4369","Caucasian",45,0,0
"2015","African-American",20,0,1
"143","Caucasian",28,0,1
"2633","African-American",60,0,0
"1501","Caucasian",20,1,1
"4627","African-American",26,0,0
"4345","African-American",26,0,0
"4312","African-American",33,0,0
"4719","African-American",50,0,0
"4857.1","Caucasian",21,0,1
"4286","Caucasian",43,1,0
"4657","African-American",24,1,1
"1667","Caucasian",27,0,1
"1404","African-American",28,1,1
"4322","African-American",33,1,0
"3939","Caucasian",25,0,1
"1963","Caucasian",52,1,0
"3373","African-American",37,1,0
"4837","African-American",25,1,1
"4342","African-American",46,1,0
"2013","Caucasian",46,1,0
"1895","Caucasian",25,1,1
"1079","Caucasian",26,0,0
"4053","African-American",29,1,1
"3863","Caucasian",31,0,0
"1055","Caucasian",41,1,0
"1401","Caucasian",28,1,1
"3654","Caucasian",30,1,0
"4089","Caucasian",25,0,1
"1640","African-American",21,0,0
"4707","African-American",20,0,1
"242","Caucasian",24,1,1
"106.1","African-American",23,0,1
"4715","African-American",39,1,0
"422","African-American",53,1,0
"1730","Caucasian",28,1,1
"1195","Caucasian",21,0,1
"3100","Caucasian",48,1,0
"4412","African-American",29,0,0
"4687","African-American",21,0,0
"856","Caucasian",20,0,1
"849","African-American",28,1,0
"1542","Caucasian",35,1,1
"429","African-American",34,0,1
"2840","African-American",20,0,1
"3424","Caucasian",22,1,1
"607","Caucasian",32,0,0
"1277","Caucasian",32,1,1
"4242","African-American",59,1,0
"2903","Caucasian",31,1,1
"4551","African-American",40,1,1
"3050","African-American",21,0,1
"2937","Caucasian",25,1,1
"1783","Caucasian",24,1,0
"3303","African-American",24,0,1
"4735","African-American",45,1,0
"59","Caucasian",45,1,1
"2150","Caucasian",22,1,1
"3555","African-American",32,0,0
"942","African-American",27,1,0
"4019","Caucasian",67,1,0
"4864.1","African-American",55,1,0
"1514","Caucasian",55,1,0
"3707","Caucasian",25,0,1
"1016","African-American",36,1,0
"3991","African-American",40,1,0
"996","Caucasian",61,0,0
"4778","Caucasian",22,0,1
"1070","Caucasian",33,1,0
"1337","African-American",25,1,1
"4255","African-American",22,1,1
"3518","Caucasian",44,0,0
"4300","African-American",52,1,0
"4646","African-American",20,0,1
"824","African-American",25,0,0
"2790","African-American",20,0,1
"3215","Caucasian",55,1,0
"1383","Caucasian",29,0,1
"4495","African-American",27,1,0
"1409","African-American",25,1,1
"1373","African-American",27,1,1
"2421","Caucasian",30,1,1
"4557","African-American",24,1,1
"2154","Caucasian",26,1,1
"3766","Caucasian",34,0,1
"983","Caucasian",26,1,1
"132","African-American",27,0,1
"1725","Caucasian",26,1,1
"12","African-American",48,0,0
"198","African-American",27,0,1
"4314","African-American",27,1,1
"1301","Caucasian",65,1,0
"4871","African-American",28,1,1
"2338","Caucasian",54,0,0
"3177","Caucasian",26,0,0
"813","African-American",33,0,1
"2310","Caucasian",23,0,1
"1037","African-American",25,1,1
"3034","African-American",30,1,1
"3215.1","Caucasian",55,1,0
"2831","African-American",42,1,1
"2387","Caucasian",28,1,1
"2343","African-American",24,1,1
"4501","African-American",40,1,0
"3520","African-American",39,1,0
"3615","African-American",27,1,0
"4129","African-American",32,0,1
"3929","Caucasian",45,1,0
"2405","African-American",26,1,0
"4732","African-American",23,1,1
"4856","Caucasian",44,1,0
"762","African-American",46,0,0
"1435","Caucasian",36,0,0
"4295","African-American",30,1,0
"2272","Caucasian",26,1,1
"270","African-American",26,1,1
"306","Caucasian",25,1,1
"4776","Caucasian",32,0,0
"2211","African-American",23,1,1
"1188","Caucasian",23,1,1
"4020.1","Caucasian",40,1,0
"3129","Caucasian",20,0,0
"132.1","African-American",27,0,1
"3429","African-American",41,1,0
"2667","African-American",29,1,0
"442","Caucasian",22,1,1
"280","Caucasian",21,0,0
"2625","Caucasian",26,0,1
"461","Caucasian",24,0,1
"2328","Caucasian",38,1,0
"918.1","Caucasian",56,1,0
"2856","Caucasian",37,1,0
"1347","Caucasian",29,1,0
"4758","African-American",34,1,0
"1442","Caucasian",20,0,1
"2976","Caucasian",36,1,1
"3741","Caucasian",35,1,1
"3153","African-American",23,1,1
"4009","Caucasian",21,1,1
"979","African-American",22,1,0
"2175","Caucasian",25,1,1
"510","African-American",30,1,1
"488","African-American",31,1,1
"4808","African-American",26,1,1
"841","African-American",33,0,0
"3926","Caucasian",33,1,1
"2370","African-American",29,1,1
"2232","Caucasian",62,0,0
"4108","Caucasian",35,1,1
"1597","Caucasian",19,0,1
"821","African-American",28,1,1
"3487","African-American",30,1,1
"125","African-American",22,1,1
"2242","African-American",44,1,0
"1627","Caucasian",20,0,1
"3446","Caucasian",21,0,1
"1152","Caucasian",22,1,1
"3678","African-American",26,1,1
"872","African-American",24,0,1
"1517","Caucasian",26,1,1
"3886","African-American",31,0,0
"542","Caucasian",59,1,0
"770","African-American",36,1,0
"3790","Caucasian",27,1,1
"2835","African-American",31,0,0
"2418","Caucasian",39,1,0
"106.2","African-American",23,0,1
"1418","Caucasian",21,0,1
"3337","Caucasian",29,0,0
"4643","Caucasian",25,1,1
"2291","African-American",20,1,1
"3968","Caucasian",30,1,0
"4831","African-American",36,1,0
"4070","African-American",28,1,1
"3378","African-American",21,0,1
"2258","Caucasian",32,0,0
"1740","African-American",42,1,0
"2221","Caucasian",29,1,0
"4896","African-American",25,1,1
"4329","Caucasian",59,0,0
