"","race","age","prior_offense","is_recid"
"3372","Caucasian",36,1,0
"2933","African-American",22,1,1
"2861","Caucasian",36,1,0
"2139","Caucasian",35,1,0
"1847","Caucasian",26,0,1
"3159","African-American",23,1,0
"2047","African-American",21,1,1
"991","Caucasian",24,0,1
"4103","African-American",23,0,1
"4771","African-American",20,0,0
"4046","Caucasian",22,0,1
"3303","African-American",24,0,1
"3566","African-American",23,1,1
"937","African-American",20,1,1
"47","Caucasian",22,1,1
"2505","African-American",29,1,1
"633","African-American",20,0,0
"48","Caucasian",23,0,1
"2944","Caucasian",41,0,0
"3085","Caucasian",37,1,1
"3855","Caucasian",35,0,0
"4967","Caucasian",31,0,1
"4923","African-American",36,0,1
"4866","African-American",26,1,1
"2020","African-American",37,1,0
"3194","Caucasian",27,1,0
"4028","Caucasian",45,1,0
"2610","Caucasian",24,1,0
"3198","African-American",24,1,1
"3337","Caucasian",29,0,0
"713","African-American",24,0,0
"1406","Caucasian",25,0,0
"947","Caucasian",34,1,0
"1416","African-American",35,0,0
"426","African-American",20,1,1
"1865","Caucasian",44,0,0
"1983","Caucasian",23,1,0
"4509","Caucasian",53,1,0
"4243","Caucasian",24,1,1
"3698","Caucasian",24,0,1
"894","African-American",23,0,1
"4009","Caucasian",21,1,1
"3864","Caucasian",26,1,1
"1763","African-American",38,1,0
"4757","African-American",28,0,1
"1052","Caucasian",24,1,1
"643","Caucasian",19,1,1
"2586","Caucasian",50,0,0
"1601","African-American",43,1,1
"4616","Caucasian",34,1,0
"2091","Caucasian",29,0,1
"3320","Caucasian",43,1,0
"4347","African-American",21,1,1
"3558","African-American",25,1,1
"1412","Caucasian",22,1,1
"1664","Caucasian",41,0,0
"3685","Caucasian",25,1,0
"1543","Caucasian",26,1,1
"1756","Caucasian",35,1,0
"2885","Caucasian",38,1,0
"4591","Caucasian",65,1,0
"612","Caucasian",37,1,1
"893","Caucasian",24,1,0
"2981","Caucasian",24,0,1
"1273","African-American",23,1,1
"4035","African-American",27,1,0
"2989","Caucasian",23,0,1
"1071","Caucasian",29,0,0
"4235","African-American",23,0,1
"155","Caucasian",43,0,0
"3356","Caucasian",22,1,1
"1442","Caucasian",20,0,1
"3013","African-American",48,1,0
"2849","African-American",33,0,0
"583","Caucasian",26,1,1
"1958","Caucasian",25,0,0
"4914","African-American",26,1,1
"101","African-American",29,1,0
"2336","Caucasian",32,1,0
"3935","African-American",45,1,0
"2747","Caucasian",58,1,0
"821","African-American",28,1,1
"3792","African-American",28,1,0
"1130","Caucasian",33,0,1
"1755","Caucasian",26,1,1
"2583","African-American",37,1,0
"4407","Caucasian",25,0,1
"563","Caucasian",39,1,0
"1173","African-American",23,1,1
"2670","Caucasian",24,1,1
"4776","Caucasian",32,0,0
"3683","African-American",27,1,0
"3533","Caucasian",33,0,1
"4013","African-American",29,0,1
"3220","African-American",38,1,1
"2676","Caucasian",19,1,1
"1391","African-American",31,1,0
"2358","African-American",35,1,0
"1312","Caucasian",33,1,1
"273","African-American",66,1,0
"2490","African-American",31,1,0
"4160","African-American",20,0,1
"2473","African-American",24,0,1
"327","Caucasian",29,1,1
"2498","African-American",29,1,0
"4886","Caucasian",40,0,0
"1927","African-American",23,1,1
"3856","Caucasian",33,1,1
"393","African-American",39,0,0
"2726","Caucasian",30,0,1
"3424","Caucasian",22,1,1
"1515","African-American",35,0,1
"1193","Caucasian",34,1,1
"4479","African-American",32,1,0
"1145","Caucasian",44,0,0
"2747.1","Caucasian",58,1,0
"852","Caucasian",52,1,0
"1466","Caucasian",23,1,1
"1894","African-American",20,0,1
"3441","African-American",49,1,0
"1663","African-American",20,1,1
"1868","African-American",50,1,0
"1009","African-American",27,1,0
"4319","Caucasian",32,1,1
"3590","African-American",27,0,1
"2374","Caucasian",24,1,1
"3514","African-American",19,0,1
"1831","African-American",42,1,0
"536","African-American",24,1,1
"2012","Caucasian",23,1,1
"4648","Caucasian",20,0,1
"3756","African-American",24,0,1
"2186","Caucasian",34,1,1
"804","Caucasian",51,1,0
"2170","Caucasian",66,1,0
"2944.1","Caucasian",41,0,0
"3174","Caucasian",46,0,0
"279","African-American",28,1,1
"928","African-American",34,0,0
"1518","African-American",23,0,1
"4296","Caucasian",32,1,0
"859","African-American",36,0,0
"2355","African-American",36,1,0
"698","African-American",24,1,1
"4712","African-American",31,1,0
"2777","Caucasian",21,0,1
"3651","Caucasian",46,1,1
"4820","Caucasian",29,1,0
"146","African-American",41,1,0
"4731","African-American",32,1,1
"3844","Caucasian",52,0,0
"2076","Caucasian",38,1,0
"2731","African-American",24,1,0
"859.1","African-American",36,0,0
"421","African-American",23,1,1
"214","African-American",38,1,0
"1976","African-American",20,0,1
"4361","Caucasian",22,1,1
"4440","Caucasian",50,1,0
