"","race","age","prior_offense","is_recid"
"3933","Caucasian",35,1,1
"653","Caucasian",19,0,1
"4428","African-American",60,0,0
"2522","African-American",39,1,0
"3944","Caucasian",25,0,1
"1815","African-American",26,1,1
"3572","Caucasian",44,0,0
"3657","Caucasian",24,1,1
"4925","Caucasian",40,1,0
"1162","Caucasian",24,1,1
"1986","Caucasian",28,1,1
"716","Caucasian",21,0,1
"3046","African-American",24,0,1
"523","Caucasian",52,0,0
"3331","Caucasian",29,1,1
"1724","Caucasian",34,1,0
"1781","African-American",30,1,0
"4052","Caucasian",62,1,0
"4163","African-American",41,1,0
"576","African-American",26,0,1
"1386","African-American",21,1,1
"114","Caucasian",27,0,0
"4807","African-American",38,1,0
"214","African-American",38,1,0
"1935","African-American",25,1,1
"4929","Caucasian",21,0,1
"3082","Caucasian",61,0,0
"3513","Caucasian",29,0,0
"1774","Caucasian",43,1,0
"174","Caucasian",32,0,0
"4984","African-American",34,1,0
"4104","African-American",34,1,0
"4686","Caucasian",26,1,1
"724","African-American",60,1,0
"4412","African-American",29,0,0
"2511","African-American",27,1,1
"1424","African-American",22,1,1
"3934","Caucasian",24,1,1
"1111","African-American",46,1,0
"3756","African-American",24,0,1
"3387","Caucasian",30,0,0
"4694","Caucasian",26,1,1
"3771","African-American",27,1,0
"4372","African-American",37,1,0
"1517","Caucasian",26,1,1
"844","Caucasian",21,1,1
"2096","Caucasian",29,0,1
"49","Caucasian",49,1,0
"3717","African-American",28,1,1
"3640","Caucasian",22,0,1
"83","Caucasian",28,1,1
"4612","Caucasian",32,0,0
"1199","African-American",35,1,0
"4931","African-American",40,0,0
"390","African-American",30,0,1
"3623","African-American",23,1,1
"1473","African-American",50,1,0
"1409","African-American",25,1,1
"4369","Caucasian",45,0,0
"4660","Caucasian",22,1,1
"3582","African-American",21,0,1
"545","African-American",25,1,1
"2372","African-American",26,1,1
"3403","African-American",39,1,1
"4974","Caucasian",31,0,1
"509","Caucasian",24,1,1
"1603","Caucasian",29,1,0
"1804","Caucasian",25,0,1
"3210","African-American",25,0,0
"1397","Caucasian",33,0,0
"4293","Caucasian",35,1,0
"797","African-American",20,1,1
"3481","Caucasian",27,1,1
"789","Caucasian",45,1,0
"2158","African-American",24,0,1
"493","African-American",33,1,0
"2461","African-American",24,1,0
"973","Caucasian",19,1,1
"2497","Caucasian",24,1,1
"688","African-American",26,1,1
"2985","African-American",20,0,1
"4804","Caucasian",46,1,0
"934","Caucasian",30,0,0
"4665","Caucasian",37,1,0
"1632","Caucasian",55,0,0
"3599","African-American",34,1,0
"4449","African-American",27,1,0
"3036","Caucasian",26,1,1
"1626","Caucasian",59,1,0
"4992","Caucasian",43,1,0
"610","African-American",21,0,1
"555","African-American",36,0,1
"4353","African-American",35,1,0
"699","African-American",27,1,0
"4486","African-American",28,1,1
"203","African-American",29,0,0
"105","African-American",22,1,1
"2038","Caucasian",33,1,0
"1599","Caucasian",26,0,1
"1488","Caucasian",45,1,0
"2062","Caucasian",36,1,0
"9","Caucasian",21,0,1
"2548","Caucasian",40,1,0
"1493","Caucasian",32,0,0
"2865","Caucasian",23,1,1
"1499","Caucasian",43,0,0
"1792","Caucasian",26,0,1
"3164","Caucasian",27,1,0
"2528","Caucasian",21,0,1
"4110","African-American",34,1,1
"3435","Caucasian",31,1,0
"2500","Caucasian",72,1,0
"2620","Caucasian",24,0,1
"2748","Caucasian",32,1,1
"1835","Caucasian",56,1,0
"4582","Caucasian",24,1,1
"4556","African-American",30,1,1
"2668","African-American",22,1,1
"2361","Caucasian",37,1,1
"4568","African-American",20,0,1
"3672","African-American",20,0,1
"782","Caucasian",32,1,0
"3947","African-American",56,1,0
"1931","African-American",30,1,1
"2559","African-American",20,1,1
"3819","Caucasian",23,1,1
"4632","Caucasian",46,0,0
"4373","Caucasian",42,0,0
"4359","African-American",53,1,0
"1068","African-American",27,1,0
"1592","African-American",24,1,1
"1484","Caucasian",26,1,1
"3520","African-American",39,1,0
"4955","African-American",29,0,0
"1522","Caucasian",25,1,1
"646","Caucasian",21,0,1
"3619","African-American",44,0,0
"3915","African-American",21,1,1
"2486","Caucasian",56,1,0
"1788","Caucasian",32,1,1
"4004","Caucasian",21,0,1
"1185","African-American",34,1,1
"2417","African-American",27,0,1
"4616","Caucasian",34,1,0
"1280","Caucasian",25,0,0
"1472","African-American",23,0,1
"1782","African-American",22,0,1
"4908","African-American",28,1,0
"4094","African-American",20,0,1
"4312","African-American",33,0,0
"2839","African-American",37,1,1
"3506","African-American",53,1,0
"3131","Caucasian",56,0,0
"1719","Caucasian",24,0,1
"3600","African-American",36,1,0
"1993","Caucasian",27,0,0
"2223","Caucasian",26,1,1
"3474","African-American",29,1,1
"4617","Caucasian",29,0,0
"4328","African-American",27,1,0
"1425","African-American",33,1,0
"4227","Caucasian",56,1,0
"3667","Caucasian",22,1,1
"4534","Caucasian",32,0,1
"3173","Caucasian",72,1,0
"3827","Caucasian",44,0,0
"918","Caucasian",56,1,0
"2728","African-American",23,1,0
"3500","Caucasian",36,1,1
"2816","Caucasian",35,0,0
"1581","Caucasian",26,0,0
"861","Caucasian",32,1,0
"3296","Caucasian",21,0,1
"3168","Caucasian",42,0,0
"50","African-American",33,1,0
"2132","Caucasian",71,1,0
"2726","Caucasian",30,0,1
"899","African-American",32,1,1
"4204","African-American",21,1,1
"4235","African-American",23,0,1
"2874","African-American",28,1,0
"238","African-American",42,1,0
"2857","Caucasian",44,1,0
"3328","Caucasian",32,0,1
"2394","Caucasian",29,1,0
"184","Caucasian",55,1,0
"1859","Caucasian",45,1,0
"789.1","Caucasian",45,1,0
"2481","African-American",34,1,1
"4165","Caucasian",49,1,0
"1027","African-American",33,0,0
"4452","Caucasian",40,1,0
"3809","Caucasian",24,0,0
"4003","African-American",27,1,0
"3562","African-American",26,1,0
"3100","Caucasian",48,1,0
"3427","African-American",27,1,0
"2715","African-American",41,1,0
"2758","Caucasian",34,1,0
"3127","African-American",21,0,1
"973.1","Caucasian",19,1,1
"2026","African-American",24,1,1
"611","Caucasian",30,1,1
"2034","Caucasian",25,0,1
"4984.1","African-American",34,1,0
"3029","African-American",32,1,1
"3925","African-American",26,1,1
"3902","Caucasian",26,1,1
"2817","Caucasian",27,1,1
"2320","African-American",22,1,1
"955","African-American",27,1,1
"1934","Caucasian",29,0,1
"336","Caucasian",29,0,1
"3731","African-American",28,1,0
"2040","African-American",59,1,0
"3465","Caucasian",27,0,0
"4918","African-American",26,1,1
"3900","African-American",29,1,0
"4537","Caucasian",43,0,0
"822","African-American",24,0,1
"3336","African-American",34,1,0
"3323","African-American",29,1,0
"4595","African-American",26,1,0
"692","African-American",49,1,0
"745","Caucasian",46,1,0
"4000","Caucasian",24,0,1
"1952","Caucasian",56,1,0
"3713","Caucasian",39,1,0
"4283","African-American",34,0,0
"2565","Caucasian",30,1,1
"2776","Caucasian",32,1,0
"40","Caucasian",22,1,1
"504","African-American",24,1,1
"622","Caucasian",41,0,0
"2183","African-American",20,0,1
"4467","African-American",51,1,0
"4103","African-American",23,0,1
"2709","Caucasian",46,1,0
"3711","African-American",26,1,1
"2497.1","Caucasian",24,1,1
"1047","Caucasian",34,1,1
"654","African-American",27,1,1
"594","African-American",24,0,0
"48","Caucasian",23,0,1
"3397","African-American",51,1,0
"3174","Caucasian",46,0,0
"1182","Caucasian",56,1,0
"4077","Caucasian",51,1,0
"704","Caucasian",37,1,0
"852","Caucasian",52,1,0
"1771","Caucasian",34,1,1
"4922","African-American",45,1,0
"2805","African-American",28,1,0
"1259","Caucasian",54,1,0
"1727","African-American",34,1,0
"1799","African-American",21,1,1
"1623","African-American",29,0,0
"3044","Caucasian",26,1,1
"1972","African-American",29,1,1
"309","Caucasian",34,0,0
"4586","Caucasian",62,0,0
"2716","African-American",21,0,1
"2259","African-American",47,1,0
"3032","Caucasian",47,1,0
"3676","Caucasian",45,1,0
"2068","Caucasian",21,0,1
"3601","African-American",25,0,1
