"","race","age","prior_offense","is_recid"
"188","African-American",60,1,1
"4956","African-American",26,0,1
"4970","African-American",31,1,1
"4814","Caucasian",33,1,0
"4338","Caucasian",23,0,0
"1475","Caucasian",31,1,0
"708","Caucasian",21,1,1
"3139","Caucasian",22,1,1
"3573","African-American",59,1,0
"2575","African-American",31,1,0
"4656","African-American",41,1,0
"3942","Caucasian",47,1,0
"4800","Caucasian",28,0,1
"1644","African-American",36,1,0
"1776","Caucasian",46,1,0
"4495","African-American",27,1,0
"3617","African-American",27,1,1
"2568","Caucasian",23,0,1
"4546","Caucasian",41,1,0
"1948","Caucasian",39,0,0
"873","African-American",29,1,1
"4636","African-American",19,1,1
"576","African-American",26,0,1
"1523","Caucasian",48,1,0
"3551","African-American",38,1,0
"2447","African-American",32,1,1
"4943","African-American",23,0,1
"4344","African-American",34,1,0
"4602","African-American",21,1,1
"2932","African-American",44,0,0
"878","African-American",32,1,1
"3103","Caucasian",23,1,1
"3591","African-American",24,1,1
"4006","Caucasian",31,0,1
"437","Caucasian",27,1,1
"3819","Caucasian",23,1,1
"2493","African-American",21,0,1
"2338","Caucasian",54,0,0
"1807","African-American",27,1,0
"4824","Caucasian",31,0,0
"1820","Caucasian",29,1,1
"3362","Caucasian",48,1,0
"4836","Caucasian",25,1,1
"2137","African-American",28,1,0
"3864","Caucasian",26,1,1
"3852","Caucasian",38,1,1
"482","African-American",29,0,0
"4925","Caucasian",40,1,0
"2511","African-American",27,1,1
"3749","Caucasian",22,1,1
"104","African-American",21,1,0
"1256","Caucasian",27,0,1
"1219","African-American",28,1,1
"4423","African-American",24,1,1
"2744","Caucasian",26,1,1
"2623","African-American",41,1,1
"1445","African-American",22,1,1
"4929","Caucasian",21,0,1
"761","African-American",21,1,1
"191","African-American",24,0,0
"4497","Caucasian",20,1,1
"4622","Caucasian",25,1,0
"4132","Caucasian",39,1,0
"2010","Caucasian",37,1,0
"2669","Caucasian",20,0,1
"912","Caucasian",32,1,0
"1019","African-American",37,1,0
"4361","Caucasian",22,1,1
"81","African-American",27,1,0
"2858","Caucasian",41,1,0
"4388","African-American",43,1,0
"1219.1","African-American",28,1,1
"1926","Caucasian",45,1,0
"311","Caucasian",22,0,1
"3000","Caucasian",26,1,1
"2268","African-American",55,1,0
"515","Caucasian",55,1,0
"906","Caucasian",55,1,0
"2688","Caucasian",29,1,1
"4783","African-American",28,1,0
"2255","African-American",30,1,0
"2245","African-American",20,0,1
"4604","African-American",57,0,0
"1343","Caucasian",60,1,0
"3456","Caucasian",39,1,1
"3559","Caucasian",32,1,0
"3938","Caucasian",35,1,1
"1939","Caucasian",36,0,0
"4541","Caucasian",23,0,1
"4496","African-American",51,1,0
"3077","African-American",20,1,1
"591","Caucasian",25,0,1
"4158","Caucasian",30,1,1
"4911","Caucasian",29,0,1
"1831","African-American",42,1,0
"4545","African-American",29,1,0
"4060","African-American",22,1,1
"1189","African-American",37,1,0
"4636.1","African-American",19,1,1
"1677","African-American",26,1,0
"2437","Caucasian",29,1,1
"3814","Caucasian",42,0,0
"4363","African-American",28,1,0
"3540","Caucasian",51,1,0
"3335","African-American",60,1,0
"4142","African-American",33,0,0
"3470","Caucasian",29,1,1
"4606","Caucasian",25,1,0
"245","Caucasian",51,1,0
"471","Caucasian",42,0,0
"2553","Caucasian",34,1,0
"4202","African-American",26,1,0
"1716","Caucasian",39,0,0
"4006.1","Caucasian",31,0,1
"4361.1","Caucasian",22,1,1
"1224","Caucasian",61,1,0
"2167","African-American",23,0,1
"2205","Caucasian",65,1,0
"1958","Caucasian",25,0,0
"3687","Caucasian",21,1,1
"1421","African-American",22,1,1
"379","Caucasian",66,1,0
"2985","African-American",20,0,1
"2549","African-American",23,1,0
"2391","Caucasian",57,1,0
"4964","African-American",32,1,0
"78","African-American",43,0,0
