"","race","age","prior_offense","is_recid"
"466","African-American",34,1,1
"1274","African-American",31,1,0
"1437","African-American",22,1,1
"1536","African-American",27,1,0
"2742","African-American",21,0,1
"2344","African-American",22,0,1
"859","African-American",36,0,0
"585","African-American",46,1,0
"3714","African-American",22,1,1
"196","African-American",27,1,1
"2464","African-American",24,1,1
"315","Caucasian",21,0,1
"769","Caucasian",31,0,0
"1957","African-American",22,0,1
"2858","Caucasian",41,1,0
"2898","Caucasian",51,0,0
"4116","Caucasian",30,0,1
"217","Caucasian",24,0,1
"2987","Caucasian",60,0,0
"2308","African-American",22,0,1
"3873","African-American",44,1,0
"1226","Caucasian",34,0,0
"900","Caucasian",50,1,0
"1756","Caucasian",35,1,0
"4992","Caucasian",43,1,0
"1861","African-American",30,0,0
"1674","Caucasian",24,1,1
"2255","African-American",30,1,0
"4107","Caucasian",21,0,1
"2757","African-American",22,0,1
"1312","Caucasian",33,1,1
"1150","African-American",37,0,0
"1388","African-American",41,1,0
"2276","African-American",19,0,1
"2827","Caucasian",26,0,1
"4682","Caucasian",45,0,0
"2415","Caucasian",41,0,0
"1963","Caucasian",52,1,0
"3915","African-American",21,1,1
"1531","Caucasian",19,0,1
"612","Caucasian",37,1,1
"3313","African-American",46,1,0
"3332","Caucasian",38,1,0
"2785","Caucasian",32,1,0
"2601","Caucasian",29,1,0
"3883","African-American",25,0,1
"368","Caucasian",33,1,1
"4219","Caucasian",25,0,1
"4050","African-American",21,0,1
"947","Caucasian",34,1,0
"4010","Caucasian",26,1,1
"3273","African-American",25,0,1
"1025","African-American",41,1,0
"403","African-American",42,1,1
"736","Caucasian",24,0,0
"813","African-American",33,0,1
"1290","Caucasian",54,1,0
"2180","African-American",38,1,0
"2238","African-American",56,1,0
"4396","Caucasian",30,1,1
"3987","Caucasian",30,0,0
"214","African-American",38,1,0
"545","African-American",25,1,1
"390","African-American",30,0,1
"2082","African-American",35,1,1
"175","African-American",27,1,1
"3829","African-American",52,1,0
"2587","African-American",27,1,1
"104","African-American",21,1,0
"4894","African-American",23,1,1
"1252","Caucasian",25,0,1
"2377","Caucasian",36,1,0
"4050.1","African-American",21,0,1
"3103","Caucasian",23,1,1
"2439","African-American",42,0,1
"325","African-American",31,1,1
"1670","African-American",24,0,0
"2151","African-American",28,1,0
"4490","African-American",37,1,0
"4730","African-American",45,1,0
"3366","Caucasian",28,0,1
"3322","African-American",28,1,0
"2827.1","Caucasian",26,0,1
"1610","Caucasian",32,1,0
"1344","Caucasian",66,1,0
"727","Caucasian",30,1,1
"4795","African-American",32,0,0
"4999","Caucasian",24,1,1
"1245","Caucasian",25,1,1
"4183","Caucasian",29,1,1
"2437","Caucasian",29,1,1
"3499","African-American",47,1,0
"3094","Caucasian",29,0,1
"1397","Caucasian",33,0,0
"4029","African-American",37,1,1
