"","race","age","prior_offense","is_recid"
"454","African-American",53,1,0
"1926","Caucasian",45,1,0
"4440","Caucasian",50,1,0
"2106","African-American",22,0,1
"488","African-American",31,1,1
"1368","Caucasian",49,0,0
"282","African-American",23,0,1
"4321","Caucasian",23,1,1
"4516","African-American",26,0,0
"1228","African-American",26,1,1
"3229","Caucasian",19,1,1
"3165","Caucasian",32,0,0
"2572","Caucasian",46,1,0
"67","Caucasian",22,1,0
"4399","African-American",22,1,1
"401","African-American",23,0,1
"2601","Caucasian",29,1,0
"3071","Caucasian",24,0,0
"1755","Caucasian",26,1,1
"472","African-American",28,1,1
"3643","Caucasian",39,1,0
"4995","Caucasian",38,1,0
"4416","Caucasian",36,1,0
"3616","African-American",37,1,0
"4609","Caucasian",46,0,0
"2029","African-American",21,1,1
"4657","African-American",24,1,1
"4853","Caucasian",30,1,1
"3579","Caucasian",52,1,0
"4196","African-American",25,1,1
"142","Caucasian",32,0,0
"3122","Caucasian",27,0,1
"4743","African-American",28,1,0
"3612","Caucasian",35,0,0
"513","Caucasian",49,1,0
"3363","Caucasian",23,1,1
"2758","Caucasian",34,1,0
"4968","African-American",26,0,1
"1414","Caucasian",19,1,1
"2316","Caucasian",22,1,1
"4505","Caucasian",41,1,0
"2438","African-American",34,1,1
"177","African-American",40,0,0
"3285","African-American",28,1,1
"1218","Caucasian",49,1,0
"4818","Caucasian",59,0,0
"2961","Caucasian",43,1,0
"3824","Caucasian",73,1,0
"915","Caucasian",20,1,1
"1327","African-American",45,0,0
"3220","African-American",38,1,1
"1565","Caucasian",27,0,1
"2488","Caucasian",37,0,0
"2554","African-American",22,0,1
"4897","Caucasian",56,1,0
"3600","African-American",36,1,0
"535","Caucasian",34,1,1
"1195","Caucasian",21,0,1
"2271","Caucasian",27,1,0
"3157","Caucasian",23,0,1
"3793","African-American",59,1,0
"4546","Caucasian",41,1,0
"1375","Caucasian",37,1,0
"1821","Caucasian",65,1,0
"3734","African-American",29,1,0
"4991","African-American",23,0,1
"519","African-American",35,1,0
"4840","African-American",19,0,1
"4448","Caucasian",55,1,0
"1626","Caucasian",59,1,0
"2026","African-American",24,1,1
"191","African-American",24,0,0
"3118","Caucasian",32,1,1
"4856","Caucasian",44,1,0
"1177","African-American",23,1,1
"1787","Caucasian",29,0,1
"327","Caucasian",29,1,1
"2859","Caucasian",27,1,1
"455","Caucasian",34,1,0
"1503","African-American",32,1,0
"1217","Caucasian",51,0,0
"3820","Caucasian",36,1,1
"3874","Caucasian",36,1,0
"3486","African-American",22,0,1
"3280","Caucasian",57,0,0
"3626","Caucasian",31,1,0
"1108","Caucasian",27,1,0
"3711","African-American",26,1,1
"3192","African-American",26,0,1
"4078","Caucasian",60,1,0
"2556","Caucasian",26,0,1
"52","Caucasian",25,1,1
"3173","Caucasian",72,1,0
"3794","African-American",32,1,0
"2431","African-American",33,1,1
"3553","African-American",19,0,1
"518","African-American",30,1,0
"4211","African-American",61,1,0
"2302","African-American",26,1,1
"2426","Caucasian",46,0,0
"4281","Caucasian",39,1,0
"3325","Caucasian",59,0,0
"3235","African-American",35,1,0
"499","Caucasian",49,1,0
"3770","African-American",38,0,1
"3056","African-American",29,1,0
"2816","Caucasian",35,0,0
"1572","Caucasian",21,0,1
"1351","Caucasian",43,0,0
"1110","African-American",23,0,1
"3628","African-American",29,0,1
"642","African-American",39,0,0
"1331","African-American",21,1,1
"4742","African-American",24,0,1
"4297","African-American",31,1,1
"4741","Caucasian",46,0,0
"4304","Caucasian",30,0,1
"1148","African-American",22,0,1
"3183","Caucasian",41,1,0
"4485","Caucasian",23,0,0
"2203","Caucasian",38,1,0
"1855","Caucasian",24,1,0
"1940","African-American",25,1,0
"4770","African-American",27,1,1
"2120","Caucasian",51,1,0
"3265","Caucasian",47,0,0
"47","Caucasian",22,1,1
"4890","African-American",21,1,1
"4317","African-American",63,0,0
"2442","African-American",22,1,1
"3604","Caucasian",33,1,1
"3583","Caucasian",23,0,0
"4943","African-American",23,0,1
"1998","Caucasian",44,0,0
"3867","Caucasian",44,1,0
"3246","Caucasian",48,0,0
"690","Caucasian",24,1,1
"1876","African-American",60,1,0
"1496","Caucasian",41,1,0
"1593","Caucasian",22,1,1
"1227","Caucasian",36,1,0
"320","Caucasian",56,1,0
"4782","African-American",27,1,0
"4476","African-American",24,1,1
"2358","African-American",35,1,0
"4870","Caucasian",76,1,0
"1294","Caucasian",24,1,1
"1477","African-American",51,1,0
"1831","African-American",42,1,0
"4165","Caucasian",49,1,0
"569","African-American",24,0,1
"121","Caucasian",36,1,1
"741","African-American",21,0,1
"2707","Caucasian",47,0,0
"1523","Caucasian",48,1,0
"492","Caucasian",22,1,1
"113","African-American",23,1,1
"599","Caucasian",48,0,0
"3369","Caucasian",20,0,1
"1504","African-American",28,1,0
"1117","African-American",24,1,0
"1636","African-American",23,0,1
"2574","African-American",36,1,1
"4338","Caucasian",23,0,0
"3595","Caucasian",25,0,0
"4006","Caucasian",31,0,1
"1546","African-American",37,0,0
"4666","Caucasian",20,1,1
"2076","Caucasian",38,1,0
"1647","Caucasian",49,0,0
"4859","African-American",56,1,0
"2242","African-American",44,1,0
"3973","African-American",21,0,1
"687","Caucasian",36,1,0
"4637","Caucasian",28,1,0
"162","African-American",38,0,0
"2040","African-American",59,1,0
"4135","African-American",20,0,1
"1306","Caucasian",27,1,0
"289","Caucasian",23,1,1
"1229","Caucasian",22,1,1
"882","Caucasian",35,1,0
"2718","Caucasian",29,1,1
"2980","African-American",27,1,1
"3419","African-American",32,1,0
"3980","Caucasian",20,0,1
"4557","African-American",24,1,1
"2670","Caucasian",24,1,1
"598","African-American",27,1,0
"746","African-American",47,1,0
"3447","Caucasian",26,0,1
"4610","African-American",48,0,0
"2606","Caucasian",57,1,0
"3575","African-American",50,1,0
"1231","Caucasian",53,1,0
"672","African-American",31,1,1
"179","African-American",43,1,0
"4788","African-American",27,1,1
"592","Caucasian",23,1,1
"2446","African-American",20,0,1
"4325","Caucasian",45,0,0
"170","African-American",38,1,0
"4480","Caucasian",32,1,1
"1119","Caucasian",25,1,1
"114","Caucasian",27,0,0
"1519","African-American",43,1,0
"1608","African-American",41,1,0
"4198","African-American",33,0,1
"3073","Caucasian",23,1,0
"239","Caucasian",43,0,0
"704","Caucasian",37,1,0
"2989","Caucasian",23,0,1
"2468","African-American",23,0,1
"2775","African-American",20,0,1
"314","Caucasian",24,1,1
