"","race","age","prior_offense","is_recid"
"3861","Caucasian",28,1,0
"418","Caucasian",44,1,0
"3913","Caucasian",24,0,1
"1564","Caucasian",20,0,1
"2609","Caucasian",38,1,0
"72","African-American",22,1,1
"3260","African-American",44,1,0
"3407","Caucasian",31,1,1
"4313","African-American",28,1,1
"1330","African-American",24,0,1
"1464","Caucasian",22,1,0
"1436","Caucasian",36,1,1
"1865","Caucasian",44,0,0
"2747","Caucasian",58,1,0
"3950","Caucasian",24,1,1
"205","Caucasian",61,0,0
"426","African-American",20,1,1
"140","Caucasian",58,1,0
"1419","African-American",21,1,1
"1012","Caucasian",37,1,0
"2663","African-American",43,1,0
"1251","Caucasian",21,0,1
"4912","African-American",27,1,1
"3343","Caucasian",36,0,1
"983","Caucasian",26,1,1
"4430","African-American",27,1,0
"196","African-American",27,1,1
"1287","African-American",24,1,1
"2345","Caucasian",20,1,1
"1069","African-American",21,0,1
"660","African-American",35,1,0
"2054","African-American",51,1,0
"448","African-American",24,0,0
"1944","Caucasian",26,1,0
"690","Caucasian",24,1,1
"4833","Caucasian",20,1,1
"4042","African-American",42,1,0
"1646","Caucasian",20,1,1
"3470","Caucasian",29,1,1
"3384","African-American",31,1,0
"2683","African-American",26,1,0
"4198","African-American",33,0,1
"591","Caucasian",25,0,1
"707","Caucasian",27,0,0
"2402","Caucasian",24,1,1
"3059","Caucasian",35,1,0
"472","African-American",28,1,1
"866","Caucasian",24,1,1
"3076","African-American",29,1,0
"3957","Caucasian",32,0,0
"2500","Caucasian",72,1,0
"1416","African-American",35,0,0
"3020","African-American",40,0,0
"675","Caucasian",49,1,0
"3846","African-American",26,1,1
"1801","African-American",43,1,0
"3324","African-American",23,1,1
"3114","African-American",26,1,1
"1494","African-American",39,1,1
"3716","African-American",21,1,1
"3361","Caucasian",20,0,1
"3233","Caucasian",20,0,1
"3608","African-American",26,1,1
"2787","Caucasian",30,0,0
"2288","African-American",38,1,1
"2239","African-American",58,1,0
"4476","African-American",24,1,1
"2786","African-American",57,1,0
"3433","Caucasian",44,1,0
"4558","Caucasian",25,0,1
"1137","African-American",21,0,0
"3012","Caucasian",45,0,0
"3677","African-American",53,1,0
"2310","Caucasian",23,0,1
"4753","African-American",31,1,1
"2920","African-American",23,0,1
"2136","Caucasian",28,0,0
"1867","African-American",38,1,0
"4322","African-American",33,1,0
"3624","African-American",21,0,1
"1258","Caucasian",28,1,1
"2210","African-American",23,1,1
"2841","Caucasian",53,1,0
"2075","Caucasian",25,0,1
"2183","African-American",20,0,1
"2905","African-American",20,0,1
"1797","African-American",26,1,1
"3308","African-American",29,1,1
"1072","African-American",60,0,0
"2021","African-American",29,0,0
"4666","Caucasian",20,1,1
"260","African-American",30,1,0
"1075","African-American",50,1,0
"972","African-American",21,0,0
"935","Caucasian",42,1,0
"3674","Caucasian",21,1,1
"2979","Caucasian",30,1,0
"885","African-American",53,0,0
"1435","Caucasian",36,0,0
"644","African-American",28,1,1
"2465","African-American",72,1,0
"1041","African-American",31,1,1
"62","African-American",34,1,0
"4601","Caucasian",30,0,1
"285","Caucasian",52,0,0
"1511","African-American",35,1,0
"3377","Caucasian",29,1,1
"4352","Caucasian",21,0,1
"1147","Caucasian",33,1,0
"631","African-American",29,1,0
"1416.1","African-American",35,0,0
"2897","Caucasian",25,1,1
"838","African-American",39,1,0
"2161","African-American",31,1,1
"1169","African-American",24,0,1
"2425","Caucasian",30,1,1
"3655","African-American",21,0,1
"1897","African-American",30,1,1
"4595","African-American",26,1,0
"1744","African-American",34,1,0
"1773","Caucasian",22,1,1
"4689","Caucasian",28,0,1
"2411","Caucasian",32,1,1
"246","African-American",32,1,0
"163","African-American",34,1,1
"877","Caucasian",41,0,0
"814","Caucasian",53,0,0
"1515","African-American",35,0,1
"2070","African-American",20,1,0
"1388","African-American",41,1,0
"1250","Caucasian",22,1,1
"2598","African-American",54,0,0
"4440","Caucasian",50,1,0
"1947","African-American",52,1,0
"1153","African-American",36,0,0
"3911","Caucasian",39,1,0
"280","Caucasian",21,0,0
"1771","Caucasian",34,1,1
"3685","Caucasian",25,1,0
"3058","Caucasian",37,1,0
"3170","African-American",27,0,0
"3241","Caucasian",21,0,1
"3839","Caucasian",24,1,1
"1092","African-American",20,0,1
"3069","African-American",27,1,1
"1761","Caucasian",27,1,1
"1878","Caucasian",22,1,1
"4287","African-American",19,1,1
"2114","Caucasian",33,1,1
"2499","African-American",20,1,1
"1094","Caucasian",39,0,0
"4282","African-American",36,1,1
"3613","African-American",51,0,0
"2263","Caucasian",47,0,0
"4877","African-American",31,1,0
"988","African-American",23,1,1
"227","Caucasian",49,1,0
"4134","Caucasian",25,1,0
"3857","African-American",57,1,0
"4272","Caucasian",31,1,1
"4910","African-American",31,1,0
"4642","African-American",27,0,1
"3596","African-American",33,1,1
"556","African-American",33,1,0
"4055","Caucasian",21,1,1
"1747","African-American",26,0,0
"3760","Caucasian",29,1,0
"4812","African-American",26,1,0
"2635","Caucasian",60,1,0
"4738","African-American",28,1,1
"3451","Caucasian",25,1,1
"4048","Caucasian",37,1,0
"1293","Caucasian",43,0,0
"774","African-American",23,1,0
"1925","African-American",32,1,1
"3489","African-American",39,1,1
"3839.1","Caucasian",24,1,1
"4693","Caucasian",22,0,1
"57","Caucasian",44,0,0
"4087","Caucasian",24,1,1
"1965","Caucasian",35,1,1
"381","Caucasian",27,0,0
"1028","African-American",21,1,1
"4470","African-American",26,1,1
"1470","African-American",27,0,0
"4994","African-American",26,0,1
"4816","Caucasian",38,1,1
"3989","Caucasian",24,0,1
"4153","Caucasian",42,0,0
"245","Caucasian",51,1,0
"342","African-American",37,1,0
"3150","Caucasian",26,1,1
"1178","African-American",28,1,1
"1632","Caucasian",55,0,0
"1328","African-American",23,1,1
"881","Caucasian",28,1,0
"2448","African-American",27,1,0
"2837","Caucasian",25,1,1
"4637","Caucasian",28,1,0
"169","African-American",24,0,0
"4739","African-American",21,0,1
"2456","African-American",33,1,0
"642","African-American",39,0,0
"3305","Caucasian",54,1,0
"2561","African-American",70,0,0
"191","African-American",24,0,0
"3568","Caucasian",42,1,0
"2166","Caucasian",29,1,1
"3596.1","African-American",33,1,1
"516","Caucasian",26,1,1
"3228","Caucasian",32,0,1
"547","Caucasian",28,1,1
"4439","African-American",30,1,1
"1382","Caucasian",23,1,1
"3856","Caucasian",33,1,1
"3253","Caucasian",29,1,0
"2950","Caucasian",61,0,0
"3201","Caucasian",22,1,1
"657","Caucasian",28,0,1
"3854","Caucasian",21,0,1
"4348","Caucasian",57,0,0
"3583","Caucasian",23,0,0
"1216","Caucasian",55,1,0
"2097","African-American",35,0,0
"4382","Caucasian",41,1,1
"2704","Caucasian",33,1,0
"883","African-American",35,1,0
"1964","Caucasian",31,1,1
"370","Caucasian",26,1,1
"1620","Caucasian",21,1,1
"4072","Caucasian",29,0,0
"4288","Caucasian",30,0,1
"4844","African-American",29,1,1
"3594","Caucasian",26,1,1
"4329","Caucasian",59,0,0
"4910.1","African-American",31,1,0
"1386","African-American",21,1,1
"3022","African-American",31,0,0
"264","African-American",20,1,1
"77","African-American",29,0,0
"4163","African-American",41,1,0
"4183","Caucasian",29,1,1
"2579","Caucasian",23,0,1
"1831","African-American",42,1,0
"4970","African-American",31,1,1
"1449","African-American",49,1,0
"3196","Caucasian",27,0,0
"1755","Caucasian",26,1,1
"1908","Caucasian",29,1,0
"239","Caucasian",43,0,0
"4044","African-American",20,0,0
"728","African-American",33,0,0
"1691","African-American",30,1,1
"4772","African-American",30,1,1
"48","Caucasian",23,0,1
"414","Caucasian",69,0,0
"1140","African-American",31,1,0
"2162","Caucasian",28,0,0
"3748","Caucasian",28,0,0
"495","Caucasian",22,1,0
"497","Caucasian",53,1,0
"3104","African-American",39,1,0
"3653","Caucasian",65,1,0
"4475","Caucasian",31,1,0
"3485","African-American",46,1,1
"555","African-American",36,0,1
"2419","African-American",48,1,0
"2075.1","Caucasian",25,0,1
"4370","Caucasian",38,1,0
"46","Caucasian",22,1,1
"3278","Caucasian",49,1,0
"328","Caucasian",27,1,1
"1256","Caucasian",27,0,1
"2211","African-American",23,1,1
"1537","Caucasian",21,0,1
"1206","African-American",27,1,0
"4289","African-American",45,0,0
"3008","African-American",30,1,0
"4305","Caucasian",45,0,0
"1461","Caucasian",27,0,0
"1974","African-American",36,0,0
"1457","Caucasian",23,1,1
"4615","Caucasian",50,0,0
"1551","African-American",20,1,1
"3148","Caucasian",25,1,0
"4152","Caucasian",34,0,0
"4659","Caucasian",20,1,1
"204","Caucasian",40,1,1
"291","African-American",33,0,0
"1055","Caucasian",41,1,0
"4609","Caucasian",46,0,0
"4935","African-American",27,1,0
"4560","Caucasian",31,0,0
"2113","African-American",30,1,1
"864","African-American",23,1,1
"4139","Caucasian",26,0,0
"4310","African-American",23,1,1
"2231","African-American",28,1,0
"2583","African-American",37,1,0
"695","Caucasian",24,0,1
"394","African-American",40,1,0
"4078","Caucasian",60,1,0
"3172","Caucasian",40,0,1
"4055.1","Caucasian",21,1,1
"2270","Caucasian",46,0,0
"2968","African-American",39,1,0
"4929","Caucasian",21,0,1
"2982","Caucasian",25,1,1
"3265","Caucasian",47,0,0
"3315","African-American",25,1,1
"317","Caucasian",27,1,1
"1686","Caucasian",30,1,1
"3641","Caucasian",19,0,1
"3841","African-American",27,1,1
"3993","Caucasian",28,1,1
"466","African-American",34,1,1
"4028","Caucasian",45,1,0
"2071","African-American",38,1,0
"3361.1","Caucasian",20,0,1
"4701","African-American",29,1,0
"4956","African-American",26,0,1
"2825","Caucasian",68,0,0
"3406","Caucasian",27,0,1
"2867","African-American",24,1,1
"2216","African-American",59,1,0
"4785","African-American",21,0,1
"4609.1","Caucasian",46,0,0
"2160","African-American",29,1,1
"681","African-American",29,1,1
"3120","African-American",34,1,1
"1235","Caucasian",44,1,1
"3174","Caucasian",46,0,0
"2247","Caucasian",30,0,1
"962","Caucasian",42,0,0
"4167","Caucasian",22,1,1
"3719","African-American",24,1,1
"2101","Caucasian",27,1,1
"1443","African-American",27,1,0
"1894","African-American",20,0,1
"4334","African-American",24,1,1
"1783","Caucasian",24,1,0
"3153","African-American",23,1,1
"2702","Caucasian",21,0,1
"843","Caucasian",25,1,1
"2506","Caucasian",22,0,0
"4152.1","Caucasian",34,0,0
"1320","Caucasian",43,1,0
"4821","African-American",39,1,0
"1037","African-American",25,1,1
"2751","African-American",42,1,1
"1819","Caucasian",29,0,0
"4295","African-American",30,1,0
"497.1","Caucasian",53,1,0
"1258.1","Caucasian",28,1,1
"2885","Caucasian",38,1,0
"4294","African-American",37,0,0
"1549","Caucasian",64,0,0
"927","African-American",43,1,1
"769","Caucasian",31,0,0
"4117","African-American",20,1,1
"3237","African-American",31,1,0
"1223","Caucasian",34,0,0
"365","African-American",30,1,0
"1733","African-American",28,1,0
"779","African-American",24,1,0
"733","African-American",29,1,1
"488","African-American",31,1,1
"4792","Caucasian",31,1,1
"2957","Caucasian",24,1,1
"336","Caucasian",29,0,1
"1930","Caucasian",22,1,1
"1774","Caucasian",43,1,0
"1451","Caucasian",51,1,0
"1363","Caucasian",23,1,1
"1937","African-American",40,1,0
"3790","Caucasian",27,1,1
"4960","African-American",23,0,1
"4594","African-American",22,1,1
"1205","African-American",31,1,1
"2967","Caucasian",25,1,1
"3634","African-American",46,1,0
"3687","Caucasian",21,1,1
"4512","African-American",28,1,0
"2329","Caucasian",41,0,0
"1028.1","African-American",21,1,1
"4545","African-American",29,1,0
"3356","Caucasian",22,1,1
"4356","Caucasian",21,1,1
"2231.1","African-American",28,1,0
"2171","African-American",31,0,0
"3075","African-American",28,1,1
"3783","Caucasian",37,1,0
"337","African-American",23,0,0
"4978","African-American",37,1,0
"1929","Caucasian",36,1,0
"3542","Caucasian",32,1,1
"4214","Caucasian",32,0,1
"527","Caucasian",20,0,0
"1683","Caucasian",27,1,0
"2523","African-American",19,0,1
"1396","Caucasian",37,1,0
"4756","African-American",44,1,0
"4330","African-American",51,0,0
"3540","Caucasian",51,1,0
"640","African-American",34,1,1
"3964","Caucasian",30,1,1
"4557","African-American",24,1,1
"108","Caucasian",52,1,0
"2198","African-American",37,1,0
"4240","African-American",24,1,1
"3452","Caucasian",53,0,0
"723","African-American",23,1,0
"2731","African-American",24,1,0
"1324","African-American",43,1,0
"4676","Caucasian",50,1,0
"3693","Caucasian",35,1,0
"91","African-American",32,0,0
"2456.1","African-American",33,1,0
"738","Caucasian",32,0,0
"3319","African-American",35,1,0
"648","African-American",30,1,1
"2062","Caucasian",36,1,0
"3167","African-American",37,1,0
"3118","Caucasian",32,1,1
"138","Caucasian",52,0,0
"4435","African-American",37,1,1
"1395","Caucasian",27,1,1
"4367","Caucasian",23,1,1
"3367","Caucasian",19,0,1
"3720","Caucasian",48,1,0
"3757","African-American",29,1,1
"1574","African-American",27,1,1
"1072.1","African-American",60,0,0
"1657","African-American",23,1,1
"1686.1","Caucasian",30,1,1
"367","Caucasian",52,0,0
"3140","African-American",27,1,1
"1433","Caucasian",27,1,1
"1147.1","Caucasian",33,1,0
"2653","Caucasian",25,0,1
"1574.1","African-American",27,1,1
"1244","Caucasian",42,0,0
"2056","African-American",34,0,0
"3066","Caucasian",25,1,1
"141","African-American",55,0,0
"2994","Caucasian",27,0,0
"2629","African-American",43,0,0
"3599","African-American",34,1,0
"3045","African-American",27,0,1
"4081","Caucasian",46,0,0
"3319.1","African-American",35,1,0
"1835","Caucasian",56,1,0
"1038","African-American",34,1,0
"1794","African-American",25,1,1
"1988","Caucasian",47,1,0
"2728","African-American",23,1,0
"1335","African-American",22,0,1
"2475","Caucasian",24,0,1
"1462","African-American",34,1,0
"1007","African-American",24,1,1
