"","race","age","prior_offense","is_recid"
"988","African-American",23,1,1
"4135","African-American",20,0,1
"2883","Caucasian",26,0,1
"3735","Caucasian",26,0,1
"2426","Caucasian",46,0,0
"2319","African-American",48,1,0
"3628","African-American",29,0,1
"517","Caucasian",35,1,0
"4053","African-American",29,1,1
"243","Caucasian",29,0,0
"2403","African-American",29,1,0
"657","Caucasian",28,0,1
"3","African-American",26,1,1
"3297","Caucasian",28,0,0
"4672","Caucasian",26,1,1
"1554","Caucasian",31,1,0
"2929","African-American",26,1,1
"1688","African-American",25,1,1
"2824","Caucasian",41,1,1
"1124","Caucasian",21,0,1
"3807","Caucasian",21,0,1
"1325","Caucasian",36,1,1
"1274","African-American",31,1,0
"4919","African-American",22,0,0
"1479","Caucasian",45,1,0
"3316","Caucasian",40,1,0
"3184","Caucasian",28,1,1
"1284","Caucasian",22,0,1
"241","Caucasian",53,1,0
"2477","Caucasian",57,1,0
"1498","African-American",30,1,1
"1121","African-American",25,1,1
"4937","African-American",22,0,1
"1269","African-American",32,1,1
"2792","African-American",33,1,1
"791","African-American",30,1,0
"2846","Caucasian",31,0,0
"2947","Caucasian",34,1,1
"3566","African-American",23,1,1
"3672","African-American",20,0,1
"4325","Caucasian",45,0,0
"616","African-American",24,0,1
"1001","Caucasian",33,0,0
"1155","African-American",39,1,1
"2934","African-American",35,1,0
"756","Caucasian",22,1,1
"637","Caucasian",40,1,1
"4984","African-American",34,1,0
"3386","Caucasian",23,1,1
"4241","African-American",20,0,1
"3954","Caucasian",31,1,1
"1031","Caucasian",28,1,0
"297","Caucasian",22,1,1
"1691","African-American",30,1,1
"4777","African-American",28,1,0
"4055","Caucasian",21,1,1
"1500","Caucasian",24,1,1
"654","African-American",27,1,1
"2125","African-American",39,1,0
"4053.1","African-American",29,1,1
"1569","African-American",54,1,0
"251","Caucasian",26,0,1
"2218","African-American",29,1,1
"1060","Caucasian",30,1,0
"124","African-American",33,1,1
"2153","African-American",28,0,1
"4447","African-American",58,0,0
"2360","Caucasian",25,1,1
"186","Caucasian",58,0,0
"3847","African-American",23,1,1
"3706","African-American",42,1,1
"1513","African-American",24,1,1
"3040","African-American",45,1,1
"766","Caucasian",38,1,0
"3720","Caucasian",48,1,0
"3501","African-American",48,1,0
"4413","Caucasian",37,1,0
"4340","African-American",23,1,1
"68","Caucasian",49,1,0
"2875","African-American",19,1,1
"3655","African-American",21,0,1
"4539","Caucasian",21,0,1
"2555","African-American",21,1,1
"4928","Caucasian",46,0,0
"2481","African-American",34,1,1
"3786","Caucasian",35,1,1
"1464","Caucasian",22,1,0
"779","African-American",24,1,0
"12","African-American",48,0,0
"679","Caucasian",21,1,1
"4221","African-American",31,1,1
"447","African-American",32,0,0
"2802","African-American",23,1,1
"4162","African-American",24,0,1
"3523","African-American",24,1,1
"4688","African-American",34,1,0
"1958","Caucasian",25,0,0
"366","African-American",25,1,1
"3257","Caucasian",22,1,1
"4782","African-American",27,1,0
"1308","African-American",28,1,0
"2799","Caucasian",21,0,1
"2131","African-American",22,1,1
"4812","African-American",26,1,0
"1297","Caucasian",53,0,0
"580","African-American",34,1,0
"2507","African-American",23,0,1
"2880","African-American",31,1,1
"170","African-American",38,1,0
"4903","African-American",31,1,0
"2922","Caucasian",65,1,0
"2239","African-American",58,1,0
"3151","Caucasian",33,1,1
"2316","Caucasian",22,1,1
"1801","African-American",43,1,0
"4569","African-American",25,0,1
"4247","Caucasian",27,1,1
"4678","African-American",23,1,1
"2543","African-American",21,1,0
"1861","African-American",30,0,0
"4538","African-American",21,1,1
"3770","African-American",38,0,1
"1465","African-American",27,1,1
"4242","African-American",59,1,0
"114","Caucasian",27,0,0
"1378","Caucasian",23,0,1
"3344","Caucasian",41,1,0
"4976","African-American",21,0,1
"4445","African-American",34,1,0
"4135.1","African-American",20,0,1
"1693","Caucasian",34,1,0
"4180","African-American",55,1,0
"812","Caucasian",67,0,0
"3350","African-American",35,0,0
"3547","African-American",20,1,1
