"","race","age","prior_offense","is_recid"
"4928","Caucasian",46,0,0
"4733","African-American",23,0,0
"4393","African-American",24,1,1
"746","African-American",47,1,0
"2722","African-American",49,0,0
"2399","Caucasian",22,1,0
"1244","Caucasian",42,0,0
"4241","African-American",20,0,1
"573","Caucasian",44,0,0
"4494","African-American",38,1,1
"2159","African-American",34,1,0
"4597","Caucasian",40,1,0
"1238","African-American",24,0,1
"4041","African-American",56,1,0
"1773","Caucasian",22,1,1
"4010","Caucasian",26,1,1
"3858","Caucasian",22,1,1
"4377","African-American",20,0,0
"4388","African-American",43,1,0
"79","African-American",20,1,1
"4362","African-American",23,0,0
"4868","Caucasian",21,1,0
"1473","African-American",50,1,0
"2662","Caucasian",33,1,0
"2753","Caucasian",21,1,1
"2099","African-American",31,1,1
"431","African-American",24,1,1
"4703","Caucasian",26,1,1
"702","African-American",33,1,0
"131","Caucasian",45,1,0
"4589","Caucasian",34,1,0
"3384","African-American",31,1,0
"268","Caucasian",31,1,1
"2101","Caucasian",27,1,1
"1794","African-American",25,1,1
"4065","Caucasian",21,1,1
"2397","Caucasian",29,0,1
"1805","Caucasian",29,1,1
"2366","Caucasian",25,0,0
"1562","African-American",53,1,0
"1958","Caucasian",25,0,0
"4993","Caucasian",22,1,1
"2977","Caucasian",39,0,0
"4153","Caucasian",42,0,0
"4985","Caucasian",54,0,0
"1642","African-American",22,0,1
"528","African-American",45,0,0
"2739","Caucasian",25,1,1
"3159","African-American",23,1,0
"601","African-American",20,0,1
"2847","African-American",26,1,1
"4627","African-American",26,0,0
"979","African-American",22,1,0
"769","Caucasian",31,0,0
"1169","African-American",24,0,1
"3664","Caucasian",28,0,1
"3709","Caucasian",44,1,0
"3194","Caucasian",27,1,0
"4349","African-American",23,0,1
"3570","African-American",32,1,1
"942","African-American",27,1,0
"2183","African-American",20,0,1
"1483","African-American",23,1,1
"404","African-American",36,1,1
"2415","Caucasian",41,0,0
"1750","Caucasian",43,1,0
"1120","African-American",22,0,1
"3798","Caucasian",22,0,1
"4065.1","Caucasian",21,1,1
"3216","Caucasian",28,1,1
"2935","Caucasian",26,1,1
"891","Caucasian",51,1,0
"327","Caucasian",29,1,1
"869","Caucasian",22,0,0
"2153","African-American",28,0,1
"4035","African-American",27,1,0
"1268","Caucasian",47,1,0
"4289","African-American",45,0,0
"4102","Caucasian",32,0,1
"4632","Caucasian",46,0,0
"4335","African-American",32,1,1
"138","Caucasian",52,0,0
"1460","African-American",39,1,1
"4898","Caucasian",24,1,1
"4805","Caucasian",35,1,1
"1145","Caucasian",44,0,0
"4973","African-American",29,1,1
"3616","African-American",37,1,0
"115","Caucasian",35,1,0
"3043","African-American",24,1,1
"858","African-American",54,1,0
"4380","Caucasian",27,0,1
"3235","African-American",35,1,0
"3237","African-American",31,1,0
"1693","Caucasian",34,1,0
"628","Caucasian",27,1,1
"1596","Caucasian",45,1,1
"1444","African-American",44,0,0
"4102.1","Caucasian",32,0,1
"1158","Caucasian",22,1,1
"2979","Caucasian",30,1,0
"2452","Caucasian",34,0,0
"4348","Caucasian",57,0,0
"2720","African-American",28,1,0
"1762","African-American",24,0,1
"1570","African-American",23,1,1
"399","Caucasian",39,1,0
"3093","Caucasian",31,0,0
"4378","African-American",29,1,0
"1468","African-American",21,1,0
"2753.1","Caucasian",21,1,1
"286","African-American",26,1,1
"1665","African-American",29,1,1
"2274","Caucasian",29,1,1
"1073","Caucasian",23,0,0
"4831","African-American",36,1,0
"553","African-American",30,1,1
"3013","African-American",48,1,0
"4540","Caucasian",32,1,0
"4341","Caucasian",25,0,1
"3431","African-American",30,1,0
"1817","Caucasian",24,0,1
"3468","African-American",39,1,0
"4313","African-American",28,1,1
"692","African-American",49,1,0
"4136","African-American",30,1,1
"1975","African-American",31,0,1
"1335","African-American",22,0,1
"3936","Caucasian",31,1,1
"208","African-American",43,1,0
"4103","African-American",23,0,1
"1815","African-American",26,1,1
"3057","Caucasian",49,1,0
"4071","Caucasian",47,0,0
"4054","African-American",20,0,1
"3930","African-American",39,1,0
"4590","Caucasian",26,1,0
"4284","Caucasian",21,0,1
"265","Caucasian",42,1,0
"3121","Caucasian",54,0,0
"2506","Caucasian",22,0,0
"1746","Caucasian",63,1,0
"385","Caucasian",64,0,0
"1860","African-American",23,1,1
"520","Caucasian",51,0,0
"2696","Caucasian",47,0,0
"51","African-American",34,1,0
"1520","African-American",27,1,0
"1374","African-American",26,0,0
"3633","African-American",38,0,0
"478","Caucasian",26,1,0
"2490","African-American",31,1,0
"1845","Caucasian",34,0,1
"2153.1","African-American",28,0,1
"2623","African-American",41,1,1
"3285","African-American",28,1,1
"3190","Caucasian",26,1,1
"4179","Caucasian",24,1,1
"2863","African-American",35,0,0
"3631","African-American",26,0,1
"2781","Caucasian",78,1,0
"813","African-American",33,0,1
"986","African-American",56,1,0
"651","African-American",52,1,0
"2765","African-American",20,0,0
"2060","African-American",21,0,1
"3543","African-American",51,1,0
"899","African-American",32,1,1
"3285.1","African-American",28,1,1
"2437","Caucasian",29,1,1
"3447","Caucasian",26,0,1
"1697","African-American",24,0,1
"3315","African-American",25,1,1
"60","African-American",33,0,0
"3191","African-American",33,0,0
"1340","Caucasian",24,1,1
"3225","African-American",57,0,0
"4795","African-American",32,0,0
"2493","African-American",21,0,1
"2712","Caucasian",21,1,1
"3356","Caucasian",22,1,1
"2841","Caucasian",53,1,0
"1555","Caucasian",23,1,1
"4068","African-American",37,1,0
"2905","African-American",20,0,1
"3698","Caucasian",24,0,1
"2554","African-American",22,0,1
"3199","African-American",36,1,1
"2099.1","African-American",31,1,1
"4621","Caucasian",48,1,0
"3507","African-American",48,0,0
"4808","African-American",26,1,1
"991","Caucasian",24,0,1
"2083","African-American",37,1,0
