"","race","age","prior_offense","is_recid"
"1293","Caucasian",43,0,0
"1289","Caucasian",38,0,0
"354","Caucasian",28,1,1
"417","African-American",44,0,0
"1372","African-American",25,1,1
"155","Caucasian",43,0,0
"4532","African-American",40,1,0
"1244","Caucasian",42,0,0
"1539","Caucasian",43,1,0
"2843","Caucasian",33,0,0
"1909","Caucasian",38,1,0
"3789","African-American",26,0,1
"2521","Caucasian",23,0,1
"4631","African-American",42,1,0
"3184","Caucasian",28,1,1
"3778","Caucasian",22,1,1
"4280","African-American",35,0,0
"1261","Caucasian",23,1,0
"2776","Caucasian",32,1,0
"4647","African-American",30,1,0
"3783","Caucasian",37,1,0
"3329","African-American",38,1,0
"4362","African-American",23,0,0
"1774","Caucasian",43,1,0
"2517","Caucasian",37,1,0
"2053","African-American",27,1,0
"2437","Caucasian",29,1,1
"4490","African-American",37,1,0
"3740","African-American",31,0,0
"2651","Caucasian",24,0,1
"2004","African-American",26,1,1
"190","Caucasian",26,1,1
"3734","African-American",29,1,0
"284","African-American",22,0,1
"2995","Caucasian",29,1,0
"3475","African-American",43,0,0
"3298","African-American",33,1,0
"3770","African-American",38,0,1
"4175","African-American",25,0,1
"4440","Caucasian",50,1,0
"4945","African-American",53,1,0
"4761","African-American",30,1,0
"1732","Caucasian",29,0,1
"884","Caucasian",66,0,0
"574","African-American",47,1,0
"4756","African-American",44,1,0
"4231","Caucasian",47,1,0
"4649","African-American",50,1,0
"1038","African-American",34,1,0
"243","Caucasian",29,0,0
"2817","Caucasian",27,1,1
"4795","African-American",32,0,0
"4205","African-American",20,0,1
"2009","Caucasian",41,0,0
"2838","African-American",34,1,0
"3544","Caucasian",32,1,0
"4327","African-American",28,1,1
"3305","Caucasian",54,1,0
"1514","Caucasian",55,1,0
"864","African-American",23,1,1
"725","African-American",27,1,0
"556","African-American",33,1,0
"4139","Caucasian",26,0,0
"1380","African-American",56,1,0
"2287","African-American",24,1,1
"4781","Caucasian",67,0,0
"4060","African-American",22,1,1
"1450","Caucasian",30,0,1
"3924","Caucasian",46,0,0
"582","African-American",29,1,1
"2341","Caucasian",27,1,1
"1759","African-American",24,1,1
"2100","African-American",21,0,0
"1947","African-American",52,1,0
"1259","Caucasian",54,1,0
"1020","Caucasian",34,0,0
"88","African-American",30,0,0
"4642","African-American",27,0,1
"4633","Caucasian",30,1,0
"1028","African-American",21,1,1
"3866","African-American",37,0,1
"3561","African-American",27,1,1
"3034","African-American",30,1,1
"4057","Caucasian",35,1,0
"4537","Caucasian",43,0,0
"353","Caucasian",39,1,0
"2217","African-American",39,1,0
"155.1","Caucasian",43,0,0
"3507","African-American",48,0,0
"4713","Caucasian",21,0,1
"1069","African-American",21,0,1
"4388","African-American",43,1,0
"542","Caucasian",59,1,0
"1160","Caucasian",33,0,1
"4451","Caucasian",29,1,1
"2822","Caucasian",23,0,1
"1037","African-American",25,1,1
"4894","African-American",23,1,1
"3297","Caucasian",28,0,0
"1044","African-American",29,1,0
"2867","African-American",24,1,1
"4299","Caucasian",28,1,0
"1581","Caucasian",26,0,0
