"","race","age","prior_offense","is_recid"
"414","Caucasian",69,0,0
"4613","Caucasian",33,0,1
"4535","African-American",49,1,0
"3422","African-American",26,0,1
"3323","African-American",29,1,0
"1703","Caucasian",41,1,0
"3729","Caucasian",28,0,1
"1687","Caucasian",34,1,0
"1827","African-American",27,1,0
"1394","Caucasian",30,1,0
"1006","African-American",24,1,1
"1125","African-American",32,1,1
"461","Caucasian",24,0,1
"4762","African-American",22,0,1
"1503","African-American",32,1,0
"3270","African-American",39,1,0
"568","Caucasian",51,1,0
"767","African-American",21,1,1
"2106","African-American",22,0,1
"1185","African-American",34,1,1
"4466","African-American",28,1,1
"2615","African-American",31,1,1
"4976","African-American",21,0,1
"83","Caucasian",28,1,1
"4126","Caucasian",28,0,1
"263","Caucasian",28,0,0
"4896","African-American",25,1,1
"3568","Caucasian",42,1,0
"3077","African-American",20,1,1
"641","African-American",25,0,1
"451","Caucasian",51,0,0
"1929","Caucasian",36,1,0
"4567","Caucasian",53,1,0
"4645","Caucasian",26,0,1
"2882","African-American",25,0,1
"1797","African-American",26,1,1
"1317","African-American",30,1,1
"4507","African-American",29,1,1
"3324","African-American",23,1,1
"59","Caucasian",45,1,1
"3040","African-American",45,1,1
"3650","African-American",23,0,1
"1309","African-American",22,0,1
"2790","African-American",20,0,1
"3655","African-American",21,0,1
"938","African-American",21,1,0
"862","African-American",63,1,0
"3998","Caucasian",31,1,1
"2939","Caucasian",21,1,1
"4510","Caucasian",20,0,1
"4128","African-American",30,1,1
"1189","African-American",37,1,0
"1947","African-American",52,1,0
"691","Caucasian",28,1,1
"4465","Caucasian",35,1,0
"4713","Caucasian",21,0,1
"1467","Caucasian",68,0,0
"4674","Caucasian",57,0,0
"2563","Caucasian",52,0,0
"3232","Caucasian",46,1,0
"3967","Caucasian",26,1,1
"1602","Caucasian",26,1,1
"2512","Caucasian",47,0,0
"1531","Caucasian",19,0,1
"4651","African-American",51,1,0
"416","Caucasian",56,1,0
"2838","African-American",34,1,0
"4421","Caucasian",20,1,1
"448","African-American",24,0,0
"2101","Caucasian",27,1,1
"3940","African-American",33,0,1
"204","Caucasian",40,1,1
"599","Caucasian",48,0,0
"4148","African-American",25,0,1
"1140","African-American",31,1,0
"2671","African-American",21,0,1
"4716","African-American",24,1,1
"1585","African-American",32,0,0
"4650","African-American",50,1,0
"4508","Caucasian",34,1,1
"427","African-American",43,1,0
"4559","African-American",21,0,1
"3369","Caucasian",20,0,1
"226","Caucasian",31,1,1
"1207","African-American",36,1,0
"3493","Caucasian",45,1,0
"1482","Caucasian",22,0,1
"2456","African-American",33,1,0
"687","Caucasian",36,1,0
"613","African-American",23,1,0
"1244","Caucasian",42,0,0
"3653","Caucasian",65,1,0
"3357","African-American",24,0,1
"2788","African-American",28,1,0
"2198","African-American",37,1,0
"3923","African-American",23,1,0
"4482","Caucasian",30,1,1
"2056","African-American",34,0,0
"892","Caucasian",22,0,1
"2209","Caucasian",47,1,0
"4591","Caucasian",65,1,0
"4347","African-American",21,1,1
"1491","African-American",22,1,1
"4852","African-American",33,1,1
"3248","Caucasian",25,1,0
"3630","African-American",27,1,1
"3562","African-American",26,1,0
"2682","Caucasian",50,1,0
"335","Caucasian",46,0,0
"1019","African-American",37,1,0
"222","African-American",28,1,1
"247","Caucasian",48,1,0
"134","African-American",44,0,0
"2415","Caucasian",41,0,0
"3344","Caucasian",41,1,0
"997","Caucasian",23,0,1
"2584","African-American",34,0,0
"4014","African-American",20,0,1
"4045","Caucasian",25,0,1
"2846","Caucasian",31,0,0
"4361","Caucasian",22,1,1
"1308","African-American",28,1,0
"690","Caucasian",24,1,1
"4460","African-American",26,1,0
"566","Caucasian",21,0,1
"617","African-American",27,0,0
"1844","African-American",25,1,1
"4067","African-American",28,1,1
"2319","African-American",48,1,0
"4596","African-American",46,1,0
"3751","Caucasian",45,0,0
"1496","Caucasian",41,1,0
"718","African-American",22,0,1
"1421","African-American",22,1,1
"2485","African-American",26,1,1
"3769","Caucasian",49,0,0
"1928","Caucasian",26,0,0
"2957","Caucasian",24,1,1
"3366","Caucasian",28,0,1
"2532","African-American",47,0,0
"2426","Caucasian",46,0,0
"1528","Caucasian",32,0,0
"3924","Caucasian",46,0,0
"287","African-American",38,0,0
"2749","African-American",29,1,0
"86","Caucasian",24,0,1
"138","Caucasian",52,0,0
"35","Caucasian",24,1,1
"286","African-American",26,1,1
"3888","African-American",24,1,1
"2849","African-American",33,0,0
"3230","Caucasian",30,1,0
"63","African-American",22,1,1
"3643","Caucasian",39,1,0
"2794","Caucasian",20,1,1
"1554","Caucasian",31,1,0
"1260","Caucasian",28,0,0
"437","Caucasian",27,1,1
"3158","African-American",25,0,0
"4487","African-American",27,1,0
"1928.1","Caucasian",26,0,0
"3767","African-American",28,1,1
"3889","Caucasian",46,1,0
"3498","Caucasian",37,1,0
"321","African-American",42,1,0
"3423","African-American",21,0,1
"780","Caucasian",21,0,1
"789","Caucasian",45,1,0
"4279","African-American",43,1,0
"2680","Caucasian",21,1,1
"3368","African-American",28,0,0
"355","Caucasian",21,0,0
"1412","Caucasian",22,1,1
"3069","African-American",27,1,1
"3182","Caucasian",36,1,0
"3093","Caucasian",31,0,0
"2159","African-American",34,1,0
"3948","African-American",49,1,0
"3796","Caucasian",40,0,0
"4669","African-American",37,0,1
"530","Caucasian",40,0,0
"2077","African-American",29,1,1
"1496.1","Caucasian",41,1,0
"4608","African-American",53,1,0
"3347","Caucasian",23,0,1
"79","African-American",20,1,1
"4225","African-American",33,0,1
"2440","Caucasian",22,1,0
"2129","Caucasian",50,1,0
"4103","African-American",23,0,1
"2480","Caucasian",26,0,1
"3348","Caucasian",30,1,0
"1257","African-American",28,1,0
"195","Caucasian",49,1,0
"4322","African-American",33,1,0
"4060","African-American",22,1,1
"3008","African-American",30,1,0
"4625","Caucasian",21,1,1
"4620","African-American",21,0,1
"3114","African-American",26,1,1
"4384","Caucasian",32,0,1
"599.1","Caucasian",48,0,0
"2310","Caucasian",23,0,1
"3053","African-American",34,1,0
"4496","African-American",51,1,0
"4199","Caucasian",26,0,0
"2482","African-American",46,1,0
"2090","African-American",35,0,0
"547","Caucasian",28,1,1
"1017","Caucasian",33,0,1
"692","African-American",49,1,0
"3719","African-American",24,1,1
"2427","African-American",20,0,1
"777","Caucasian",32,0,1
"127","African-American",25,1,0
"4615","Caucasian",50,0,0
"2837","Caucasian",25,1,1
"3440","African-American",23,1,1
"265","Caucasian",42,1,0
"3007","African-American",34,0,0
"4850","Caucasian",30,1,0
"49","Caucasian",49,1,0
"153","Caucasian",37,0,0
"4359","African-American",53,1,0
"4283","African-American",34,0,0
"1975","African-American",31,0,1
"4136","African-American",30,1,1
"4355","Caucasian",44,1,0
"2584.1","African-American",34,0,0
"3887","African-American",43,0,0
"3288","African-American",24,1,1
"2088","African-American",41,0,0
"3745","Caucasian",27,0,1
"2582","Caucasian",57,1,0
"3136","African-American",35,1,0
"3589","African-American",25,1,1
"3852","Caucasian",38,1,1
"541","African-American",33,1,0
"3645","Caucasian",26,0,1
"3851","Caucasian",31,1,0
"2745","Caucasian",40,0,0
"7","Caucasian",39,1,0
"459","African-American",33,1,1
"1763","African-American",38,1,0
"2215","African-American",55,1,0
"707","Caucasian",27,0,0
"1778","Caucasian",27,1,1
"3143","Caucasian",26,1,0
"4781","Caucasian",67,0,0
"2750","Caucasian",22,0,0
"4281","Caucasian",39,1,0
"612","Caucasian",37,1,1
"272","African-American",23,1,0
"1958","Caucasian",25,0,0
"1848","Caucasian",28,0,0
"3053.1","African-American",34,1,0
"1476","African-American",31,1,0
"425","African-American",28,0,1
"1460","African-American",39,1,1
"1686","Caucasian",30,1,1
"1755","Caucasian",26,1,1
"2308","African-American",22,0,1
"2571","Caucasian",55,1,0
"3710","African-American",21,0,1
"2240","Caucasian",21,0,1
"3016","Caucasian",50,0,0
"919","African-American",22,1,1
"4778","Caucasian",22,0,1
"330","Caucasian",24,1,1
"2018","Caucasian",31,0,1
"3649","Caucasian",32,1,0
"3544","Caucasian",32,1,0
"4521","African-American",21,0,1
"4715","African-American",39,1,0
"3043","African-American",24,1,1
"102","African-American",20,1,1
"1191","African-American",28,1,0
"2054","African-American",51,1,0
"1551","African-American",20,1,1
"3167","African-American",37,1,0
"1841","African-American",25,1,1
"4423","African-American",24,1,1
"4790","Caucasian",30,1,1
"639","Caucasian",50,0,0
"2191","African-American",26,1,0
"4240","African-American",24,1,1
"1204","Caucasian",31,1,1
"2079","Caucasian",45,1,0
"1868","African-American",50,1,0
"664","Caucasian",25,0,1
"496","African-American",34,1,1
"3470","Caucasian",29,1,1
"3974","Caucasian",29,0,0
"4674.1","Caucasian",57,0,0
"1859","Caucasian",45,1,0
"3364","Caucasian",57,1,0
"1151","African-American",28,1,1
"3333","African-American",33,0,1
"4402","Caucasian",22,0,1
"4831","African-American",36,1,0
"3401","African-American",20,0,1
"577","African-American",23,1,0
"3329","African-American",38,1,0
"1092","African-American",20,0,1
"2485.1","African-American",26,1,1
"3135","Caucasian",25,0,1
"1694","African-American",22,0,1
"2460","Caucasian",45,1,0
"2102","African-American",35,0,1
"1580","African-American",50,1,0
"50","African-American",33,1,0
"2529","Caucasian",33,1,1
"2775","African-American",20,0,1
"3353","Caucasian",31,1,1
"2985","African-American",20,0,1
"3704","Caucasian",24,1,1
"4436","Caucasian",53,1,0
"4224","Caucasian",35,1,1
"2270","Caucasian",46,0,0
"2009","Caucasian",41,0,0
"1696","African-American",27,1,1
"2641","African-American",34,1,1
"3889.1","Caucasian",46,1,0
"3202","African-American",22,0,0
"2285","Caucasian",24,0,0
"2922","Caucasian",65,1,0
"635","Caucasian",22,0,1
"3756","African-American",24,0,1
"3831","African-American",29,1,1
"206","Caucasian",41,1,0
"4676","Caucasian",50,1,0
"2303","African-American",55,1,0
"809","Caucasian",25,0,1
"2274","Caucasian",29,1,1
"3686","African-American",28,1,1
"4458","African-American",25,1,1
"1333","Caucasian",28,1,1
"3486","African-American",22,0,1
"881","Caucasian",28,1,0
"4127","Caucasian",25,1,1
"934","Caucasian",30,0,0
"1715","African-American",29,1,0
"1514","Caucasian",55,1,0
"2109","Caucasian",36,1,0
"280","Caucasian",21,0,0
"1542","Caucasian",35,1,1
"939","African-American",21,1,0
"4206","Caucasian",28,1,1
"2962","Caucasian",22,1,1
"3953","African-American",35,1,0
"28","African-American",33,1,0
"1346","Caucasian",27,1,1
"383","African-American",27,1,1
"1286","African-American",27,1,0
"3552","African-American",35,1,0
"1755.1","Caucasian",26,1,1
"813","African-American",33,0,1
"1378","Caucasian",23,0,1
"916","Caucasian",35,0,0
"2402","Caucasian",24,1,1
"549","Caucasian",24,1,1
"4853","Caucasian",30,1,1
"3554","Caucasian",28,0,1
"2850","African-American",30,1,0
"3279","Caucasian",26,1,1
"4602","African-American",21,1,1
"320","Caucasian",56,1,0
"1409","African-American",25,1,1
"1223","Caucasian",34,0,0
"2992","Caucasian",53,1,0
"4661","Caucasian",53,0,0
"1365","African-American",65,1,0
"4780","African-American",24,1,0
"427.1","African-American",43,1,0
"4166","Caucasian",53,0,0
"858","African-American",54,1,0
"1646","Caucasian",20,1,1
"421","African-American",23,1,1
"3696","Caucasian",42,0,0
"1602.1","Caucasian",26,1,1
"1421.1","African-American",22,1,1
"3256","Caucasian",25,0,1
"3856","Caucasian",33,1,1
"4059","Caucasian",64,1,0
"3696.1","Caucasian",42,0,0
"973","Caucasian",19,1,1
"2456.1","African-American",33,1,0
"4517","Caucasian",47,0,0
"270","African-American",26,1,1
"1539","Caucasian",43,1,0
"3844","Caucasian",52,0,0
"1218","Caucasian",49,1,0
"3775","African-American",51,0,0
"2983","African-American",21,1,1
"1789","African-American",41,1,0
"858.1","African-American",54,1,0
"4456","African-American",23,1,1
"3841","African-American",27,1,1
"424","Caucasian",54,0,0
"1620","Caucasian",21,1,1
"2561","African-American",70,0,0
"4574","African-American",23,1,1
"2991","Caucasian",31,1,1
"2861","Caucasian",36,1,0
"1105","Caucasian",31,1,1
"2753","Caucasian",21,1,1
"1656","Caucasian",59,1,0
"1670","African-American",24,0,0
"2811","Caucasian",34,0,1
"1784","Caucasian",24,1,1
"1786","African-American",23,1,1
"2795","African-American",33,1,0
"1129","African-American",33,1,1
"3217","African-American",33,1,0
"2145","Caucasian",24,1,1
"3361","Caucasian",20,0,1
"1993","Caucasian",27,0,0
