"","race","age","prior_offense","is_recid"
"4888","Caucasian",29,1,1
"241","Caucasian",53,1,0
"3266","African-American",28,1,1
"1437","African-American",22,1,1
"1107","Caucasian",23,1,1
"1356","African-American",25,1,0
"2808","African-American",22,1,1
"4399","African-American",22,1,1
"4921","African-American",22,1,1
"4152","Caucasian",34,0,0
"518","African-American",30,1,0
"1385","African-American",23,0,0
"3558","African-American",25,1,1
"2626","African-American",30,1,0
"2689","Caucasian",37,0,1
"4948","African-American",39,0,0
"1638","Caucasian",34,1,0
"3024","Caucasian",39,0,0
"1005","African-American",33,0,0
"1901","Caucasian",43,1,0
"1467","Caucasian",68,0,0
"3396","African-American",29,1,1
"3645","Caucasian",26,0,1
"2282","African-American",31,1,1
"3840","Caucasian",56,1,0
"3911","Caucasian",39,1,0
"2741","Caucasian",37,1,0
"3365","Caucasian",28,0,1
"3360","African-American",31,1,1
"4520","African-American",31,1,0
"1062","Caucasian",30,0,0
"986","African-American",56,1,0
"3685","Caucasian",25,1,0
"3407","Caucasian",31,1,1
"2639","African-American",22,0,1
"420","African-American",28,1,0
"96","African-American",22,0,1
"2397","Caucasian",29,0,1
"4447","African-American",58,0,0
"2625","Caucasian",26,0,1
"3345","Caucasian",30,0,1
"3947","African-American",56,1,0
"1088","African-American",39,1,0
"1815","African-American",26,1,1
"733","African-American",29,1,1
"2856","Caucasian",37,1,0
"3808","Caucasian",27,0,0
"2647","African-American",26,1,1
"3268","African-American",50,1,0
"1320","Caucasian",43,1,0
"555","African-American",36,0,1
"3806","Caucasian",29,1,0
"4115","Caucasian",32,1,1
"2319","African-American",48,1,0
"2667","African-American",29,1,0
"2770","Caucasian",24,0,1
"4453","African-American",26,1,1
"2147","Caucasian",28,0,1
"931","African-American",28,1,1
"3735","Caucasian",26,0,1
"90","African-American",60,1,1
"1233","African-American",25,1,1
"3101","African-American",45,0,0
"36","Caucasian",28,1,1
"2111","African-American",20,0,1
"4391","Caucasian",54,0,0
"4731","African-American",32,1,1
"3090","African-American",20,0,1
"4401","African-American",50,0,0
"3695","African-American",22,0,1
"4872","African-American",29,1,1
"3239","African-American",25,0,1
"1280","Caucasian",25,0,0
"3463","Caucasian",26,0,1
"1313","Caucasian",38,1,0
"4246","African-American",28,1,1
"1732","Caucasian",29,0,1
"1781","African-American",30,1,0
"2563","Caucasian",52,0,0
"3427","African-American",27,1,0
"1736","African-American",24,1,0
"1291","Caucasian",20,0,1
"2492","Caucasian",33,1,1
"501","Caucasian",66,0,0
"3726","African-American",21,0,0
"4847","Caucasian",28,0,1
"2469","Caucasian",40,0,0
"2123","African-American",23,1,0
"3124","African-American",45,1,1
"1587","Caucasian",46,1,0
"3093","Caucasian",31,0,0
"3673","Caucasian",22,0,0
"61","Caucasian",22,1,1
"1024","African-American",31,1,0
"3994","Caucasian",28,1,0
"4662","African-American",47,1,0
"2491","African-American",33,0,0
"2635","Caucasian",60,1,0
"3734","African-American",29,1,0
"1777","African-American",24,1,1
"1788","Caucasian",32,1,1
"2626.1","African-American",30,1,0
"4192","Caucasian",49,1,0
"1983","Caucasian",23,1,0
"3756","African-American",24,0,1
"1171","African-American",19,0,1
"3132","African-American",32,1,1
"2482","African-American",46,1,0
"2285","Caucasian",24,0,0
"1465","African-American",27,1,1
"3360.1","African-American",31,1,1
"4738","African-American",28,1,1
"1466","Caucasian",23,1,1
"3146","Caucasian",28,1,0
"1184","African-American",26,1,0
"1210","Caucasian",30,0,0
"4889","African-American",38,1,0
"1275","Caucasian",23,1,1
"2381","African-American",28,1,1
"4333","Caucasian",35,0,0
"4530","African-American",21,1,1
"1854","African-American",20,0,1
"1089","Caucasian",22,0,1
"962","Caucasian",42,0,0
"4515","Caucasian",22,0,0
"3833","African-American",59,1,0
"843","Caucasian",25,1,1
"3811","Caucasian",45,0,0
"3209","Caucasian",22,1,1
"464","Caucasian",29,0,1
"3312","Caucasian",31,1,1
"336","Caucasian",29,0,1
"4667","Caucasian",26,1,1
"2808.1","African-American",22,1,1
"3359","Caucasian",22,0,1
"654","African-American",27,1,1
"3634","African-American",46,1,0
"245","Caucasian",51,1,0
"2450","African-American",27,1,1
"780","Caucasian",21,0,1
"1129","African-American",33,1,1
"32","Caucasian",24,1,1
"3553","African-American",19,0,1
"3941","Caucasian",44,0,0
"856","Caucasian",20,0,1
"3923","African-American",23,1,0
"1093","African-American",47,1,0
"2820","African-American",32,1,0
"2526","African-American",33,0,0
"251","Caucasian",26,0,1
"2361","Caucasian",37,1,1
"2929","African-American",26,1,1
"4540","Caucasian",32,1,0
"3479","Caucasian",25,1,1
"1141","Caucasian",32,1,1
"1757","Caucasian",63,1,0
"2413","African-American",55,0,0
"2449","Caucasian",29,1,1
"2902","African-American",25,1,0
"122","African-American",27,1,1
"132","African-American",27,0,1
"4426","Caucasian",26,0,1
"1080","African-American",31,1,0
