"","race","age","prior_offense","is_recid"
"1792","Caucasian",26,0,1
"3127","African-American",21,0,1
"3245","African-American",25,1,1
"3443","Caucasian",27,1,1
"1693","Caucasian",34,1,0
"625","African-American",19,0,1
"1952","Caucasian",56,1,0
"4928","Caucasian",46,0,0
"1979","African-American",48,1,0
"2975","Caucasian",39,0,1
"3440","African-American",23,1,1
"3759","Caucasian",39,1,1
"2437","Caucasian",29,1,1
"4461","African-American",23,1,1
"622","Caucasian",41,0,0
"4754","Caucasian",30,1,0
"2817","Caucasian",27,1,1
"3701","African-American",24,1,1
"363","African-American",34,1,0
"1483","African-American",23,1,1
"85","African-American",55,1,0
"2462","Caucasian",23,1,1
"1707","Caucasian",33,1,0
"3456","Caucasian",39,1,1
"2175","Caucasian",25,1,1
"3366","Caucasian",28,0,1
"4845","African-American",24,1,1
"2948","Caucasian",29,1,1
"1151","African-American",28,1,1
"2587","African-American",27,1,1
"1240","African-American",50,1,0
"3877","Caucasian",20,0,1
"1649","African-American",43,1,0
"49","Caucasian",49,1,0
"1028","African-American",21,1,1
"3001","Caucasian",41,0,1
"1999","African-American",39,1,0
"3239","African-American",25,0,1
"923","African-American",52,1,0
"443","Caucasian",31,0,0
"2728","African-American",23,1,0
"2833","Caucasian",57,1,0
"1818","African-American",47,1,0
"2313","Caucasian",26,1,1
"949","Caucasian",33,1,1
"3730","Caucasian",28,1,1
"3467","Caucasian",36,1,0
"1597","Caucasian",19,0,1
"690","Caucasian",24,1,1
"657","Caucasian",28,0,1
"723","African-American",23,1,0
"3259","African-American",26,0,0
"3271","Caucasian",27,0,1
"3692","Caucasian",21,0,1
"3179","Caucasian",35,1,0
"2842","Caucasian",25,0,1
"1596","Caucasian",45,1,1
"107","Caucasian",37,0,0
"2350","African-American",51,1,0
"1316","Caucasian",29,0,1
"4264","Caucasian",55,1,0
"4763","African-American",27,1,1
"597","African-American",25,1,1
"3143","Caucasian",26,1,0
"2941","African-American",22,1,1
"1787","Caucasian",29,0,1
"4267","African-American",25,1,1
"518","African-American",30,1,0
"812","Caucasian",67,0,0
"3647","African-American",37,1,0
"4671","Caucasian",27,0,0
"1457","Caucasian",23,1,1
"1011","African-American",21,0,0
"2664","African-American",22,1,1
"591","Caucasian",25,0,1
"1712","Caucasian",39,1,1
"1729","African-American",33,1,1
"321","African-American",42,1,0
"3139","Caucasian",22,1,1
"2204","African-American",27,1,0
"2355","African-American",36,1,0
"3554","Caucasian",28,0,1
"2986","Caucasian",24,0,1
"2894","Caucasian",44,1,0
"1078","African-American",44,1,0
"3388","Caucasian",43,0,0
"3359","Caucasian",22,0,1
"2854","African-American",23,0,1
"3879","African-American",23,0,1
"4138","African-American",27,1,0
"2150","Caucasian",22,1,1
"978","African-American",33,1,0
"2226","African-American",28,1,1
"1779","African-American",23,0,1
"2627","African-American",43,0,0
"4426","Caucasian",26,0,1
"2433","African-American",21,1,1
"1874","African-American",24,1,1
"976","Caucasian",34,1,1
"3405","Caucasian",28,1,0
"930","Caucasian",23,1,1
"1623","African-American",29,0,0
"667","African-American",27,1,1
"2060","African-American",21,0,1
"1194","African-American",25,1,1
"632","Caucasian",32,1,1
"558","African-American",61,1,0
"1905","African-American",23,1,0
"431","African-American",24,1,1
"111","Caucasian",25,1,1
"2336","Caucasian",32,1,0
"1222","Caucasian",52,1,0
"1654","African-American",41,0,0
"4299","Caucasian",28,1,0
"192","African-American",29,0,0
"4005","African-American",24,1,1
"4948","African-American",39,0,0
"1272","Caucasian",31,0,0
"4233","Caucasian",28,1,1
"2605","Caucasian",52,1,0
"4741","Caucasian",46,0,0
"1538","African-American",49,0,0
"2420","Caucasian",32,0,0
"3699","Caucasian",26,0,1
"4780","African-American",24,1,0
"2155","African-American",53,1,0
"1556","African-American",20,1,1
"4535","African-American",49,1,0
"2971","African-American",21,0,1
"4193","Caucasian",23,1,1
"4525","Caucasian",22,1,1
"2163","African-American",35,1,0
"3235","African-American",35,1,0
"4133","African-American",20,0,1
"4556","African-American",30,1,1
"1636","African-American",23,0,1
"2394","Caucasian",29,1,0
"3399","Caucasian",45,0,0
"2739","Caucasian",25,1,1
"3431","African-American",30,1,0
"4164","Caucasian",32,1,1
"649","African-American",21,0,0
"4513","African-American",21,1,1
"3388.1","Caucasian",43,0,0
"1738","Caucasian",38,0,0
"3527","African-American",31,0,0
"2177","African-American",43,1,0
"2302","African-American",26,1,1
"3535","Caucasian",25,1,1
"4670","Caucasian",22,1,1
"1065","Caucasian",23,1,1
"4029","African-American",37,1,1
"3429","African-American",41,1,0
"2754","Caucasian",46,0,0
"4035","African-American",27,1,0
"3575","African-American",50,1,0
"3914","Caucasian",22,1,1
"2996","Caucasian",21,1,1
"1639","African-American",23,0,1
"4372","African-American",37,1,0
"4285","African-American",33,1,0
"4740","Caucasian",35,1,0
"2746","Caucasian",23,1,0
"3729","Caucasian",28,0,1
"3747","Caucasian",36,1,0
"3176","African-American",35,1,0
"1780","Caucasian",23,1,1
"75","Caucasian",24,1,1
"4464","African-American",23,0,1
"4067","African-American",28,1,1
"1021","Caucasian",29,0,1
"2109","Caucasian",36,1,0
"4175","African-American",25,0,1
"897","African-American",27,1,0
"2512","Caucasian",47,0,0
"3426","African-American",25,1,1
"1973","African-American",23,0,1
"2202","African-American",57,1,0
"3206","Caucasian",41,1,0
"2244","African-American",31,0,0
"1466","Caucasian",23,1,1
"3894","Caucasian",29,1,1
"2481","African-American",34,1,1
"3365","Caucasian",28,0,1
"3864","Caucasian",26,1,1
"1019","African-American",37,1,0
"1026","Caucasian",26,1,1
"2843","Caucasian",33,0,0
"681","African-American",29,1,1
"4318","African-American",30,0,1
"195","Caucasian",49,1,0
"4185","African-American",29,1,1
"328","Caucasian",27,1,1
"4682","Caucasian",45,0,0
"1384","African-American",31,1,1
"1206","African-American",27,1,0
"1658","African-American",25,1,1
"1666","African-American",46,0,0
"652","Caucasian",43,0,0
"3462","Caucasian",28,1,1
"4218","African-American",35,1,1
"1727","African-American",34,1,0
"2591","Caucasian",45,1,0
"4061","Caucasian",43,1,0
"2070","African-American",20,1,0
"3782","African-American",51,1,0
"2853","Caucasian",70,0,0
"296","Caucasian",52,1,0
"1026.1","Caucasian",26,1,1
"1446","Caucasian",25,1,1
"3555","African-American",32,0,0
"4952","Caucasian",30,1,1
"774","African-American",23,1,0
"4252","African-American",30,1,1
"2238","African-American",56,1,0
"2380","Caucasian",21,1,1
"1457.1","Caucasian",23,1,1
"879","African-American",28,1,1
"540","African-American",31,0,0
"1385","African-American",23,0,0
"2588","African-American",20,1,1
"3864.1","Caucasian",26,1,1
"1893","Caucasian",48,0,0
"2348","African-American",27,1,1
"3900","African-American",29,1,0
"2568","Caucasian",23,0,1
"2615","African-American",31,1,1
"4934","Caucasian",51,0,0
"1414","Caucasian",19,1,1
"2204.1","African-American",27,1,0
"4560","Caucasian",31,0,0
"893","Caucasian",24,1,0
"4519","Caucasian",28,1,1
"1523","Caucasian",48,1,0
"1427","African-American",30,1,1
"4618","African-American",23,1,1
"1802","African-American",24,1,1
"1277","Caucasian",32,1,1
"4109","Caucasian",33,1,0
"2184","Caucasian",24,0,1
"798","Caucasian",25,1,1
"666","Caucasian",27,0,0
"1019.1","African-American",37,1,0
"2549","African-American",23,1,0
"2448","African-American",27,1,0
"3267","Caucasian",22,1,1
"1005","African-American",33,0,0
"898","African-American",29,0,0
"1437","African-American",22,1,1
"1518","African-American",23,0,1
"3851","Caucasian",31,1,0
"3782.1","African-American",51,1,0
"2822","Caucasian",23,0,1
