"","race","age","prior_offense","is_recid"
"4687","African-American",21,0,0
"249","Caucasian",24,0,1
"3184","Caucasian",28,1,1
"443","Caucasian",31,0,0
"4340","African-American",23,1,1
"2158","African-American",24,0,1
"784","African-American",29,0,0
"2849","African-American",33,0,0
"3899","Caucasian",57,1,0
"3959","Caucasian",24,0,1
"1824","Caucasian",50,0,0
"1892","African-American",22,0,1
"4649","African-American",50,1,0
"3251","African-American",26,1,0
"4433","Caucasian",25,1,1
"3892","African-American",31,1,0
"1253","African-American",26,1,0
"4326","Caucasian",26,1,1
"1941","Caucasian",53,0,0
"4237","Caucasian",40,1,0
"3754","Caucasian",32,1,1
"2665","African-American",20,1,1
"273","African-American",66,1,0
"1231","Caucasian",53,1,0
"2925","African-American",23,1,1
"2690","Caucasian",60,1,0
"1084","African-American",27,1,0
"2142","Caucasian",26,1,1
"853","African-American",26,1,1
"4603","African-American",25,1,1
"4349","African-American",23,0,1
"1860","African-American",23,1,1
"255","Caucasian",54,0,0
"4092","African-American",53,1,0
"3974","Caucasian",29,0,0
"361","African-American",51,1,0
"2840","African-American",20,0,1
"4208","Caucasian",25,0,1
"2139","Caucasian",35,1,0
"1283","African-American",28,1,1
"917","Caucasian",36,1,0
"379","Caucasian",66,1,0
"3779","African-American",23,1,1
"2235","Caucasian",24,1,1
"3881","Caucasian",56,1,0
"272","African-American",23,1,0
"887","African-American",37,0,1
"1911","African-American",21,1,1
"3054","Caucasian",45,1,0
"1713","African-American",29,0,0
"2113","African-American",30,1,1
"1917","Caucasian",21,1,1
"1955","Caucasian",37,0,0
"2524","Caucasian",21,1,1
"756","Caucasian",22,1,1
"3057","Caucasian",49,1,0
"1828","African-American",27,1,0
"2818","African-American",44,0,0
"311","Caucasian",22,0,1
"4429","African-American",27,0,0
"3825","African-American",31,1,1
"866","Caucasian",24,1,1
"1441","African-American",53,1,0
"1379","African-American",38,1,0
"2885","Caucasian",38,1,0
"1301","Caucasian",65,1,0
