"","race","age","prior_offense","is_recid"
"2525","African-American",49,1,0
"1657","African-American",23,1,1
"2645","African-American",24,1,1
"222","African-American",28,1,1
"2191","African-American",26,1,0
"289","Caucasian",23,1,1
"1085","Caucasian",42,0,0
"1806","African-American",59,0,0
"1253","African-American",26,1,0
"3717","African-American",28,1,1
"3074","African-American",30,1,0
"1463","African-American",22,0,1
"1015","Caucasian",25,0,0
"2116","Caucasian",20,0,1
"1043","African-American",24,1,1
"524","Caucasian",35,1,0
"3970","African-American",49,1,0
"1801","African-American",43,1,0
"10","African-American",46,1,0
"277","Caucasian",24,1,1
"4239","African-American",24,0,0
"4906","Caucasian",51,1,0
"2068","Caucasian",21,0,1
"1299","Caucasian",22,0,1
"4706","Caucasian",23,1,1
"1171","African-American",19,0,1
"1565","Caucasian",27,0,1
"3547","African-American",20,1,1
"3636","Caucasian",22,1,1
"925","African-American",47,1,0
"3324","African-American",23,1,1
"697","Caucasian",27,1,0
"4327","African-American",28,1,1
"2439","African-American",42,0,1
"1230","African-American",21,0,1
"2577","African-American",23,1,1
"3983","African-American",29,1,0
"4737","Caucasian",33,1,1
"562","African-American",35,0,0
"10.1","African-American",46,1,0
"1012","Caucasian",37,1,0
"3551","African-American",38,1,0
"4765","Caucasian",55,0,0
"383","African-American",27,1,1
"4603","African-American",25,1,1
"3988","African-American",43,1,0
"4791","African-American",20,0,1
"2631","African-American",34,1,0
"1103","Caucasian",33,1,0
"1913","Caucasian",56,1,0
"704","Caucasian",37,1,0
"4325","Caucasian",45,0,0
"3750","African-American",28,1,1
"4152","Caucasian",34,0,0
"3378","African-American",21,0,1
"4524","African-American",27,1,1
"3178","African-American",35,0,0
"2595","African-American",23,0,1
"2518","African-American",55,0,0
"4460","African-American",26,1,0
"3351","African-American",29,1,1
"4545","African-American",29,1,0
"1774","Caucasian",43,1,0
"1910","African-American",27,1,1
"4169","African-American",42,1,0
"4963","Caucasian",48,1,0
"685","African-American",27,0,0
"1794","African-American",25,1,1
"882","Caucasian",35,1,0
"3019","Caucasian",37,1,1
"344","African-American",41,0,0
"56","Caucasian",44,0,0
"3839","Caucasian",24,1,1
"1457","Caucasian",23,1,1
"4669","African-American",37,0,1
"4897","Caucasian",56,1,0
"1796","Caucasian",51,0,0
"932","African-American",33,1,1
"1219","African-American",28,1,1
"265","Caucasian",42,1,0
"1734","African-American",40,1,1
"205","Caucasian",61,0,0
"595","Caucasian",21,1,1
"3617","African-American",27,1,1
"3346","African-American",23,1,1
"1335","African-American",22,0,1
"251","Caucasian",26,0,1
"2902","African-American",25,1,0
"802","Caucasian",34,0,1
"2760","African-American",28,1,0
"2702","Caucasian",21,0,1
"3892","African-American",31,1,0
"4936","African-American",28,1,1
"3586","Caucasian",65,1,0
"2366","Caucasian",25,0,0
"3006","African-American",30,1,0
"4396","Caucasian",30,1,1
"2062","Caucasian",36,1,0
"189","African-American",33,1,1
"875","African-American",27,0,1
"3706","African-American",42,1,1
"4193","Caucasian",23,1,1
"2370","African-American",29,1,1
"4939","Caucasian",27,1,1
"777","Caucasian",32,0,1
"363","African-American",34,1,0
"414","Caucasian",69,0,0
"3951","Caucasian",43,1,0
"3389","African-American",25,0,1
"4104","African-American",34,1,0
"4667","Caucasian",26,1,1
"3677","African-American",53,1,0
"1296","African-American",61,1,0
"3406","Caucasian",27,0,1
"2332","Caucasian",32,0,0
"3706.1","African-American",42,1,1
"346","Caucasian",20,0,1
"1515","African-American",35,0,1
"3762","African-American",38,0,0
"4639","Caucasian",38,1,1
"4839","Caucasian",34,1,1
"2569","African-American",41,1,0
"2701","African-American",52,1,0
"1839","Caucasian",22,1,1
"3498","Caucasian",37,1,0
"597","African-American",25,1,1
"3825","African-American",31,1,1
"2149","Caucasian",54,0,0
"4712","African-American",31,1,0
"366","African-American",25,1,1
"1047","Caucasian",34,1,1
"1765","Caucasian",51,0,1
"3828","Caucasian",33,0,0
"4196","African-American",25,1,1
"3550","Caucasian",23,0,1
"3448","Caucasian",29,1,1
"3631","African-American",26,0,1
"3808","Caucasian",27,0,0
"3363","Caucasian",23,1,1
"4639.1","Caucasian",38,1,1
"500","Caucasian",20,1,1
"1492","Caucasian",26,1,1
"2743","African-American",25,1,1
"1391","African-American",31,1,0
"3879","African-American",23,0,1
"1769","Caucasian",31,1,1
"3433","Caucasian",44,1,0
"592","Caucasian",23,1,1
"311","Caucasian",22,0,1
"806","Caucasian",21,0,1
"3317","Caucasian",37,0,0
"3975","Caucasian",51,1,0
"1926","Caucasian",45,1,0
"516","Caucasian",26,1,1
"4962","African-American",52,1,0
"449","Caucasian",36,1,1
"3351.1","African-American",29,1,1
"4956","African-American",26,0,1
"4664","African-American",24,1,1
"2759","African-American",27,1,0
"4177","African-American",31,1,1
"4764","Caucasian",65,0,0
"3257","Caucasian",22,1,1
"245","Caucasian",51,1,0
"2139","Caucasian",35,1,0
"677","African-American",54,1,0
"568","Caucasian",51,1,0
"3172","Caucasian",40,0,1
"3482","African-American",42,1,0
"1977","African-American",21,1,1
"2604","Caucasian",39,1,0
"169","African-American",24,0,0
"1688","African-American",25,1,1
"3762.1","African-American",38,0,0
"4637","Caucasian",28,1,0
"290","Caucasian",51,1,0
"4151","African-American",31,1,1
"312","Caucasian",62,0,0
"2434","African-American",39,1,0
"471","Caucasian",42,0,0
"3932","Caucasian",28,1,1
"171","Caucasian",24,1,1
"3021","Caucasian",25,0,1
"3456","Caucasian",39,1,1
"1673","Caucasian",20,0,1
"1238","African-American",24,0,1
"2077","African-American",29,1,1
"793","Caucasian",24,1,1
"2306","Caucasian",22,1,1
"3197","Caucasian",37,1,1
"4788","African-American",27,1,1
"721","Caucasian",57,1,0
"2651","Caucasian",24,0,1
"1102","Caucasian",28,1,1
"3383","African-American",47,1,0
"2600","African-American",36,1,0
"1888","Caucasian",32,1,1
"2137","African-American",28,1,0
"4613","Caucasian",33,0,1
"547","Caucasian",28,1,1
"3978","African-American",42,1,0
"951","Caucasian",34,1,0
"4365","African-American",29,1,0
"891","Caucasian",51,1,0
"106","African-American",23,0,1
"3603","African-American",56,1,0
"1943","Caucasian",25,1,1
"1730","Caucasian",28,1,1
"3117","African-American",23,1,1
"2600.1","African-American",36,1,0
"2606","Caucasian",57,1,0
"893","Caucasian",24,1,0
"2298","Caucasian",37,0,1
"2271","Caucasian",27,1,0
"1055","Caucasian",41,1,0
"3716","African-American",21,1,1
"4252","African-American",30,1,1
"2769","African-American",24,1,1
"2980","African-American",27,1,1
"2728","African-American",23,1,0
"2425","Caucasian",30,1,1
"580","African-American",34,1,0
"1030","African-American",29,1,0
"4202","African-American",26,1,0
"4532","African-American",40,1,0
"4281","Caucasian",39,1,0
"2694","Caucasian",28,1,1
"1453","African-American",46,1,0
"1","Caucasian",32,1,0
"3694","Caucasian",36,1,1
"2759.1","African-American",27,1,0
"3371","Caucasian",27,0,1
"941","Caucasian",24,1,1
"1558","African-American",27,0,0
"3800","African-American",25,1,1
"2471","African-American",22,1,1
"1878","Caucasian",22,1,1
"132","African-American",27,0,1
"2222","Caucasian",20,0,1
"1298","African-American",52,1,0
"765","African-American",42,1,0
"125","African-American",22,1,1
"4034","African-American",30,1,1
"1634","African-American",25,0,0
"4023","African-American",36,1,0
"37","African-American",26,1,1
"3945","Caucasian",28,0,0
"4546","Caucasian",41,1,0
"3814","Caucasian",42,0,0
"4040","Caucasian",30,1,1
"990","Caucasian",24,1,1
"2131","African-American",22,1,1
"4289","African-American",45,0,0
"3431","African-American",30,1,0
"399","Caucasian",39,1,0
"694","African-American",45,1,0
"2721","Caucasian",55,1,0
"4655","African-American",31,1,1
"2465","African-American",72,1,0
"4928","Caucasian",46,0,0
"4545.1","African-American",29,1,0
"3255","African-American",20,0,1
"3067","African-American",37,1,0
"4117","African-American",20,1,1
"3519","African-American",31,1,0
"892","Caucasian",22,0,1
"3747","Caucasian",36,1,0
"718","African-American",22,0,1
"4347","African-American",21,1,1
"4657","African-American",24,1,1
"3161","Caucasian",39,0,0
"2018","Caucasian",31,0,1
"4766","Caucasian",33,0,1
"453","African-American",22,0,1
"4344","African-American",34,1,0
"1822","African-American",29,1,1
"4876","African-American",51,1,0
"2586","Caucasian",50,0,0
"2163","African-American",35,1,0
"3964","Caucasian",30,1,1
"1030.1","African-American",29,1,0
"1031","Caucasian",28,1,0
"4969","African-American",20,1,1
"4913","Caucasian",23,1,1
"4468","Caucasian",20,0,1
"1924","Caucasian",26,1,1
"2903","Caucasian",31,1,1
"4254","African-American",31,1,0
"2543","African-American",21,1,0
"450","African-American",21,0,1
"1998","Caucasian",44,0,0
"4791.1","African-American",20,0,1
"310","Caucasian",35,1,1
"4456","African-American",23,1,1
"2822","Caucasian",23,0,1
"1740","African-American",42,1,0
"657","Caucasian",28,0,1
"1700","African-American",40,1,0
"881","Caucasian",28,1,0
"1981","Caucasian",33,0,0
"1658","African-American",25,1,1
"2278","African-American",30,1,0
"1672","Caucasian",67,0,0
"148","African-American",27,1,0
"2700","African-American",23,0,1
"4567","Caucasian",53,1,0
"2187","Caucasian",27,0,1
"4608","African-American",53,1,0
"551","African-American",28,1,1
"4347.1","African-American",21,1,1
"4365.1","African-American",29,1,0
"393","African-American",39,0,0
"4219","Caucasian",25,0,1
"2487","Caucasian",27,1,1
"4480","Caucasian",32,1,1
"2339","African-American",30,0,1
"681","African-American",29,1,1
"783","African-American",21,0,1
"2695","African-American",46,1,0
"1115","Caucasian",20,0,1
"3662","African-American",20,0,1
"1441","African-American",53,1,0
"1238.1","African-American",24,0,1
"4086","Caucasian",22,1,1
"3059","Caucasian",35,1,0
"3439","Caucasian",22,0,1
"2888","Caucasian",25,0,1
"2499","African-American",20,1,1
"3111","African-American",45,1,0
"1038","African-American",34,1,0
"1354","African-American",23,0,0
"2218","African-American",29,1,1
"1890","African-American",34,1,1
"4903","African-American",31,1,0
"4753","African-American",31,1,1
"4711","Caucasian",49,1,0
"1686","Caucasian",30,1,1
"2703","African-American",26,1,0
"2691","Caucasian",24,1,1
"1027","African-American",33,0,0
"1954","Caucasian",22,1,1
"3961","Caucasian",37,0,0
"4694","Caucasian",26,1,1
"4981","African-American",25,1,1
"4602","African-American",21,1,1
"4033","African-American",25,1,0
"942","African-American",27,1,0
"3513","Caucasian",29,0,0
"4041","African-American",56,1,0
"2941","African-American",22,1,1
"4278","African-American",31,0,1
"136","African-American",31,0,0
"2626","African-American",30,1,0
"120","Caucasian",25,1,1
"1450","Caucasian",30,0,1
"1724","Caucasian",34,1,0
"1153","African-American",36,0,0
"4749","Caucasian",29,1,1
"1723","Caucasian",44,1,0
"909","African-American",27,1,1
"4335","African-American",32,1,1
"1303","African-American",27,0,1
"3116","Caucasian",34,1,0
"1029","Caucasian",42,1,0
"2376","African-American",29,1,0
"941.1","Caucasian",24,1,1
"1855","Caucasian",24,1,0
"50","African-American",33,1,0
"443","Caucasian",31,0,0
"621","Caucasian",25,0,1
"1946","Caucasian",41,1,0
"3922","Caucasian",37,0,0
"4608.1","African-American",53,1,0
"1288","Caucasian",65,0,0
"417","African-American",44,0,0
"884","Caucasian",66,0,0
"4981.1","African-American",25,1,1
"825","African-American",22,1,1
"3866","African-American",37,0,1
"3374","African-American",22,0,1
"1908","Caucasian",29,1,0
"2434.1","African-American",39,1,0
"905","Caucasian",26,1,1
"1830","Caucasian",31,0,1
"4882","Caucasian",45,1,0
"2865","Caucasian",23,1,1
"4802","Caucasian",22,1,1
"70","Caucasian",20,0,1
"990.1","Caucasian",24,1,1
"1506","African-American",27,1,0
"1147","Caucasian",33,1,0
"758","African-American",30,1,0
"1461","Caucasian",27,0,0
"1996","African-American",23,1,0
"3645","Caucasian",26,0,1
"4680","African-American",20,0,1
"1168","African-American",27,1,1
"3897","African-American",43,1,0
"3702","Caucasian",26,0,0
"2071","African-American",38,1,0
"1098","Caucasian",28,1,0
"1342","African-American",27,1,1
"1343","Caucasian",60,1,0
"1861","African-American",30,0,0
"1056","Caucasian",50,0,0
"4063","Caucasian",21,0,1
"3049","African-American",29,1,0
"3218","Caucasian",25,0,0
"1589","Caucasian",26,1,1
"235","Caucasian",39,0,0
"2230","Caucasian",26,0,1
"3030","African-American",46,1,0
"1753","African-American",21,1,1
"5","African-American",24,1,1
"2771","Caucasian",23,0,0
"4561","Caucasian",46,1,1
"1677","African-American",26,1,0
"729","African-American",42,1,0
"3972","Caucasian",40,0,0
"4536","African-American",50,1,0
"1470","African-American",27,0,0
"1303.1","African-American",27,0,1
"498","African-American",43,1,0
"889","Caucasian",24,0,1
"3549","Caucasian",31,0,0
"4167","Caucasian",22,1,1
"2603","African-American",23,1,1
"2043","Caucasian",28,0,1
"3866.1","African-American",37,0,1
"155","Caucasian",43,0,0
"419","Caucasian",29,0,0
"3140","African-American",27,1,1
"231","African-American",55,0,0
