"","race","age","prior_offense","is_recid"
"3051","African-American",23,1,1
"1561","Caucasian",32,0,0
"1203","African-American",44,1,0
"350","Caucasian",27,1,0
"330","Caucasian",24,1,1
"3619","African-American",44,0,0
"1982","African-American",31,0,0
"4779","Caucasian",27,0,1
"2055","African-American",49,1,0
"3657","Caucasian",24,1,1
"3500","Caucasian",36,1,1
"1168","African-American",27,1,1
"2653","Caucasian",25,0,1
"2798","Caucasian",27,1,0
"2679","Caucasian",20,1,1
"1157","Caucasian",68,0,0
"3943","Caucasian",38,1,0
"2790","African-American",20,0,1
"380","Caucasian",26,1,1
"4261","African-American",21,1,1
"3948","African-American",49,1,0
"540","African-American",31,0,0
"1299","Caucasian",22,0,1
"2660","Caucasian",24,0,1
"732","Caucasian",22,0,1
"1017","Caucasian",33,0,1
"3009","African-American",51,0,0
"4305","Caucasian",45,0,0
"2606","Caucasian",57,1,0
"2226","African-American",28,1,1
"3462","Caucasian",28,1,1
"81","African-American",27,1,0
"2509","Caucasian",59,0,0
"2891","African-American",22,0,0
"3945","Caucasian",28,0,0
"4717","Caucasian",24,0,1
"4954","African-American",22,1,1
"1657","African-American",23,1,1
"2839","African-American",37,1,1
"2084","African-American",36,1,0
"4453","African-American",26,1,1
"1011","African-American",21,0,0
"1699","African-American",49,1,0
"1011.1","African-American",21,0,0
"3146","Caucasian",28,1,0
"4760","Caucasian",20,0,0
"3894","Caucasian",29,1,1
"2592","Caucasian",49,1,0
"3968","Caucasian",30,1,0
"3563","African-American",21,0,1
"1107","Caucasian",23,1,1
"20","Caucasian",38,1,0
"375","African-American",27,1,1
"4244","African-American",27,0,1
"3183","Caucasian",41,1,0
"2800","Caucasian",31,0,1
"3996","Caucasian",22,0,1
"2776","Caucasian",32,1,0
"27","African-American",53,1,0
"3667","Caucasian",22,1,1
"1708","African-American",22,1,1
"3122","Caucasian",27,0,1
"953","African-American",23,1,1
"3872","Caucasian",49,1,0
"4827","African-American",27,1,1
"3869","Caucasian",24,1,1
"112","African-American",25,1,1
"4658","African-American",26,1,1
"743","African-American",27,1,0
"1676","Caucasian",46,1,0
"972","African-American",21,0,0
"3432","African-American",23,0,1
"1346","Caucasian",27,1,1
"2660.1","Caucasian",24,0,1
"1189","African-American",37,1,0
"2075","Caucasian",25,0,1
"3607","Caucasian",49,1,0
"273","African-American",66,1,0
"1434","Caucasian",46,1,0
"4960","African-American",23,0,1
"3521","African-American",21,1,1
"2414","Caucasian",28,1,1
"2364","Caucasian",33,0,1
"2412","Caucasian",27,1,1
"2558","African-American",22,0,1
"900","Caucasian",50,1,0
