"","race","age","prior_offense","is_recid"
"1034","Caucasian",33,1,0
"2765","African-American",20,0,0
"2728","African-American",23,1,0
"4576","Caucasian",61,1,0
"390","African-American",30,0,1
"3152","Caucasian",50,1,0
"3755","Caucasian",28,1,1
"4412","African-American",29,0,0
"2775","African-American",20,0,1
"3519","African-American",31,1,0
"4371","African-American",43,1,0
"1897","African-American",30,1,1
"1341","Caucasian",50,1,0
"3355","African-American",32,1,0
"2281","African-American",25,1,1
"1062","Caucasian",30,0,0
"2257","African-American",56,1,0
"2969","Caucasian",25,0,1
"3825","African-American",31,1,1
"3421","African-American",38,1,0
"4633","Caucasian",30,1,0
"3360","African-American",31,1,1
"187","African-American",27,1,1
"2675","African-American",28,1,0
"4727","Caucasian",22,0,1
"406","Caucasian",46,0,0
"3437","Caucasian",29,1,0
"669","Caucasian",22,0,0
"2560","African-American",27,1,1
"1631","African-American",21,1,1
"3704","Caucasian",24,1,1
"4252","African-American",30,1,1
"4504","Caucasian",42,1,0
"1178","African-American",28,1,1
"2117","Caucasian",35,0,0
"328","Caucasian",27,1,1
"3758","African-American",21,1,1
"2480","Caucasian",26,0,1
"2889","African-American",34,1,0
"2475","Caucasian",24,0,1
"48","Caucasian",23,0,1
"2753","Caucasian",21,1,1
"1603","Caucasian",29,1,0
"578","African-American",23,0,0
"16","African-American",26,0,1
"4796","Caucasian",47,0,0
"1708","African-American",22,1,1
"4984","African-American",34,1,0
"1113","Caucasian",22,0,1
"3644","Caucasian",56,1,0
"4239","African-American",24,0,0
"1941","Caucasian",53,0,0
"55","African-American",41,0,0
"3261","African-American",27,1,0
"1061","African-American",24,1,1
"1573","African-American",29,1,0
"2980","African-American",27,1,1
"2893","African-American",50,0,0
"4962","African-American",52,1,0
"2207","African-American",22,0,1
"2105","African-American",60,1,0
"1711","Caucasian",33,1,0
"3812","Caucasian",26,0,1
"1431","Caucasian",25,0,1
"1926","Caucasian",45,1,0
"546","Caucasian",22,1,1
"4971","Caucasian",39,1,0
"4169","African-American",42,1,0
"3913","Caucasian",24,0,1
"4059","Caucasian",64,1,0
"3207","Caucasian",27,1,0
"892","Caucasian",22,0,1
"1006","African-American",24,1,1
"1925","African-American",32,1,1
"4407","Caucasian",25,0,1
"113","African-American",23,1,1
"982","African-American",29,0,1
"1716","Caucasian",39,0,0
"755","Caucasian",21,0,1
"2448","African-American",27,1,0
"4987","African-American",39,0,0
"1579","Caucasian",20,0,1
"2804","African-American",25,1,1
"2586","Caucasian",50,0,0
"699","African-American",27,1,0
"37","African-American",26,1,1
"4844","African-American",29,1,1
"221","African-American",22,1,1
"1267","Caucasian",32,0,0
"1594","African-American",43,1,0
"4212","African-American",22,1,1
"2666","Caucasian",32,1,1
"1270","African-American",39,1,0
"2428","African-American",40,0,0
"4986","African-American",37,1,0
"3508","African-American",28,1,0
"855","Caucasian",35,1,0
"4293","Caucasian",35,1,0
"1229","Caucasian",22,1,1
"2381","African-American",28,1,1
"3831","African-American",29,1,1
"4264","Caucasian",55,1,0
"20","Caucasian",38,1,0
"4032","Caucasian",25,1,1
"2319","African-American",48,1,0
"3412","Caucasian",26,1,1
"4090","Caucasian",21,0,1
"4801","African-American",22,0,1
"1079","Caucasian",26,0,0
"3503","Caucasian",31,0,0
"1153","African-American",36,0,0
"3481","Caucasian",27,1,1
"2323","Caucasian",31,1,1
"1524","Caucasian",39,0,0
"1302","African-American",26,1,1
"3823","Caucasian",27,1,1
"932","African-American",33,1,1
"2135","African-American",30,1,1
"3608","African-American",26,1,1
"977","Caucasian",38,1,0
"2436","Caucasian",30,0,1
"1998","Caucasian",44,0,0
"612","Caucasian",37,1,1
"4947","African-American",20,1,1
"661","African-American",21,1,1
"1663","African-American",20,1,1
"4884","African-American",28,1,1
"4379","African-American",22,0,0
"811","Caucasian",25,1,1
"2510","Caucasian",30,0,0
"3103","Caucasian",23,1,1
"2500","Caucasian",72,1,0
"398","Caucasian",31,1,1
"2347","Caucasian",39,0,0
"166","African-American",26,1,1
"3024","Caucasian",39,0,0
"1546","African-American",37,0,0
"3606","African-American",35,1,0
"3748","Caucasian",28,0,0
"4769","African-American",26,0,0
"2750","Caucasian",22,0,0
"2010","Caucasian",37,1,0
"4346","Caucasian",20,0,1
"2052","African-American",22,1,1
"4000","Caucasian",24,0,1
"1055","Caucasian",41,1,0
"1590","Caucasian",54,1,0
"668","African-American",27,0,0
"4192","Caucasian",49,1,0
"1839","Caucasian",22,1,1
"2668","African-American",22,1,1
"84","Caucasian",24,0,1
"3532","Caucasian",28,1,1
"1335","African-American",22,0,1
"3372","Caucasian",36,1,0
"1539","Caucasian",43,1,0
"2978","Caucasian",29,1,0
"344","African-American",41,0,0
"58","Caucasian",35,1,0
"3799","African-American",42,1,0
"4510","Caucasian",20,0,1
"4276","African-American",29,1,0
"3366","Caucasian",28,0,1
"171","Caucasian",24,1,1
"3885","African-American",24,0,0
"718","African-American",22,0,1
"2495","Caucasian",55,1,0
"1970","Caucasian",33,0,0
"2339","African-American",30,0,1
"547","Caucasian",28,1,1
"2697","Caucasian",28,1,1
"983","Caucasian",26,1,1
"2619","African-American",63,1,0
"3076","African-American",29,1,0
"242","Caucasian",24,1,1
"3909","Caucasian",21,0,1
"4219","Caucasian",25,0,1
"2267","African-American",35,1,0
"1228","African-American",26,1,1
"2008","African-American",34,0,0
"3092","Caucasian",24,1,0
"4338","Caucasian",23,0,0
"2149","Caucasian",54,0,0
"3431","African-American",30,1,0
"1880","Caucasian",42,0,0
"2839","African-American",37,1,1
"4954","African-American",22,1,1
"414","Caucasian",69,0,0
"4296","Caucasian",32,1,0
"1980","African-American",54,1,0
"3286","African-American",28,0,1
"1842","African-American",28,1,1
"4160","African-American",20,0,1
"65","Caucasian",21,0,1
"2191","African-American",26,1,0
"3389","African-American",25,0,1
"1514","Caucasian",55,1,0
"3999","Caucasian",29,0,0
"4923","African-American",36,0,1
"3609","African-American",23,1,0
"3430","African-American",31,0,0
"1000","Caucasian",32,1,0
"22","African-American",48,1,0
"4029","African-American",37,1,1
"1860","African-American",23,1,1
"4621","Caucasian",48,1,0
"1223","Caucasian",34,0,0
"1054","Caucasian",25,1,1
"391","Caucasian",54,1,0
"1469","Caucasian",43,0,0
"4400","African-American",46,0,0
"1057","African-American",23,1,1
"108","Caucasian",52,1,0
"1064","Caucasian",26,0,1
"3191","African-American",33,0,0
"2539","Caucasian",25,0,0
"204","Caucasian",40,1,1
"2095","African-American",21,1,0
"2323.1","Caucasian",31,1,1
"904","Caucasian",22,0,1
"1598","African-American",28,1,0
"2880","African-American",31,1,1
"4769.1","African-American",26,0,0
"3440","African-American",23,1,1
"392","Caucasian",26,0,1
"4545","African-American",29,1,0
"251","Caucasian",26,0,1
"3299","Caucasian",76,1,0
"2005","Caucasian",43,1,0
"1237","African-American",25,1,1
"4430","African-American",27,1,0
"4953","Caucasian",30,0,1
"1642","African-American",22,0,1
"785","Caucasian",29,0,0
"3444","African-American",21,0,1
"78","African-American",43,0,0
"45","African-American",30,1,1
"4508","Caucasian",34,1,1
"3505","African-American",51,1,0
"1651","Caucasian",32,1,0
"1034.1","Caucasian",33,1,0
"4368","Caucasian",37,1,1
"106","African-American",23,0,1
"268","Caucasian",31,1,1
"4367","Caucasian",23,1,1
"1694","African-American",22,0,1
"4130","African-American",53,0,0
"179","African-American",43,1,0
"4734","Caucasian",62,0,0
"1384","African-American",31,1,1
"709","African-American",28,1,0
"1414","Caucasian",19,1,1
"1340","Caucasian",24,1,1
"2317","Caucasian",23,1,1
"2895","Caucasian",30,1,1
"1079.1","Caucasian",26,0,0
"4783","African-American",28,1,0
"2270","Caucasian",46,0,0
"4074","African-American",32,1,1
"800","Caucasian",59,0,0
"919","African-American",22,1,1
"2375","Caucasian",31,1,0
"793","Caucasian",24,1,1
"966","African-American",24,0,1
"2047","African-American",21,1,1
"4604","African-American",57,0,0
"4297","African-American",31,1,1
"3717","African-American",28,1,1
"1719","Caucasian",24,0,1
"4285","African-American",33,1,0
"2781","Caucasian",78,1,0
"1674","Caucasian",24,1,1
"4830","Caucasian",33,1,1
"4367.1","Caucasian",23,1,1
"4630","African-American",21,1,0
"458","Caucasian",24,1,1
"4959","Caucasian",30,1,1
"3471","African-American",31,1,1
"845","Caucasian",20,1,1
"3851","Caucasian",31,1,0
"4258","Caucasian",49,0,0
"86","Caucasian",24,0,1
"3605","Caucasian",26,0,1
"21","African-American",27,1,1
"4336","Caucasian",34,1,0
"4928","Caucasian",46,0,0
"3597","Caucasian",20,0,1
"4875","Caucasian",40,1,0
"2035","African-American",21,1,1
"4408","African-American",36,1,0
"1086","African-American",45,1,1
"3128","African-American",24,1,1
"4519","Caucasian",28,1,1
"2874","African-American",28,1,0
"725","African-American",27,1,0
"2458","African-American",41,1,1
"2827","Caucasian",26,0,1
"2973","African-American",22,0,1
"2138","African-American",48,1,0
"209","Caucasian",53,0,0
"4262","African-American",36,1,0
"2862","African-American",34,1,0
"3952","Caucasian",30,0,1
"4089","Caucasian",25,0,1
"519","African-American",35,1,0
"2074","Caucasian",58,1,0
"2890","Caucasian",45,1,0
"2697.1","Caucasian",28,1,1
"3846","African-American",26,1,1
"3434","African-American",27,1,1
"2902","African-American",25,1,0
"19","African-American",22,1,1
"936","African-American",39,0,1
"3234","Caucasian",47,0,0
"134","African-American",44,0,0
"799","Caucasian",37,0,0
"4083","African-American",33,0,0
"2830","African-American",24,1,1
"1926.1","Caucasian",45,1,0
"2570","African-American",25,0,1
"4613","Caucasian",33,0,1
"1392","Caucasian",43,0,0
"1011","African-American",21,0,0
"2040","African-American",59,1,0
"254","African-American",20,1,0
"634","African-American",19,0,1
"4570","Caucasian",29,0,0
"1585","African-American",32,0,0
"1231","Caucasian",53,1,0
"2920","African-American",23,0,1
"1063","African-American",20,0,1
"3121","Caucasian",54,0,0
"727","Caucasian",30,1,1
"4550","Caucasian",25,0,1
"4343","African-American",30,0,0
"3193","African-American",28,1,0
"1988","Caucasian",47,1,0
"3761","African-American",21,0,1
"4872","African-American",29,1,1
"3728","African-American",23,1,1
"249","Caucasian",24,0,1
"2140","Caucasian",22,1,1
"2900","Caucasian",64,0,0
"26","Caucasian",29,0,0
"4141","Caucasian",22,0,1
"3500","Caucasian",36,1,1
"39","Caucasian",40,1,0
"1078","African-American",44,1,0
"2815","African-American",23,1,1
"4334","African-American",24,1,1
"852","Caucasian",52,1,0
"670","African-American",27,0,0
"2139","Caucasian",35,1,0
"1403","Caucasian",29,1,1
"3868","African-American",29,0,0
"1201","African-American",21,0,0
"4161","Caucasian",57,1,0
"2446","African-American",20,0,1
"4436","Caucasian",53,1,0
"4382","Caucasian",41,1,1
"4727.1","Caucasian",22,0,1
"1148","African-American",22,0,1
"861","Caucasian",32,1,0
"3825.1","African-American",31,1,1
"562","African-American",35,0,0
"54","African-American",24,1,1
"1682","African-American",20,1,1
"3892","African-American",31,1,0
"4611","Caucasian",33,1,0
"3126","Caucasian",60,1,0
"4470","African-American",26,1,1
"2387","Caucasian",28,1,1
"2436.1","Caucasian",30,0,1
"859","African-American",36,0,0
"798","Caucasian",25,1,1
"3310","Caucasian",69,0,0
"4013","African-American",29,0,1
