"","race","age","prior_offense","is_recid"
"3857","African-American",57,1,0
"514","Caucasian",21,1,1
"603","Caucasian",50,1,0
"4233","Caucasian",28,1,1
"471","Caucasian",42,0,0
"3604","Caucasian",33,1,1
"3289","Caucasian",20,0,1
"4056","African-American",30,0,0
"3531","Caucasian",23,1,1
"3646","African-American",25,1,1
"618","Caucasian",52,1,0
"1179","African-American",24,0,1
"1038","African-American",34,1,0
"145","African-American",41,0,0
"1274","African-American",31,1,0
"1924","Caucasian",26,1,1
"4396","Caucasian",30,1,1
"3798","Caucasian",22,0,1
"2838","African-American",34,1,0
"2234","African-American",21,1,1
"3604.1","Caucasian",33,1,1
"3588","Caucasian",24,1,1
"3598","Caucasian",26,1,1
"1070","Caucasian",33,1,0
"2469","Caucasian",40,0,0
"3689","Caucasian",21,1,1
"4797","African-American",27,1,1
"1929","Caucasian",36,1,0
"1672","Caucasian",67,0,0
"205","Caucasian",61,0,0
"2971","African-American",21,0,1
"864","African-American",23,1,1
"1911","African-American",21,1,1
"3461","African-American",20,1,1
"1708","African-American",22,1,1
"2035","African-American",21,1,1
"4375","Caucasian",42,1,0
"3747","Caucasian",36,1,0
"683","African-American",27,1,0
"17","African-American",21,1,1
"2612","African-American",56,1,0
"322","Caucasian",20,1,1
"2331","Caucasian",52,0,0
"4680","African-American",20,0,1
"358","African-American",34,0,1
"2267","African-American",35,1,0
"4147","Caucasian",23,1,1
"728","African-American",33,0,0
"2554","African-American",22,0,1
"71","African-American",24,1,1
"2877","Caucasian",26,1,1
"1935","African-American",25,1,1
"2790","African-American",20,0,1
"4563","Caucasian",22,0,1
"609","African-American",37,1,0
"1294","Caucasian",24,1,1
"328","Caucasian",27,1,1
"3221","African-American",36,1,1
"2989","Caucasian",23,0,1
"1573","African-American",29,1,0
"3595","Caucasian",25,0,0
"2363","African-American",33,0,0
"1465","African-American",27,1,1
"213","African-American",36,1,0
"1049","Caucasian",28,1,1
"4572","Caucasian",21,1,1
"1717","African-American",31,1,0
"4239","African-American",24,0,0
"4608","African-American",53,1,0
"1588","Caucasian",64,0,0
"704","Caucasian",37,1,0
"343","Caucasian",25,1,1
"734","African-American",30,1,1
"4667","Caucasian",26,1,1
"4199","Caucasian",26,0,0
"3918","Caucasian",27,1,1
"4178","Caucasian",22,1,1
"3485","African-American",46,1,1
"2897","Caucasian",25,1,1
"320","Caucasian",56,1,0
"3661","Caucasian",27,1,0
"2301","African-American",20,1,1
"284","African-American",22,0,1
"1943","Caucasian",25,1,1
"4088","Caucasian",24,1,1
"2155","African-American",53,1,0
"1602","Caucasian",26,1,1
"4308","African-American",51,1,0
"844","Caucasian",21,1,1
"1723","Caucasian",44,1,0
"2313","Caucasian",26,1,1
"3117","African-American",23,1,1
"2420","Caucasian",32,0,0
"1975","African-American",31,0,1
"2375","Caucasian",31,1,0
"5000","Caucasian",24,0,1
"479","African-American",52,1,0
"2583","African-American",37,1,0
"1037","African-American",25,1,1
"4815","African-American",33,0,0
"3963","Caucasian",45,0,0
"2410","Caucasian",42,1,0
"2684","Caucasian",33,0,1
"2077","African-American",29,1,1
"2126","Caucasian",37,1,1
"3489","African-American",39,1,1
"2390","African-American",27,1,0
"3488","Caucasian",34,1,1
"4255","African-American",22,1,1
"2450","African-American",27,1,1
"2385","Caucasian",58,1,0
"391","Caucasian",54,1,0
"3352","African-American",29,0,0
"1528","Caucasian",32,0,0
"4038","Caucasian",27,1,1
"28","African-American",33,1,0
"3926","Caucasian",33,1,1
"692","African-American",49,1,0
"1226","Caucasian",34,0,0
"2443","Caucasian",66,1,0
"4343","African-American",30,0,0
"1934","Caucasian",29,0,1
"1068","African-American",27,1,0
"4571","Caucasian",44,0,0
"1863","Caucasian",24,0,1
"3144","Caucasian",29,1,1
"1253","African-American",26,1,0
"3811","Caucasian",45,0,0
"905","Caucasian",26,1,1
"3434","African-American",27,1,1
"2400","Caucasian",27,1,1
"4911","Caucasian",29,0,1
"4428","African-American",60,0,0
"2922","Caucasian",65,1,0
"3972","Caucasian",40,0,0
"1602.1","Caucasian",26,1,1
"2926","African-American",30,0,1
"4448","Caucasian",55,1,0
"4978","African-American",37,1,0
"4202","African-American",26,1,0
"130","Caucasian",23,0,1
"2432","African-American",26,0,0
"386","Caucasian",19,1,1
"4997","Caucasian",22,0,1
"3035","African-American",54,1,0
"2159","African-American",34,1,0
"1002","Caucasian",22,0,1
"4535","African-American",49,1,0
"1122","African-American",27,1,1
"1507","African-American",24,1,1
"244","African-American",42,1,0
"1515","African-American",35,0,1
"3164","Caucasian",27,1,0
"3962","Caucasian",44,1,0
"2458","African-American",41,1,1
"853","African-American",26,1,1
"4986","African-American",37,1,0
"1367","African-American",51,1,0
"3282","Caucasian",32,1,0
"1799","African-American",21,1,1
"2223","Caucasian",26,1,1
"2829","African-American",24,1,1
"4898","Caucasian",24,1,1
"603.1","Caucasian",50,1,0
"978","African-American",33,1,0
"3372","Caucasian",36,1,0
"430","African-American",19,0,1
"528","African-American",45,0,0
"3346","African-American",23,1,1
"481","Caucasian",43,0,0
"2381","African-American",28,1,1
"1488","Caucasian",45,1,0
"3920","Caucasian",32,1,1
"3547","African-American",20,1,1
"428","Caucasian",27,1,1
"139","African-American",28,1,1
"3907","Caucasian",51,1,0
"904","Caucasian",22,0,1
"2387","Caucasian",28,1,1
"4093","African-American",22,0,1
"883","African-American",35,1,0
"1450","Caucasian",30,0,1
"4524","African-American",27,1,1
"3771","African-American",27,1,0
"1735","African-American",26,1,1
"1931","African-American",30,1,1
"2758","Caucasian",34,1,0
"1641","Caucasian",30,0,0
"3238","Caucasian",70,1,0
"4680.1","African-American",20,0,1
"3448","Caucasian",29,1,1
"330","Caucasian",24,1,1
"1043","African-American",24,1,1
"4673","Caucasian",50,0,0
"2062","Caucasian",36,1,0
"1022","African-American",21,1,1
"4636","African-American",19,1,1
"4165","Caucasian",49,1,0
"399","Caucasian",39,1,0
"2514","Caucasian",54,1,0
"900","Caucasian",50,1,0
"1277","Caucasian",32,1,1
"4156","Caucasian",27,1,1
"2947","Caucasian",34,1,1
"375","African-American",27,1,1
"1710","African-American",32,0,0
"3847","African-American",23,1,1
"1078","African-American",44,1,0
"4619","Caucasian",21,1,1
"664","Caucasian",25,0,1
"3953","African-American",35,1,0
"3005","African-American",63,0,0
"3064","Caucasian",30,1,1
"82","Caucasian",43,1,0
"868","African-American",33,1,1
"3298","African-American",33,1,0
"1378","Caucasian",23,0,1
"4985","Caucasian",54,0,0
"1360","African-American",27,1,1
"1789","African-American",41,1,0
"938","African-American",21,1,0
"2437","Caucasian",29,1,1
"2930","African-American",27,1,1
"23","Caucasian",37,1,1
"216","African-American",61,1,0
"3210","African-American",25,0,0
"3642","African-American",26,1,1
"3871","African-American",22,1,1
"605","Caucasian",52,1,0
"1609","Caucasian",40,1,0
"873","African-American",29,1,1
"1377","African-American",22,1,1
"1475","Caucasian",31,1,0
"1495","African-American",24,0,0
"2518","African-American",55,0,0
"4540","Caucasian",32,1,0
"2922.1","Caucasian",65,1,0
"2689","Caucasian",37,0,1
"1251","Caucasian",21,0,1
"2461","African-American",24,1,0
"4167","Caucasian",22,1,1
"2515","Caucasian",25,0,1
"951","Caucasian",34,1,0
"2275","Caucasian",23,1,1
"928","African-American",34,0,0
"2927","African-American",41,1,1
"719","African-American",25,1,1
"3195","African-American",26,1,0
"3688","African-American",30,0,0
"1806","African-American",59,0,0
"1310","Caucasian",21,1,1
"1890","African-American",34,1,1
"449","Caucasian",36,1,1
"1931.1","African-American",30,1,1
"3608","African-American",26,1,1
"4897","Caucasian",56,1,0
"2968","African-American",39,1,0
"2261","Caucasian",20,0,1
"170","African-American",38,1,0
"3060","Caucasian",42,1,0
