"","race","age","prior_offense","is_recid"
"3340","African-American",65,1,0
"2044","African-American",28,1,1
"1526","Caucasian",53,0,0
"2302","African-American",26,1,1
"1246","African-American",30,1,1
"4074","African-American",32,1,1
"146","African-American",41,1,0
"4870","Caucasian",76,1,0
"1162","Caucasian",24,1,1
"3196","Caucasian",27,0,0
"4757","African-American",28,0,1
"2838","African-American",34,1,0
"941","Caucasian",24,1,1
"4685","Caucasian",32,1,1
"3866","African-American",37,0,1
"2308","African-American",22,0,1
"320","Caucasian",56,1,0
"2299","Caucasian",55,1,0
"417","African-American",44,0,0
"1214","African-American",23,1,0
"1304","African-American",26,0,1
"2699","Caucasian",28,0,0
"1148","African-American",22,0,1
"3292","Caucasian",27,1,1
"1997","African-American",23,0,0
"2979","Caucasian",30,1,0
"3373","African-American",37,1,0
"2613","African-American",31,1,0
"3628","African-American",29,0,1
"676","African-American",25,0,1
"112","African-American",25,1,1
"4058","African-American",55,1,0
"737","Caucasian",28,0,0
"3272","African-American",44,1,0
"949","Caucasian",33,1,1
"3645","Caucasian",26,0,1
"6","Caucasian",35,1,0
"3389","African-American",25,0,1
"2650","African-American",27,1,1
"2463","Caucasian",50,0,0
"4697","African-American",25,1,1
"4361","Caucasian",22,1,1
"1673","Caucasian",20,0,1
"2733","African-American",34,1,0
"4953","Caucasian",30,0,1
"4556","African-American",30,1,1
"660","African-American",35,1,0
"858","African-American",54,1,0
"499","Caucasian",49,1,0
"3997","Caucasian",41,1,0
"3525","African-American",34,1,0
"899","African-American",32,1,1
"163","African-American",34,1,1
"4603","African-American",25,1,1
"4781","Caucasian",67,0,0
"2777","Caucasian",21,0,1
"1033","Caucasian",30,1,1
"2935","Caucasian",26,1,1
"4534","Caucasian",32,0,1
"1563","Caucasian",39,1,0
"2247","Caucasian",30,0,1
"1311","African-American",19,0,1
"335","Caucasian",46,0,0
"2195","Caucasian",25,1,0
"1844","African-American",25,1,1
"832","Caucasian",42,1,0
"4026","Caucasian",23,0,1
"775","African-American",31,1,0
"1376","African-American",25,1,1
"4438","African-American",40,1,0
"1499","Caucasian",43,0,0
"3202","African-American",22,0,0
"1683","Caucasian",27,1,0
"1641","Caucasian",30,0,0
"4321","Caucasian",23,1,1
"3379","African-American",31,1,0
"3794","African-American",32,1,0
"3556","Caucasian",24,0,1
"2090","African-American",35,0,0
"3905","African-American",25,1,1
"753","Caucasian",48,1,0
"550","Caucasian",48,0,0
"916","Caucasian",35,0,0
"518","African-American",30,1,0
"1163","Caucasian",23,1,1
"3617","African-American",27,1,1
"2488","Caucasian",37,0,0
"707","Caucasian",27,0,0
"3538","Caucasian",27,1,1
"2869","African-American",22,0,1
"1712","Caucasian",39,1,1
"3405","Caucasian",28,1,0
"914","African-American",21,0,0
"2442","African-American",22,1,1
"1044","African-American",29,1,0
"1948","Caucasian",39,0,0
"482","African-American",29,0,0
"2507","African-American",23,0,1
"865","African-American",22,1,0
"1387","African-American",30,1,1
"4603.1","African-American",25,1,1
"4135","African-American",20,0,1
"4597","Caucasian",40,1,0
"4641","Caucasian",25,0,1
"1088","African-American",39,1,0
"61","Caucasian",22,1,1
"2406","African-American",21,0,1
"2875","African-American",19,1,1
"1205","African-American",31,1,1
"1059","African-American",21,1,1
"4164","Caucasian",32,1,1
"4912","African-American",27,1,1
"2983","African-American",21,1,1
"3006","African-American",30,1,0
"297","Caucasian",22,1,1
"3363","Caucasian",23,1,1
"1296","African-American",61,1,0
"4583","African-American",28,1,1
"1080","African-American",31,1,0
"4502","African-American",23,0,1
"1440","Caucasian",44,0,0
"3926","Caucasian",33,1,1
"3176","African-American",35,1,0
"1634","African-American",25,0,0
"1071","Caucasian",29,0,0
"1374","African-American",26,0,0
"4440","Caucasian",50,1,0
"1012","Caucasian",37,1,0
"1267","Caucasian",32,0,0
"2133","African-American",42,1,1
"2880","African-American",31,1,1
"1679","African-American",25,1,1
"4552","Caucasian",24,1,0
"3387","Caucasian",30,0,0
"1151","African-American",28,1,1
"3172","Caucasian",40,0,1
"1096","African-American",24,1,0
"3819","Caucasian",23,1,1
"1181","African-American",32,0,1
"3707","Caucasian",25,0,1
"3384","African-American",31,1,0
"1250","Caucasian",22,1,1
"4395","Caucasian",30,1,0
"417.1","African-American",44,0,0
"329","African-American",26,1,1
"636","Caucasian",24,1,1
"1848","Caucasian",28,0,0
"3193","African-American",28,1,0
"2230","Caucasian",26,0,1
"4368","Caucasian",37,1,1
"2891","African-American",22,0,0
"88","African-American",30,0,0
"384","Caucasian",27,1,0
"1126","African-American",21,0,1
"3958","Caucasian",24,1,1
"4439","African-American",30,1,1
"3908","African-American",33,1,1
"3643","Caucasian",39,1,0
"4928","Caucasian",46,0,0
"1496","Caucasian",41,1,0
"4383","African-American",24,1,1
"171","Caucasian",24,1,1
"385","Caucasian",64,0,0
"1540","Caucasian",77,1,0
"4149","African-American",21,0,1
"320.1","Caucasian",56,1,0
"2397","Caucasian",29,0,1
"624","African-American",36,1,0
"4333","Caucasian",35,0,0
"741","African-American",21,0,1
"4283","African-American",34,0,0
"955","African-American",27,1,1
"776","Caucasian",21,0,1
"4615","Caucasian",50,0,0
"3970","African-American",49,1,0
"2121","African-American",29,1,0
"2071","African-American",38,1,0
"1974","African-American",36,0,0
"2232","Caucasian",62,0,0
"4447","African-American",58,0,0
"1622","African-American",25,0,1
"4016","Caucasian",66,1,0
"287","African-American",38,0,0
"748","African-American",26,1,0
"2030","Caucasian",59,1,0
"3669","African-American",37,0,0
"209","Caucasian",53,0,0
"1150","African-American",37,0,0
"1491","African-American",22,1,1
"1132","African-American",21,0,1
"3355","African-American",32,1,0
"995","Caucasian",24,1,1
"2161","African-American",31,1,1
"4411","African-American",46,1,0
"3260","African-American",44,1,0
"1332","African-American",21,1,1
"2218","African-American",29,1,1
"4190","African-American",46,1,0
"4551","African-American",40,1,1
"2693","African-American",25,1,1
"3544","Caucasian",32,1,0
"572","African-American",29,0,0
"3752","Caucasian",60,1,0
"1485","Caucasian",37,0,1
"48","Caucasian",23,0,1
"3271","Caucasian",27,0,1
"779","African-American",24,1,0
"404","African-American",36,1,1
"2971","African-American",21,0,1
"576","African-American",26,0,1
"3439","Caucasian",22,0,1
"80","Caucasian",41,1,1
"2091","Caucasian",29,0,1
"3685","Caucasian",25,1,0
"82","Caucasian",43,1,0
"2083","African-American",37,1,0
"4181","Caucasian",71,1,0
"2405","African-American",26,1,0
"916.1","Caucasian",35,0,0
"4512","African-American",28,1,0
"2471","African-American",22,1,1
"2162","Caucasian",28,0,0
"726","Caucasian",43,0,0
"3099","Caucasian",39,0,0
"179","African-American",43,1,0
"4327","African-American",28,1,1
"1890","African-American",34,1,1
"1702","African-American",23,1,0
"43","Caucasian",23,0,1
"563","Caucasian",39,1,0
"757","Caucasian",20,0,1
"2637","African-American",43,1,0
"280","Caucasian",21,0,0
"4188","Caucasian",25,1,1
"398","Caucasian",31,1,1
"455","Caucasian",34,1,0
"1523","Caucasian",48,1,0
"3945","Caucasian",28,0,0
"1344","Caucasian",66,1,0
"2997","Caucasian",21,1,1
"3056","African-American",29,1,0
"4720","Caucasian",26,1,1
"1461","Caucasian",27,0,0
"2881","African-American",22,1,1
"1966","Caucasian",31,1,1
"404.1","African-American",36,1,1
"1926","Caucasian",45,1,0
"2884","Caucasian",57,0,0
"4608","African-American",53,1,0
"3883","African-American",25,0,1
"4190.1","African-American",46,1,0
"2800","Caucasian",31,0,1
"1188","Caucasian",23,1,1
"1176","African-American",23,0,1
"4667","Caucasian",26,1,1
"4509","Caucasian",53,1,0
"3180","Caucasian",44,1,0
"105","African-American",22,1,1
"3155","African-American",25,1,1
"1024","African-American",31,1,0
"2562","Caucasian",49,1,0
"2034","Caucasian",25,0,1
"769","Caucasian",31,0,0
"2856","Caucasian",37,1,0
"2604","Caucasian",39,1,0
"1164","African-American",23,1,1
"105.1","African-American",22,1,1
"4956","African-American",26,0,1
"687","Caucasian",36,1,0
"389","Caucasian",40,0,0
"4362","African-American",23,0,0
"3837","Caucasian",21,1,1
"3825","African-American",31,1,1
"1555","Caucasian",23,1,1
"1143","African-American",30,1,1
"1220","Caucasian",26,1,1
"3217","African-American",33,1,0
"1995","African-American",25,1,0
"599","Caucasian",48,0,0
"2185","Caucasian",35,1,0
"4310","African-American",23,1,1
"3559","Caucasian",32,1,0
"2856.1","Caucasian",37,1,0
"2835","African-American",31,0,0
"265","Caucasian",42,1,0
"4401","African-American",50,0,0
"4530","African-American",21,1,1
"653","Caucasian",19,0,1
"2077","African-American",29,1,1
"2274","Caucasian",29,1,1
"224","Caucasian",50,1,1
"4545","African-American",29,1,0
"3464","Caucasian",30,1,1
"3892","African-American",31,1,0
"3935","African-American",45,1,0
"2260","African-American",20,0,1
"1619","Caucasian",28,1,0
"3143","Caucasian",26,1,0
"2076","Caucasian",38,1,0
"1174","Caucasian",21,1,1
"4480","Caucasian",32,1,1
"4627","African-American",26,0,0
"112.1","African-American",25,1,1
"3743","African-American",39,1,0
"101","African-American",29,1,0
"4981","African-American",25,1,1
"4181.1","Caucasian",71,1,0
"2530","Caucasian",43,1,0
"2605","Caucasian",52,1,0
"1427","African-American",30,1,1
"2832","Caucasian",24,1,1
"700","African-American",64,1,0
"492","Caucasian",22,1,1
"4541","Caucasian",23,0,1
"4420","Caucasian",49,1,0
"1131","Caucasian",21,0,1
"2325","African-American",35,1,0
"184","Caucasian",55,1,0
"4667.1","Caucasian",26,1,1
"4797","African-American",27,1,1
"4190.2","African-American",46,1,0
"437","Caucasian",27,1,1
"477","African-American",33,1,0
"2967","Caucasian",25,1,1
"375","African-American",27,1,1
"4849","African-American",21,0,1
"1063","African-American",20,0,1
"2102","African-American",35,0,1
"3566","African-American",23,1,1
"4191","Caucasian",44,0,0
"654","African-American",27,1,1
"3091","African-American",27,1,1
"2206","Caucasian",24,0,1
"2180","African-American",38,1,0
"2667","African-American",29,1,0
"1740","African-American",42,1,0
"3095","Caucasian",22,1,1
"2306","Caucasian",22,1,1
"1896","Caucasian",25,1,1
"2243","Caucasian",38,1,0
"2407","African-American",21,0,1
"1089","Caucasian",22,0,1
"1236","African-American",23,1,1
"1694","African-American",22,0,1
"4924","African-American",27,0,0
"3677","African-American",53,1,0
"1796","Caucasian",51,0,0
"2240","Caucasian",21,0,1
"4961","Caucasian",34,0,0
"3419","African-American",32,1,0
"4401.1","African-American",50,0,0
"3446","Caucasian",21,0,1
"4581","African-American",25,1,1
"1598","African-American",28,1,0
"4474","Caucasian",28,1,1
"4560","Caucasian",31,0,0
"3073","Caucasian",23,1,0
"85","African-American",55,1,0
"2839","African-American",37,1,1
"3400","Caucasian",30,0,1
"400","Caucasian",33,0,1
"4542","Caucasian",23,1,1
"383","African-American",27,1,1
"1245","Caucasian",25,1,1
"4633","Caucasian",30,1,0
"1017","Caucasian",33,0,1
"2501","African-American",31,1,0
"4627.1","African-American",26,0,0
"3734","African-American",29,1,0
"1151.1","African-American",28,1,1
"4708","African-American",26,1,1
"4238","Caucasian",47,1,0
"3178","African-American",35,0,0
"213","African-American",36,1,0
"3131","Caucasian",56,0,0
"4293","Caucasian",35,1,0
"895","Caucasian",46,1,0
"4369","Caucasian",45,0,0
"3042","Caucasian",23,1,1
"2807","Caucasian",38,1,0
"2243.1","Caucasian",38,1,0
"3912","African-American",19,0,1
