"","race","age","prior_offense","is_recid"
"2867","African-American",24,1,1
"3657","Caucasian",24,1,1
"2553","Caucasian",34,1,0
"4391","Caucasian",54,0,0
"4074","African-American",32,1,1
"1455","Caucasian",22,1,1
"1692","African-American",35,1,0
"3475","African-American",43,0,0
"3039","Caucasian",36,0,0
"1099","Caucasian",30,0,1
"858","African-American",54,1,0
"2233","African-American",43,1,0
"411","Caucasian",37,1,0
"1861","African-American",30,0,0
"4531","African-American",56,0,0
"4116","Caucasian",30,0,1
"955","African-American",27,1,1
"1897","African-American",30,1,1
"254","African-American",20,1,0
"252","African-American",31,1,0
"2886","African-American",35,1,0
"2913","African-American",27,1,1
"4020","Caucasian",40,1,0
"4647","African-American",30,1,0
"116","Caucasian",22,1,1
"1108","Caucasian",27,1,0
"2511","African-American",27,1,1
"2301","African-American",20,1,1
"1841","African-American",25,1,1
"1545","Caucasian",28,1,1
"4101","African-American",44,0,0
"2494","Caucasian",26,1,1
"639","Caucasian",50,0,0
"3323","African-American",29,1,0
"503","African-American",32,1,0
"1328","African-American",23,1,1
"3378","African-American",21,0,1
"3162","African-American",54,1,0
"2420","Caucasian",32,0,0
"1979","African-American",48,1,0
"4329","Caucasian",59,0,0
"425","African-American",28,0,1
"3809","Caucasian",24,0,0
"4518","Caucasian",66,1,0
"1162","Caucasian",24,1,1
"2254","Caucasian",46,0,0
"2848","Caucasian",26,1,1
"3762","African-American",38,0,0
"4820","Caucasian",29,1,0
"2618","Caucasian",34,1,0
"2621","Caucasian",56,0,0
"2243","Caucasian",38,1,0
"4167","Caucasian",22,1,1
"1495","African-American",24,0,0
"844","Caucasian",21,1,1
"205","Caucasian",61,0,0
"63","African-American",22,1,1
"590","African-American",21,1,1
"2083","African-American",37,1,0
"1659","African-American",22,0,1
"4182","Caucasian",20,0,1
"728","African-American",33,0,0
"1923","Caucasian",50,1,0
"184","Caucasian",55,1,0
"3995","Caucasian",57,1,0
"4335","African-American",32,1,1
"2556","Caucasian",26,0,1
"608","African-American",21,0,1
"2358","African-American",35,1,0
"2800","Caucasian",31,0,1
"4381","African-American",26,1,0
"681","African-American",29,1,1
"649","African-American",21,0,0
"818","African-American",58,1,0
"2909","Caucasian",30,1,1
"4012","Caucasian",32,1,1
"2541","African-American",41,1,0
"3848","African-American",37,1,0
"2197","African-American",21,0,1
"2386","African-American",22,1,1
"1968","Caucasian",43,0,0
"4416","Caucasian",36,1,0
"2279","African-American",31,1,1
"446","African-American",31,1,0
"3870","African-American",42,1,1
"1124","Caucasian",21,0,1
"2568","Caucasian",23,0,1
"4978","African-American",37,1,0
"3090","African-American",20,0,1
"1833","African-American",31,0,0
"3724","Caucasian",25,0,1
"5","African-American",24,1,1
"1938","African-American",57,0,0
"1254","African-American",24,1,0
"2517","Caucasian",37,1,0
"2268","African-American",55,1,0
"2479","African-American",33,1,0
"3903","Caucasian",25,1,1
"1835","Caucasian",56,1,0
"3999","Caucasian",29,0,0
"1999","African-American",39,1,0
"1918","Caucasian",50,1,0
"1892","African-American",22,0,1
"2508","Caucasian",21,1,1
"4964","African-American",32,1,0
"1719","Caucasian",24,0,1
"44","Caucasian",21,0,1
"1696","African-American",27,1,1
"4662","African-American",47,1,0
"1966","Caucasian",31,1,1
"4042","African-American",42,1,0
"3557","Caucasian",21,1,0
"712","African-American",48,1,0
"2129","Caucasian",50,1,0
"3736","African-American",42,1,0
"463","Caucasian",26,0,1
"3287","Caucasian",21,1,1
"3761","African-American",21,0,1
"918","Caucasian",56,1,0
"1678","Caucasian",25,1,1
"3778","Caucasian",22,1,1
"1548","African-American",25,1,1
"4769","African-American",26,0,0
"2705","African-American",44,0,0
"1503","African-American",32,1,0
"4463","Caucasian",45,1,1
"1175","Caucasian",35,1,1
"2614","Caucasian",23,1,1
"2571","Caucasian",55,1,0
"1658","African-American",25,1,1
"4347","African-American",21,1,1
"4209","African-American",22,1,1
"1646","Caucasian",20,1,1
"1700","African-American",40,1,0
"441","Caucasian",61,0,0
"2125","African-American",39,1,0
"2836","Caucasian",43,1,0
"3832","African-American",33,0,1
"1816","Caucasian",19,0,1
"4789","Caucasian",20,1,1
"3643","Caucasian",39,1,0
"4059","Caucasian",64,1,0
"2992","Caucasian",53,1,0
"2943","Caucasian",24,1,0
"2257","African-American",56,1,0
"1627","Caucasian",20,0,1
"3485","African-American",46,1,1
"2295","Caucasian",29,0,1
"3304","African-American",34,1,0
"3885","African-American",24,0,0
"143","Caucasian",28,0,1
"3606","African-American",35,1,0
"2536","African-American",21,1,1
"2604","Caucasian",39,1,0
"969","African-American",21,1,1
"2159","African-American",34,1,0
"1244","Caucasian",42,0,0
"2100","African-American",21,0,0
"576","African-American",26,0,1
"223","African-American",63,1,0
"4755","Caucasian",29,1,1
"3195","African-American",26,1,0
"4060","African-American",22,1,1
"3467","Caucasian",36,1,0
"3190","Caucasian",26,1,1
"4581","African-American",25,1,1
"4147","Caucasian",23,1,1
"2885","Caucasian",38,1,0
"2103","Caucasian",28,1,0
"1499","Caucasian",43,0,0
"1176","African-American",23,0,1
"3720","Caucasian",48,1,0
"1800","Caucasian",54,0,0
"3254","Caucasian",36,1,0
"113","African-American",23,1,1
"4218","African-American",35,1,1
"4504","Caucasian",42,1,0
"1747","African-American",26,0,0
"2449","Caucasian",29,1,1
"3036","Caucasian",26,1,1
"3646","African-American",25,1,1
"2033","Caucasian",48,0,0
"4511","Caucasian",25,0,0
"3931","African-American",35,1,0
"3684","Caucasian",21,0,1
"4151","African-American",31,1,1
"2960","African-American",27,1,1
"2009","Caucasian",41,0,0
"51","African-American",34,1,0
"3344","Caucasian",41,1,0
"2631","African-American",34,1,0
"4024","African-American",28,1,0
"872","African-American",24,0,1
"653","Caucasian",19,0,1
"4957","African-American",32,1,0
"4848","African-American",29,0,0
"629","African-American",21,0,1
"1480","Caucasian",29,1,1
"4901","African-American",20,0,1
"4303","African-American",23,0,1
"4910","African-American",31,1,0
"2173","African-American",26,1,0
"4493","Caucasian",24,1,1
"3389","African-American",25,0,1
"4745","Caucasian",56,0,0
"3360","African-American",31,1,1
"925","African-American",47,1,0
"813","African-American",33,0,1
"364","African-American",30,1,1
"1710","African-American",32,0,0
"4030","Caucasian",22,1,1
"1951","Caucasian",24,1,1
"2889","African-American",34,1,0
"3597","Caucasian",20,0,1
"1123","African-American",59,1,0
"821","African-American",28,1,1
"4754","Caucasian",30,1,0
"156","African-American",42,1,0
"2623","African-American",41,1,1
"3821","Caucasian",20,1,1
"4839","Caucasian",34,1,1
"3082","Caucasian",61,0,0
"2715","African-American",41,1,0
"4733","African-American",23,0,0
"1078","African-American",44,1,0
"2665","African-American",20,1,1
"3147","Caucasian",21,1,1
"2817","Caucasian",27,1,1
"3022","African-American",31,0,0
"1820","Caucasian",29,1,1
"2700","African-American",23,0,1
"1288","Caucasian",65,0,0
"3395","African-American",29,1,0
"2176","Caucasian",32,1,1
"1853","Caucasian",43,0,0
"881","Caucasian",28,1,0
"4983","African-American",22,1,1
"983","Caucasian",26,1,1
"2906","Caucasian",41,1,0
"1740","African-American",42,1,0
"1612","Caucasian",32,1,1
"4250","Caucasian",28,1,0
"2195","Caucasian",25,1,0
"221","African-American",22,1,1
"730","Caucasian",33,1,1
"3896","African-American",26,0,0
"4033","African-American",25,1,0
"1040","African-American",31,1,0
"3833","African-American",59,1,0
"4463.1","Caucasian",45,1,1
"1085","Caucasian",42,0,0
"2859","Caucasian",27,1,1
"3589","African-American",25,1,1
"1527","African-American",20,0,1
"69","Caucasian",26,1,1
"3242","Caucasian",30,1,1
"4463.2","Caucasian",45,1,1
"4285","African-American",33,1,0
"3436","Caucasian",30,0,0
"95","African-American",24,1,0
"2511.1","African-American",27,1,1
"3086","African-American",41,1,0
"1307","African-American",20,1,1
"700","African-American",64,1,0
"4975","Caucasian",25,1,1
"2367","Caucasian",33,0,1
"4661","Caucasian",53,0,0
"4703","Caucasian",26,1,1
"790","African-American",26,1,1
"2779","Caucasian",23,1,1
"4576","Caucasian",61,1,0
"3407","Caucasian",31,1,1
"2193","Caucasian",19,0,1
"769","Caucasian",31,0,0
"3061","Caucasian",26,0,1
"378","African-American",26,0,0
"4930","African-American",30,1,0
"1510","Caucasian",26,1,1
"4461","African-American",23,1,1
"2683","African-American",26,1,0
"4510","Caucasian",20,0,1
"3147.1","Caucasian",21,1,1
"2174","African-American",41,1,0
"804","Caucasian",51,1,0
"516","Caucasian",26,1,1
"708","Caucasian",21,1,1
"3554","Caucasian",28,0,1
"23","Caucasian",37,1,1
"4526","African-American",27,1,1
"3209","Caucasian",22,1,1
"3018","African-American",27,1,1
"2777","Caucasian",21,0,1
"2815","African-American",23,1,1
"2080","African-American",50,0,0
"4996","African-American",49,1,0
"2829","African-American",24,1,1
"2539","Caucasian",25,0,0
"4002","African-American",24,0,1
"3878","African-American",21,1,0
"872.1","African-American",24,0,1
"4654","African-American",26,0,0
"1899","Caucasian",32,0,1
"2551","African-American",26,1,0
"1712","Caucasian",39,1,1
"857","African-American",46,1,0
"4431","African-American",26,0,1
"271","Caucasian",34,1,1
"465","African-American",26,1,1
"4371","African-American",43,1,0
"3522","African-American",34,0,0
"2120","Caucasian",51,1,0
"3815","Caucasian",26,1,1
"624","African-American",36,1,0
"877","Caucasian",41,0,0
"3542","Caucasian",32,1,1
"4548","African-American",37,1,1
"1954","Caucasian",22,1,1
"2106","African-American",22,0,1
"3318","Caucasian",29,0,0
"2983","African-American",21,1,1
"828","African-American",26,1,1
"2801","Caucasian",38,1,1
"624.1","African-American",36,1,0
"3323.1","African-American",29,1,0
"3325","Caucasian",59,0,0
"1098","Caucasian",28,1,0
"487","African-American",27,1,0
"4360","Caucasian",46,0,0
"814","Caucasian",53,0,0
"635","Caucasian",22,0,1
"3141","African-American",48,1,0
"2607","Caucasian",20,0,1
"4486","African-American",28,1,1
"4628","Caucasian",37,1,1
"4674","Caucasian",57,0,0
"1683","Caucasian",27,1,0
"2451","Caucasian",26,1,1
"4364","Caucasian",25,0,1
"2897","Caucasian",25,1,1
"2601","Caucasian",29,1,0
"1536","African-American",27,1,0
"2706","African-American",33,0,0
"476","African-American",24,1,1
"1846","African-American",23,1,1
"4023","African-American",36,1,0
"949","Caucasian",33,1,1
"3726","African-American",21,0,0
"1526","Caucasian",53,0,0
"1841.1","African-American",25,1,1
"3804","Caucasian",44,1,0
"2011","African-American",31,1,0
"253","Caucasian",57,1,0
"107","Caucasian",37,0,0
"4218.1","African-American",35,1,1
"3116","Caucasian",34,1,0
"3305","Caucasian",54,1,0
"2376","African-American",29,1,0
"1317","African-American",30,1,1
"3622","Caucasian",58,1,0
"4577","African-American",28,1,0
"2078","Caucasian",26,1,0
"2274","Caucasian",29,1,1
"1358","African-American",24,0,1
"4524","African-American",27,1,1
"3922","Caucasian",37,0,0
"2435","Caucasian",29,1,0
"4140","African-American",24,1,0
"1711","Caucasian",33,1,0
"3301","Caucasian",20,0,1
"400","Caucasian",33,0,1
"46","Caucasian",22,1,1
"2426","Caucasian",46,0,0
"4686","Caucasian",26,1,1
"4693","Caucasian",22,0,1
"4815","African-American",33,0,0
"1406","Caucasian",25,0,0
"1250","Caucasian",22,1,1
"1389","African-American",30,1,1
"3453","African-American",57,1,0
"1141","Caucasian",32,1,1
"2992.1","Caucasian",53,1,0
"1764","Caucasian",26,0,1
"4194","African-American",27,1,1
"3232","Caucasian",46,1,0
"2492","Caucasian",33,1,1
"2905","African-American",20,0,1
"813.1","African-American",33,0,1
"1091","Caucasian",41,1,0
"2912","Caucasian",25,0,1
"3047","Caucasian",50,1,0
"4667","Caucasian",26,1,1
"3273","African-American",25,0,1
"2933","African-American",22,1,1
"2176.1","Caucasian",32,1,1
"1551","African-American",20,1,1
"3676","Caucasian",45,1,0
"4844","African-American",29,1,1
"3972","Caucasian",40,0,0
"1865","Caucasian",44,0,0
"125","African-American",22,1,1
"3039.1","Caucasian",36,0,0
"1924","Caucasian",26,1,1
"1687","Caucasian",34,1,0
"4336","Caucasian",34,1,0
"4530","African-American",21,1,1
"2900","Caucasian",64,0,0
"330","Caucasian",24,1,1
"380","Caucasian",26,1,1
"2496","African-American",21,1,1
"1939","Caucasian",36,0,0
"2366","Caucasian",25,0,0
"2123","African-American",23,1,0
"387","Caucasian",34,0,0
"3453.1","African-American",57,1,0
"3289","Caucasian",20,0,1
"1484","Caucasian",26,1,1
"3849","Caucasian",29,1,1
"2712","Caucasian",21,1,1
"3959","Caucasian",24,0,1
"4941","Caucasian",46,0,0
"2264","African-American",22,1,1
"1453","African-American",46,1,0
"3033","African-American",29,1,0
"1427","African-American",30,1,1
"849","African-American",28,1,0
"1001","Caucasian",33,0,0
"3210","African-American",25,0,0
"4650","African-American",50,1,0
