"","race","age","prior_offense","is_recid"
"3968","Caucasian",30,1,0
"2585","African-American",29,0,1
"708","Caucasian",21,1,1
"1923","Caucasian",50,1,0
"1897","African-American",30,1,1
"3455","African-American",24,0,1
"3360","African-American",31,1,1
"1402","Caucasian",25,0,0
"523","Caucasian",52,0,0
"4557","African-American",24,1,1
"3601","African-American",25,0,1
"3727","Caucasian",37,1,1
"4212","African-American",22,1,1
"4259","Caucasian",26,0,0
"3592","African-American",30,1,0
"3657","Caucasian",24,1,1
"1611","Caucasian",27,1,1
"383","African-American",27,1,1
"3185","African-American",21,1,1
"1884","Caucasian",26,1,1
"2038","Caucasian",33,1,0
"4520","African-American",31,1,0
"1479","Caucasian",45,1,0
"3590","African-American",27,0,1
"2948","Caucasian",29,1,1
"338","African-American",31,1,0
"751","Caucasian",24,0,1
"3003","African-American",20,1,1
"3092","Caucasian",24,1,0
"4165","Caucasian",49,1,0
"2579","Caucasian",23,0,1
"4442","African-American",24,1,0
"3726","African-American",21,0,0
"1346","Caucasian",27,1,1
"128","Caucasian",43,0,0
"4979","African-American",28,1,0
"3231","Caucasian",25,1,0
"3081","African-American",22,1,1
"2115","African-American",23,1,1
"4624","Caucasian",26,1,1
"2447","African-American",32,1,1
"2849","African-American",33,0,0
"913","Caucasian",26,1,0
"2","African-American",39,1,0
"1851","African-American",24,1,1
"3923","African-American",23,1,0
"347","African-American",22,1,1
"1752","African-American",22,1,0
"199","African-American",21,0,0
"224","Caucasian",50,1,1
"3633","African-American",38,0,0
"198","African-American",27,0,1
"580","African-American",34,1,0
"2680","Caucasian",21,1,1
"2877","Caucasian",26,1,1
"4709","Caucasian",35,1,0
"3894","Caucasian",29,1,1
"4047","African-American",22,0,1
"1874","African-American",24,1,1
"2982","Caucasian",25,1,1
"4436","Caucasian",53,1,0
"3028","African-American",32,1,1
"4942","African-American",36,1,0
"279","African-American",28,1,1
"1633","African-American",26,1,1
"2604","Caucasian",39,1,0
"191","African-American",24,0,0
"830","African-American",54,1,0
"2447.1","African-American",32,1,1
"2070","African-American",20,1,0
"324","African-American",25,0,1
"2439","African-American",42,0,1
"2304","African-American",22,1,1
"3822","Caucasian",37,1,1
"4952","Caucasian",30,1,1
"2960","African-American",27,1,1
"1393","African-American",26,1,1
"2790","African-American",20,0,1
"3162","African-American",54,1,0
"4024","African-American",28,1,0
"4995","Caucasian",38,1,0
"2771","Caucasian",23,0,0
"4377","African-American",20,0,0
"3077","African-American",20,1,1
"545","African-American",25,1,1
"4183","Caucasian",29,1,1
"1321","African-American",32,1,0
"3636","Caucasian",22,1,1
"4574","African-American",23,1,1
"739","African-American",27,1,1
"6","Caucasian",35,1,0
"3851","Caucasian",31,1,0
"2888","Caucasian",25,0,1
"1433","Caucasian",27,1,1
"2659","African-American",21,0,0
"4786","Caucasian",20,1,1
"2833","Caucasian",57,1,0
"2414","Caucasian",28,1,1
"1630","African-American",26,1,0
"3097","Caucasian",27,1,1
"4328","African-American",27,1,0
"3575","African-American",50,1,0
"2104","African-American",19,0,1
"4924","African-American",27,0,0
"4844","African-American",29,1,1
"600","African-American",31,1,0
"691","Caucasian",28,1,1
"3577","African-American",33,1,1
"2044","African-American",28,1,1
"3959","Caucasian",24,0,1
"1960","Caucasian",36,1,0
"506","African-American",39,1,0
"1869","African-American",24,0,1
"2860","African-American",34,1,0
"3921","African-American",30,1,0
"2891","African-American",22,0,0
"3187","African-American",30,0,1
"4258","Caucasian",49,0,0
"590","African-American",21,1,1
"2950","Caucasian",61,0,0
"1777","African-American",24,1,1
"2763","African-American",34,1,1
"1312","Caucasian",33,1,1
"1354","African-American",23,0,0
"2841","Caucasian",53,1,0
"772","African-American",20,1,1
"2981","Caucasian",24,0,1
"3544","Caucasian",32,1,0
"361","African-American",51,1,0
"2466","African-American",28,1,1
"2922","Caucasian",65,1,0
"3329","African-American",38,1,0
"1365","African-American",65,1,0
"4001","African-American",26,1,0
"3303","African-American",24,0,1
"615","Caucasian",47,0,0
"3706","African-American",42,1,1
"3624","African-American",21,0,1
"4972","Caucasian",49,1,0
"4082","Caucasian",46,0,0
"3546","African-American",30,0,1
"1487","Caucasian",69,0,0
"3958","Caucasian",24,1,1
"3008","African-American",30,1,0
"2847","African-American",26,1,1
"4674","Caucasian",57,0,0
"1633.1","African-American",26,1,1
"3154","African-American",28,1,1
"1228","African-American",26,1,1
"4001.1","African-American",26,1,0
"2476","African-American",23,0,1
"1730","Caucasian",28,1,1
"2863","African-American",35,0,0
"2984","African-American",25,1,1
"2360","Caucasian",25,1,1
"608","African-American",21,0,1
"1254","African-American",24,1,0
"54","African-American",24,1,1
"3823","Caucasian",27,1,1
