"","race","age","prior_offense","is_recid"
"990","Caucasian",24,1,1
"3295","African-American",22,1,1
"371","Caucasian",46,1,0
"3535","Caucasian",25,1,1
"1248","Caucasian",32,1,0
"3380","African-American",23,1,1
"3149","Caucasian",26,0,1
"2123","African-American",23,1,0
"930","Caucasian",23,1,1
"4504","Caucasian",42,1,0
"3581","African-American",24,0,0
"520","Caucasian",51,0,0
"72","African-American",22,1,1
"1583","Caucasian",21,0,1
"903","Caucasian",59,0,0
"1340","Caucasian",24,1,1
"3300","Caucasian",70,0,0
"1037","African-American",25,1,1
"4562","Caucasian",44,1,0
"4895","African-American",30,1,1
"3943","Caucasian",38,1,0
"1379","African-American",38,1,0
"2238","African-American",56,1,0
"875","African-American",27,0,1
"488","African-American",31,1,1
"4033","African-American",25,1,0
"2020","African-American",37,1,0
"2016","Caucasian",31,1,1
"3413","African-American",38,1,0
"1846","African-American",23,1,1
"4041","African-American",56,1,0
"2527","Caucasian",25,0,1
"196","African-American",27,1,1
"1296","African-American",61,1,0
"2285","Caucasian",24,0,0
"1508","African-American",24,1,1
"3715","Caucasian",22,0,1
"3564","African-American",26,0,1
"2460","Caucasian",45,1,0
"1233","African-American",25,1,1
"3219","African-American",39,1,0
"1770","African-American",30,1,1
"117","Caucasian",30,0,0
"649","African-American",21,0,0
"34","African-American",45,1,0
"4941","Caucasian",46,0,0
"2636","Caucasian",26,1,1
"345","African-American",27,0,0
"4600","Caucasian",30,1,0
"4038","Caucasian",27,1,1
"1389","African-American",30,1,1
"2451","Caucasian",26,1,1
"968","Caucasian",53,1,0
"2726","Caucasian",30,0,1
"2929","African-American",26,1,1
"4598","African-American",61,1,0
"3330","Caucasian",49,1,0
"4514","Caucasian",22,0,1
"3025","African-American",23,0,1
"2937","Caucasian",25,1,1
"2056","African-American",34,0,0
"826","Caucasian",45,0,0
"1392","Caucasian",43,0,0
"4716","African-American",24,1,1
"3233","Caucasian",20,0,1
"1330","African-American",24,0,1
"2844","African-American",34,1,0
"3860","African-American",52,0,0
"1657","African-American",23,1,1
"2959","African-American",34,1,0
"4792","Caucasian",31,1,1
"1226","Caucasian",34,0,0
"1016","African-American",36,1,0
"378","African-American",26,0,0
"2182","Caucasian",31,0,1
"521","African-American",27,0,0
"376","Caucasian",45,1,0
"1741","African-American",20,1,1
"3107","African-American",37,1,0
"4658","African-American",26,1,1
"4264","Caucasian",55,1,0
"692","African-American",49,1,0
"4979","African-American",28,1,0
"19","African-American",22,1,1
"3565","Caucasian",62,0,0
"2791","Caucasian",29,0,1
"2512","Caucasian",47,0,0
"1787","Caucasian",29,0,1
"1417","African-American",24,1,0
"2174","African-American",41,1,0
"1293","Caucasian",43,0,0
"424","Caucasian",54,0,0
"3975","Caucasian",51,1,0
"100","Caucasian",36,1,1
"2002","African-American",21,1,1
"1793","Caucasian",41,1,0
"4450","Caucasian",26,1,1
"2066","African-American",24,0,1
"1572","Caucasian",21,0,1
"1589","Caucasian",26,1,1
"3726","African-American",21,0,0
"3497","African-American",21,0,1
"1053","Caucasian",26,0,1
"3163","Caucasian",56,1,0
"2813","African-American",35,0,0
"4229","African-American",21,0,1
"3887","African-American",43,0,0
"1396","Caucasian",37,1,0
"558","African-American",61,1,0
"962","Caucasian",42,0,0
"2866","Caucasian",26,1,1
"4242","African-American",59,1,0
"2721","Caucasian",55,1,0
"2038","Caucasian",33,1,0
"4603","African-American",25,1,1
"526","African-American",23,1,0
"1036","African-American",23,1,1
"4704","Caucasian",20,1,1
"457","Caucasian",23,1,1
"590","African-American",21,1,1
"4955","African-American",29,0,0
"4836","Caucasian",25,1,1
"3997","Caucasian",41,1,0
"1927","African-American",23,1,1
"1816","Caucasian",19,0,1
"3141","African-American",48,1,0
"867","Caucasian",22,0,1
"130","Caucasian",23,0,1
"128","Caucasian",43,0,0
"3612","Caucasian",35,0,0
"3817","African-American",23,1,0
"638","Caucasian",47,0,0
"2086","Caucasian",55,1,0
"1149","African-American",50,0,0
"4007","African-American",28,1,1
"4360","Caucasian",46,0,0
"2428","African-American",40,0,0
"4818","Caucasian",59,0,0
"858","African-American",54,1,0
"1996","African-American",23,1,0
"2927","African-American",41,1,1
"1091","Caucasian",41,1,0
"1365","African-American",65,1,0
"2902","African-American",25,1,0
"4777","African-American",28,1,0
"477","African-American",33,1,0
"3267","Caucasian",22,1,1
"1986","Caucasian",28,1,1
"3161","Caucasian",39,0,0
"4060","African-American",22,1,1
"326","Caucasian",21,0,1
"3167","African-American",37,1,0
"2281","African-American",25,1,1
"3505","African-American",51,1,0
"4333","Caucasian",35,0,0
"2700","African-American",23,0,1
"228","African-American",22,1,0
"1177","African-American",23,1,1
"2033","Caucasian",48,0,0
"4591","Caucasian",65,1,0
"2443","Caucasian",66,1,0
"3932","Caucasian",28,1,1
"2316","Caucasian",22,1,1
"4063","Caucasian",21,0,1
"2083","African-American",37,1,0
"3998","Caucasian",31,1,1
"3069","African-American",27,1,1
"955","African-American",27,1,1
