"","race","age","prior_offense","is_recid"
"2385","Caucasian",58,1,0
"4222","African-American",27,1,0
"1292","African-American",21,0,1
"1269","African-American",32,1,1
"1956","African-American",42,0,1
"3235","African-American",35,1,0
"4576","Caucasian",61,1,0
"885","African-American",53,0,0
"4858","African-American",26,1,0
"4177","African-American",31,1,1
"1683","Caucasian",27,1,0
"4011","African-American",25,1,1
"4227","Caucasian",56,1,0
"4548","African-American",37,1,1
"3911","Caucasian",39,1,0
"539","Caucasian",51,0,0
"1597","Caucasian",19,0,1
"2921","African-American",29,1,1
"4344","African-American",34,1,0
"4791","African-American",20,0,1
"780","Caucasian",21,0,1
"2743","African-American",25,1,1
"2756","Caucasian",62,0,0
"4522","African-American",24,1,1
"2987","Caucasian",60,0,0
"2144","African-American",22,1,1
"2492","Caucasian",33,1,1
"3415","Caucasian",52,1,0
"3015","Caucasian",56,1,0
"3936","Caucasian",31,1,1
"4524","African-American",27,1,1
"317","Caucasian",27,1,1
"4634","African-American",49,0,0
"3401","African-American",20,0,1
"2084","African-American",36,1,0
"4667","Caucasian",26,1,1
"2325","African-American",35,1,0
"116","Caucasian",22,1,1
"4683","Caucasian",32,1,1
"2649","Caucasian",28,1,1
"4446","Caucasian",22,1,1
"833","Caucasian",33,1,0
"3680","Caucasian",26,1,1
"2066","African-American",24,0,1
"3312","Caucasian",31,1,1
"1534","African-American",30,1,1
"2919","African-American",32,1,0
"1377","African-American",22,1,1
"1856","African-American",27,1,0
"979","African-American",22,1,0
"2402","Caucasian",24,1,1
"1091","Caucasian",41,1,0
"3373","African-American",37,1,0
"1612","Caucasian",32,1,1
"1685","African-American",47,1,0
"3976","African-American",23,0,1
"3829","African-American",52,1,0
"1362","African-American",28,1,0
"2117","Caucasian",35,0,0
"274","African-American",29,1,1
"1223","Caucasian",34,0,0
"4017","African-American",36,1,1
"1569","African-American",54,1,0
"2793","Caucasian",53,1,0
"1675","African-American",28,1,1
"3753","Caucasian",24,0,0
"954","Caucasian",39,1,0
"3878","African-American",21,1,0
"3728","African-American",23,1,1
"1019","African-American",37,1,0
"4841","Caucasian",35,1,0
"814","Caucasian",53,0,0
"1719","Caucasian",24,0,1
"3485","African-American",46,1,1
"890","Caucasian",30,1,1
"423","Caucasian",26,1,1
"4256","African-American",32,1,0
"130","Caucasian",23,0,1
"2143","Caucasian",28,0,0
"3300","Caucasian",70,0,0
"3658","Caucasian",20,0,1
"1666","African-American",46,0,0
"4722","Caucasian",37,1,0
"557","African-American",33,1,0
"48","Caucasian",23,0,1
"2326","African-American",32,1,1
"3717","African-American",28,1,1
"1952","Caucasian",56,1,0
"1788","Caucasian",32,1,1
"936","African-American",39,0,1
"1057","African-American",23,1,1
"3313","African-American",46,1,0
"4481","Caucasian",27,1,1
"2921.1","African-American",29,1,1
"1501","Caucasian",20,1,1
"3904","African-American",26,1,1
"789","Caucasian",45,1,0
"1453","African-American",46,1,0
"3094","Caucasian",29,0,1
"1794","African-American",25,1,1
"4970","African-American",31,1,1
"428","Caucasian",27,1,1
"1308","African-American",28,1,0
"1314","Caucasian",28,1,1
"4740","Caucasian",35,1,0
"3558","African-American",25,1,1
"3497","African-American",21,0,1
"3911.1","Caucasian",39,1,0
"4117","African-American",20,1,1
"1318","African-American",27,1,1
"2840","African-American",20,0,1
"1944","Caucasian",26,1,0
"2524","Caucasian",21,1,1
"4967","Caucasian",31,0,1
"657","Caucasian",28,0,1
"2927","African-American",41,1,1
"372","Caucasian",49,1,0
