"","race","age","prior_offense","is_recid"
"584","Caucasian",37,1,1
"2172","Caucasian",22,0,1
"1592","African-American",24,1,1
"4796","Caucasian",47,0,0
"3485","African-American",46,1,1
"3782","African-American",51,1,0
"2923","Caucasian",49,1,0
"862","African-American",63,1,0
"3143","Caucasian",26,1,0
"1920","African-American",35,1,0
"2206","Caucasian",24,0,1
"2188","African-American",31,1,0
"1640","African-American",21,0,0
"62","African-American",34,1,0
"394","African-American",40,1,0
"3882","Caucasian",26,0,1
"3763","African-American",54,1,0
"4923","African-American",36,0,1
"1711","Caucasian",33,1,0
"3930","African-American",39,1,0
"3630","African-American",27,1,1
"3238","Caucasian",70,1,0
"57","Caucasian",44,0,0
"3980","Caucasian",20,0,1
"730","Caucasian",33,1,1
"1865","Caucasian",44,0,0
"3523","African-American",24,1,1
"2126","Caucasian",37,1,1
"652","Caucasian",43,0,0
"474","African-American",51,1,0
"4137","African-American",33,1,0
"4621","Caucasian",48,1,0
"1264","Caucasian",43,1,0
"380","Caucasian",26,1,1
"354","Caucasian",28,1,1
"1309","African-American",22,0,1
"1452","Caucasian",21,0,1
"3024","Caucasian",39,0,0
"2157","Caucasian",23,0,1
"228","African-American",22,1,0
"4025","Caucasian",30,0,0
"3285","African-American",28,1,1
"4972","Caucasian",49,1,0
"2857","Caucasian",44,1,0
"3951","Caucasian",43,1,0
"3465","Caucasian",27,0,0
"529","Caucasian",44,0,0
"1349","Caucasian",26,1,0
"2594","African-American",31,1,0
"1487","Caucasian",69,0,0
"3868","African-American",29,0,0
"3949","African-American",39,0,0
"2087","Caucasian",23,0,1
"4935","African-American",27,1,0
"3126","Caucasian",60,1,0
"2208","Caucasian",23,0,0
"4235","African-American",23,0,1
"3487","African-American",30,1,1
"2885","Caucasian",38,1,0
"3041","Caucasian",54,0,0
"4214","Caucasian",32,0,1
"4852","African-American",33,1,1
"4271","African-American",43,0,0
"500","Caucasian",20,1,1
"1441","African-American",53,1,0
"294","African-American",23,1,1
"3397","African-American",51,1,0
"86","Caucasian",24,0,1
"3094","Caucasian",29,0,1
"1808","African-American",33,1,1
"1094","Caucasian",39,0,0
"1290","Caucasian",54,1,0
"1144","African-American",34,1,1
"3488","Caucasian",34,1,1
"2265","Caucasian",30,0,1
"4448","Caucasian",55,1,0
"307","Caucasian",58,1,0
"1923","Caucasian",50,1,0
"4763","African-American",27,1,1
"3699","Caucasian",26,0,1
"1816","Caucasian",19,0,1
"870","African-American",28,1,1
"4283","African-American",34,0,0
"492","Caucasian",22,1,1
"2084","African-American",36,1,0
"4626","Caucasian",32,1,1
"1018","Caucasian",42,0,0
"4550","Caucasian",25,0,1
"940","Caucasian",22,0,1
"297","Caucasian",22,1,1
"1751","Caucasian",59,1,0
"932","African-American",33,1,1
"2520","Caucasian",55,0,0
"2906","Caucasian",41,1,0
"19","African-American",22,1,1
"2309","Caucasian",36,1,0
"2533","Caucasian",27,0,0
"3656","African-American",23,1,0
"4722","Caucasian",37,1,0
"3307","Caucasian",34,1,1
"3923","African-American",23,1,0
"3372","Caucasian",36,1,0
"2228","African-American",46,1,0
"3395","African-American",29,1,0
"3537","Caucasian",42,1,0
"4035","African-American",27,1,0
"632","Caucasian",32,1,1
"3112","African-American",54,1,0
"3601","African-American",25,0,1
"3489","African-American",39,1,1
"3002","Caucasian",53,1,0
"4593","African-American",20,1,1
"1035","African-American",32,1,0
"3764","African-American",23,1,1
"4236","Caucasian",41,1,0
"647","African-American",26,1,1
"203","African-American",29,0,0
"1759","African-American",24,1,1
"870.1","African-American",28,1,1
"4576","Caucasian",61,1,0
