"","race","age","prior_offense","is_recid"
"4022","Caucasian",52,0,0
"3553","African-American",19,0,1
"4759","African-American",21,0,1
"2915","Caucasian",26,0,1
"583","Caucasian",26,1,1
"1205","African-American",31,1,1
"2211","African-American",23,1,1
"804","Caucasian",51,1,0
"1013","African-American",25,0,0
"4606","Caucasian",25,1,0
"4119","Caucasian",20,0,1
"334","Caucasian",22,0,0
"2163","African-American",35,1,0
"1429","Caucasian",23,1,1
"1352","Caucasian",52,1,0
"3154","African-American",28,1,1
"1692","African-American",35,1,0
"2254","Caucasian",46,0,0
"3197","Caucasian",37,1,1
"180","Caucasian",41,1,0
"4742","African-American",24,0,1
"3182","Caucasian",36,1,0
"1257","African-American",28,1,0
"3849","Caucasian",29,1,1
"471","Caucasian",42,0,0
"1479","Caucasian",45,1,0
"878","African-American",32,1,1
"651","African-American",52,1,0
"3709","Caucasian",44,1,0
"4567","Caucasian",53,1,0
"3115","Caucasian",21,1,1
"1363","Caucasian",23,1,1
"1188","Caucasian",23,1,1
"1047","Caucasian",34,1,1
"4394","African-American",30,1,1
"2519","Caucasian",28,1,1
"4795","African-American",32,0,0
"4485","Caucasian",23,0,0
"185","African-American",59,1,0
"4486","African-American",28,1,1
"2005","Caucasian",43,1,0
"2258","Caucasian",32,0,0
"1028","African-American",21,1,1
"4020","Caucasian",40,1,0
"1339","African-American",38,1,0
"1746","Caucasian",63,1,0
"370","Caucasian",26,1,1
"1173","African-American",23,1,1
"1039","African-American",33,0,0
"2138","African-American",48,1,0
"3834","African-American",24,1,1
"655","African-American",26,1,1
"1699","African-American",49,1,0
"2644","Caucasian",21,1,1
"3598","Caucasian",26,1,1
"2697","Caucasian",28,1,1
"2077","African-American",29,1,1
"3150","Caucasian",26,1,1
"3211","African-American",50,1,0
"4330","African-American",51,0,0
"4134","Caucasian",25,1,0
"3046","African-American",24,0,1
"1601","African-American",43,1,1
"2972","Caucasian",37,1,0
"722","African-American",59,1,0
"1029","Caucasian",42,1,0
"3216","Caucasian",28,1,1
"2565","Caucasian",30,1,1
"4770","African-American",27,1,1
"3559","Caucasian",32,1,0
"756","Caucasian",22,1,1
"2126","Caucasian",37,1,1
"3520","African-American",39,1,0
"1559","African-American",24,0,0
"2136","Caucasian",28,0,0
"1429.1","Caucasian",23,1,1
"2376","African-American",29,1,0
"2174","African-American",41,1,0
"2481","African-American",34,1,1
"2853","Caucasian",70,0,0
"1479.1","Caucasian",45,1,0
"907","African-American",23,0,1
