"","race","age","prior_offense","is_recid"
"1135","Caucasian",26,1,1
"2190","Caucasian",20,0,1
"4679","African-American",40,1,0
"2385","Caucasian",58,1,0
"4279","African-American",43,1,0
"2143","Caucasian",28,0,0
"4810","Caucasian",47,0,0
"4255","African-American",22,1,1
"213","African-American",36,1,0
"4159","Caucasian",31,1,1
"4610","African-American",48,0,0
"3867","Caucasian",44,1,0
"2584","African-American",34,0,0
"4497","Caucasian",20,1,1
"2893","African-American",50,0,0
"2209","Caucasian",47,1,0
"2685","Caucasian",54,1,0
"3564","African-American",26,0,1
"4022","Caucasian",52,0,0
"4319","Caucasian",32,1,1
"4953","Caucasian",30,0,1
"3858","Caucasian",22,1,1
"2979","Caucasian",30,1,0
"3216","Caucasian",28,1,1
"4734","Caucasian",62,0,0
"3502","Caucasian",28,0,0
"126","Caucasian",51,1,0
"331","Caucasian",22,0,0
"650","African-American",25,0,1
"1852","Caucasian",29,1,0
"751","Caucasian",24,0,1
"4533","African-American",21,1,1
"3479","Caucasian",25,1,1
"3096","African-American",25,1,1
"1850","Caucasian",27,0,0
"3795","Caucasian",36,1,0
"1410","African-American",26,0,1
"4066","African-American",55,1,0
"776","Caucasian",21,0,1
"2058","Caucasian",23,1,1
"486","African-American",47,0,0
"4731","African-American",32,1,1
"1977","African-American",21,1,1
"4069","Caucasian",28,1,1
"460","African-American",32,1,0
"3424","Caucasian",22,1,1
"727","Caucasian",30,1,1
"1557","Caucasian",24,0,1
"4107","Caucasian",21,0,1
"3069","African-American",27,1,1
"4936","African-American",28,1,1
"226","Caucasian",31,1,1
"4947","African-American",20,1,1
"3745","Caucasian",27,0,1
"1309","African-American",22,0,1
"4439","African-American",30,1,1
"2198","African-American",37,1,0
"4305","Caucasian",45,0,0
"2621","Caucasian",56,0,0
"4584","Caucasian",30,1,1
"2508","Caucasian",21,1,1
"3817","African-American",23,1,0
"469","African-American",55,1,0
"513","Caucasian",49,1,0
"2656","African-American",42,0,0
"4521","African-American",21,0,1
"1779","African-American",23,0,1
"2781","Caucasian",78,1,0
"2492","Caucasian",33,1,1
"4807","African-American",38,1,0
"2068","Caucasian",21,0,1
"2725","Caucasian",26,1,1
