"","race","age","prior_offense","is_recid"
"2012","Caucasian",23,1,1
"2131","African-American",22,1,1
"2439","African-American",42,0,1
"3482","African-American",42,1,0
"4141","Caucasian",22,0,1
"4942","African-American",36,1,0
"2666","Caucasian",32,1,1
"4602","African-American",21,1,1
"4524","African-American",27,1,1
"702","African-American",33,1,0
"2127","Caucasian",20,1,0
"4138","African-American",27,1,0
"3600","African-American",36,1,0
"2186","Caucasian",34,1,1
"3381","Caucasian",41,1,0
"3941","Caucasian",44,0,0
"2410","Caucasian",42,1,0
"4089","Caucasian",25,0,1
"3787","African-American",23,1,0
"1735","African-American",26,1,1
"3435","Caucasian",31,1,0
"3039","Caucasian",36,0,0
"2439.1","African-American",42,0,1
"1385","African-American",23,0,0
"3609","African-American",23,1,0
"4148","African-American",25,0,1
"56","Caucasian",44,0,0
"4623","Caucasian",33,1,1
"1669","African-American",31,1,0
"2217","African-American",39,1,0
"3615","African-American",27,1,0
"1992","Caucasian",23,1,1
"4624","Caucasian",26,1,1
"2849","African-American",33,0,0
"673","African-American",27,1,1
"2290","Caucasian",60,1,0
"3920","Caucasian",32,1,1
"1749","Caucasian",50,1,0
"3137","Caucasian",49,1,0
"4499","African-American",33,1,1
"690","Caucasian",24,1,1
"9","Caucasian",21,0,1
"3092","Caucasian",24,1,0
"2380","Caucasian",21,1,1
"4775","Caucasian",46,1,0
"1844","African-American",25,1,1
"1784","Caucasian",24,1,1
"3441","African-American",49,1,0
"1625","African-American",28,1,0
"371","Caucasian",46,1,0
"1610","Caucasian",32,1,0
"2649","Caucasian",28,1,1
"166","African-American",26,1,1
"2674","Caucasian",52,1,0
"4120","African-American",21,1,0
"1304","African-American",26,0,1
"2589","African-American",30,1,0
"51","African-American",34,1,0
"753","Caucasian",48,1,0
"742","Caucasian",33,1,0
"4285","African-American",33,1,0
"735","Caucasian",44,1,0
"2018","Caucasian",31,0,1
"2548","Caucasian",40,1,0
"465","African-American",26,1,1
"974","African-American",37,1,1
"687","Caucasian",36,1,0
"2884","Caucasian",57,0,0
"4244","African-American",27,0,1
"3490","African-American",37,1,0
"2002","African-American",21,1,1
"295","African-American",26,1,0
"1978","Caucasian",30,0,0
"4423","African-American",24,1,1
"1554","Caucasian",31,1,0
"176","African-American",24,1,1
"3414","African-American",27,1,0
"1742","Caucasian",52,1,0
"1635","Caucasian",30,1,0
"1951","Caucasian",24,1,1
"2586","Caucasian",50,0,0
"279","African-American",28,1,1
"2958","Caucasian",57,1,0
"466","African-American",34,1,1
"2079","Caucasian",45,1,0
"470","African-American",24,1,0
"2378","African-American",24,0,1
"4481","Caucasian",27,1,1
"3286","African-American",28,0,1
"1783","Caucasian",24,1,0
"3958","Caucasian",24,1,1
"2337","Caucasian",50,0,0
"2443","Caucasian",66,1,0
"3869","Caucasian",24,1,1
"1883","Caucasian",41,0,0
"4462","African-American",31,0,0
"2115","African-American",23,1,1
"2618","Caucasian",34,1,0
"4523","African-American",56,1,0
"3006","African-American",30,1,0
"4502","African-American",23,0,1
"2532","African-American",47,0,0
"2987","Caucasian",60,0,0
"3710","African-American",21,0,1
"2309","Caucasian",36,1,0
"4103","African-American",23,0,1
"3472","African-American",29,1,1
"1617","Caucasian",33,1,0
"3428","African-American",22,0,1
"4784","Caucasian",61,0,0
"1546","African-American",37,0,0
"306","Caucasian",25,1,1
"4247","Caucasian",27,1,1
"3323","African-American",29,1,0
"749","Caucasian",27,1,0
"2209","Caucasian",47,1,0
"3775","African-American",51,0,0
"3737","Caucasian",29,0,0
"1146","African-American",51,1,0
"1175","Caucasian",35,1,1
"3585","African-American",23,1,0
"537","African-American",22,1,1
"3038","Caucasian",27,1,1
"1257","African-American",28,1,0
"3940","African-American",33,0,1
"4256","African-American",32,1,0
"772","African-American",20,1,1
"260","African-American",30,1,0
"2812","Caucasian",65,0,0
"4248","Caucasian",33,0,0
"998","Caucasian",39,1,0
"1904","Caucasian",26,0,1
"3916","Caucasian",24,0,1
"3474","African-American",29,1,1
"4433","Caucasian",25,1,1
"1787","Caucasian",29,0,1
"730","Caucasian",33,1,1
"256","African-American",34,1,0
"2630","Caucasian",48,1,0
"4120.1","African-American",21,1,0
"3430","African-American",31,0,0
"90","African-American",60,1,1
"2169","Caucasian",47,0,0
"1037","African-American",25,1,1
"3258","African-American",31,1,0
"1340","Caucasian",24,1,1
"1274","African-American",31,1,0
"3389","African-American",25,0,1
"2324","African-American",25,1,1
"207","African-American",28,1,1
"2490","African-American",31,1,0
"2314","African-American",28,0,1
"4371","African-American",43,1,0
"1234","Caucasian",52,1,0
"2299","Caucasian",55,1,0
"4994","African-American",26,0,1
"2649.1","Caucasian",28,1,1
"938","African-American",21,1,0
"546","Caucasian",22,1,1
"1556","African-American",20,1,1
"4600","Caucasian",30,1,0
"962","Caucasian",42,0,0
"4133","African-American",20,0,1
"4824","Caucasian",31,0,0
"2297","Caucasian",48,0,0
"4339","Caucasian",20,1,1
"4895","African-American",30,1,1
"1596","Caucasian",45,1,1
"2547","African-American",28,1,1
"3794","African-American",32,1,0
"4956","African-American",26,0,1
"601","African-American",20,0,1
"4731","African-American",32,1,1
"2947","Caucasian",34,1,1
"2699","Caucasian",28,0,0
"4096","African-American",24,0,1
"4952","Caucasian",30,1,1
"3702","Caucasian",26,0,0
"116","Caucasian",22,1,1
"745","Caucasian",46,1,0
"458","Caucasian",24,1,1
"2966","African-American",20,1,1
"2191","African-American",26,1,0
"1643","Caucasian",48,1,0
"3084","Caucasian",36,0,0
"3057","Caucasian",49,1,0
"4531","African-American",56,0,0
"2906","Caucasian",41,1,0
"4535","African-American",49,1,0
"3026","African-American",24,1,1
"493","African-American",33,1,0
"3257","Caucasian",22,1,1
"512","Caucasian",20,0,1
"3619","African-American",44,0,0
"3708","Caucasian",70,1,0
"1783.1","Caucasian",24,1,0
"3870","African-American",42,1,1
"3497","African-American",21,0,1
"1810","Caucasian",22,1,1
"1413","African-American",19,1,1
"2264","African-American",22,1,1
"2323","Caucasian",31,1,1
"1204","Caucasian",31,1,1
"232","African-American",24,0,0
"1248","Caucasian",32,1,0
"3332","Caucasian",38,1,0
"153","Caucasian",37,0,0
"3851","Caucasian",31,1,0
"851","African-American",26,1,1
"4489","Caucasian",52,1,0
"2356","African-American",39,1,0
"4938","African-American",22,1,1
"3507","African-American",48,0,0
"3160","African-American",32,1,0
"2766","Caucasian",27,1,1
"2238","African-American",56,1,0
"3752","Caucasian",60,1,0
"1405","African-American",24,1,0
"2672","Caucasian",53,1,0
"2047","African-American",21,1,1
"2677","Caucasian",36,0,0
"1384","African-American",31,1,1
"708","Caucasian",21,1,1
"3821","Caucasian",20,1,1
"4626","Caucasian",32,1,1
"2069","Caucasian",46,0,0
"2667","African-American",29,1,0
"3562","African-American",26,1,0
"3570","African-American",32,1,1
"254","African-American",20,1,0
"837","African-American",43,1,0
"3223","Caucasian",29,0,1
"2959","African-American",34,1,0
"790","African-American",26,1,1
"4924","African-American",27,0,0
"3484","African-American",31,1,0
"4483","African-American",53,1,0
"2636","Caucasian",26,1,1
"3288","African-American",24,1,1
"4898","Caucasian",24,1,1
"88","African-American",30,0,0
"4946","African-American",30,1,0
"443","Caucasian",31,0,0
"2662","Caucasian",33,1,0
"979","African-American",22,1,0
"1707","Caucasian",33,1,0
"3171","Caucasian",39,1,0
"3292","Caucasian",27,1,1
"3920.1","Caucasian",32,1,1
"1934","Caucasian",29,0,1
"4513","African-American",21,1,1
"1658","African-American",25,1,1
"3414.1","African-American",27,1,0
"1633","African-American",26,1,1
"1120","African-American",22,0,1
"2301","African-American",20,1,1
"3548","African-American",37,1,1
"1296","African-American",61,1,0
"2909","Caucasian",30,1,1
"3332.1","Caucasian",38,1,0
"1515","African-American",35,0,1
"1773","Caucasian",22,1,1
"2766.1","Caucasian",27,1,1
"2470","African-American",32,1,1
"3469","African-American",34,1,0
"1689","Caucasian",22,1,1
"3849","Caucasian",29,1,1
"2899","Caucasian",26,0,1
"1060","Caucasian",30,1,0
"594","African-American",24,0,0
"1431","Caucasian",25,0,1
"1885","African-American",38,1,1
"1877","Caucasian",60,1,0
"4888","Caucasian",29,1,1
"4138.1","African-American",27,1,0
"4330","African-American",51,0,0
"2718","Caucasian",29,1,1
"1254","African-American",24,1,0
"4295","African-American",30,1,0
"4394","African-American",30,1,1
"94","African-American",34,1,0
"4648","Caucasian",20,0,1
"1990","Caucasian",22,1,1
"3991","African-American",40,1,0
"951","Caucasian",34,1,0
"4398","Caucasian",23,0,1
"2877","Caucasian",26,1,1
"2830","African-American",24,1,1
"2837","Caucasian",25,1,1
"2558","African-American",22,0,1
"1951.1","Caucasian",24,1,1
"3513","Caucasian",29,0,0
"2144","African-American",22,1,1
"2070","African-American",20,1,0
"4733","African-American",23,0,0
"2468","African-American",23,0,1
"2021","African-American",29,0,0
"3934","Caucasian",24,1,1
"1053","Caucasian",26,0,1
"574","African-American",47,1,0
"4132","Caucasian",39,1,0
"1399","Caucasian",23,1,1
"597","African-American",25,1,1
"4723","African-American",30,1,1
"2767","African-American",41,0,0
"2107","African-American",22,1,1
"1338","Caucasian",26,0,1
"4796","Caucasian",47,0,0
"1076","African-American",33,1,0
"629","African-American",21,0,1
"1225","Caucasian",45,1,1
"2527","Caucasian",25,0,1
"2772","African-American",25,1,1
"4776","Caucasian",32,0,0
"4571","Caucasian",44,0,0
"1378","Caucasian",23,0,1
"3831","African-American",29,1,1
"761","African-American",21,1,1
"4681","African-American",31,1,1
"4227","Caucasian",56,1,0
"30","Caucasian",28,1,0
"1491","African-American",22,1,1
"2982","Caucasian",25,1,1
"2106","African-American",22,0,1
"776","Caucasian",21,0,1
"2439.2","African-American",42,0,1
"2008","African-American",34,0,0
"3684","Caucasian",21,0,1
"4487","African-American",27,1,0
"2614","Caucasian",23,1,1
"729","African-American",42,1,0
"4917","African-American",26,1,0
"3390","African-American",23,1,0
"3913","Caucasian",24,0,1
"4846","Caucasian",24,1,1
"3764","African-American",23,1,1
"4611","Caucasian",33,1,0
"4774","African-American",30,1,1
"1530","Caucasian",27,0,1
"1031","Caucasian",28,1,0
"2211","African-American",23,1,1
"1675","African-American",28,1,1
"2107.1","African-American",22,1,1
"4096.1","African-American",24,0,1
"2191.1","African-American",26,1,0
"778","African-American",42,0,0
"1585","African-American",32,0,0
"4384","Caucasian",32,0,1
"4787","African-American",31,1,1
"4301","Caucasian",30,0,1
"4589","Caucasian",34,1,0
"270","African-American",26,1,1
"3447","Caucasian",26,0,1
"2330","African-American",29,0,0
"574.1","African-American",47,1,0
"2449","Caucasian",29,1,1
"850","African-American",21,0,1
"4558","Caucasian",25,0,1
"3632","African-American",22,0,1
"3617","African-American",27,1,1
"4868","Caucasian",21,1,0
"803","Caucasian",20,1,1
"3966","African-American",24,1,0
"3913.1","Caucasian",24,0,1
"246","African-American",32,1,0
"4219","Caucasian",25,0,1
"158","Caucasian",30,0,1
"1498","African-American",30,1,1
"3520","African-American",39,1,0
"2956","African-American",44,1,0
"2801","Caucasian",38,1,1
"2485","African-American",26,1,1
"3576","African-American",24,1,1
"3585.1","African-American",23,1,0
"3803","African-American",25,1,1
"1041","African-American",31,1,1
"2877.1","Caucasian",26,1,1
"126","Caucasian",51,1,0
"3471","African-American",31,1,1
"790.1","African-American",26,1,1
"1629","African-American",54,1,0
"686","Caucasian",20,1,1
"3835","Caucasian",26,1,1
"3159","African-American",23,1,0
"617","African-American",27,0,0
"3550","Caucasian",23,0,1
"2302","African-American",26,1,1
"4517","Caucasian",47,0,0
"1112","Caucasian",54,0,0
"1071","Caucasian",29,0,0
"761.1","African-American",21,1,1
"3389.1","African-American",25,0,1
"4491","Caucasian",26,1,1
"20","Caucasian",38,1,0
"480","Caucasian",20,0,1
"4261","African-American",21,1,1
"2587","African-American",27,1,1
"1502","African-American",24,1,1
"1912","African-American",27,1,0
"2046","African-American",42,1,0
"1794","African-American",25,1,1
"108","Caucasian",52,1,0
"438","Caucasian",47,0,0
"863","African-American",32,0,0
"3295","African-American",22,1,1
"3421","African-American",38,1,0
"2800","Caucasian",31,0,1
"3854","Caucasian",21,0,1
"2037","African-American",27,1,1
"1524","Caucasian",39,0,0
"818","African-American",58,1,0
"296","Caucasian",52,1,0
"4673","Caucasian",50,0,0
"2618.1","Caucasian",34,1,0
"2893","African-American",50,0,0
"1309","African-American",22,0,1
"2640","African-American",28,1,1
"610","African-American",21,0,1
"2101","Caucasian",27,1,1
"4022","Caucasian",52,0,0
"3238","Caucasian",70,1,0
"188","African-American",60,1,1
"3892","African-American",31,1,0
"3912","African-American",19,0,1
"4329","Caucasian",59,0,0
"1328","African-American",23,1,1
"2544","African-American",37,1,0
"3370","Caucasian",40,1,0
"450","African-American",21,0,1
"3079","African-American",31,0,0
"4993","Caucasian",22,1,1
"734","African-American",30,1,1
"2271","Caucasian",27,1,0
"3443","Caucasian",27,1,1
"2824","Caucasian",41,1,1
"2314.1","African-American",28,0,1
"144","Caucasian",26,1,1
"3886","African-American",31,0,0
"2482","African-American",46,1,0
"1190","Caucasian",21,0,1
"2479","African-American",33,1,0
"1145","Caucasian",44,0,0
"1906","Caucasian",25,0,0
"3551","African-American",38,1,0
"4124","African-American",38,0,0
"2458","African-American",41,1,1
"2484","African-American",36,1,1
"4907","Caucasian",21,0,1
"2731","African-American",24,1,0
"1009","African-American",27,1,0
"1525","Caucasian",25,1,0
"405","African-American",29,1,0
"3415","Caucasian",52,1,0
"792","Caucasian",29,1,1
"4464","African-American",23,0,1
"2469","Caucasian",40,0,0
"3920.2","Caucasian",32,1,1
"196","African-American",27,1,1
"1861","African-American",30,0,0
"4542","Caucasian",23,1,1
"1827","African-American",27,1,0
"1028","African-American",21,1,1
"403","African-American",42,1,1
"2912","Caucasian",25,0,1
"4867","African-American",29,1,0
"1124","Caucasian",21,0,1
"600","African-American",31,1,0
"3428.1","African-American",22,0,1
"3996","Caucasian",22,0,1
"3221","African-American",36,1,1
"1527","African-American",20,0,1
"1189","African-American",37,1,0
"2885","Caucasian",38,1,0
"3867","Caucasian",44,1,0
"3311","African-American",23,1,1
"98","African-American",26,1,0
"3468","African-American",39,1,0
"1557","Caucasian",24,0,1
"497","Caucasian",53,1,0
"4980","African-American",23,0,0
"3376","Caucasian",30,0,0
"3112","African-American",54,1,0
"732","Caucasian",22,0,1
"4992","Caucasian",43,1,0
"1748","Caucasian",56,1,0
"3918","Caucasian",27,1,1
"4581","African-American",25,1,1
"2910","African-American",25,1,1
"3275","African-American",45,0,0
"22","African-American",48,1,0
"2417","African-American",27,0,1
"2318","African-American",20,0,1
"4888.1","Caucasian",29,1,1
"1520","African-American",27,1,0
"2079.1","Caucasian",45,1,0
"1965","Caucasian",35,1,1
"2282","African-American",31,1,1
"1880","Caucasian",42,0,0
"1723","Caucasian",44,1,0
"1323","African-American",27,1,0
