"","race","age","prior_offense","is_recid"
"2154","Caucasian",26,1,1
"99","African-American",21,1,1
"3639","Caucasian",21,1,1
"3205","Caucasian",23,0,1
"602","Caucasian",61,0,0
"4058","African-American",55,1,0
"1969","African-American",28,0,0
"2960","African-American",27,1,1
"2110","African-American",28,1,1
"2408","African-American",22,1,1
"1065","Caucasian",23,1,1
"2101","Caucasian",27,1,1
"3865","African-American",35,1,0
"586","African-American",31,1,1
"4658","African-American",26,1,1
"4620","African-American",21,0,1
"445","Caucasian",26,1,0
"267","African-American",23,1,1
"4325","Caucasian",45,0,0
"764","African-American",24,0,0
"11","African-American",60,1,1
"3362","Caucasian",48,1,0
"1891","Caucasian",27,0,1
"3487","African-American",30,1,1
"1898","Caucasian",31,0,1
"3288","African-American",24,1,1
"4788","African-American",27,1,1
"3415","Caucasian",52,1,0
"3157","Caucasian",23,0,1
"1036","African-American",23,1,1
"815","African-American",29,1,0
"3810","Caucasian",20,1,1
"4327","African-American",28,1,1
"1944","Caucasian",26,1,0
"3883","African-American",25,0,1
"1248","Caucasian",32,1,0
"1720","African-American",28,1,1
"4933","African-American",34,0,0
"2827","Caucasian",26,0,1
"2254","Caucasian",46,0,0
"1958","Caucasian",25,0,0
"4084","Caucasian",26,1,1
"1891.1","Caucasian",27,0,1
"3853","African-American",21,1,1
"3454","Caucasian",52,1,0
"2138","African-American",48,1,0
"4091","Caucasian",30,0,0
"1368","Caucasian",49,0,0
"1907","Caucasian",34,1,1
"831","African-American",30,1,0
"1104","African-American",60,1,0
"1817","Caucasian",24,0,1
"2841","Caucasian",53,1,0
"1025","African-American",41,1,0
"2006","Caucasian",30,1,1
"2355","African-American",36,1,0
"2266","Caucasian",25,1,1
"1145","Caucasian",44,0,0
"1682","African-American",20,1,1
"2756","Caucasian",62,0,0
"16","African-American",26,0,1
"2860","African-American",34,1,0
"2291","African-American",20,1,1
"1418","Caucasian",21,0,1
"4575","African-American",20,1,1
"1040","African-American",31,1,0
"4085","Caucasian",51,0,0
"1413","African-American",19,1,1
"4765","Caucasian",55,0,0
"615","Caucasian",47,0,0
"442","Caucasian",22,1,1
"4190","African-American",46,1,0
"1411","African-American",32,1,0
"3906","Caucasian",22,0,1
"4527","African-American",23,1,1
"302","African-American",31,1,0
"1996","African-American",23,1,0
"3942","Caucasian",47,1,0
"4193","Caucasian",23,1,1
"2442","African-American",22,1,1
"2855","African-American",23,1,1
"1394","Caucasian",30,1,0
"2442.1","African-American",22,1,1
"2347","Caucasian",39,0,0
"2349","African-American",23,1,1
"1193","Caucasian",34,1,1
"2858","Caucasian",41,1,0
"2900","Caucasian",64,0,0
"2478","African-American",24,1,1
"622","Caucasian",41,0,0
"4487","African-American",27,1,0
"370","Caucasian",26,1,1
"2373","African-American",21,1,1
"1633","African-American",26,1,1
"3865.1","African-American",35,1,0
"1484","Caucasian",26,1,1
"3738","Caucasian",26,1,1
"2327","Caucasian",63,1,0
"2188","African-American",31,1,0
"3506","African-American",53,1,0
"2013","Caucasian",46,1,0
"931","African-American",28,1,1
"32","Caucasian",24,1,1
"3996","Caucasian",22,0,1
"1637","Caucasian",44,1,0
"4082","Caucasian",46,0,0
"3981","African-American",26,1,0
"909","African-American",27,1,1
"1909","Caucasian",38,1,0
"390","African-American",30,0,1
"1374","African-American",26,0,0
"3894","Caucasian",29,1,1
"1349","Caucasian",26,1,0
"2201","Caucasian",20,0,1
"486","African-American",47,0,0
"379","Caucasian",66,1,0
"2000","African-American",32,1,0
"3202","African-American",22,0,0
"4790","Caucasian",30,1,1
"3026","African-American",24,1,1
"4226","African-American",32,0,0
"1556","African-American",20,1,1
"2739","Caucasian",25,1,1
"3831","African-American",29,1,1
"4052","Caucasian",62,1,0
"3673","Caucasian",22,0,0
"3401","African-American",20,0,1
"4699","African-American",28,1,1
"3302","African-American",36,0,1
"2421","Caucasian",30,1,1
"2877","Caucasian",26,1,1
"946","Caucasian",37,1,1
