"","race","age","prior_offense","is_recid"
"615","Caucasian",47,0,0
"477","African-American",33,1,0
"3132","African-American",32,1,1
"233","Caucasian",57,1,0
"547","Caucasian",28,1,1
"2062","Caucasian",36,1,0
"1930","Caucasian",22,1,1
"1480","Caucasian",29,1,1
"3444","African-American",21,0,1
"1709","African-American",58,0,0
"1912","African-American",27,1,0
"917","Caucasian",36,1,0
"1577","African-American",44,1,0
"409","African-American",22,1,1
"69","Caucasian",26,1,1
"1598","African-American",28,1,0
"3815","Caucasian",26,1,1
"3099","Caucasian",39,0,0
"4829","Caucasian",21,1,1
"3408","Caucasian",29,0,0
"3299","Caucasian",76,1,0
"1140","African-American",31,1,0
"950","African-American",23,0,1
"3476","African-American",28,1,0
"3584","African-American",26,0,0
"4252","African-American",30,1,1
"1254","African-American",24,1,0
"2151","African-American",28,1,0
"4771","African-American",20,0,0
"1158","Caucasian",22,1,1
"1449","African-American",49,1,0
"2270","Caucasian",46,0,0
"1274","African-American",31,1,0
"3903","Caucasian",25,1,1
"2397","Caucasian",29,0,1
"1724","Caucasian",34,1,0
"4948","African-American",39,0,0
"4447","African-American",58,0,0
"2835","African-American",31,0,0
"656","African-American",22,0,1
"3691","African-American",33,1,0
"2485","African-American",26,1,1
"4321","Caucasian",23,1,1
"2586","Caucasian",50,0,0
"1761","Caucasian",27,1,1
"1760","Caucasian",33,1,1
"1944","Caucasian",26,1,0
"1879","Caucasian",31,1,1
"1719","Caucasian",24,0,1
"3048","Caucasian",24,0,1
"1066","African-American",20,0,1
"2767","African-American",41,0,0
"2245","African-American",20,0,1
"970","Caucasian",24,1,1
"4587","African-American",24,0,0
"2544","African-American",37,1,0
"4605","Caucasian",23,1,1
"890","Caucasian",30,1,1
"2560","African-American",27,1,1
"2466","African-American",28,1,1
"4273","African-American",32,0,0
"2560.1","African-American",27,1,1
"381","Caucasian",27,0,0
"2310","Caucasian",23,0,1
"4701","African-American",29,1,0
"1164","African-American",23,1,1
"3116","Caucasian",34,1,0
"640","African-American",34,1,1
"183","Caucasian",53,0,0
"3461","African-American",20,1,1
"2119","African-American",39,1,0
"1524","Caucasian",39,0,0
"2541","African-American",41,1,0
"1160","Caucasian",33,0,1
"351","Caucasian",49,1,0
"3605","Caucasian",26,0,1
"2794","Caucasian",20,1,1
"2864","African-American",19,1,1
"1321","African-American",32,1,0
"2021","African-American",29,0,0
"3932","Caucasian",28,1,1
"3821","Caucasian",20,1,1
"4666","Caucasian",20,1,1
"1728","African-American",24,1,1
"4002","African-American",24,0,1
"3813","Caucasian",34,1,1
"4233","Caucasian",28,1,1
"4427","African-American",32,1,1
"4617","Caucasian",29,0,0
"4012","Caucasian",32,1,1
"4551","African-American",40,1,1
"4849","African-American",21,0,1
"2737","African-American",22,1,1
"1503","African-American",32,1,0
"1522","Caucasian",25,1,1
"80","Caucasian",41,1,1
"257","African-American",24,1,1
"1051","African-American",52,1,0
"4934","Caucasian",51,0,0
"1432","Caucasian",25,0,0
"4434","African-American",54,1,0
"4292","Caucasian",45,0,0
"713","African-American",24,0,0
"1009","African-American",27,1,0
"4202","African-American",26,1,0
"4839","Caucasian",34,1,1
"4901","African-American",20,0,1
"4598","African-American",61,1,0
"4076","Caucasian",26,0,0
"3495","Caucasian",52,0,0
"1642","African-American",22,0,1
"1112","Caucasian",54,0,0
"2838","African-American",34,1,0
