"","race","age","prior_offense","is_recid"
"1852","Caucasian",29,1,0
"3178","African-American",35,0,0
"2102","African-American",35,0,1
"4607","African-American",25,1,1
"183","Caucasian",53,0,0
"3544","Caucasian",32,1,0
"3466","African-American",41,0,0
"503","African-American",32,1,0
"1790","African-American",20,0,1
"1325","Caucasian",36,1,1
"1018","Caucasian",42,0,0
"4743","African-American",28,1,0
"146","African-American",41,1,0
"3256","Caucasian",25,0,1
"2239","African-American",58,1,0
"3634","African-American",46,1,0
"2678","Caucasian",34,1,1
"1576","African-American",27,1,1
"1247","African-American",33,0,0
"587","Caucasian",36,0,0
"940","Caucasian",22,0,1
"3862","Caucasian",21,0,1
"3329","African-American",38,1,0
"3879","African-American",23,0,1
"860","African-American",36,1,0
"1463","African-American",22,0,1
"3385","African-American",26,1,0
"2842","Caucasian",25,0,1
"4245","African-American",28,1,0
"1545","Caucasian",28,1,1
"2754","Caucasian",46,0,0
"4553","Caucasian",28,1,0
"3589","African-American",25,1,1
"2693","African-American",25,1,1
"4708","African-American",26,1,1
"4811","African-American",27,1,0
"2205","Caucasian",65,1,0
"1547","African-American",26,1,0
"2062","Caucasian",36,1,0
"4201","Caucasian",31,1,1
"387","Caucasian",34,0,0
"498","African-American",43,1,0
"2252","African-American",28,1,1
"4898","Caucasian",24,1,1
"3458","African-American",22,0,1
"39","Caucasian",40,1,0
"4298","Caucasian",24,0,1
"85","African-American",55,1,0
"16","African-American",26,0,1
"1733","African-American",28,1,0
"1580","African-American",50,1,0
"496","African-American",34,1,1
"4757","African-American",28,0,1
"1909","Caucasian",38,1,0
"2061","Caucasian",28,0,1
"4183","Caucasian",29,1,1
"2477","Caucasian",57,1,0
"4395","Caucasian",30,1,0
"3472","African-American",29,1,1
"1370","Caucasian",40,1,1
"1973","African-American",23,0,1
"3882","Caucasian",26,0,1
"19","African-American",22,1,1
"364","African-American",30,1,1
"4053","African-American",29,1,1
"3001","Caucasian",41,0,1
"4848","African-American",29,0,0
"4929","Caucasian",21,0,1
"3479","Caucasian",25,1,1
"1450","Caucasian",30,0,1
"2023","Caucasian",31,1,0
"3529","African-American",26,1,1
"2576","African-American",20,0,1
"335","Caucasian",46,0,0
"1304","African-American",26,0,1
"3539","African-American",28,0,1
"1788","Caucasian",32,1,1
"170","African-American",38,1,0
"2377","Caucasian",36,1,0
"2419","African-American",48,1,0
"167","African-American",29,1,1
"3243","Caucasian",26,0,1
"4384","Caucasian",32,0,1
"2952","Caucasian",22,0,1
"584","Caucasian",37,1,1
"3549","Caucasian",31,0,0
"3415","Caucasian",52,1,0
"4468","Caucasian",20,0,1
"4739","African-American",21,0,1
"2505","African-American",29,1,1
"4042","African-American",42,1,0
"4387","Caucasian",39,1,0
"1438","Caucasian",26,0,1
"2599","African-American",31,1,1
"2495","Caucasian",55,1,0
"2699","Caucasian",28,0,0
"4279","African-American",43,1,0
"2547","African-American",28,1,1
"634","African-American",19,0,1
"708","Caucasian",21,1,1
"2091","Caucasian",29,0,1
"4278","African-American",31,0,1
"3600","African-American",36,1,0
"4958","Caucasian",40,0,0
"1988","Caucasian",47,1,0
"701","Caucasian",30,1,0
"385","Caucasian",64,0,0
"1019","African-American",37,1,0
"506","African-American",39,1,0
"4756","African-American",44,1,0
"3045","African-American",27,0,1
"732","Caucasian",22,0,1
"3812","Caucasian",26,0,1
"3224","African-American",21,0,1
"4813","Caucasian",35,1,0
"4823","African-American",22,1,1
"2720","African-American",28,1,0
"1268","Caucasian",47,1,0
"1484","Caucasian",26,1,1
"4494","African-American",38,1,1
"2369","African-American",35,1,0
"4983","African-American",22,1,1
"4689","Caucasian",28,0,1
"1742","Caucasian",52,1,0
"1879","Caucasian",31,1,1
"1541","African-American",31,1,1
"1461","Caucasian",27,0,0
"3462","Caucasian",28,1,1
"3863","Caucasian",31,0,0
"1135","Caucasian",26,1,1
"4984","African-American",34,1,0
"3272","African-American",44,1,0
"694","African-American",45,1,0
"1513","African-American",24,1,1
"52","Caucasian",25,1,1
"830","African-American",54,1,0
"4066","African-American",55,1,0
"510","African-American",30,1,1
"1314","Caucasian",28,1,1
"2238","African-American",56,1,0
"688","African-American",26,1,1
"3398","Caucasian",23,1,1
"887","African-American",37,0,1
"2095","African-American",21,1,0
"4795","African-American",32,0,0
"2092","African-American",24,1,1
"4818","Caucasian",59,0,0
"543","Caucasian",40,0,0
"4182","Caucasian",20,0,1
"4014","African-American",20,0,1
"4700","Caucasian",22,1,1
"950","African-American",23,0,1
"3630","African-American",27,1,1
"2561","African-American",70,0,0
"2203","Caucasian",38,1,0
"1576.1","African-American",27,1,1
"4940","African-American",30,1,0
"405","African-American",29,1,0
"3438","African-American",33,0,1
"2620","Caucasian",24,0,1
"2932","African-American",44,0,0
"1628","African-American",29,0,1
"2784","African-American",40,0,0
"1762","African-American",24,0,1
"1547.1","African-American",26,1,0
"3423","African-American",21,0,1
"617","African-American",27,0,0
"3227","Caucasian",36,1,1
"4424","African-American",36,1,0
"3100","Caucasian",48,1,0
"3126","Caucasian",60,1,0
"4934","Caucasian",51,0,0
"4927","African-American",19,0,1
"2676","Caucasian",19,1,1
"931","African-American",28,1,1
"849","African-American",28,1,0
"4437","African-American",56,1,0
"229","Caucasian",24,1,1
"3781","Caucasian",22,1,1
"820","African-American",59,1,0
"1912","African-American",27,1,0
"55","African-American",41,0,0
"1409","African-American",25,1,1
"836","Caucasian",24,1,1
"984","African-American",20,0,0
"3937","Caucasian",26,0,1
"2628","Caucasian",23,1,1
"1567","African-American",27,1,1
"824","African-American",25,0,0
"2286","African-American",37,1,0
"3406","Caucasian",27,0,1
"310","Caucasian",35,1,1
"1055","Caucasian",41,1,0
"4982","Caucasian",32,1,1
"1925","African-American",32,1,1
"2242","African-American",44,1,0
"1952","Caucasian",56,1,0
"3465","Caucasian",27,0,0
"4485","Caucasian",23,0,0
"3083","African-American",25,1,1
"658","Caucasian",30,1,1
"375","African-American",27,1,1
"2499","African-American",20,1,1
"1367","African-American",51,1,0
"261","African-American",43,1,0
"1918","Caucasian",50,1,0
"3108","African-American",20,1,1
"1550","African-American",21,1,1
"2389","African-American",25,0,1
"1391","African-American",31,1,0
"1357","Caucasian",20,0,0
"2759","African-American",27,1,0
"600","African-American",31,1,0
"4543","African-American",33,1,0
"4435","African-American",37,1,1
"4498","Caucasian",26,0,1
"1477","African-American",51,1,0
"732.1","Caucasian",22,0,1
"1635","Caucasian",30,1,0
"2508","Caucasian",21,1,1
"1739","African-American",27,1,1
"2232","Caucasian",62,0,0
"3193","African-American",28,1,0
"2577","African-American",23,1,1
"4857","Caucasian",21,0,1
"3644","Caucasian",56,1,0
"4996","African-American",49,1,0
"3848","African-American",37,1,0
"197","African-American",42,1,0
"3155","African-American",25,1,1
"4009","Caucasian",21,1,1
"286","African-American",26,1,1
"4579","Caucasian",54,0,0
"3737","Caucasian",29,0,0
"1401","Caucasian",28,1,1
"4647","African-American",30,1,0
"555","African-American",36,0,1
"3928","Caucasian",28,0,1
"876","Caucasian",30,1,1
"190","Caucasian",26,1,1
"4608","African-American",53,1,0
"3836","Caucasian",23,1,1
"1876","African-American",60,1,0
"1267","Caucasian",32,0,0
"2111","African-American",20,0,1
"2748","Caucasian",32,1,1
"2842.1","Caucasian",25,0,1
"4696","Caucasian",34,1,0
"2990","Caucasian",45,1,0
"1740","African-American",42,1,0
"4235","African-American",23,0,1
"3723","Caucasian",29,1,1
"4094","African-American",20,0,1
"3926","Caucasian",33,1,1
"1246","African-American",30,1,1
"4607.1","African-American",25,1,1
"2512","Caucasian",47,0,0
"2264","African-American",22,1,1
"4387.1","Caucasian",39,1,0
"4057","Caucasian",35,1,0
"880","African-American",25,0,0
"2084","African-American",36,1,0
"136","African-American",31,0,0
"1133","African-American",20,0,1
"4010","Caucasian",26,1,1
"633","African-American",20,0,0
"1128","African-American",27,1,1
"2030","Caucasian",59,1,0
"2467","Caucasian",72,0,0
"795","Caucasian",54,1,0
"3739","Caucasian",27,1,1
"2769","African-American",24,1,1
"2539","Caucasian",25,0,0
"2129","Caucasian",50,1,0
"228","African-American",22,1,0
"782","Caucasian",32,1,0
"800","Caucasian",59,0,0
"223","African-American",63,1,0
"1218","Caucasian",49,1,0
"4172","Caucasian",25,1,1
"4088","Caucasian",24,1,1
"2531","Caucasian",39,1,0
"3075","African-American",28,1,1
"4249","African-American",22,1,1
"1827","African-American",27,1,0
"4602","African-American",21,1,1
"349","Caucasian",24,1,1
"4264","Caucasian",55,1,0
"2919","African-American",32,1,0
"1951","Caucasian",24,1,1
"3025","African-American",23,0,1
"3149","Caucasian",26,0,1
"2642","African-American",32,1,1
"526","African-American",23,1,0
"1475","Caucasian",31,1,0
"1582","African-American",33,1,0
"4438","African-American",40,1,0
"4783","African-American",28,1,0
"3270","African-American",39,1,0
"1424","African-American",22,1,1
"3598","Caucasian",26,1,1
"4541","Caucasian",23,0,1
"23","Caucasian",37,1,1
"1454","Caucasian",65,1,0
"921","African-American",33,0,0
"4990","Caucasian",51,1,0
"3746","African-American",26,1,0
"4667","Caucasian",26,1,1
"2935","Caucasian",26,1,1
"2874","African-American",28,1,0
"3555","African-American",32,0,0
"2884","Caucasian",57,0,0
"73","African-American",28,1,1
"494","African-American",21,1,1
"2959","African-American",34,1,0
"64","Caucasian",37,0,0
"634.1","African-American",19,0,1
"412","Caucasian",33,1,1
"704","Caucasian",37,1,0
"411","Caucasian",37,1,0
"3708","Caucasian",70,1,0
"2848","Caucasian",26,1,1
"4120","African-American",21,1,0
"2422","African-American",21,0,1
"2271","Caucasian",27,1,0
"2064","Caucasian",49,1,0
"3769","Caucasian",49,0,0
"4064","Caucasian",26,0,1
"4768","African-American",25,1,1
"1580.1","African-American",50,1,0
"3619","African-American",44,0,0
"1850","Caucasian",27,0,0
"4815","African-American",33,0,0
"4075","African-American",21,0,1
"4733","African-American",23,0,0
"3465.1","Caucasian",27,0,0
"740","Caucasian",33,1,0
"4818.1","Caucasian",59,0,0
"1844","African-American",25,1,1
"2339","African-American",30,0,1
"2791","Caucasian",29,0,1
"280","Caucasian",21,0,0
"2323","Caucasian",31,1,1
"4102","Caucasian",32,0,1
"2064.1","Caucasian",49,1,0
"483","African-American",20,0,1
"701.1","Caucasian",30,1,0
"2876","Caucasian",25,0,0
"2911","African-American",20,0,1
"1155","African-American",39,1,1
"2669","Caucasian",20,0,1
"2882","African-American",25,0,1
"3502","Caucasian",28,0,0
"1519","African-American",43,1,0
"4944","African-American",25,0,1
"4603","African-American",25,1,1
"694.1","African-American",45,1,0
"618","Caucasian",52,1,0
"4979","African-American",28,1,0
"1747","African-American",26,0,0
"343","Caucasian",25,1,1
"4698","African-American",59,1,0
"4943","African-American",23,0,1
"3761","African-American",21,0,1
"3224.1","African-American",21,0,1
"3649","Caucasian",32,1,0
"4321","Caucasian",23,1,1
"214","African-American",38,1,0
"3594","Caucasian",26,1,1
"989","African-American",39,1,0
"3629","Caucasian",19,0,1
"4058","African-American",55,1,0
"77","African-American",29,0,0
"1117","African-American",24,1,0
"3496","African-American",62,0,0
"2948","Caucasian",29,1,1
"4718","African-American",26,1,1
"4370","Caucasian",38,1,0
"2224","African-American",22,1,0
"568","Caucasian",51,1,0
"102","African-American",20,1,1
"1843","Caucasian",28,1,0
"1279","Caucasian",29,0,1
"2672","Caucasian",53,1,0
"568.1","Caucasian",51,1,0
"2320","African-American",22,1,1
"2959.1","African-American",34,1,0
"2947","Caucasian",34,1,1
"4422","African-American",36,0,0
"2033","Caucasian",48,0,0
"4957","African-American",32,1,0
"489","Caucasian",33,0,1
"3022","African-American",31,0,0
"2805","African-American",28,1,0
"1608","African-American",41,1,0
"2527","Caucasian",25,0,1
"3346","African-American",23,1,1
"3430","African-American",31,0,0
"2298","Caucasian",37,0,1
"3048","Caucasian",24,0,1
"2929","African-American",26,1,1
"3912","African-American",19,0,1
"1992","Caucasian",23,1,1
"472","African-American",28,1,1
"1504","African-American",28,1,0
"185","African-American",59,1,0
"1620","Caucasian",21,1,1
"152","African-American",19,1,1
"3774","African-American",34,1,0
"3357","African-American",24,0,1
"3517","Caucasian",26,0,1
"2540","African-American",38,1,0
"2731","African-American",24,1,0
"4066.1","African-American",55,1,0
"656","African-American",22,0,1
"1115","Caucasian",20,0,1
"3071","Caucasian",24,0,0
"2170","Caucasian",66,1,0
"2168","African-American",24,1,1
"1593","Caucasian",22,1,1
"3055","African-American",26,1,1
"4415","African-American",22,1,1
"2837","Caucasian",25,1,1
"1650","African-American",23,1,1
"974","African-American",37,1,1
"3306","Caucasian",28,0,0
"1455","Caucasian",22,1,1
"1600","African-American",27,1,1
"3228","Caucasian",32,0,1
"4664","African-American",24,1,1
"830.1","African-American",54,1,0
"3181","Caucasian",28,1,0
"2623","African-American",41,1,1
"1591","African-American",50,0,0
"274","African-American",29,1,1
"482","African-American",29,0,0
"2206","Caucasian",24,0,1
"2459","African-American",54,1,0
"4685","Caucasian",32,1,1
"4253","Caucasian",20,0,1
"2814","African-American",21,1,1
"1886","Caucasian",22,1,1
"2166","Caucasian",29,1,1
"2929.1","African-American",26,1,1
"1681","African-American",27,0,0
"3819","Caucasian",23,1,1
"2411","Caucasian",32,1,1
"4642","African-American",27,0,1
"922","Caucasian",59,0,0
"3896","African-American",26,0,0
"1828","African-American",27,1,0
"2770","Caucasian",24,0,1
"4227","Caucasian",56,1,0
"1192","African-American",29,1,0
"4177","African-American",31,1,1
"110","African-American",28,1,0
"753","Caucasian",48,1,0
"1304.1","African-American",26,0,1
"877","Caucasian",41,0,0
"4140","African-American",24,1,0
"4945","African-American",53,1,0
"2162","Caucasian",28,0,0
"3043","African-American",24,1,1
"4745","Caucasian",56,0,0
"3562","African-American",26,1,0
"3799","African-American",42,1,0
"3452","Caucasian",53,0,0
"4166","Caucasian",53,0,0
"3440","African-American",23,1,1
"3431","African-American",30,1,0
"1046","Caucasian",30,0,1
"2629","African-American",43,0,0
"3841","African-American",27,1,1
"3548","African-American",37,1,1
"306","Caucasian",25,1,1
"1039","African-American",33,0,0
"2302","African-American",26,1,1
"4666","Caucasian",20,1,1
"3587","Caucasian",21,0,1
"361","African-American",51,1,0
"4852","African-American",33,1,1
"1305","African-American",32,1,0
"3461","African-American",20,1,1
"732.2","Caucasian",22,0,1
"1133.1","African-American",20,0,1
"4403","Caucasian",21,1,1
"1363","Caucasian",23,1,1
"2828","African-American",34,1,0
"369","African-American",26,1,0
"3969","Caucasian",21,1,1
"827","African-American",21,1,0
"2128","Caucasian",52,1,0
"301","African-American",41,1,0
"705","Caucasian",39,1,0
"1923","Caucasian",50,1,0
"4495","African-American",27,1,0
"1301","Caucasian",65,1,0
"3512","Caucasian",34,1,1
"218","African-American",27,1,0
"792","Caucasian",29,1,1
"4671","Caucasian",27,0,0
"209","Caucasian",53,0,0
"312","Caucasian",62,0,0
"1844.1","African-American",25,1,1
"515","Caucasian",55,1,0
"565","Caucasian",21,1,1
"2219","African-American",28,1,1
"1306","Caucasian",27,1,0
"1055.1","Caucasian",41,1,0
"2279","African-American",31,1,1
"4858","African-American",26,1,0
"980","Caucasian",21,0,1
"4080","Caucasian",21,1,1
"2281","African-American",25,1,1
"1299","Caucasian",22,0,1
"3543","African-American",51,1,0
