"","race","age","prior_offense","is_recid"
"4181","Caucasian",71,1,0
"3426","African-American",25,1,1
"3909","Caucasian",21,0,1
"2800","Caucasian",31,0,1
"3461","African-American",20,1,1
"1810","Caucasian",22,1,1
"1642","African-American",22,0,1
"4771","African-American",20,0,0
"4142","African-American",33,0,0
"3189","Caucasian",63,1,0
"809","Caucasian",25,0,1
"2222","Caucasian",20,0,1
"3626","Caucasian",31,1,0
"3667","Caucasian",22,1,1
"679","Caucasian",21,1,1
"2485","African-American",26,1,1
"866","Caucasian",24,1,1
"1865","Caucasian",44,0,0
"1891","Caucasian",27,0,1
"3331","Caucasian",29,1,1
"1873","African-American",70,0,0
"4053","African-American",29,1,1
"1609","Caucasian",40,1,0
"4149","African-American",21,0,1
"4724","Caucasian",58,1,0
"566","Caucasian",21,0,1
"4478","African-American",31,1,1
"4779","Caucasian",27,0,1
"2798","Caucasian",27,1,0
"4203","African-American",43,1,0
"4878","Caucasian",59,0,0
"742","Caucasian",33,1,0
"3433","Caucasian",44,1,0
"562","African-American",35,0,0
"2071","African-American",38,1,0
"1998","Caucasian",44,0,0
"3914","Caucasian",22,1,1
"745","Caucasian",46,1,0
"3386","Caucasian",23,1,1
"2304","African-American",22,1,1
"3287","Caucasian",21,1,1
"3806","Caucasian",29,1,0
"3903","Caucasian",25,1,1
"3801","African-American",60,1,0
"2","African-American",39,1,0
"3475","African-American",43,0,0
"1555","Caucasian",23,1,1
"4337","Caucasian",58,1,0
"1726","Caucasian",32,0,0
"4104","African-American",34,1,0
"2931","Caucasian",29,1,0
"4648","Caucasian",20,0,1
"3927","African-American",26,1,1
"1559","African-American",24,0,0
"4332","African-American",36,1,0
"2798.1","Caucasian",27,1,0
"4527","African-American",23,1,1
"1658","African-American",25,1,1
"3211","African-American",50,1,0
"1309","African-American",22,0,1
"3739","Caucasian",27,1,1
"3782","African-American",51,1,0
"2168","African-American",24,1,1
"107","Caucasian",37,0,0
"1316","Caucasian",29,0,1
"1921","Caucasian",22,1,1
"1195","Caucasian",21,0,1
"4049","African-American",37,0,1
"4041","African-American",56,1,0
"2722","African-American",49,0,0
"4271","African-American",43,0,0
"2865","Caucasian",23,1,1
"807","African-American",20,1,1
"1627","Caucasian",20,0,1
"3388","Caucasian",43,0,0
"4420","Caucasian",49,1,0
"751","Caucasian",24,0,1
"4450","Caucasian",26,1,1
"472","African-American",28,1,1
"2379","Caucasian",28,1,1
"2717","African-American",32,0,0
"1173","African-American",23,1,1
"696","African-American",21,0,0
"4364","Caucasian",25,0,1
"3010","African-American",27,1,1
"817","African-American",61,0,0
"3940","African-American",33,0,1
"187","African-American",27,1,1
"974","African-American",37,1,1
"2676","Caucasian",19,1,1
"3664","Caucasian",28,0,1
"1136","African-American",23,1,1
"4845","African-American",24,1,1
"2604","Caucasian",39,1,0
"4878.1","Caucasian",59,0,0
"1401","Caucasian",28,1,1
"3498","Caucasian",37,1,0
"564","Caucasian",19,1,1
"3554","Caucasian",28,0,1
"4432","Caucasian",33,0,1
"845","Caucasian",20,1,1
"2379.1","Caucasian",28,1,1
"1344","Caucasian",66,1,0
"4963","Caucasian",48,1,0
"1314","Caucasian",28,1,1
"305","African-American",24,1,1
"3938","Caucasian",35,1,1
"4270","African-American",27,1,1
