"","race","age","prior_offense","is_recid"
"1698","Caucasian",49,1,0
"3007","African-American",34,0,0
"417","African-American",44,0,0
"1035","African-American",32,1,0
"3923","African-American",23,1,0
"4812","African-American",26,1,0
"763","African-American",43,1,1
"3957","Caucasian",32,0,0
"4657","African-American",24,1,1
"2931","Caucasian",29,1,0
"2073","African-American",23,0,1
"4013","African-American",29,0,1
"4088","Caucasian",24,1,1
"2536","African-American",21,1,1
"4447","African-American",58,0,0
"3318","Caucasian",29,0,0
"1258","Caucasian",28,1,1
"333","Caucasian",35,0,0
"1115","Caucasian",20,0,1
"2403","African-American",29,1,0
"318","African-American",30,0,0
"3684","Caucasian",21,0,1
"928","African-American",34,0,0
"799","Caucasian",37,0,0
"759","African-American",21,0,1
"4628","Caucasian",37,1,1
"874","African-American",21,0,1
"4533","African-American",21,1,1
"2738","Caucasian",21,0,1
"3045","African-American",27,0,1
"1166","African-American",46,0,0
"1621","Caucasian",30,1,1
"3425","African-American",35,0,0
"1220","Caucasian",26,1,1
"3437","Caucasian",29,1,0
"1407","Caucasian",27,1,1
"422","African-American",53,1,0
"4675","Caucasian",38,1,1
"3655","African-American",21,0,1
"2471","African-American",22,1,1
"1629","African-American",54,1,0
"1750","Caucasian",43,1,0
"276","African-American",46,1,0
"14","African-American",58,1,0
"2499","African-American",20,1,1
"911","Caucasian",28,1,1
"4307","African-American",35,1,0
"3801","African-American",60,1,0
"630","African-American",40,1,0
"3719","African-American",24,1,1
"3088","African-American",55,0,0
"146","African-American",41,1,0
"471","Caucasian",42,0,0
"4573","Caucasian",34,1,1
"757","Caucasian",20,0,1
"213","African-American",36,1,0
"1463","African-American",22,0,1
"4081","Caucasian",46,0,0
"1131","Caucasian",21,0,1
"2741","Caucasian",37,1,0
"4111","African-American",31,1,0
"450","African-American",21,0,1
"4803","African-American",24,1,1
"710","African-American",24,1,1
"414","Caucasian",69,0,0
"2963","African-American",25,1,1
"914","African-American",21,0,0
"1948","Caucasian",39,0,0
"2369","African-American",35,1,0
"3474","African-American",29,1,1
"4856","Caucasian",44,1,0
"4562","Caucasian",44,1,0
"2228","African-American",46,1,0
"847","African-American",38,1,0
"2797","African-American",41,1,0
"4463","Caucasian",45,1,1
"1798","Caucasian",51,0,1
"2348","African-American",27,1,1
"3981","African-American",26,1,0
"133","Caucasian",34,0,0
"1145","Caucasian",44,0,0
"1447","Caucasian",20,0,1
"1419","African-American",21,1,1
"858","African-American",54,1,0
"4879","Caucasian",30,1,1
"2753","Caucasian",21,1,1
"810","African-American",20,1,1
"996","Caucasian",61,0,0
"2156","Caucasian",38,1,0
"3317","Caucasian",37,0,0
"863","African-American",32,0,0
"2537","African-American",21,1,1
"276.1","African-American",46,1,0
"960","Caucasian",30,1,1
"649","African-American",21,0,0
"2997","Caucasian",21,1,1
"2167","African-American",23,0,1
"2903","Caucasian",31,1,1
"2943","Caucasian",24,1,0
"2013","Caucasian",46,1,0
"2613","African-American",31,1,0
"1611","Caucasian",27,1,1
"1088","African-American",39,1,0
"4205","African-American",20,0,1
"2032","African-American",28,1,1
"560","Caucasian",30,0,1
"2405","African-American",26,1,0
"4919","African-American",22,0,0
"4425","African-American",25,1,1
"1530","Caucasian",27,0,1
"2280","African-American",20,1,1
"452","Caucasian",22,0,1
"1896","Caucasian",25,1,1
"114","Caucasian",27,0,0
"411","Caucasian",37,1,0
"1675","African-American",28,1,1
"388","African-American",35,0,1
"4862","African-American",49,1,0
"1660","African-American",42,0,0
"857","African-American",46,1,0
"2112","Caucasian",22,0,1
"548","Caucasian",36,1,1
"2581","Caucasian",27,0,1
"1441","African-American",53,1,0
"1994","African-American",22,0,1
"429","African-American",34,0,1
"1312","Caucasian",33,1,1
"2070","African-American",20,1,0
"1307","African-American",20,1,1
"1178","African-American",28,1,1
"859","African-American",36,0,0
"4874","African-American",39,0,0
"2717","African-American",32,0,0
"4282","African-American",36,1,1
"4666","Caucasian",20,1,1
"4459","Caucasian",30,1,0
"614","Caucasian",26,0,0
"2064","Caucasian",49,1,0
"2856","Caucasian",37,1,0
"3543","African-American",51,1,0
"4278","African-American",31,0,1
"1601","African-American",43,1,1
"3684.1","Caucasian",21,0,1
"1702","African-American",23,1,0
"3626","Caucasian",31,1,0
"3145","African-American",45,0,0
"2276","African-American",19,0,1
"4050","African-American",21,0,1
"3928","Caucasian",28,0,1
"1048","Caucasian",72,1,0
"1008","Caucasian",37,1,1
"2494","Caucasian",26,1,1
"1379","African-American",38,1,0
"1979","African-American",48,1,0
"482","African-American",29,0,0
"3571","Caucasian",21,0,1
"3928.1","Caucasian",28,0,1
"567","Caucasian",69,0,0
"1485","Caucasian",37,0,1
"2899","Caucasian",26,0,1
"4084","Caucasian",26,1,1
"3350","African-American",35,0,0
"1089","Caucasian",22,0,1
"941","Caucasian",24,1,1
"563","Caucasian",39,1,0
"2241","African-American",41,1,0
"3156","African-American",31,1,0
"3778","Caucasian",22,1,1
"48","Caucasian",23,0,1
"911.1","Caucasian",28,1,1
"248","African-American",23,1,1
"710.1","African-American",24,1,1
"1660.1","African-American",42,0,0
"4390","Caucasian",26,1,0
"955","African-American",27,1,1
"955.1","African-American",27,1,1
"3315","African-American",25,1,1
"1240","African-American",50,1,0
"4439","African-American",30,1,1
"806","Caucasian",21,0,1
"4026","Caucasian",23,0,1
"4766","Caucasian",33,0,1
"2843","Caucasian",33,0,0
"495","Caucasian",22,1,0
"1538","African-American",49,0,0
"1505","African-American",27,1,1
"4835","African-American",33,0,0
"1824","Caucasian",50,0,0
"4139","Caucasian",26,0,0
"4352","Caucasian",21,0,1
"3083","African-American",25,1,1
"2697","Caucasian",28,1,1
"3850","African-American",30,1,0
"296","Caucasian",52,1,0
"968","Caucasian",53,1,0
"1789","African-American",41,1,0
"2103","Caucasian",28,1,0
"1251","Caucasian",21,0,1
"1307.1","African-American",20,1,1
"2403.1","African-American",29,1,0
"2349","African-American",23,1,1
"2368","African-American",21,0,1
"642","African-American",39,0,0
"274","African-American",29,1,1
"974","African-American",37,1,1
"1715","African-American",29,1,0
"1923","Caucasian",50,1,0
"4329","Caucasian",59,0,0
"1215","Caucasian",32,1,0
"1780","Caucasian",23,1,1
"1948.1","Caucasian",39,0,0
"4816","Caucasian",38,1,1
"3835","Caucasian",26,1,1
"2379","Caucasian",28,1,1
"28","African-American",33,1,0
"2493","African-American",21,0,1
"1561","Caucasian",32,0,0
"2226","African-American",28,1,1
"2323","Caucasian",31,1,1
"1889","Caucasian",39,1,0
"4515","Caucasian",22,0,0
"978","African-American",33,1,0
"869","Caucasian",22,0,0
"4749","Caucasian",29,1,1
"1799","African-American",21,1,1
"1753","African-American",21,1,1
"3189","Caucasian",63,1,0
"1142","Caucasian",45,0,0
"967","Caucasian",43,1,0
"1869","African-American",24,0,1
"4687","African-American",21,0,0
"4667","Caucasian",26,1,1
"1927","African-American",23,1,1
"1361","Caucasian",35,1,1
"71","African-American",24,1,1
"4689","Caucasian",28,0,1
"1235","Caucasian",44,1,1
"3236","African-American",21,1,0
"3478","Caucasian",26,0,0
"4422","African-American",36,0,0
"1408","African-American",26,1,1
"2337","Caucasian",50,0,0
"809","Caucasian",25,0,1
"3594","Caucasian",26,1,1
"3070","African-American",41,1,0
"1730","Caucasian",28,1,1
"3599","African-American",34,1,0
"3670","Caucasian",24,1,1
"4370","Caucasian",38,1,0
"2116","Caucasian",20,0,1
"1846","African-American",23,1,1
"1992","Caucasian",23,1,1
"1787","Caucasian",29,0,1
"3305","Caucasian",54,1,0
"2580","Caucasian",21,1,1
"4851","African-American",21,0,1
"3729","Caucasian",28,0,1
"1420","African-American",21,0,1
"694","African-American",45,1,0
"2029","African-American",21,1,1
"2617","African-American",42,1,0
"976","Caucasian",34,1,1
"1639","African-American",23,0,1
"504","African-American",24,1,1
"754","Caucasian",25,1,1
"2116.1","Caucasian",20,0,1
"3633","African-American",38,0,0
"4404","African-American",22,1,1
"4315","Caucasian",26,1,1
"4843","African-American",26,1,1
"3652","Caucasian",29,1,1
"358","African-American",34,0,1
"334","Caucasian",22,0,0
"3120","African-American",34,1,1
"3010","African-American",27,1,1
"4641","Caucasian",25,0,1
"1910","African-American",27,1,1
"254","African-American",20,1,0
"1290","Caucasian",54,1,0
"1459","Caucasian",31,1,0
"2371","Caucasian",20,0,1
"4935","African-American",27,1,0
"2681","Caucasian",24,0,0
"1033","Caucasian",30,1,1
"1098","Caucasian",28,1,0
"2678","Caucasian",34,1,1
"4733","African-American",23,0,0
"158","Caucasian",30,0,1
"2078","Caucasian",26,1,0
"3120.1","African-American",34,1,1
"1626","Caucasian",59,1,0
"3098","African-American",26,0,1
"3734","African-American",29,1,0
"3482","African-American",42,1,0
"1668","African-American",42,0,0
"2234","African-American",21,1,1
"2056","African-American",34,0,0
"4159","Caucasian",31,1,1
"2560","African-American",27,1,1
"952","African-American",22,1,1
"4329.1","Caucasian",59,0,0
"1525","Caucasian",25,1,0
"4465","Caucasian",35,1,0
"710.2","African-American",24,1,1
"469","African-American",55,1,0
"1399","Caucasian",23,1,1
"1377","African-American",22,1,1
"3669","African-American",37,0,0
"4491","Caucasian",26,1,1
"4937","African-American",22,0,1
"3701","African-American",24,1,1
"4150","Caucasian",21,1,0
"4919.1","African-American",22,0,0
"368","Caucasian",33,1,1
"3474.1","African-American",29,1,1
"3498","Caucasian",37,1,0
"3047","Caucasian",50,1,0
"4588","African-American",24,1,0
"722","African-American",59,1,0
"3292","Caucasian",27,1,1
"2263","Caucasian",47,0,0
"95","African-American",24,1,0
"2113","African-American",30,1,1
"1693","Caucasian",34,1,0
"3466","African-American",41,0,0
"1897","African-American",30,1,1
"892","Caucasian",22,0,1
"3654","Caucasian",30,1,0
"3295","African-American",22,1,1
"2724","African-American",40,1,0
"2581.1","Caucasian",27,0,1
"2434","African-American",39,1,0
"289","Caucasian",23,1,1
"37","African-American",26,1,1
"4311","Caucasian",29,1,1
"87","African-American",31,1,1
"1124","Caucasian",21,0,1
"4723","African-American",30,1,1
"2499.1","African-American",20,1,1
"4253","Caucasian",20,0,1
"3413","African-American",38,1,0
"3350.1","African-American",35,0,0
"1137","African-American",21,0,0
"146.1","African-American",41,1,0
"1916","Caucasian",44,1,0
"4118","Caucasian",33,1,0
"3741","Caucasian",35,1,1
"536","African-American",24,1,1
"4939","Caucasian",27,1,1
"1432","Caucasian",25,0,0
"3256","Caucasian",25,0,1
"1056","Caucasian",50,0,0
"2396","African-American",40,1,0
"43","Caucasian",23,0,1
"2044","African-American",28,1,1
"3021","Caucasian",25,0,1
"933","African-American",22,0,1
"1124.1","Caucasian",21,0,1
"4344","African-American",34,1,0
"2470","African-American",32,1,1
"3806","Caucasian",29,1,0
"2770","Caucasian",24,0,1
"2816","Caucasian",35,0,0
"2119","African-American",39,1,0
"3472","African-American",29,1,1
"2134","African-American",51,1,0
"1","Caucasian",32,1,0
"3884","Caucasian",64,1,0
"690","Caucasian",24,1,1
"3717","African-American",28,1,1
"1079","Caucasian",26,0,0
"500","Caucasian",20,1,1
"3702","Caucasian",26,0,0
"2813","African-American",35,0,0
"729","African-American",42,1,0
"1498","African-American",30,1,1
"985","African-American",25,1,1
"1264","Caucasian",43,1,0
"1908","Caucasian",29,1,0
"2345","Caucasian",20,1,1
"3328","Caucasian",32,0,1
"1756","Caucasian",35,1,0
"3701.1","African-American",24,1,1
"594","African-American",24,0,0
"857.1","African-American",46,1,0
"2624","African-American",22,0,1
"917","Caucasian",36,1,0
"2451","Caucasian",26,1,1
"2226.1","African-American",28,1,1
"4594","African-American",22,1,1
"327","Caucasian",29,1,1
"11","African-American",60,1,1
"4377","African-American",20,0,0
"2231","African-American",28,1,0
"4783","African-American",28,1,0
"2224","African-American",22,1,0
"3917","African-American",36,1,1
"2594","African-American",31,1,0
"3512","Caucasian",34,1,1
"93","Caucasian",45,1,0
"1310","Caucasian",21,1,1
"3152","Caucasian",50,1,0
"3796","Caucasian",40,0,0
"1312.1","Caucasian",33,1,1
"4959","Caucasian",30,1,1
"815","African-American",29,1,0
"4991","African-American",23,0,1
"3730","Caucasian",28,1,1
"3892","African-American",31,1,0
"1107","Caucasian",23,1,1
"4196","African-American",25,1,1
"2837","Caucasian",25,1,1
"3005","African-American",63,0,0
"137","African-American",31,1,1
"1147","Caucasian",33,1,0
"2970","Caucasian",29,1,1
"34","African-American",45,1,0
"3246","Caucasian",48,0,0
"3701.2","African-American",24,1,1
"1119","Caucasian",25,1,1
"3104","African-American",39,1,0
"4086","Caucasian",22,1,1
"3881","Caucasian",56,1,0
"3341","Caucasian",45,1,0
"2200","Caucasian",43,0,0
"2518","African-American",55,0,0
"868","African-American",33,1,1
"4058","African-American",55,1,0
"3624","African-American",21,0,1
"514","Caucasian",21,1,1
"2158","African-American",24,0,1
"1385","African-American",23,0,0
"4386","Caucasian",45,0,0
"3839","Caucasian",24,1,1
"3216","Caucasian",28,1,1
"1294","Caucasian",24,1,1
"3015","Caucasian",56,1,0
"3081","African-American",22,1,1
"4891","African-American",38,1,1
"4869","Caucasian",30,1,1
"4591","Caucasian",65,1,0
"4221","African-American",31,1,1
"1416","African-American",35,0,0
"2432","African-American",26,0,0
"3462","Caucasian",28,1,1
"3806.1","Caucasian",29,1,0
"1376","African-American",25,1,1
"1112","Caucasian",54,0,0
"882","Caucasian",35,1,0
"90","African-American",60,1,1
"4795","African-American",32,0,0
"2436","Caucasian",30,0,1
"2187","Caucasian",27,0,1
"4415","African-American",22,1,1
"2192","African-American",36,1,0
"3642","African-American",26,1,1
"1859","Caucasian",45,1,0
"3935","African-American",45,1,0
"3603","African-American",56,1,0
"4183","Caucasian",29,1,1
"1222","Caucasian",52,1,0
"4042","African-American",42,1,0
"196","African-American",27,1,1
"4568","African-American",20,0,1
"761","African-American",21,1,1
"549","Caucasian",24,1,1
"1375","Caucasian",37,1,0
"2492","Caucasian",33,1,1
"3145.1","African-American",45,0,0
"2840","African-American",20,0,1
"60","African-American",33,0,0
"894","African-American",23,0,1
"1799.1","African-American",21,1,1
"656","African-American",22,0,1
"605","Caucasian",52,1,0
"2813.1","African-American",35,0,0
"4534","Caucasian",32,0,1
"2655","Caucasian",29,0,1
"3973","African-American",21,0,1
"1503","African-American",32,1,0
"2610","Caucasian",24,1,0
"1585","African-American",32,0,0
"2081","Caucasian",47,0,0
"1003","Caucasian",65,1,0
"2043","Caucasian",28,0,1
"237","African-American",21,0,1
"4772","African-American",30,1,1
"1406","Caucasian",25,0,0
"524","Caucasian",35,1,0
"73","African-American",28,1,1
"383","African-American",27,1,1
"2278","African-American",30,1,0
"3030","African-American",46,1,0
"737","Caucasian",28,0,0
"2389","African-American",25,0,1
"1051","African-American",52,1,0
"3926","Caucasian",33,1,1
"3311","African-American",23,1,1
"4620","African-American",21,0,1
"2938","Caucasian",26,0,1
"1158","Caucasian",22,1,1
"1941","Caucasian",53,0,0
"168","Caucasian",24,1,1
"302","African-American",31,1,0
"2093","Caucasian",29,1,1
"549.1","Caucasian",24,1,1
"4554","Caucasian",20,0,1
"2852","African-American",28,1,0
"2237","African-American",27,1,0
"356","Caucasian",37,1,0
"747","African-American",50,1,0
"4649","African-American",50,1,0
"4983","African-American",22,1,1
"3220","African-American",38,1,1
"207","African-American",28,1,1
"3825","African-American",31,1,1
"3240","African-American",29,1,1
"1413","African-American",19,1,1
"1575","Caucasian",37,1,0
"4321","Caucasian",23,1,1
"971","African-American",39,1,0
"4103","African-American",23,0,1
"767","African-American",21,1,1
